date,Goldfinch,Centrifuge,Credix
2022-05-13,1925075.88282,3276951.50802,
2022-05-14,1938716.57866,2563346.74311,
2022-05-15,1935501.37997,2557797.94163,
2022-05-16,1928807.849,2553062.11751,
2022-05-17,1945582.78134,2553062.11751,
2022-05-18,1888008.70943,2565086.11751,
2022-05-19,1911568.7229,2628269.03475,
2022-05-20,1941992.21965,2621929.23553,
2022-05-21,1901867.66072,2584085.10156,
2022-05-22,2034353.88394,2578932.3895,
2022-05-23,1926845.10036,2566599.80705,
2022-05-24,1925402.05605,2564038.33019,
2022-05-25,1920414.35708,2564038.33019,3933289.37893
2022-05-26,1949826.84194,2566599.80705,3929363.94043
2022-05-27,1967621.08953,2564038.33019,3933289.37893
2022-05-28,1972787.64873,2566599.80705,3933289.37893
2022-05-29,1972988.23779,2566599.80705,3929363.94043
2022-05-30,2012891.73711,2561476.85334,3925438.50193
2022-05-31,1906673.14188,2564038.33019,4675438.50193
2022-06-01,2036545.86124,2569161.2839,4684789.37893
2022-06-02,2041170.75452,2560073.16402,1672360.7214
2022-06-03,2345487.88503,2566599.80705,1677113.94043
2022-06-04,2345487.88087,2566599.80705,1975438.50193
2022-06-05,2343775.6091,2564038.33019,1977413.94043
2022-06-06,2403631.20277,2574284.23761,1989263.44244
2022-06-07,2711897.23372,2559622.3441,2019080.56543
2022-06-08,2688596.85731,2561476.85334,17063.50193
2022-06-09,2561391.7609,2564038.33019,5016105.2428
2022-06-10,2074420.43036,2585297.12705,5017063.50193
2022-06-11,2068935.84419,2585297.12705,5017063.50193
2022-06-12,2076026.42433,2595617.67446,5022080.56543
2022-06-13,2068782.18951,2585297.12705,19371.44244
2022-06-14,2116347.64112,3545649.84638,19352.12893
2022-06-15,2075334.29153,3535044.71224,30031.00293
2022-06-16,2054606.07676,3538579.75696,30031.00293
2022-06-17,2043031.17762,3534641.71715,29999.59188
2022-06-18,2043525.27968,3538579.75696,30001.00193
2022-06-19,2069191.29429,3535044.71224,29995.81176
2022-06-20,2035023.7964,3516950.30441,29974.51105
2022-06-21,2058325.69474,3527490.61502,29986.57145
2022-06-22,2038055.53397,2558454.8113,35604.73321
2022-06-23,2040329.20292,2561087.53765,35626.00193
2022-06-24,2092642.40579,2563646.06666,35661.62793
2022-06-25,2118244.19233,2561087.53765,35661.62793
2022-06-26,1813003.43872,2558529.00864,35626.00193
2022-06-27,1813103.52944,2568763.12468,35732.87994
2022-06-28,1811198.07662,4166512.48545,35695.63483
2022-06-29,1799393.15755,4405146.22027,35761.72793
2022-06-30,1802987.7105,4400749.86676,35380.35286
2022-07-01,1786192.44777,4443408.28647,69823.38194
2022-07-02,1739237.69358,4405146.22027,69545.47793
2022-07-03,1736396.21338,4409542.57378,69545.47793
2022-07-04,1733888.55263,4396353.51324,71726.00193
2022-07-05,1778234.5095,4388189.48477,105428.43225
2022-07-06,1776951.70317,4443792.72748,8351.00193
2022-07-07,1728367.3829,4396353.51324,8251.00193
2022-07-08,1726639.80052,4401737.18367,29338.76095
2022-07-09,1722279.72115,4406138.92085,29280.25894
2022-07-10,1741868.48235,4414942.39522,29240.38982
2022-07-11,1732959.91411,4406138.92085,29251.00793
2022-07-12,1722930.70203,3701329.83056,29194.963
2022-07-13,1749069.21172,3701329.83056,91126.00793
2022-07-14,1748662.03088,3704171.65839,91126.00793
2022-07-15,1837407.91252,3700474.88029,101915.32144
2022-07-16,1802611.61142,3693236.58876,101813.50793
2022-07-17,1804464.49776,3692120.16178,101792.33072
2022-07-18,1814223.33543,3707139.7272,102118.94845
2022-07-19,1967558.23143,3731408.7205,102017.13495
2022-07-20,1905079.89691,3731846.45862,106800.04943
2022-07-21,1899624.29244,3722739.83938,106688.00206
2022-07-22,1903930.22833,3728699.7991,106920.32144
2022-07-23,1891533.02839,3724591.15187,106920.32144
2022-07-24,1973817.90684,3736149.74875,107133.94845
2022-07-25,1971473.38697,3724833.27523,107027.13495
2022-07-26,1953331.88842,3728699.7991,106920.32144
2022-07-27,1950845.37235,3723633.83334,106794.60194
2022-07-28,1950538.90822,3718783.91612,106704.87859
2022-07-29,1955634.63706,3716820.85438,106651.79228
2022-07-30,1951242.78905,3723421.50977,106920.32144
2022-07-31,1946435.42611,3728699.7991,107027.13495
2022-08-01,1950099.84096,3728699.7991,140844.63495
2022-08-02,1793492.76732,3720597.97886,140844.63495
2022-08-03,1722347.13261,4407139.48901,160201.04894
2022-08-04,1760333.77846,4464425.87754,193984.79894
2022-08-05,1704910.15991,3782544.05918,214704.65895
2022-08-06,1632371.57409,3783369.55192,214771.45895
2022-08-07,1629720.62537,3782256.27272,214683.60943
2022-08-08,1631863.36639,3794237.27746,215005.79594
2022-08-09,1643136.73368,3794237.27746,215220.58694
2022-08-10,1650097.02375,4151879.1527,16073.08694
2022-08-11,1643051.90381,4143591.96876,16057.04594
2022-08-12,1637986.79513,4138777.1149,82978.50493
2022-08-13,1642030.46283,4147735.56073,83061.48344
2022-08-14,1615910.74337,4147735.56073,83061.48344
2022-08-15,1676115.10434,4143591.96876,7978.50493
2022-08-16,1670125.42796,4147735.56073,19247.73344
2022-08-17,1645491.86128,4147735.56073,19247.73344
2022-08-18,1661465.77459,4112962.55205,28654.63094
2022-08-19,1688751.84341,4119085.62839,3633.25694
2022-08-20,1684838.82139,4112485.21546,3629.63094
2022-08-21,1685371.09334,4123200.59905,3636.88295
2022-08-22,1650574.84354,4195986.42868,3629.63094
2022-08-23,1645816.01877,3591353.51324,3629.70374
2022-08-24,1659497.82639,3591152.39745,2202015.15432
2022-08-25,1684379.43977,3598536.22027,2210236.88295
2022-08-26,1685827.65084,3591353.51324,3640.50895
2022-08-27,1674897.70051,3594944.86676,3629.63094
2022-08-28,1665428.2958,3594944.86676,3629.63094
2022-08-29,1666507.97894,3644994.86676,3629.63094
2022-08-30,1595426.12133,3589848.73612,3626.00493
2022-08-31,1615287.19605,3587589.77476,37317.21248
2022-09-01,1591908.41125,3590714.25232,4376.00493
2022-09-02,1589432.5912,3591353.51324,23877.35844
2022-09-03,1590644.5412,3591353.51324,23877.35844
2022-09-04,1590381.23882,3594944.86676,23877.35844
2022-09-05,1596077.81458,3594944.86676,190795.10944
2022-09-06,1580624.21882,3591353.51324,211596.67257
2022-09-07,1602501.97627,3594944.86676,211604.50194
2022-09-08,1599703.77086,3724202.23758,180541.31436
2022-09-09,1602443.22387,3775003.11324,2613.56436
2022-09-10,1596839.87712,3770488.20952,2613.56436
2022-09-11,1592017.83846,3770359.85942,2613.56436
2022-09-12,1596075.02773,3792071.96566,2607.70016
2022-09-13,1589033.48637,3742845.64779,13289.23758
2022-09-14,1587565.01773,4107443.71284,13311.75186
2022-09-15,1633380.8021,,13280.95264
2022-09-16,1658210.39144,,22695.95341
2022-09-17,1641431.70964,,22718.64936
2022-09-18,1599072.51239,,22695.95341
2022-09-19,1572437.23803,,22718.64936
2022-09-20,1529306.57855,,22681.54148
2022-09-21,1528473.39478,4844610.47247,22718.64936
2022-09-22,1526195.27996,4849450.24317,22695.95341
2022-09-23,1577289.02718,4844610.47247,22695.95341
2022-09-24,1558317.7143,4837757.35715,44532.55358
2022-09-25,1562253.45601,4854290.01387,44621.61869
2022-09-26,1558034.69208,4832554.60365,44419.84169
2022-09-27,1533650.65311,4849450.24317,44621.61869
2022-09-28,1582577.15477,5010515.80201,44622.62069
2022-09-29,1558313.25389,8125618.50478,44577.98703
2022-09-30,826882.92476,6706488.56098,78361.73703
2022-10-01,790939.08736,6170280.52693,78392.26753
2022-10-02,785886.47798,6157964.59774,13810.79962
2022-10-03,775230.1593,5495835.46482,33321.52983
2022-10-04,748383.29058,5263418.53488,13288.24158
2022-10-05,746626.36685,5294331.10696,13314.81807
2022-10-06,742326.3446,5267991.1512,103391.53984
2022-10-07,764342.2856,5664649.32163,109542.35408
2022-10-08,759053.18464,5673689.8164,109665.60464
2022-10-09,757878.34335,5657603.97054,109366.40707
2022-10-10,760448.86499,5444830.03487,113352.04859
2022-10-11,784944.67259,4600925.92134,172583.39511
2022-10-12,777269.58473,4298866.50706,172584.26281
2022-10-13,772581.14978,4301941.53848,193552.87842
2022-10-14,813328.5519,4303000.621,199183.50342
2022-10-15,812955.40162,4302871.46459,198984.5189
2022-10-16,811096.79263,4301480.88063,198779.56485
2022-10-17,836569.46476,4202303.60624,210061.80772
2022-10-18,841518.82527,4197488.37923,209851.95576
2022-10-19,841022.86469,4024573.47072,211853.96559
2022-10-20,869064.66678,4098586.68102,210772.24016
2022-10-21,861142.55905,4096385.73997,461718.4883
2022-10-22,856315.27678,,461790.06577
2022-10-23,867648.96057,,462773.06577
2022-10-24,867807.59467,,490198.3746
2022-10-25,835627.31128,4032114.53401,481455.08314
2022-10-26,871042.93114,3686109.82408,480974.10903
2022-10-27,876325.42928,3686109.82408,482396.02314
2022-10-28,856011.30423,3683864.98319,3014926.37106
2022-10-29,856375.16432,3683621.69995,3015665.20903
2022-10-30,849434.13009,3682176.74489,3015665.20903
2022-10-31,838612.44258,3686109.82408,3015665.20903
2022-11-01,836941.62432,3686109.82408,2123973.44658
2022-11-02,834680.94432,3679880.29847,2122843.13666
2022-11-03,833628.94432,4691064.20187,2134621.73421
2022-11-04,826337.10785,3647574.64279,2145773.81576
2022-11-05,815224.04629,3669464.49726,2154230.20745
2022-11-06,809349.48235,3679522.59345,2156142.70603
2022-11-07,825812.04773,3425600.41522,2192082.59874
2022-11-08,821955.12067,3417565.14072,2028431.69885
2022-11-09,823034.14793,3439289.12817,1285876.20442
2022-11-10,836139.51601,3432444.77169,1123579.74037
2022-11-11,832880.78677,3432444.77169,1134850.90638
2022-11-12,800391.87496,3425600.41522,1137120.60819
2022-11-13,795104.55881,3432444.77169,974105.48865
2022-11-14,854755.25466,3429022.59345,982498.79181
2022-11-15,867692.67455,3429022.59345,980537.71638
2022-11-16,869943.32899,3435866.94993,980330.82292
2022-11-17,864511.64044,3418181.1328,988781.94185
2022-11-18,859988.51292,3425600.41522,990925.15159
2022-11-19,859165.27595,3429022.59345,989935.21638
2022-11-20,884280.95448,3425600.41522,988859.1568
2022-11-21,880445.66991,3432444.77169,990925.15159
2022-11-22,904876.5377,3425800.61522,990925.15159
2022-11-23,928462.78216,3425800.61522,1011771.81655
2022-11-24,925917.21394,3422378.23698,1012783.58837
2022-11-25,924737.9938,3419640.33439,1011301.34266
2022-11-26,922540.48748,3425800.61522,1011771.81655
2022-11-27,921968.68565,3410704.50481,1011771.81655
2022-11-28,920756.57276,3425800.61522,1012783.58837
2022-11-29,962087.7725,3429222.99345,1051794.94745
2022-11-30,904929.80219,3232045.37169,1077996.132
2022-12-01,1514067.35105,3235267.74993,1079070.90382
2022-12-02,2063363.61807,3222378.23698,1083359.1668
2022-12-03,2078922.25699,3238378.23698,1083646.36036
2022-12-04,2083156.66091,3244854.99345,1085916.81518
2022-12-05,2108610.40917,3322090.13796,2151148.40295
2022-12-06,2253388.96371,3320116.81641,2149713.41148
2022-12-07,2266607.84223,3322056.91705,2153400.65295
2022-12-08,2325629.36538,3322090.13796,1150435.47022
2022-12-09,2441512.86153,3320565.29858,1150796.96254
2022-12-10,2437107.16798,3325412.22809,1207050.21377
2022-12-11,2427929.1669,3328734.31823,1207499.40355
2022-12-12,2419232.43197,3319166.69863,1210311.90355
2022-12-13,2353281.26822,3319588.60408,1223376.22651
2022-12-14,2801126.22491,3317781.38705,1223720.11766
2022-12-15,2896228.67047,3318701.60602,1234442.61295
2022-12-16,971099.77893,3316914.19166,1234442.61295
2022-12-17,891234.49141,3315680.29958,1233209.40355
2022-12-18,894882.28919,3316914.19166,1233195.83825
2022-12-19,978869.87586,3264595.63939,527656.05661
2022-12-20,961500.78685,3261092.72827,537206.57615
2022-12-21,1235282.41182,,35776.46672
2022-12-22,1378581.45842,,57599.19844
2022-12-23,1408274.14925,,57541.65678
2022-12-24,1404940.01287,,57599.19844
2022-12-25,1410208.81674,3191554.68784,57656.7401
2022-12-26,1520893.53798,3192541.18306,57599.19844
2022-12-27,1505824.19397,3072341.18306,57502.41337
2022-12-28,1498909.68034,3075413.52424,95769.15678
2022-12-29,1554993.95625,3072341.18306,34938.80984
2022-12-30,1376808.53131,3071182.91044,0.80984
2022-12-31,1375577.97654,3075413.52424,0.81065
2023-01-01,1252427.55034,3070181.32721,0.80976
2023-01-02,1207905.90416,2972341.18306,1.80984
2023-01-03,1201150.5626,2972237.15112,2013100.80984
2023-01-04,1198643.42709,2972341.18306,2059408.16365
2023-01-05,1243133.18632,2975313.52424,2061660.41365
2023-01-06,1215826.94298,2971800.21697,723423.81284
2023-01-07,1401330.19104,2975313.52424,724147.23666
2023-01-08,1382760.64617,2981258.20661,723423.81284
2023-01-09,1388287.04376,2975313.52424,724147.23666
2023-01-10,1442501.40705,2971951.80637,733260.47783
2023-01-11,1464197.8469,2978285.86543,740338.01135
2023-01-12,1437179.4428,2972222.28941,750683.74566
2023-01-13,1554629.09346,3013495.9186,751433.67947
2023-01-14,1507707.28356,3004482.59871,6480.74747
2023-01-15,1550921.86252,3001934.79747,6493.68309
2023-01-16,1439429.82975,2998401.52593,6467.81185
2023-01-17,1462762.35941,3208591.71325,6465.07596
2023-01-18,1553305.17264,3213156.2569,6466.64764
2023-01-19,1661063.89042,3216366.20321,217.77046
2023-01-20,1630707.47244,3109451.82913,42472.02768
2023-01-21,1776437.26821,3113056.2569,42601.23442
2023-01-22,1785823.4189,3116166.20321,42558.71822
2023-01-23,1777702.92191,3116166.20321,37367.20202
2023-01-24,1810721.55682,3113056.2569,37333.94521
2023-01-25,1800170.82954,2982925.50194,37233.05376
2023-01-26,1928916.4964,2743275.24545,13370.20202
2023-01-27,1781313.80953,2746753.37955,73546.34203
2023-01-28,1779077.15773,2750088.6519,39576.87937
2023-01-29,1812138.8357,2747341.31059,39525.95528
2023-01-30,1757645.61638,2745657.19037,39586.88937
2023-01-31,1739576.15002,2752835.99321,48583.37687
2023-02-01,1710050.1049,2747341.31059,39471.53798
2023-02-02,2239220.65598,2752835.99321,83308.06688
2023-02-03,2233676.6359,2731622.21007,86306.07444
2023-02-04,2277061.29858,2731622.21007,86392.2943
2023-02-05,2276576.72935,2731622.21007,86218.56129
2023-02-06,2265855.46715,2717434.38221,88558.32444
2023-02-07,2285994.92963,2715203.36858,91453.79325
2023-02-08,2805258.25446,2544973.41226,155715.99657
2023-02-09,2791191.58122,2543784.51258,155715.99657
2023-02-10,2756075.79428,2548369.5411,898888.30369
2023-02-11,2583498.79403,2545823.71738,898888.30369
2023-02-12,2553896.57343,2545823.71738,894801.95746
2023-02-13,2604419.26541,2543254.98125,898794.81931
2023-02-14,2746516.086,2538489.91897,1308285.80369
2023-02-15,2720589.81561,2341682.4814,806838.2593
2023-02-16,2703036.92322,2337207.31798,804223.68462
2023-02-17,2563260.20213,2339343.13826,1114072.25636
2023-02-18,2553797.47496,2337265.80155,1113702.56741
2023-02-19,2555912.32256,2337581.61288,112897.55263
2023-02-20,2624462.94228,2336596.74942,43711.89511
2023-02-21,2698631.88052,2341682.4814,43770.33487
2023-02-22,2733882.65103,2338231.95027,65597.33757
2023-02-23,2820468.9519,2235316.7993,94769.69068
2023-02-24,2720181.67399,2241582.4814,94810.9115
2023-02-25,2700918.11415,2239287.15468,94855.11752
2023-02-26,2692209.99405,2237544.94572,94957.56924
2023-02-27,2586340.78058,2237914.43734,96900.60215
2023-02-28,2595758.73686,2241582.4814,64024.32734
2023-03-01,2580621.10983,2238458.59772,63705.79835
2023-03-02,2508986.28837,2239260.28256,72103.32965
2023-03-03,2511508.10302,2239343.13826,1117933.2247
2023-03-04,2514429.08762,2241582.4814,1119422.80629
2023-03-05,2468473.53983,2238776.58445,1118304.50179
2023-03-06,2491115.97435,2239343.13826,63054.5018
2023-03-07,2492335.99819,2241582.4814,63180.6108
2023-03-08,2357547.6867,2238530.2567,63054.5018
2023-03-09,2510236.20386,2237043.33286,71071.3608
2023-03-10,2462484.87322,1975736.03119,118408.52499
2023-03-11,1552947.94124,1918361.38574,60669.08694
2023-03-12,1548354.08574,1974643.88181,62560.84811
2023-03-13,1516273.74599,1987144.91409,62972.78317
2023-03-14,1473509.45227,1991332.4814,70475.19501
2023-03-15,1513801.23034,1995311.16768,63306.61941
2023-03-16,1679130.22991,1991332.4814,63306.61941
2023-03-17,1648873.11553,1995311.16768,66305.06541
2023-03-18,1616656.56285,1993321.82454,66371.10631
2023-03-19,1612786.64908,1993321.82454,66305.06541
2023-03-20,1773036.53192,1993321.82454,66371.10631
2023-03-21,1885673.58488,1989343.13826,56798.25363
2023-03-22,1979225.76527,2279291.57641,50709.82593
2023-03-23,1937795.12845,2276864.27889,50443.71287
2023-03-24,1826359.45453,2058077.90991,63876.9341
2023-03-25,1816521.17015,2060131.87988,64004.05238
2023-03-26,1888666.28619,2053969.96997,63622.69755
2023-03-27,1878789.43168,2053969.96997,37338.44066
2023-03-28,1822800.77129,2056023.93994,66671.74355
2023-03-29,1831633.09102,1989343.01073,97617.93655
2023-03-30,1815395.9728,1991332.35374,107921.71288
2023-03-31,1783918.73571,1989343.01073,107598.91613
2023-04-01,1772463.43423,1986253.56103,107706.51505
2023-04-02,1770289.6782,1777360.35307,107706.51505
2023-04-03,1756838.78712,1777475.889,107629.43805
2023-04-04,1358178.79901,1777291.03151,117907.13517
2023-04-05,1560100.02606,1779253.36489,109990.46679
2023-04-06,1517725.99449,1779253.36489,166186.94587
2023-04-07,1578906.0618,1777475.889,166186.94587
2023-04-08,1511762.1859,1777475.889,166020.92494
2023-04-09,1513015.55546,1777475.889,166352.96679
2023-04-10,1503509.80142,1776430.73318,173509.5282
2023-04-11,1378616.68718,1776452.06289,165972.113
2023-04-12,1370441.43212,1776529.15464,165919.31851
2023-04-13,1372415.34828,1779261.14703,180806.416
2023-04-14,1370133.82741,1779261.14703,180625.97047
2023-04-15,1429139.9178,1779261.14703,180445.52495
2023-04-16,1424858.77169,1777083.72954,180411.60119
2023-04-17,1477827.25953,1777263.25539,177637.31981
2023-04-18,1618661.66291,1775953.24993,177393.3125
2023-04-19,1636850.91167,1776731.78778,177304.22765
2023-04-20,1649354.39877,1779261.14703,171243.12062
2023-04-21,1763535.6013,1777727.5657,182934.42271
2023-04-22,1763576.16355,1777727.5657,182938.6303
2023-04-23,1749926.33214,1777483.66337,182141.56669
2023-04-24,1755218.88021,1775818.16117,182778.37606
2023-04-25,1735089.95208,1777375.23686,174087.43648
2023-04-26,1864702.80979,1777179.71366,174331.86809
2023-04-27,1793775.47757,1776115.00095,165257.49528
2023-04-28,1663978.30274,1776991.30039,182803.81317
2023-04-29,1658000.04203,1777425.00641,183068.74862
2023-04-30,1656046.83389,1777483.66337,182978.11763
2023-05-01,1657085.8267,1000624.96691,183092.91689
2023-05-02,1647534.99229,1001633.60494,56842.69492
2023-05-03,1631549.13595,1000632.97197,54480.09695
2023-05-04,1598241.29331,1000295.75866,54425.23918
2023-05-05,1631814.2393,1000523.90298,54534.06508
2023-05-06,1631304.89044,1000632.97197,54425.21465
2023-05-07,1616836.01861,1001633.60494,54915.04159
2023-05-08,1558268.64757,1000632.97197,62293.68906
2023-05-09,1547999.43443,1000632.97197,54426.06651
2023-05-10,1621573.29718,1001633.60494,54266.86156
2023-05-11,1627941.9492,1000632.97197,54479.79188
2023-05-12,1624600.15422,999942.53522,61699.50438
2023-05-13,1568572.15243,1000544.91627,61699.50438
2023-05-14,1564294.52614,1000240.72385,61632.19583
2023-05-15,1676609.93071,1000632.97197,61637.86651
2023-05-16,1650879.3112,1000632.97197,72054.53402
2023-05-17,1858613.69423,1000632.97197,271699.89581
2023-05-18,1340616.36748,869377.47961,469935.53402
2023-05-19,1408428.29893,1047985.76129,469917.67647
2023-05-20,1400665.28052,1051129.71857,470405.46955
2023-05-21,1545604.62622,1049033.74705,470875.40509
2023-05-22,1452099.48956,1049033.74705,61529.87729
2023-05-23,1412203.34476,1049033.74705,112718.58154
2023-05-24,1406299.77103,1047985.76129,112568.88123
2023-05-25,1510539.02941,1047944.88984,146409.48755
2023-05-26,1495699.60379,1047985.76129,146428.67592
