date,Arbitrum_borrowed,Arbitrum_TVL
2022/03/14,$0.00,$0.00
2022/03/15,$0.00,$0.00
2022/03/16,$0.00,$0.00
2022/03/17,"$240,285.54","$4,963,566.16"
2022/03/18,"$1,460,341.16","$6,329,853.15"
2022/03/19,"$1,397,146.46","$4,861,311.03"
2022/03/20,"$1,644,719.05","$5,349,336.57"
2022/03/21,"$1,614,032.46","$5,134,665.40"
2022/03/22,"$1,692,056.07","$5,010,186.86"
2022/03/23,"$2,029,739.71","$5,305,485.19"
2022/03/24,"$2,153,649.74","$4,806,937.71"
2022/03/25,"$2,203,610.36","$5,349,480.46"
2022/03/26,"$2,413,850.75","$5,581,733.29"
2022/03/27,"$2,303,587.39","$5,735,185.65"
2022/03/28,"$2,372,084.04","$6,287,599.57"
2022/03/29,"$2,652,880.26","$7,135,883.62"
2022/03/30,"$2,697,222.85","$7,071,206.14"
2022/03/31,"$2,937,917.65","$8,328,415.11"
2022/04/01,"$2,973,073.98","$8,208,013.69"
2022/04/02,"$4,651,586.78","$9,986,473.78"
2022/04/03,"$3,810,765.66","$10,541,723.61"
2022/04/04,"$3,965,020.51","$10,989,629.05"
2022/04/05,"$4,010,886.88","$11,301,577.71"
2022/04/06,"$4,127,417.11","$11,129,194.21"
2022/04/07,"$4,001,067.46","$10,399,145.99"
2022/04/08,"$4,150,533.08","$10,800,250.10"
2022/04/09,"$4,258,277.35","$10,292,235.97"
2022/04/10,"$4,578,616.26","$10,785,088.58"
2022/04/11,"$4,650,779.95","$10,704,265.65"
2022/04/12,"$4,629,934.94","$10,277,213.61"
2022/04/13,"$4,602,328.43","$10,548,818.51"
2022/04/14,"$4,645,167.03","$10,913,822.91"
2022/04/15,"$4,856,636.86","$11,224,961.78"
2022/04/16,"$4,865,581.37","$11,584,367.73"
2022/04/17,"$4,616,394.34","$12,307,730.37"
2022/04/18,"$5,204,686.38","$13,103,292.93"
2022/04/19,"$5,453,093.47","$13,370,802.13"
2022/04/20,"$5,803,928.78","$15,422,738.22"
2022/04/21,"$5,667,812.00","$15,548,852.91"
2022/04/22,"$5,877,915.93","$15,336,645.59"
2022/04/23,"$5,840,296.69","$15,562,804.07"
2022/04/24,"$5,560,697.66","$15,021,095.90"
2022/04/25,"$5,558,404.30","$15,025,389.60"
2022/04/26,"$5,380,312.26","$15,317,028.81"
2022/04/27,"$5,428,267.98","$14,664,091.97"
2022/04/28,"$5,840,008.85","$15,500,892.55"
2022/04/29,"$5,808,017.90","$16,045,328.02"
2022/04/30,"$6,400,650.04","$17,204,707.59"
2022/05/01,"$6,607,082.73","$17,307,807.15"
2022/05/02,"$6,833,185.03","$18,109,271.40"
2022/05/03,"$6,430,826.62","$17,994,746.87"
2022/05/04,"$6,441,530.34","$23,365,988.06"
2022/05/05,"$6,690,116.00","$24,230,602.82"
2022/05/06,"$6,968,312.61","$24,342,836.37"
2022/05/07,"$6,908,461.64","$24,445,444.88"
2022/05/08,"$6,696,352.86","$23,976,027.78"
2022/05/09,"$6,478,641.92","$23,447,218.97"
2022/05/10,"$6,151,879.65","$22,387,133.66"
2022/05/11,"$6,320,285.58","$24,229,698.30"
2022/05/12,"$6,153,447.01","$23,079,023.44"
2022/05/13,"$5,730,039.34","$22,867,379.68"
2022/05/14,"$5,883,294.23","$22,694,930.72"
2022/05/15,"$6,042,377.85","$23,601,973.00"
2022/05/16,"$6,420,232.75","$24,701,426.35"
2022/05/17,"$5,908,442.88","$25,102,813.32"
2022/05/18,"$6,238,669.87","$27,553,968.13"
2022/05/19,"$6,315,160.27","$26,768,794.61"
2022/05/20,"$6,547,180.07","$26,655,602.85"
2022/05/21,"$6,902,804.23","$26,568,410.49"
2022/05/22,"$6,945,067.34","$26,951,771.82"
2022/05/23,"$6,752,646.57","$27,402,040.10"
2022/05/24,"$6,651,680.63","$26,659,731.04"
2022/05/25,"$6,323,899.16","$27,399,644.32"
2022/05/26,"$6,204,220.08","$26,810,781.74"
2022/05/27,"$6,119,845.99","$25,875,926.57"
2022/05/28,"$5,579,347.30","$25,655,300.05"
2022/05/29,"$5,807,753.27","$26,293,130.91"
2022/05/30,"$6,164,008.44","$26,734,591.75"
2022/05/31,"$6,465,898.37","$28,523,410.78"
2022/06/01,"$6,639,885.60","$28,454,075.27"
2022/06/02,"$6,620,456.59","$27,427,211.24"
2022/06/03,"$6,634,518.65","$27,762,216.45"
2022/06/04,"$6,501,441.52","$28,348,871.06"
2022/06/05,"$6,615,938.78","$28,713,828.34"
2022/06/06,"$5,981,482.42","$28,388,210.23"
2022/06/07,"$6,050,688.73","$29,101,593.21"
2022/06/08,"$6,244,642.83","$29,402,304.13"
2022/06/09,"$6,645,011.03","$29,285,032.89"
2022/06/10,"$6,332,519.43","$29,119,092.79"
2022/06/11,"$6,564,337.59","$29,048,455.31"
2022/06/12,"$6,349,875.41","$27,942,581.63"
2022/06/13,"$6,210,351.14","$27,501,043.87"
2022/06/14,"$5,345,278.35","$25,084,184.80"
2022/06/15,"$5,037,538.66","$25,259,705.20"
2022/06/16,"$5,291,943.60","$25,686,272.27"
2022/06/17,"$5,336,190.76","$25,395,842.64"
2022/06/18,"$5,639,851.28","$24,433,401.01"
2022/06/19,"$5,454,957.07","$23,716,714.67"
2022/06/20,"$4,809,731.73","$23,987,015.58"
2022/06/21,"$4,786,239.32","$24,483,850.73"
2022/06/22,"$5,219,160.71","$24,779,741.43"
2022/06/23,"$5,664,876.47","$23,924,979.61"
2022/06/24,"$5,708,850.86","$24,414,190.80"
2022/06/25,"$5,969,538.98","$25,028,580.25"
2022/06/26,"$5,736,108.11","$24,175,297.61"
2022/06/27,"$5,770,541.06","$24,366,838.82"
2022/06/28,"$5,947,044.90","$24,321,923.52"
2022/06/29,"$6,076,848.85","$24,140,294.30"
2022/06/30,"$6,062,754.63","$23,355,419.76"
2022/07/01,"$5,900,365.08","$23,105,849.64"
2022/07/02,"$5,916,771.26","$22,863,533.71"
2022/07/03,"$5,752,497.74","$22,495,341.70"
2022/07/04,"$5,806,196.70","$22,473,876.24"
2022/07/05,"$5,942,400.65","$23,203,283.82"
2022/07/06,"$5,596,747.07","$23,391,697.36"
2022/07/07,"$5,670,712.71","$23,877,217.13"
2022/07/08,"$5,655,331.52","$24,826,174.57"
2022/07/09,"$5,386,562.69","$24,524,907.80"
2022/07/10,"$5,512,392.58","$24,695,322.55"
2022/07/11,"$5,463,217.84","$24,260,950.12"
2022/07/12,"$5,377,262.55","$23,326,685.43"
2022/07/13,"$5,142,392.53","$23,087,016.23"
2022/07/14,"$5,456,622.16","$23,949,736.79"
2022/07/15,"$5,553,633.39","$24,501,180.63"
2022/07/16,"$5,617,148.43","$24,819,486.48"
2022/07/17,"$5,679,403.33","$26,065,361.84"
2022/07/18,"$5,811,775.17","$26,337,959.86"
2022/07/19,"$6,390,100.32","$28,448,310.87"
2022/07/20,"$6,648,605.79","$28,484,895.71"
2022/07/21,"$6,600,013.50","$27,794,643.23"
2022/07/22,"$7,065,062.23","$29,556,621.47"
2022/07/23,"$7,207,815.70","$30,377,165.84"
2022/07/24,"$7,101,211.93","$30,789,984.71"
2022/07/25,"$7,115,847.59","$30,936,866.12"
2022/07/26,"$7,672,469.77","$29,468,641.28"
2022/07/27,"$7,517,733.48","$29,182,930.49"
2022/07/28,"$8,058,072.11","$31,002,812.65"
2022/07/29,"$8,288,982.86","$31,437,096.45"
2022/07/30,"$7,806,136.83","$31,506,654.66"
2022/07/31,"$8,117,701.13","$31,837,227.37"
2022/08/01,"$8,149,279.58","$30,946,959.82"
2022/08/02,"$8,173,300.96","$30,478,456.06"
2022/08/03,"$8,068,584.81","$29,760,174.91"
2022/08/04,"$8,210,639.84","$30,399,346.08"
2022/08/05,"$8,379,325.64","$29,372,045.78"
2022/08/06,"$8,592,218.06","$30,129,224.38"
2022/08/07,"$8,607,489.12","$29,594,287.45"
2022/08/08,"$8,510,371.39","$30,205,692.84"
2022/08/09,"$8,297,007.15","$30,307,062.16"
2022/08/10,"$8,328,426.03","$28,958,315.66"
2022/08/11,"$8,732,096.37","$31,005,183.30"
2022/08/12,"$8,511,811.04","$30,948,830.50"
2022/08/13,"$8,573,638.11","$31,882,786.20"
2022/08/14,"$9,414,787.64","$32,026,015.69"
2022/08/15,"$9,001,534.32","$30,791,743.54"
2022/08/16,"$8,844,736.39","$30,494,968.06"
2022/08/17,"$8,893,223.31","$30,421,178.33"
2022/08/18,"$8,910,545.60","$30,176,628.59"
2022/08/19,"$8,961,193.49","$30,145,541.80"
2022/08/20,"$8,673,540.78","$30,280,442.67"
2022/08/21,"$8,808,395.62","$30,793,785.81"
2022/08/22,"$9,280,178.04","$31,686,003.69"
2022/08/23,"$9,119,467.35","$32,130,747.17"
2022/08/24,"$8,614,594.09","$31,152,036.93"
2022/08/25,"$9,622,511.85","$31,904,757.30"
2022/08/26,"$9,725,134.10","$31,944,690.00"
2022/08/27,"$9,905,164.39","$30,369,908.75"
2022/08/28,"$9,737,348.70","$30,366,013.84"
2022/08/29,"$8,938,256.57","$29,438,340.99"
2022/08/30,"$9,080,533.26","$30,423,701.07"
2022/08/31,"$9,169,349.32","$30,405,275.11"
2022/09/01,"$9,141,970.11","$30,084,845.88"
2022/09/02,"$9,429,901.78","$30,466,921.29"
2022/09/03,"$9,578,166.34","$31,126,701.94"
2022/09/04,"$9,580,224.12","$30,779,469.35"
2022/09/05,"$9,717,285.50","$31,232,661.71"
2022/09/06,"$10,658,643.80","$32,533,614.90"
2022/09/07,"$10,594,361.20","$30,912,126.90"
2022/09/08,"$10,532,574.19","$32,260,522.04"
2022/09/09,"$11,845,430.01","$33,228,281.58"
2022/09/10,"$11,913,183.28","$33,781,882.10"
2022/09/11,"$12,124,054.46","$34,805,375.99"
2022/09/12,"$11,997,206.00","$33,049,412.89"
2022/09/13,"$11,967,251.18","$32,006,317.81"
2022/09/14,"$11,659,140.86","$29,989,343.62"
2022/09/15,"$13,422,171.90","$31,562,259.58"
2022/09/16,"$10,758,193.78","$30,370,951.13"
2022/09/17,"$10,163,039.83","$29,573,099.01"
2022/09/18,"$10,722,948.53","$30,985,382.98"
2022/09/19,"$10,520,800.71","$30,503,983.77"
2022/09/20,"$10,572,578.58","$30,049,699.39"
2022/09/21,"$10,628,165.71","$29,141,521.83"
2022/09/22,"$9,957,991.04","$28,755,690.75"
2022/09/23,"$10,302,513.39","$29,351,252.44"
2022/09/24,"$10,425,929.39","$29,390,314.41"
2022/09/25,"$10,477,435.73","$29,358,381.84"
2022/09/26,"$10,611,608.33","$29,953,746.90"
2022/09/27,"$10,874,402.04","$30,314,564.19"
2022/09/28,"$10,870,147.94","$29,870,874.71"
2022/09/29,"$10,937,806.51","$29,888,474.09"
2022/09/30,"$11,167,240.94","$29,962,226.57"
2022/10/01,"$10,861,163.33","$29,464,568.06"
2022/10/02,"$10,961,581.30","$29,367,648.98"
2022/10/03,"$10,786,724.71","$29,517,141.45"
2022/10/04,"$11,012,422.52","$29,694,010.44"
2022/10/05,"$11,135,463.37","$30,334,965.86"
2022/10/06,"$10,959,974.60","$30,218,598.32"
2022/10/07,"$11,191,286.10","$30,169,239.51"
2022/10/08,"$11,184,032.01","$30,825,799.17"
2022/10/09,"$11,057,372.32","$31,675,098.96"
2022/10/10,"$11,116,772.41","$32,043,560.71"
2022/10/11,"$10,978,128.69","$31,276,589.24"
2022/10/12,"$11,420,647.26","$31,636,378.86"
2022/10/13,"$11,680,353.42","$31,872,763.35"
2022/10/14,"$11,286,912.86","$32,083,673.61"
2022/10/15,"$11,255,692.81","$31,834,075.94"
2022/10/16,"$11,530,567.18","$31,857,335.13"
2022/10/17,"$11,591,625.02","$32,295,658.90"
2022/10/18,"$11,854,070.82","$31,857,168.26"
2022/10/19,"$11,901,827.73","$31,647,767.26"
2022/10/20,"$11,913,696.33","$30,503,535.24"
2022/10/21,"$11,983,588.83","$30,577,229.24"
2022/10/22,"$11,777,252.11","$31,185,914.02"
2022/10/23,"$12,133,966.82","$31,298,977.45"
2022/10/24,"$12,224,055.66","$31,925,958.76"
2022/10/25,"$13,138,942.52","$32,723,428.90"
2022/10/26,"$13,446,520.52","$34,201,725.29"
2022/10/27,"$13,714,145.30","$35,381,406.78"
2022/10/28,"$13,658,362.23","$34,540,769.74"
2022/10/29,"$13,934,255.93","$34,874,170.61"
2022/10/30,"$14,452,160.31","$36,416,762.44"
2022/10/31,"$14,373,885.79","$36,256,484.93"
2022/11/01,"$14,273,624.35","$37,131,701.31"
2022/11/02,"$14,684,815.08","$37,509,569.92"
2022/11/03,"$14,819,880.71","$38,253,822.44"
2022/11/04,"$14,858,905.22","$40,733,430.42"
2022/11/05,"$14,599,060.75","$41,321,032.87"
2022/11/06,"$14,553,912.37","$40,666,418.03"
2022/11/07,"$15,657,766.77","$41,253,641.56"
2022/11/08,"$15,042,459.17","$40,704,231.88"
2022/11/09,"$13,688,618.14","$35,812,693.77"
2022/11/10,"$13,616,723.02","$35,271,593.28"
2022/11/11,"$12,560,759.48","$37,755,306.76"
2022/11/12,"$11,748,736.84","$37,254,200.60"
2022/11/13,"$12,009,536.97","$37,231,556.96"
2022/11/14,"$12,003,041.94","$36,888,980.85"
2022/11/15,"$11,862,307.44","$37,979,377.10"
2022/11/16,"$12,667,244.25","$37,545,287.28"
2022/11/17,"$12,240,977.48","$37,909,879.71"
2022/11/18,"$12,359,042.74","$38,145,464.13"
2022/11/19,"$13,019,368.61","$38,531,107.84"
2022/11/20,"$13,484,219.96","$37,510,178.77"
2022/11/21,"$12,941,838.76","$35,704,060.95"
2022/11/22,"$12,926,220.67","$35,494,128.89"
2022/11/23,"$13,655,588.77","$35,673,183.57"
2022/11/24,"$13,820,129.52","$36,432,676.03"
2022/11/25,"$14,788,861.06","$37,813,156.56"
2022/11/26,"$14,226,287.42","$38,672,335.04"
2022/11/27,"$14,491,822.19","$38,526,300.01"
2022/11/28,"$14,307,839.15","$38,343,007.55"
2022/11/29,"$14,164,423.68","$38,239,218.50"
2022/11/30,"$14,948,076.85","$39,961,531.10"
2022/12/01,"$15,165,645.60","$40,250,357.75"
2022/12/02,"$15,312,015.28","$39,990,372.42"
2022/12/03,"$15,883,323.95","$40,428,120.14"
2022/12/04,"$16,996,326.99","$40,571,120.91"
2022/12/05,"$16,134,848.52","$40,402,019.11"
2022/12/06,"$15,815,212.93","$40,012,814.33"
2022/12/07,"$16,255,645.31","$40,768,995.67"
2022/12/08,"$17,878,319.94","$41,024,418.45"
2022/12/09,"$18,436,623.59","$41,497,839.67"
2022/12/10,"$18,485,266.54","$41,693,940.09"
2022/12/11,"$20,070,659.64","$41,793,166.59"
2022/12/12,"$20,209,597.81","$41,823,805.59"
2022/12/13,"$20,703,887.85","$43,229,504.33"
2022/12/14,"$22,396,820.55","$47,142,446.62"
2022/12/15,"$22,533,756.56","$47,297,428.44"
2022/12/16,"$22,822,206.65","$46,689,643.35"
2022/12/17,"$22,313,154.80","$45,509,984.11"
2022/12/18,"$22,027,258.23","$45,975,665.31"
2022/12/19,"$22,337,524.93","$46,507,586.02"
2022/12/20,"$21,937,554.54","$45,547,596.73"
2022/12/21,"$22,175,348.16","$46,376,088.04"
2022/12/22,"$21,986,523.82","$47,571,673.17"
2022/12/23,"$21,527,726.74","$48,275,757.59"
2022/12/24,"$21,621,165.98","$48,091,738.14"
2022/12/25,"$21,579,008.73","$48,121,976.62"
2022/12/26,"$21,679,865.57","$48,181,814.56"
2022/12/27,"$21,484,949.06","$48,543,808.57"
2022/12/28,"$21,387,890.28","$48,501,087.65"
2022/12/29,"$20,364,419.14","$48,482,369.44"
2022/12/30,"$19,768,067.60","$49,216,287.77"
2022/12/31,"$20,789,081.83","$47,407,375.55"
2023/01/01,"$20,498,681.54","$46,963,280.90"
2023/01/02,"$20,678,050.91","$47,074,403.38"
2023/01/03,"$20,529,408.81","$47,213,479.43"
2023/01/04,"$20,462,165.57","$47,259,649.83"
2023/01/05,"$20,059,271.60","$48,498,788.45"
2023/01/06,"$19,915,296.46","$48,870,647.15"
2023/01/07,"$19,749,492.04","$48,628,789.91"
2023/01/08,"$19,772,368.37","$48,708,988.73"
2023/01/09,"$20,102,734.18","$49,205,216.25"
2023/01/10,"$20,306,853.54","$49,851,543.82"
2023/01/11,"$20,583,000.00","$50,379,207.84"
2023/01/12,"$20,636,558.03","$51,274,472.35"
2023/01/13,"$21,119,368.24","$52,593,055.89"
2023/01/14,"$21,936,506.55","$55,860,792.26"
2023/01/15,"$22,340,917.43","$55,754,290.62"
2023/01/16,"$22,776,695.50","$56,097,905.11"
2023/01/17,"$22,319,649.92","$56,953,342.92"
2023/01/18,"$21,954,229.87","$56,374,297.53"
2023/01/19,"$21,348,207.69","$54,828,362.63"
2023/01/20,"$21,634,279.25","$54,615,275.25"
2023/01/21,"$21,677,953.70","$56,403,341.21"
2023/01/22,"$21,745,956.76","$53,158,734.90"
2023/01/23,"$21,512,729.33","$53,019,704.53"
2023/01/24,"$21,154,998.16","$53,328,194.43"
2023/01/25,"$21,010,376.86","$52,124,140.61"
2023/01/26,"$21,325,450.96","$52,846,445.59"
2023/01/27,"$21,767,466.20","$52,543,578.35"
2023/01/28,"$21,797,484.70","$53,012,800.23"
2023/01/29,"$21,687,114.06","$52,592,311.33"
2023/01/30,"$22,074,137.18","$54,716,001.25"
2023/01/31,"$22,157,112.04","$53,099,042.56"
2023/02/01,"$22,343,130.26","$53,505,884.41"
2023/02/02,"$23,039,279.96","$55,650,833.11"
2023/02/03,"$23,573,603.90","$55,745,510.38"
2023/02/04,"$24,360,282.44","$56,453,175.61"
2023/02/05,"$24,458,730.68","$56,697,612.52"
2023/02/06,"$24,442,566.37","$55,768,217.54"
2023/02/07,"$24,735,692.98","$55,623,343.69"
2023/02/08,"$25,267,633.98","$56,939,405.75"
2023/02/09,"$26,009,093.90","$56,092,812.02"
2023/02/10,"$25,695,528.01","$53,697,761.43"
2023/02/11,"$29,305,744.64","$55,071,210.60"
2023/02/12,"$29,391,275.44","$55,481,701.47"
2023/02/13,"$30,048,320.82","$55,358,480.97"
2023/02/14,"$30,867,298.01","$55,745,488.62"
2023/02/15,"$31,405,084.92","$58,899,715.49"
2023/02/16,"$32,745,690.82","$63,829,999.61"
2023/02/17,"$33,307,322.12","$62,225,828.18"
2023/02/18,"$33,306,472.49","$63,075,697.25"
2023/02/19,"$33,625,069.00","$63,220,454.11"
2023/02/20,"$34,012,244.70","$63,101,144.65"
2023/02/21,"$34,319,177.18","$63,519,164.22"
2023/02/22,"$33,498,525.31","$65,565,212.92"
2023/02/23,"$34,227,010.50","$67,126,295.68"
2023/02/24,"$36,172,276.87","$63,844,485.42"
2023/02/25,"$35,644,039.02","$63,820,757.66"
2023/02/26,"$35,195,248.82","$63,187,871.43"
2023/02/27,"$36,587,779.93","$66,318,416.78"
2023/02/28,"$37,140,315.68","$66,665,728.04"
2023/03/01,"$36,484,470.54","$65,733,722.11"
2023/03/02,"$37,415,924.99","$67,900,495.67"
2023/03/03,"$37,008,906.87","$69,351,119.57"
2023/03/04,"$37,401,631.28","$66,686,344.29"
2023/03/05,"$37,130,740.83","$67,994,055.27"
2023/03/06,"$37,467,881.06","$67,412,966.59"
2023/03/07,"$37,918,082.74","$67,603,856.53"
2023/03/08,"$38,131,892.40","$66,687,686.10"
2023/03/09,"$36,867,620.20","$63,946,471.64"
2023/03/10,"$37,532,853.99","$61,798,636.60"
2023/03/11,"$36,819,518.02","$54,877,590.30"
2023/03/12,"$30,801,414.55","$62,595,256.17"
2023/03/13,"$34,810,556.56","$69,641,731.77"
2023/03/14,"$36,242,676.26","$66,837,107.63"
2023/03/15,"$35,236,853.85","$63,737,560.06"
2023/03/16,"$36,218,568.58","$64,408,546.17"
2023/03/17,"$37,787,978.13","$69,085,295.22"
2023/03/18,"$39,118,371.09","$74,718,492.63"
2023/03/19,"$39,990,630.25","$76,049,782.81"
2023/03/20,"$52,638,396.92","$91,186,366.80"
2023/03/21,"$56,030,963.14","$92,742,772.68"
2023/03/22,"$57,260,862.06","$95,290,962.79"
2023/03/23,"$59,037,426.59","$94,861,070.28"
2023/03/24,"$66,434,109.50","$99,722,732.75"
2023/03/25,"$70,715,918.11","$106,904,838.09"
2023/03/26,"$69,309,636.87","$104,616,359.85"
2023/03/27,"$66,955,149.75","$105,965,513.94"
2023/03/28,"$65,517,923.12","$102,723,918.16"
2023/03/29,"$67,463,910.79","$107,168,624.43"
2023/03/30,"$79,297,397.08","$116,174,718.63"
2023/03/31,"$82,354,136.38","$128,646,497.60"
2023/04/01,"$83,114,933.30","$134,267,627.17"
2023/04/02,"$83,817,146.47","$142,610,599.02"
2023/04/03,"$84,705,713.02","$143,241,387.48"
2023/04/04,"$88,574,994.17","$143,499,833.15"
2023/04/05,"$89,489,435.53","$148,155,816.34"
2023/04/06,"$84,738,649.22","$148,669,339.85"
2023/04/07,"$87,843,212.21","$147,169,282.77"
2023/04/08,"$88,627,498.37","$146,608,695.60"
2023/04/09,"$84,393,952.49","$147,902,257.14"
2023/04/10,"$85,512,680.02","$148,562,926.48"
2023/04/11,"$87,489,045.57","$142,710,214.15"
2023/04/12,"$86,151,361.72","$144,204,353.82"
2023/04/13,"$84,267,842.90","$148,814,662.81"
2023/04/14,"$77,960,487.37","$148,859,827.24"
2023/04/15,"$74,900,526.20","$141,571,027.88"
2023/04/16,"$78,075,377.28","$136,154,122.63"
2023/04/17,"$76,672,582.61","$132,329,875.60"
2023/04/18,"$73,270,949.40","$127,085,435.63"
2023/04/19,"$71,876,867.34","$128,875,137.72"
2023/04/20,"$69,674,920.60","$121,792,542.05"
2023/04/21,"$69,192,636.99","$119,241,051.09"
2023/04/22,"$68,064,472.25","$114,563,046.55"
2023/04/23,"$69,516,829.09","$121,420,632.70"
2023/04/24,"$68,687,529.55","$121,405,001.51"
2023/04/25,"$69,092,550.31","$121,074,150.87"
2023/04/26,"$69,653,298.03","$120,061,741.65"
2023/04/27,"$69,926,434.40","$122,517,264.65"
2023/04/28,"$69,508,798.61","$123,676,175.04"
2023/04/29,"$70,429,569.53","$124,184,405.33"
2023/04/30,"$70,598,304.44","$121,622,222.02"
2023/05/01,"$71,006,122.25","$121,581,435.92"
2023/05/02,"$69,650,163.53","$116,969,650.37"
2023/05/03,"$70,345,192.61","$118,240,531.09"
2023/05/04,"$73,268,997.44","$125,857,737.36"
2023/05/05,"$78,100,173.91","$123,679,770.88"
2023/05/06,"$78,465,890.21","$127,307,366.00"
2023/05/07,"$76,412,521.21","$130,510,156.47"
2023/05/08,"$77,431,831.61","$123,142,558.84"
2023/05/09,"$77,556,494.98","$122,416,169.37"
2023/05/10,"$77,958,418.56","$121,843,997.46"
2023/05/11,"$76,568,516.38","$123,493,548.77"
2023/05/12,"$79,471,534.16","$124,767,436.05"
2023/05/13,"$77,701,201.02","$128,680,965.23"
2023/05/14,"$78,667,244.44","$127,094,420.90"
2023/05/15,"$79,414,526.18","$127,771,095.85"
2023/05/16,"$80,173,716.60","$127,920,621.53"
2023/05/17,"$80,380,622.28","$127,488,021.94"
2023/05/18,"$78,826,770.80","$129,704,329.70"
2023/05/19,"$79,202,423.33","$128,676,238.11"
2023/05/20,"$88,032,937.56","$132,794,958.77"
2023/05/21,"$87,169,732.56","$133,321,191.93"
2023/05/22,"$85,679,161.95","$131,684,715.34"
2023/05/23,"$87,170,155.32","$133,650,643.16"
2023/05/24,"$88,103,465.07","$131,567,092.08"
2023/05/25,"$85,814,497.49","$128,553,847.16"
2023/05/26,"$85,573,000.32","$130,686,784.26"
2023/05/27,"$85,967,700.28","$129,930,232.20"
2023/05/28,"$86,362,214.61","$130,523,851.98"
2023/05/29,"$85,522,889.24","$135,198,427.99"
2023/05/30,"$86,338,581.53","$136,458,895.39"
2023/05/31,"$84,612,139.46","$138,117,328.48"
2023/06/01,"$94,433,387.35","$138,213,840.76"
2023/06/02,"$93,237,383.72","$134,591,885.18"
2023/06/03,"$94,946,339.04","$137,678,289.05"
2023/06/04,"$95,092,489.54","$136,170,601.33"
2023/06/05,"$94,928,577.33","$134,899,175.73"
2023/06/06,"$93,455,753.63","$130,140,373.29"
2023/06/07,"$93,708,909.47","$136,235,062.25"
2023/06/08,"$90,919,610.94","$130,745,735.06"
2023/06/09,"$93,554,774.24","$128,057,264.52"
2023/06/10,"$94,499,650.37","$132,241,009.96"
2023/06/11,"$92,265,439.73","$128,401,880.00"
2023/06/12,"$92,480,699.26","$130,748,168.50"
2023/06/13,"$91,909,866.75","$130,397,786.12"
2023/06/14,"$91,475,813.48","$132,223,455.41"
2023/06/15,"$91,804,967.70","$126,497,701.47"
2023/06/16,"$95,270,004.12","$128,283,384.07"
2023/06/17,"$98,596,282.72","$130,211,377.11"
2023/06/18,"$96,746,216.87","$130,520,718.17"
2023/06/19,"$96,741,619.71","$129,815,110.09"
2023/06/20,"$98,941,520.45","$130,822,343.04"
2023/06/21,"$102,145,721.90","$138,095,716.05"
2023/06/22,"$102,866,742.74","$145,895,233.53"
2023/06/23,"$99,416,662.06","$143,284,804.79"
2023/06/24,"$101,729,368.66","$149,256,905.58"
2023/06/25,"$102,633,820.26","$146,536,288.60"
2023/06/26,"$102,681,263.65","$145,741,162.98"
2023/06/27,"$102,638,525.93","$144,486,127.71"
2023/06/28,"$103,847,207.56","$146,089,015.08"
2023/06/29,"$100,144,919.81","$149,334,190.58"
2023/06/30,"$102,575,778.61","$147,508,440.47"
2023/07/01,"$105,872,894.54","$153,622,013.25"
2023/07/02,"$106,539,147.74","$152,470,256.01"
2023/07/03,"$106,168,043.51","$152,538,909.56"
2023/07/04,"$104,691,361.85","$155,113,565.85"
2023/07/05,"$104,273,332.73","$154,869,418.43"
2023/07/06,"$101,596,701.28","$157,114,426.60"
2023/07/07,"$106,080,695.09","$152,508,804.89"
2023/07/08,"$105,885,886.09","$157,655,405.88"
2023/07/09,"$107,408,000.63","$156,756,496.94"
2023/07/10,"$107,390,914.08","$155,751,020.14"
2023/07/11,"$106,465,820.43","$155,728,010.44"
2023/07/12,"$107,031,727.14","$155,034,961.30"
2023/07/13,"$104,234,368.10","$157,894,883.68"
2023/07/14,"$109,830,469.45","$164,653,340.53"
2023/07/15,"$109,248,589.38","$159,920,107.60"
2023/07/16,"$109,650,515.80","$159,676,625.91"
2023/07/17,"$110,034,360.71","$161,127,167.86"
2023/07/18,"$108,501,229.10","$162,114,601.60"
2023/07/19,"$107,728,035.57","$160,108,645.23"
2023/07/20,"$109,928,138.13","$158,069,521.31"
2023/07/21,"$111,710,985.16","$159,084,705.82"
2023/07/22,"$111,681,525.69","$159,427,829.03"
2023/07/23,"$111,672,871.02","$158,970,184.82"
2023/07/24,"$113,542,579.25","$165,931,976.22"
2023/07/25,"$112,101,988.37","$160,758,324.88"
2023/07/26,"$112,003,077.42","$159,989,394.75"
2023/07/27,"$110,782,215.76","$162,069,223.67"
2023/07/28,"$113,321,201.57","$161,654,603.39"
2023/07/29,"$113,054,019.98","$163,173,654.50"
2023/07/30,"$112,525,564.97","$163,254,608.77"
2023/07/31,"$102,115,126.34","$150,446,949.20"
