Date,centrifuge,maple,goldfinch,credix,truefi,clearpool,homecoin,ribbon-lend
2020-10-18,20165.14407,,,,,,,
2020-10-19,20179.06802,,,,,,,
2020-10-20,20163.35196,,,,,,,
2020-10-21,20135.5929,,,,,,,
2020-10-22,27818.67583,,,,,,,
2020-10-23,27720.09234,,,,,,,
2020-10-24,133244.36926,,,,,,,
2020-10-25,133673.76179,,,,,,,
2020-10-26,203242.86836,,,,,,,
2020-10-27,203476.12841,,,,,,,
2020-10-28,139677.1391,,,,,,,
2020-10-29,139463.3191,,,,,,,
2020-10-30,185051.43302,,,,,,,
2020-10-31,120665.22512,,,,,,,
2020-11-01,218666.39007,,,,,,,
2020-11-02,218621.75165,,,,,,,
2020-11-03,217827.29401,,,,,,,
2020-11-04,233311.75449,,,,,,,
2020-11-05,233356.41463,,,,,,,
2020-11-06,176375.59094,,,,,,,
2020-11-07,196701.18897,,,,,,,
2020-11-08,196581.43576,,,,,,,
2020-11-09,196646.76901,,,,,,,
2020-11-10,197469.56702,,,,,,,
2020-11-11,191997.15201,,,,,,,
2020-11-12,201524.34229,,,,,,,
2020-11-13,202223.66972,,,,,,,
2020-11-14,232509.18234,,,,,,,
2020-11-15,213550.59867,,,,,,,
2020-11-16,211722.89926,,,,,,,
2020-11-17,211456.84472,,,,,,,
2020-11-18,230137.62283,,,,,,,
2020-11-19,229731.125,,,,,,,
2020-11-20,202147.45956,,,,,,,
2020-11-21,372403.6548,,,,,,,
2020-11-22,371338.31966,,,,31636685,,,
2020-11-23,371195.97571,,,,33095569.67,,,
2020-11-24,372005.657,,,,30986030.8,,,
2020-11-25,371946.05605,,,,27486443.43,,,
2020-11-26,431503.19073,,,,17219701.74,,,
2020-11-27,493918.86023,,,,1150234.14,,,
2020-11-28,516000.92603,,,,1701922.02,,,
2020-11-29,445050.63745,,,,2077172.21,,,
2020-11-30,509385.73579,,,,2097730.68,,,
2020-12-01,386149.66407,,,,2135305.6,,,
2020-12-02,385440.93379,,,,2290228.36,,,
2020-12-03,425374.34123,,,,3138396.26,,,
2020-12-04,425082.33825,,,,1774003.05,,,
2020-12-05,474689.54698,,,,2750283.8,,,
2020-12-06,475605.40919,,,,3906736.09,,,
2020-12-07,516128.46897,,,,2792190.37,,,
2020-12-08,515710.60163,,,,3608015.24,,,
2020-12-09,425696.98691,,,,4008431.69,,,
2020-12-10,431039.0515,,,,4629405.33,,,
2020-12-11,428752.19343,,,,1346120.3,,,
2020-12-12,429502.50186,,,,2231565.89,,,
2020-12-13,427862.6274,,,,5045847.58,,,
2020-12-14,427374.28249,,,,1666137.34,,,
2020-12-15,427351.48362,,,,2298406.85,,,
2020-12-16,427309.57575,,,,3165191.29,,,
2020-12-17,427839.99907,,,,3348847.3,,,
2020-12-18,541709.02539,,,,2487169.19,,,
2020-12-19,512132.78396,,,,2563120.69,,,
2020-12-20,513983.45356,,,,2477653.84,,,
2020-12-21,513406.94673,,,,2616660.2,,,
2020-12-22,589981.76247,,,,2866416.66,,,
2020-12-23,423158.97439,,,,2866416.66,,,
2020-12-24,531843.21213,,,,3672409.63,,,
2020-12-25,553266.80479,,,,3709900.15,,,
2020-12-26,553145.1499,,,,5214012.99,,,
2020-12-27,582614.43055,,,,5375396.69,,,
2020-12-28,592339.8439,,,,,,,
2020-12-29,687224.17075,,,,9002609.76,,,
2020-12-30,619771.2769,,,,9079491.46,,,
2020-12-31,546295.42044,,,,9098154.8,,,
2021-01-01,418413.88554,,,,2813665.87,,,
2021-01-02,495698.87858,,,,2945154.39,,,
2021-01-03,472476.36182,,,,3586550.86,,,
2021-01-04,314439.03919,,,,3844472.54,,,
2021-01-05,312870.75482,,,,5578667.27,,,
2021-01-06,313550.55658,,,,6202876.92,,,
2021-01-07,297566.68982,,,,7763157.01,,,
2021-01-08,342812.20233,,,,5138580.27,,,
2021-01-09,469669.60549,,,,5071916.64,,,
2021-01-10,239863.08479,,,,5646921.6,,,
2021-01-11,240305.63043,,,,4985660.81,,,
2021-01-12,273784.53292,,,,5678540.93,,,
2021-01-13,282478.65231,,,,11449294.37,,,
2021-01-14,376821.8669,,,,11709692.12,,,
2021-01-15,378629.9751,,,,6820865.18,,,
2021-01-16,508442.40035,,,,7273076.85,,,
2021-01-17,508079.85331,,,,6942286.04,,,
2021-01-18,337760.99017,,,,8058529.41,,,
2021-01-19,337487.96843,,,,9061098.88,,,
2021-01-20,364834.64408,,,,10142838.62,,,
2021-01-21,376659.09604,,,,8974688.59,,,
2021-01-22,290380.75937,,,,,,,
2021-01-23,152475.8864,,,,7742884.95243,,,
2021-01-24,164686.51678,,,,9602736.08144,,,
2021-01-25,174303.81082,,,,9612761.57987,,,
2021-01-26,236969.00938,,,,11173199.26037,,,
2021-01-27,207615.14055,,,,9887144.20829,,,
2021-01-28,423406.01714,,,,9976114.65412,,,
2021-01-29,422781.70259,,,,10329313.40321,,,
2021-01-30,421163.67296,,,,10412382.21088,,,
2021-01-31,418081.73081,,,,11707003.72805,,,
2021-02-01,500858.76598,,,,11787536.7179,,,
2021-02-02,403864.99894,,,,11709301.57451,,,
2021-02-03,334055.02067,,,,12018550.10755,,,
2021-02-04,247109.83034,,,,11872885.47337,,,
2021-02-05,475246.53924,,,,11864960.66746,,,
2021-02-06,473478.10748,,,,11914861.3108,,,
2021-02-07,489829.60051,,,,12139721.3444,,,
2021-02-08,506174.82506,,,,12361834.35708,,,
2021-02-09,507553.26042,,,,13425385.69019,,,
2021-02-10,562390.24406,,,,13702741.88503,,,
2021-02-11,537850.67786,,,,22105518.05404,,,
2021-02-12,343300.53796,,,,12295448.28479,,,
2021-02-13,456166.56706,,,,11477879.09424,,,
2021-02-14,367564.30239,,,,11888431.82947,,,
2021-02-15,410825.16672,,,,14688370.38449,,,
2021-02-16,411614.29091,,,,14680014.13443,,,
2021-02-17,431237.62452,,,,23170526.57221,,,
2021-02-18,564055.72722,,,,27455977.75716,,,
2021-02-19,342147.07565,,,,28847105.35347,,,
2021-02-20,493522.05982,,,,29265316.98793,,,
2021-02-21,496290.52109,,,,33434152.11655,,,
2021-02-22,641548.25008,,,,37167677.87241,,,
2021-02-23,639993.37139,,,,36883019.93398,,,
2021-02-24,681037.32987,,,,27332260.51239,,,
2021-02-25,742440.8562,,,,29982374.59777,,,
2021-02-26,434299.55265,,,,29965116.14608,,,
2021-02-27,470783.70548,,,,17320571.95818,,,
2021-02-28,562811.25325,,,,9815860.80185,,,
2021-03-01,545435.74223,,,,9574155.40643,,,
2021-03-02,551598.73954,,,,9658228.02608,,,
2021-03-03,575918.11833,,,,9477829.42861,,,
2021-03-04,1063339.52537,,,,9665843.14977,,,
2021-03-05,1149605.22869,,,,8507343.84963,,,
2021-03-06,1255660.05339,,,,10028757.54335,,,
2021-03-07,1115191.20476,,,,9284524.55652,,,
2021-03-08,1145540.23571,,,,6557058.20177,,,
2021-03-09,1169275.43692,,,,5345286.75392,,,
2021-03-10,1418554.54566,,,,1690216.45915,,,
2021-03-11,1238393.10571,,,,3994229.66989,,,
2021-03-12,847202.58378,,,,4140621.29879,,,
2021-03-13,1213315.7706,,,,6426649.08344,,,
2021-03-14,1077814.06368,,,,6725222.13039,,,
2021-03-15,1099780.30579,,,,7066007.30603,,,
2021-03-16,1108719.71665,,,,7669951.34097,,,
2021-03-17,1106180.96092,,,,26901680.65083,,,
2021-03-18,1256239.9108,,,,30145727.43844,,,
2021-03-19,1283152.20601,,,,31884747.99961,,,
2021-03-20,1289406.39683,,,,35852168.14253,,,
2021-03-21,1377031.27819,,,,36464145.52118,,,
2021-03-22,1393122.74659,,,,29449661.76758,,,
2021-03-23,1393716.49554,,,,29747068.52335,,,
2021-03-24,1518461.28767,,,,29309781.96012,,,
2021-03-25,1406601.23711,,,,29932686.72022,,,
2021-03-26,1465371.49772,,,,29054638.82458,,,
2021-03-27,1472303.46863,,,,29787862.40714,,,
2021-03-28,1483272.16099,,,,28372017.44091,,,
2021-03-29,1880914.55543,,,,28593181.07323,,,
2021-03-30,1883429.31764,,,,28283366.14791,,,
2021-03-31,2057992.82421,,,,32609827.28249,,,
2021-04-01,2072491.00116,,,,34566841.67191,,,
2021-04-02,2404274.96433,,,,36488598.94118,,,
2021-04-03,2583736.44047,,,,39194336.78963,,,
2021-04-04,2133401.91902,,,,38925814.10662,,,
2021-04-05,2244599.03462,,,,39161800.60376,,,
2021-04-06,1956097.2917,,,,38163050.18508,,,
2021-04-07,2281880.75044,,,,38092478.64329,,,
2021-04-08,2136938.62672,,,,37156201.0551,,,
2021-04-09,2262439.22781,,,,37010451.3258,,,
2021-04-10,2417145.93996,,,,36969545.39346,,,
2021-04-11,2439195.98663,,,,36834632.83509,,,
2021-04-12,2733090.94493,,,,34132751.86038,,,
2021-04-13,2696284.81974,,,,33603917.83219,,,
2021-04-14,2660022.75265,,,,31566340.0448,,,
2021-04-15,2714290.70009,,,,31584079.41665,,,
2021-04-16,2879246.26012,,,,31135745.34171,,,
2021-04-17,3391268.89097,,,,33006067.06959,,,
2021-04-18,2207543.29711,,,,33138301.40024,,,
2021-04-19,3058732.24233,,,,32894071.09659,,,
2021-04-20,3184084.32592,,,,28168233.67538,,,
2021-04-21,3202891.91744,,,,27849195.49621,,,
2021-04-22,2635697.62435,,,,28713809.96938,,,
2021-04-23,2424585.69928,,,,27250058.26654,,,
2021-04-24,2040631.41021,,,,27157818.98072,,,
2021-04-25,2043068.92227,,,,27137292.37309,,,
2021-04-26,2050702.50483,,,,26819081.50768,,,
2021-04-27,2250879.91142,,,,26927214.64206,,,
2021-04-28,2255430.02042,,,,28309019.26758,,,
2021-04-29,2337986.13725,,,,29457481.82604,,,
2021-04-30,2502536.68758,,,,29253161.85675,,,
2021-05-01,2194020.44635,,,,30866269.81165,,,
2021-05-02,2418877.66824,,,,31605785.42431,,,
2021-05-03,2424108.87512,,,,31746634.95096,,,
2021-05-04,2494297.30685,,,,30770181.43493,,,
2021-05-05,2329918.93125,,,,31081394.61051,,,
2021-05-06,2186648.46907,,,,31813614.17642,,,
2021-05-07,2183958.34417,,,,32457834.80488,,,
2021-05-08,2230737.26427,,,,30465700.82719,,,
2021-05-09,2367589.41627,,,,32209682.49138,,,
2021-05-10,2376211.80863,,,,37811713.1215,,,
2021-05-11,2473421.96203,,,,34011630.70776,,,
2021-05-12,1944574.58873,,,,33565214.74098,,,
2021-05-13,1929560.63543,,,,40345425.957,,,
2021-05-14,2426590.36101,,,,38576242.72543,,,
2021-05-15,2788956.38467,,,,39642363.06226,,,
2021-05-16,2839745.47258,,,,39769635.39324,,,
2021-05-17,3393692.57178,,,,38642724.33766,,,
2021-05-18,4009831.94791,,,,38181632.80456,,,
2021-05-19,3853790.13775,,,,38295700.52627,,,
2021-05-20,4094626.26303,2006326.85976,,,24631706.11882,,,
2021-05-21,4017769.47249,8019715.81042,,,43663333.7964,,,
2021-05-22,3790573.1316,17024931.5168,,,71303718.32284,,,
2021-05-23,3796399.57682,17012817.11867,,,93896199.58234,,,
2021-05-24,3737541.66193,17016207.98782,,,113569010.83914,,,
2021-05-25,3693684.76514,16997180.30115,,,122387224.31041,,,
2021-05-26,3698929.91726,16935140.13507,,,133223457.95616,,,
2021-05-27,3707875.42314,16977742.18646,,,142769182.46291,,,
2021-05-28,3479451.60518,17008675.72275,,,168685513.92364,,,
2021-05-29,3403914.85451,17013305.39722,,,171107010.60024,,,
2021-05-30,3400669.46645,16920758.6264,,,145422013.81147,,,
2021-05-31,3424552.27183,17022273.37148,,,156428787.73702,,,
2021-06-01,3422101.19351,17004302.61567,,,167842837.18923,,,
2021-06-02,3388607.12908,16988609.09747,,,168457288.59242,,,
2021-06-03,3397814.36675,17045322.69893,,,165272596.07704,,,
2021-06-04,3340960.17486,16983035.95652,,,169594825.37248,,,
2021-06-05,3314631.02477,16899270.81178,,,179388605.11235,,,
2021-06-06,3442213.29447,16971581.90529,,,185109752.87053,,,
2021-06-07,3554691.0136,16988148.94974,,,191411855.42785,,,
2021-06-08,3559609.28522,17037147.98762,,,179958174.15562,,,
2021-06-09,3567273.80999,17035734.77637,,,155698275.0883,,,
2021-06-10,3485759.7212,17156906.13733,,,148742153.86783,,,
2021-06-11,3466144.27523,17025658.53847,,,129969067.57365,,,
2021-06-12,3468629.07707,0.84435,,,134731719.59372,,,
2021-06-13,4293281.42647,0.8442,,,154827013.72016,,,
2021-06-14,4323825.82958,0.84262,,,156484192.19899,,,
2021-06-15,4322053.1681,0.84534,,,161200808.41772,,,
2021-06-16,4387961.44869,0.84362,,,135334671.65588,,,
2021-06-17,4355564.46944,0.84316,,,130463284.89568,,,
2021-06-18,3730810.69238,0.84324,,,127707138.35474,,,
2021-06-19,3862644.38403,0.84498,,,162191830.75568,,,
2021-06-20,3242388.96087,0.84641,,,156070621.45778,,,
2021-06-21,3381107.47341,0.84036,,,156278602.09365,,,
2021-06-22,3399054.11615,0.84702,,,167367035.71118,,,
2021-06-23,3334446.74961,0.84269,,,148218339.15429,,,
2021-06-24,3198863.93613,3302549.35562,,,151220998.54462,,,
2021-06-25,4250295.09302,12899646.42266,,,129031484.67668,,,
2021-06-26,4219868.1764,18125819.25807,,,128197309.55276,,,
2021-06-27,3194215.21911,18351949.50568,,,110565826.61695,,,
2021-06-28,3243479.92293,20301361.44084,,,127459478.50076,,,
2021-06-29,3197464.40704,20147267.32579,,,128021665.97628,,,
2021-06-30,2713679.73451,20167024.63013,,,131479371.8711,,,
2021-07-01,2713171.39412,16245029.8148,,,120520352.85133,,,
2021-07-02,2957178.99297,16265769.78182,,,133311665.2323,,,
2021-07-03,2946042.8574,12181096.96299,,,154886008.04415,,,
2021-07-04,2742299.98418,12173707.24158,,,154813892.86529,,,
2021-07-05,2535741.07196,12191405.94315,,,152144552.24039,,,
2021-07-06,2539299.05533,12160411.17268,,,149902457.78032,,,
2021-07-07,2604241.9531,12175306.86129,,,153295614.38739,,,
2021-07-08,2462271.64644,24200091.11043,,,147753355.71308,,,
2021-07-09,2393553.31566,27088005.88095,,,116656837.67005,,,
2021-07-10,2522075.50469,30198607.39521,,,108735797.07964,,,
2021-07-11,2329314.84036,33795745.27614,,,121314809.3103,,,
2021-07-12,2323748.63542,33691090.41441,,,120615618.27427,,,
2021-07-13,2281197.99351,33784339.78576,,,115523459.525,,,
2021-07-14,2280543.83811,33751262.00164,,,119363495.36095,,,
2021-07-15,2468548.72525,33652548.12577,,,144857079.48642,,,
2021-07-16,2373241.19202,22236804.60681,,,144768720.64736,,,
2021-07-17,2738722.2382,22128724.95893,,,136316642.38162,,,
2021-07-18,2417914.71371,18185548.36327,,,137560676.13812,,,
2021-07-19,2473126.97395,18244403.65229,,,138265917.6034,,,
2021-07-20,2497029.62762,17918329.03523,,,111251985.82652,,,
2021-07-21,2107603.66534,14037875.77138,,,110785722.57882,,,
2021-07-22,2089924.04498,14069898.26454,,,113598004.22755,,,
2021-07-23,1858042.53121,14023167.42496,,,115517012.39797,,,
2021-07-24,1798624.46136,13983836.23937,,,133851895.91031,,,
2021-07-25,1830389.62199,14066980.08459,,,108722882.34891,,,
2021-07-26,1829630.48327,14104956.46252,,,95873837.9668,,,
2021-07-27,1816350.41306,13950761.26138,,,61643011.83448,,,
2021-07-28,1854131.01684,14046633.73468,,,54967536.08562,,,
2021-07-29,1829545.38103,14048996.87205,,,55080733.73812,,,
2021-07-30,1808009.80035,14012108.09446,,,39690641.13905,,,
2021-07-31,1677236.06683,12534406.97124,,,39354061.67034,,,
2021-08-01,1775593.00788,13469842.66747,,,38782259.77408,,,
2021-08-02,1772971.07959,13903617.52118,,,53550186.96269,,,
2021-08-03,1779864.5298,13962217.45109,,,51733676.47686,,,
2021-08-04,1784739.60514,9083600.31366,,,51176347.00751,,,
2021-08-05,1699818.59728,9092855.39086,,,50880576.30337,,,
2021-08-06,1836062.87177,10588339.99275,,,220621143.71141,,,
2021-08-07,1682466.15599,12066788.64039,,,569856893.52753,,,
2021-08-08,1747697.88667,14617410.55511,,,528788692.12079,,,
2021-08-09,1758760.5102,12750027.35729,,,514182767.56628,,,
2021-08-10,1800473.49773,11888713.43229,,,480839862.70757,,,
2021-08-11,1894244.61795,13905419.90114,,,424722501.27964,,,
2021-08-12,1785140.51686,16513519.81448,,,415747089.49215,,,
2021-08-13,1784566.59399,15513186.91196,,,336346745.91912,,,
2021-08-14,1802767.13896,18016755.97281,,,812011470.03735,,,
2021-08-15,1845821.10692,16767518.03948,,,813676297.63338,,,
2021-08-16,1915882.76486,19962040.26538,,,789422941.03773,,,
2021-08-17,1899358.5219,24209466.49128,,,740071979.30678,,,
2021-08-18,1834164.89648,26311650.27802,,,636087804.00679,,,
2021-08-19,1839084.71424,31946224.6227,,,634367872.75208,,,
2021-08-20,1739896.20096,42652722.25576,,,637097897.46896,,,
2021-08-21,1681376.63157,25527239.69661,,,617294732.35971,,,
2021-08-22,1684195.21651,20849628.91694,,,661556914.89353,,,
2021-08-23,1724729.9798,21243724.96622,,,576318351.19344,,,
2021-08-24,1692299.20224,21489568.85671,,,571066568.42503,,,
2021-08-25,1531968.16211,22052049.70301,,,595027193.32451,,,
2021-08-26,1796992.74567,22086022.20218,14796495.9184,,593569820.80928,,,
2021-08-27,1651355.95005,5208904.41075,14781430.58113,,608977625.38585,,,
2021-08-28,2014390.94944,9999058.99372,14799812.46664,,672076428.71477,,,
2021-08-29,2332897.94875,10406906.34024,14826737.06687,,669221737.27745,,,
2021-08-30,2337412.86958,14846914.85217,14802194.70867,,649761617.32833,,,
2021-08-31,2089279.04704,15006713.39987,14811249.54788,,653406215.37034,,,
2021-09-01,2083297.16576,18217323.16468,14885420.47405,,653622146.74377,,,
2021-09-02,2146284.04767,46319212.95873,14864390.89702,,652583130.55291,,,
2021-09-03,2139288.20571,46310591.31857,12668545.29358,,651224623.18203,,,
2021-09-04,2152197.86305,36430039.57253,7826925.11215,,650633745.26132,,,
2021-09-05,2024341.10895,36405609.07743,7820678.91209,,650051092.32792,,,
2021-09-06,2021484.76365,36381849.70606,7807831.81964,,649286930.35898,,,
2021-09-07,2024341.10895,21460699.25574,7829807.10513,,641193067.19396,,,
2021-09-08,2144148.54729,12538759.87891,7535968.09919,,636540870.60239,,,
2021-09-09,1980881.07922,12568759.87891,7402410.84919,,635332942.61937,,,
2021-09-10,1909770.38368,12481998.1486,7481807.84919,,635321314.96615,,,
2021-09-11,1913782.72802,3830052.92285,7507112.76666,,633286882.7507,,,
2021-09-12,1935802.05775,3834524.05937,7841669.44009,,634111979.01094,,,
2021-09-13,1929052.15021,3834126.49071,7751221.19009,,636492655.86643,,,
2021-09-14,1943857.22032,3833043.34399,7855339.18402,,637328821.20981,,,
2021-09-15,2012914.75366,2975647.86397,7841584.46008,,634642466.47314,,,
2021-09-16,2030275.9957,2999236.35197,7841669.44009,,631678744.94515,,,
2021-09-17,2383282.49485,6107920.93777,12901508.25345,,634168846.24298,,,
2021-09-18,2408316.9018,6233891.99183,20069168.86533,,635297806.61813,,,
2021-09-19,2568596.2525,6201519.3263,22207588.68246,,635072133.61574,,,
2021-09-20,2574904.78775,6706494.3263,23049379.11946,,633822395.09134,,,
2021-09-21,2551579.05176,6676509.59017,23085725.3279,,622293516.36896,,,
2021-09-22,2482581.2408,6849292.73838,23253764.97505,,619373451.9353,,,
2021-09-23,2476937.70552,7227956.94537,22714798.11496,,615644919.85852,,,
2021-09-24,2493073.54185,7192291.59681,22688780.34496,,615807020.47766,,,
2021-09-25,2161809.9154,7231122.48949,22704603.69496,,616363725.78686,,,
2021-09-26,2224151.09577,11530985.50042,22970067.87856,,616378021.78564,,,
2021-09-27,1900817.80341,11530969.74854,23000982.09257,,614743902.56357,,,
2021-09-28,1828287.23272,11634640.92649,22990790.23405,,625457454.51591,,,
2021-09-29,1717277.27168,8862200.17362,23360621.31865,,629042089.34971,,,
2021-09-30,1637861.50141,5943591.30726,23299169.73381,,613405980.89972,,,
2021-10-01,1698597.98002,6177480.00528,23368986.76738,,610749555.43847,,,
2021-10-02,1698597.98002,2817705.71884,23111657.05982,,559872941.93454,,,
2021-10-03,1952353.00945,3593135.8717,25780822.24673,,561124362.0181,,,
2021-10-04,1935349.24282,6724810.8717,25786092.64642,,561078185.23588,,,
2021-10-05,2017487.16667,8401794.7405,25927069.76437,,557144811.01875,,,
2021-10-06,1807473.52257,8549233.76175,26043405.46899,,556964266.70865,,,
2021-10-07,1609408.69544,21149843.89245,25474747.93637,,556534134.61173,,,
2021-10-08,1335000.87518,21890923.32923,25594274.25201,,551901287.26984,,,
2021-10-09,1094236.09664,21985309.00902,25743988.20665,,574243194.05957,,,
2021-10-10,1143095.53783,26564309.0915,25814447.91207,,573978813.11325,,,
2021-10-11,1251559.91789,15624975.81576,25842046.69106,,573819548.905,,,
2021-10-12,1291175.36395,27957592.86491,25867949.45378,,573347434.78207,,,
2021-10-13,1250659.74092,23810758.56969,23597849.41427,,572777838.19255,,,
2021-10-14,1173812.74092,18377198.47151,23627717.34183,,572745496.16516,,,
2021-10-15,1207350.01651,26968685.04191,23910688.65757,,568613684.33373,,,
2021-10-16,800150.50951,22245281.19168,22960795.71238,,568496217.57039,,,
2021-10-17,800150.50951,27966926.62904,22834509.96306,,593587917.79504,,,
2021-10-18,792767.95686,29677893.09561,22890267.64376,,591512285.41862,,,
2021-10-19,862798.3599,39015598.25213,23680488.90364,,591179492.96132,,,
2021-10-20,734692.01032,27554706.86253,23729764.98515,,591398137.06471,,,
2021-10-21,1049795.41156,29695162.08186,24339400.72434,,599973056.58382,,,
2021-10-22,1014193.07013,21544675.02606,24387517.9655,,666817586.24392,,,
2021-10-23,1012692.97576,21542654.47538,19379410.88952,,593282232.53692,,,
2021-10-24,815693.33202,22761200.54969,19575482.26414,,597934118.72855,,,
2021-10-25,804098.90385,22900244.45652,19603661.91917,,611159819.91663,,,
2021-10-26,814363.85238,21878870.87642,19402209.75818,,476987399.82382,,,
2021-10-27,514363.85238,25461886.93684,20047578.78477,,477023536.20744,,,
2021-10-28,518870.18871,25554881.63203,19822845.91701,,450305812.10768,,,
2021-10-29,849878.47768,18771148.90347,20070934.50401,,359456585.40498,,,
2021-10-30,849878.47768,23833288.62824,19589610.26433,,357614422.71532,,,
2021-10-31,849878.47768,23951514.63881,19580261.45686,,357697584.04379,,,
2021-11-01,849448.43917,23903736.4311,19511549.77644,,356645787.10831,,,
2021-11-02,849878.47768,24926113.14799,19521500.02486,,356931305.94491,,,
2021-11-03,817535.0927,25128891.46062,19426749.07486,,351724088.58279,,,
