Date,centrifuge,maple,goldfinch,credix,truefi,clearpool,homecoin,ribbon-lend
2021-11-04,443139.06456,30369080.81166,19552535.89527,,351604625.32831,,,
2021-11-05,456534.8394,31714703.21844,19241965.94814,,351648768.94628,,,
2021-11-06,456534.8394,29360496.60431,18760190.72596,,351592131.4569,,,
2021-11-07,365412.92106,30839919.73724,18679475.60092,,344918805.01859,,,
2021-11-08,773878.55607,33444183.98633,18946482.33921,,363691647.2846,,,
2021-11-09,873797.19163,34325771.36427,18043739.62663,,358627473.13335,,,
2021-11-10,932031.53088,29780239.54688,18010652.63174,,358701295.87018,,,
2021-11-11,880125.39137,29753755.94285,18094229.29775,,359150021.59604,,,
2021-11-12,885201.62928,28112971.57731,14163208.91249,,350297332.13116,,,
2021-11-13,775560.44557,28306700.66084,13665976.52851,,298219831.36853,,,
2021-11-14,1074617.45141,27880209.2558,13948104.76161,,298226127.23432,,,
2021-11-15,1153183.70398,29909010.35648,14094310.58548,,300964386.62219,,,
2021-11-16,1141766.04354,39612341.55605,13647026.15064,,297550541.64695,,,
2021-11-17,1366690.98429,46530551.0668,13538811.30907,,297951464.68125,,,
2021-11-18,805037.62113,51510683.54106,13584592.32929,,299819862.03186,,,
2021-11-19,632311.15073,51279621.20229,13616469.65571,,295037029.90819,,,
2021-11-20,462890.26008,25939912.96566,13845580.92889,,297317914.18731,,,
2021-11-21,376399.97971,37016872.05963,13863025.42155,,293706687.43344,,,
2021-11-22,372673.24724,38119899.12508,13519283.09865,,259915927.9704,,,
2021-11-23,363232.43455,44901202.48892,13298478.0847,,269102155.60487,,,
2021-11-24,361865.21857,55940311.47569,13063355.24272,,268854418.32228,,,
2021-11-25,431084.92317,46234840.26094,13056811.49564,,268904190.976,,,
2021-11-26,426465.39935,46169298.35433,13049729.16047,,268380546.05057,,,
2021-11-27,426671.52954,46472057.93337,12985686.7706,,267957346.0462,,,
2021-11-28,410642.8805,46866059.8544,12880393.26569,,312974057.96086,,,
2021-11-29,543137.9124,71153261.17325,12902150.54251,,313296607.92944,,,
2021-11-30,542216.20736,67294113.39011,15009974.78814,,313349183.00686,,,
2021-12-01,531820.34798,51323270.31119,5120839.25164,,304004721.88159,,,
2021-12-02,704931.98138,44106771.12309,5027944.68115,,304545648.18682,,,
2021-12-03,545632.73958,85903086.51518,4998127.72063,,304268575.15766,,,
2021-12-04,1583339.7651,82064734.66521,4971234.12489,,304387050.14538,,,
2021-12-05,2733115.38545,77149277.90546,4945645.12658,,303953974.83243,,,
2021-12-06,3131830.66908,79672171.53522,4896276.6384,,304216991.54204,,,
2021-12-07,3193239.93184,84721164.3799,4882781.35688,,304294466.53123,,,
2021-12-08,3089772.59239,75201727.08045,4888095.23857,,302375128.30266,,,
2021-12-09,3642981.39994,48985073.06427,4831182.12582,,302326911.99923,,,
2021-12-10,3208315.05697,49493010.45807,4802323.16268,,301125613.4288,,,
2021-12-11,2519459.40119,45784112.11269,4764166.48028,,300527091.58066,,,
2021-12-12,2530395.64261,46060408.45642,4744216.56066,,301267687.98357,,,
2021-12-13,2528950.13478,49090249.46441,5458106.49289,,306044216.93251,,,
2021-12-14,2534754.67763,22453141.12428,5340498.95873,,298738872.30689,,,
2021-12-15,2537599.38165,22573323.79983,6781275.8804,,299101441.90568,,,
2021-12-16,2393798.20382,24654572.04179,7502398.57331,,298898486.79477,,,
2021-12-17,1997734.01,43556883.65077,7492448.9765,,296359994.18311,,,
2021-12-18,1998175.60681,46960969.86403,5982286.40175,,297873756.81696,,,
2021-12-19,1998175.60681,47279630.73859,6360840.77037,,297997691.12442,,,
2021-12-20,1993137.09359,47273334.54684,6036446.13299,,297280175.96733,,,
2021-12-21,1997291.45982,47781701.96669,1195819.73491,,300020741.91024,,,
2021-12-22,2580198.89695,27898231.68097,1671744.039,,297888521.51525,,,
2021-12-23,2490198.89695,37470091.76597,2009302.90734,,297888521.51525,,,
2021-12-24,2163974.02124,26377693.41191,2035400.08408,,297888521.51525,,,
2021-12-25,2163974.02124,26375560.48273,2034951.15908,,308831815.85022,,,
2021-12-26,2163974.02124,26380517.48273,2022268.65908,,308831815.85022,,,
2021-12-27,2163974.02124,23298961.47988,2024604.56007,,293746815.85022,,,
2021-12-28,2161093.77182,23296992.19222,1990067.66512,,293738962.95464,,,
2021-12-29,2667189.70037,25296920.11046,1961557.64017,,293639845.96814,,,
2021-12-30,1500925.6766,30090540.88751,1934799.07668,,293497479.83727,,,
2021-12-31,1497880.1121,25073075.89377,1965047.29605,,293693166.05792,,,
2022-01-01,1522469.68887,25699403.21743,1955337.76175,,293784092.69122,,,
2022-01-02,1609714.23876,25664329.90013,1939700.94936,,296013267.55616,,,
2022-01-03,1469212.87664,25863826.39193,1928594.90936,,294120107.78962,,,
2022-01-04,1516536.70102,26884427.68578,1937888.27489,,282115357.78962,,,
2022-01-05,1975151.50263,26795116.54678,1947880.29108,,282081192.70542,,,
2022-01-06,2002038.79401,27062049.34915,1996775.55904,,227947180.12935,,,
2022-01-07,1899702.35892,26045359.93431,7215491.33447,,227747423.17039,,,
2022-01-08,1660763.38416,27606678.02189,7223258.72177,,383455173.7316,,,
2022-01-09,1718147.08009,27430902.73554,7580465.1024,,385111429.3286,,,
2022-01-10,2008419.33393,24610161.84509,7556136.54679,,384669207.77629,,,
2022-01-11,2004416.87836,24862706.4325,7586734.62326,,385137177.90642,,,
2022-01-12,4080958.19452,23595380.05199,8925395.69674,,385130319.51664,,,
2022-01-13,2687593.98912,27968055.57889,17853101.21393,,385498855.80523,,,
2022-01-14,3516349.67314,36357034.51938,22178445.3414,,379567855.80523,,,
2022-01-15,1512484.49782,37629074.69962,23065109.37976,,379307287.18777,,,
2022-01-16,1520837.80396,38525022.2771,23762019.79621,,379286936.39557,,,
2022-01-17,1517070.67682,35483418.13663,29379295.20394,,379521915.91853,,,
2022-01-18,1587915.08762,22240346.03801,29816315.83582,,376660019.63147,,,
2022-01-19,1445395.13223,22257034.84739,30022596.13931,,145959947.20635,,,
2022-01-20,1595803.18798,22682341.80144,30243122.86453,,152874101.86341,,,
2022-01-21,1339656.92131,27448646.05817,30116782.48395,,154278367.3521,,,
2022-01-22,1076506.12623,33489049.02752,28608187.63104,,133574723.41102,,,
2022-01-23,1097130.86213,33523834.50496,28209345.0099,,133145434.45448,,,
2022-01-24,1086664.63577,33656741.7588,29749025.07133,,183760255.58023,,,
2022-01-25,1615550.98831,23996761.87334,30889997.16906,,171696588.42978,,,
2022-01-26,572829.96815,24691295.50895,31400323.27509,,191107680.42062,,,
2022-01-27,565640.47008,24455693.93068,32157155.8325,,74952887.04163,,,
2022-01-28,565640.47008,40353818.01439,33940247.32422,,155183062.44455,,,
2022-01-29,565640.47008,51392416.05215,33808618.42612,,190945821.09374,,,
2022-01-30,565639.33879,55992791.27785,34283595.01732,,191675735.96955,,,
2022-01-31,565640.47008,55840712.77663,36793208.43357,,196860209.46159,,,
2022-02-01,565640.47008,35014318.30555,49124778.68971,,198744903.42547,,,
2022-02-02,565640.47008,35777226.19321,49340994.66395,,200084535.83223,,,
2022-02-03,565640.47008,36683446.09695,49331099.81369,,202589044.59522,,,
2022-02-04,565640.47008,41477546.00956,49109701.44633,,199757359.14472,,,
2022-02-05,545477.61727,42560883.40267,49628596.85594,,230796661.59977,,,
2022-02-06,648391.21463,38617832.85484,48783833.26465,,219230151.68927,,,
2022-02-07,648391.21463,44350932.75715,48829839.20975,,223255927.62666,,,
2022-02-08,648391.21463,49846862.90148,48772958.6369,,225319822.47666,,,
2022-02-09,690238.17887,36469162.11256,49594023.88922,,229671569.74072,,,
2022-02-10,949637.71607,30632734.83151,49541952.51858,,229684817.32735,,,
2022-02-11,1489303.44949,32635610.21059,49722357.35487,,284561821.97982,,,
2022-02-12,1981924.0392,30885887.23018,50562949.90889,,117748723.6586,,,
2022-02-13,1998472.23395,34252894.08113,50690755.12101,,117674247.51891,,,
2022-02-14,2000470.70618,39549206.54836,50076234.24291,,118021970.77015,,,
2022-02-15,1203355.44483,48900987.94122,50815068.4997,,129204282.77391,,,
2022-02-16,1203355.44483,26868302.50788,50793630.60582,,131802714.76477,,,
2022-02-17,1204557.59813,77660033.48173,50963836.86465,,129271916.36431,,,
2022-02-18,1201591.88596,108004061.54023,50989739.76731,,134319608.05991,,,
2022-02-19,1177926.9356,71147676.70355,51583850.99151,,134416636.65938,,,
2022-02-20,1167846.21579,43267627.57886,52247094.98649,,52166106.51152,,,
2022-02-21,1165515.18542,53854370.93514,53474594.78184,,52562368.86415,,,
2022-02-22,1269626.00391,70745232.59293,21153178.39542,,32451031.69587,,,
2022-02-23,1431577.86389,79208494.87759,22371383.86245,,38432446.86986,,,
2022-02-24,2767020.87546,79634225.15966,22665444.22836,,40814847.25724,,,
2022-02-25,2566788.64227,73970054.56835,21510363.9784,,41827239.78855,,,
2022-02-26,1838974.69301,37461596.53048,12358813.17447,,44068887.68458,,,
2022-02-27,1844256.89533,43761074.62551,12803130.14917,,44345698.46109,,,
2022-02-28,1847941.72429,44084535.77328,12588120.51527,,42691204.51032,,,
2022-03-01,1414832.11871,44288960.0336,12911698.07951,,42609384.18132,,,
2022-03-02,3491486.62227,52555658.01546,12931060.07264,,42832805.91964,,,
2022-03-03,3484029.28121,34969556.19781,13038282.25673,,59953406.77528,,,
2022-03-04,3491486.62227,35575109.86596,18130935.87628,,61977257.68472,,,
2022-03-05,3522660.81593,40032239.92613,20775846.01947,,68664090.72393,,,
2022-03-06,3442923.3414,40634513.19183,21621464.16833,,70880860.59131,,,
2022-03-07,3534073.46201,41074553.96035,21259673.27642,,72260734.82408,,,
2022-03-08,3490604.97699,33600398.82303,21237477.54977,,78318311.84177,,,
2022-03-09,3087238.2673,95960337.81086,21198387.18287,,89375632.32411,,,
2022-03-10,2992178.8428,104535613.56816,22816105.5182,,104086158.6833,,,
2022-03-11,2991167.45398,114769163.74438,22731569.28482,,112150278.90447,,,
2022-03-12,3823963.92846,81060071.33234,27870245.24482,,114008762.63641,,,
2022-03-13,3823963.92846,77975435.92843,28176079.32087,,114067760.37331,,,
2022-03-14,3842799.61466,62034804.39732,28191594.94756,,114041588.04597,,,
2022-03-15,3879809.57395,46814603.57409,39619823.73362,,108958378.93162,,,
2022-03-16,3288501.49558,53165453.4281,39572870.43196,,110722271.79501,,,
2022-03-17,3382327.60311,57250654.43672,40514539.32436,,117148212.04028,,,
2022-03-18,3290939.7515,67526839.83939,42562855.41461,,108890351.20788,,,
2022-03-19,3391051.91149,53788770.96195,37555552.17167,,109141271.62095,,,
2022-03-20,3290130.84399,53182041.56011,37284773.83476,,109212838.70429,,,
2022-03-21,3291404.61757,55587627.05027,27159394.28238,,109200042.0725,,,
2022-03-22,3291035.98026,104526545.77718,26938330.67624,,109371520.95947,,,
2022-03-23,5166454.21273,61080742.543,27079769.77226,,109332420.23457,,,
2022-03-24,5159558.72539,67187871.54642,26802073.40577,,108451932.3339,,,
2022-03-25,5088350.66566,48601112.36707,29681987.07677,,105777734.71247,,,
2022-03-26,5088997.67879,67265004.97593,29630904.49307,,106326173.70928,,,
2022-03-27,5092390.67675,68266111.07371,29746531.27583,,121381503.52954,,,
2022-03-28,5083602.50635,51125689.40535,29731620.18037,,121379988.678,,,
2022-03-29,6191874.91573,48128016.23812,29698796.51762,,120333540.14882,,,
2022-03-30,6200302.7392,28575856.50952,29738813.34612,,120465082.52086,,,
2022-03-31,6202809.91796,29697229.82224,29980926.7966,,121380466.31118,,,
2022-04-01,5799896.06576,30790992.90267,30121750.00323,,121002383.90864,,,
2022-04-02,5907202.56119,41809708.65467,29819962.05544,,120003950.34985,,,
2022-04-03,5788058.95253,41801560.31488,29660176.73746,,118667198.84637,,,
2022-04-04,5787433.81404,41816622.73507,29564713.05691,,118779615.98525,,,
2022-04-05,5785980.98166,46824752.07551,29881845.61025,,138088364.54324,,,
2022-04-06,5783059.50136,47123803.78982,29869167.7595,,135541014.76975,,,
2022-04-07,5779321.35717,73859886.12299,29955311.28753,,190751269.75235,,,
2022-04-08,5823463.82082,79259844.63148,31557568.1691,,162764510.77173,,,
2022-04-09,7834022.5032,68328752.88931,31645101.79375,,163803818.63641,,,
2022-04-10,7873320.95683,68410356.30247,28549817.1698,,163589260.31825,,,
2022-04-11,7873320.95683,70067634.70574,28707018.45758,,164038723.1687,25412090.16443,,
2022-04-12,7809482.16439,66487703.75056,28750336.3344,,167488760.82917,25449839.29453,,
2022-04-13,8429452.78759,90194241.80042,18851261.06274,,178715166.81327,23762515.74742,,
2022-04-14,8877501.37762,72686363.58126,19890655.66642,,185678847.55037,23735963.39242,,
2022-04-15,8959432.12938,65077653.56003,20037012.97151,,186178430.10168,22890634.7658,,
2022-04-16,8959432.12938,62166376.62627,20941250.16132,,182213837.00906,21965270.14935,,
2022-04-17,8950481.64774,52163962.0254,20578060.99176,,182206706.3588,17660506.93908,,
2022-04-18,8950481.64774,56808483.02435,20603050.36188,,182511752.47498,18790257.95105,,
2022-04-19,9044762.05133,57055428.70872,21518309.28637,,81591415.23053,20922093.14286,,
2022-04-20,8125477.32431,73834423.671,21433875.39839,,78338618.54451,21725948.72508,,
2022-04-21,7748760.62632,74514483.15019,21548105.98534,,77907530.8265,20277989.3786,,
2022-04-22,7834198.64547,82653482.9482,22234877.42982,,62278161.28933,19099568.30186,,
2022-04-23,7840469.13765,55369416.90414,22215894.60393,,62443228.07576,18797244.12059,,
2022-04-24,7740369.13765,56137140.16611,22301797.21927,,62138835.33512,18799546.24572,,
2022-04-25,7810262.86541,56515871.15597,22590851.61372,,62119662.99661,18864782.71551,,
2022-04-26,7808497.746,53696350.9239,22714881.77555,,190876464.0589,18531004.53039,,
2022-04-27,7810272.89905,53469423.19345,13370283.73556,,190568057.16746,20840709.53744,,
2022-04-28,8006141.68398,54771811.90923,13310050.56152,,189820932.62708,21345168.38186,,
2022-04-29,7792855.36503,56472188.3738,13310634.87088,,195553784.662,21234388.49639,,
2022-04-30,7350756.41185,59760592.52577,13487188.55574,,204127436.71445,20958590.81898,,
2022-05-01,7365457.92467,60363441.75815,13473376.75261,,204310856.36662,20970442.48,,
2022-05-02,7358107.16826,82468439.90196,13202551.25658,,204482554.00447,21082619.337,,
2022-05-03,7346897.26473,75695988.70544,13154868.43322,,102043117.75084,19564945.59958,,
2022-05-04,7339865.74506,77432177.00491,13808663.39659,,103528487.86263,16316420.90088,,
2022-05-05,7308260.2368,79517839.7212,15815330.19148,,108916167.60059,16917272.16287,,
2022-05-06,3551162.21918,35288143.74401,15818150.01702,,88504923.94331,17150274.22084,,
2022-05-07,2869505.4647,21395021.96751,17901982.72099,,105561158.3512,17322654.95862,,
2022-05-08,2757443.6394,21564697.87557,18877999.29208,,102248705.95363,17323058.71953,,
2022-05-09,3604293.79522,24483683.53177,19893245.63922,,68789224.73145,18748264.15278,,
2022-05-10,3679925.93068,24080550.57841,19450521.85575,,71784933.92218,18196340.50724,,
2022-05-11,3571236.89331,25791033.21616,20127597.45931,,69750948.42366,20784919.88528,,
2022-05-12,3655379.37708,25171334.24649,2809803.31623,,64310045.92431,17698518.58347,,
2022-05-13,3655006.24369,32883236.02283,1938399.56888,,66296128.36571,12956929.03837,,
2022-05-14,3276951.50802,69803939.7745,1925075.88282,,67031641.3859,13258391.32741,,
2022-05-15,2563346.74311,69865697.31416,1938716.57866,,67117454.4697,17217338.63511,,
2022-05-16,2557797.94163,68473479.73151,1935501.37997,,67912798.85468,17200189.89145,,
2022-05-17,2553062.11751,81428307.90662,1928807.849,,41519477.1807,16760930.63731,,
2022-05-18,2553062.11751,86088145.24914,1945582.78134,,43614736.7079,23456995.69978,,
2022-05-19,2565086.11751,86254746.586,1888008.70943,,63097986.75239,17614721.10324,,
2022-05-20,2628269.03475,137192470.40346,1911568.7229,,61387819.16057,11556589.27397,,
2022-05-21,2621929.23553,93456448.57025,1941992.21965,,63221860.1715,15359172.06534,,
2022-05-22,2584085.10156,41765789.52008,1901867.66072,,79640963.30573,16102194.40712,,
2022-05-23,2578932.3895,39159262.79171,2034353.88394,,79573056.02834,18297090.42386,,
2022-05-24,2566599.80705,38269219.88371,1926845.10036,,57817715.67239,22338038.71622,,
2022-05-25,2564038.33019,38720026.21096,1925402.05605,,68975950.74863,20640283.49984,,
2022-05-26,2564038.33019,61754378.39935,1920414.35708,3933289.37893,69984398.97392,20843590.43288,,
2022-05-27,2566599.80705,33099166.42084,1949826.84194,3929363.94043,69449665.29805,19561420.97753,,
2022-05-28,2564038.33019,45660826.14137,1967621.08953,3933289.37893,69652876.27589,17027034.5306,,
2022-05-29,2566599.80705,51078940.06842,1972787.64873,3933289.37893,69523221.05552,16956305.1732,,
2022-05-30,2566599.80705,47949285.7273,1972988.23779,3929363.94043,69444070.76088,17186910.32236,,
2022-05-31,2561476.85334,84439317.51913,2012891.73711,3925438.50193,67230945.06546,16412065.64339,,
2022-06-01,2564038.33019,89510546.39867,1906673.14188,4675438.50193,61584125.19106,17969036.16827,,
2022-06-02,2569161.2839,91116306.08866,2036545.86124,4684789.37893,63078262.45054,16979317.65328,,
2022-06-03,2560073.16402,84072025.78752,2041170.75452,1672360.7214,62969135.10836,16473608.96606,,
2022-06-04,2566599.80705,83570258.03951,2345487.88503,1677113.94043,63323747.18564,16568268.27969,,
2022-06-05,2566599.80705,49511919.75588,2345487.88087,1975438.50193,63225751.74708,16603834.40118,,
2022-06-06,2564038.33019,50966540.36309,2343775.6091,1977413.94043,63289724.50107,17157552.82445,,
2022-06-07,2574284.23761,42010376.48737,2403631.20277,1989263.44244,57607474.31432,15688708.79758,,
2022-06-08,2559622.3441,35430301.03786,2711897.23372,2019080.56543,57569489.08516,15998287.87095,,
2022-06-09,2561476.85334,45023598.91484,2688596.85731,17063.50193,58234520.94991,16531922.89424,,
2022-06-10,2564038.33019,41891630.58003,2561391.7609,5016105.2428,66525030.37108,18406010.71557,,
2022-06-11,2585297.12705,76090756.39635,2074420.43036,5017063.50193,65436686.18905,18085380.36726,,
2022-06-12,2585297.12705,76045317.36068,2068935.84419,5017063.50193,65694171.03436,18122173.48044,,
2022-06-13,2595617.67446,77245761.40123,2076026.42433,5022080.56543,66981246.67897,18694665.60681,,
2022-06-14,2585297.12705,71560785.17346,2068782.18951,19371.44244,56936843.19538,10845806.6432,,
2022-06-15,3545649.84638,76253421.22326,2116347.64112,19352.12893,20959477.98819,12761811.76392,,
2022-06-16,3535044.71224,76105657.15082,2075334.29153,30031.00293,15162146.3027,10804640.20902,,
2022-06-17,3538579.75696,73598759.44817,2054606.07676,30031.00293,13777268.72866,14926390.18343,,
2022-06-18,3534641.71715,68331498.43339,2043031.17762,29999.59188,61404025.9447,13873666.76488,,
2022-06-19,3538579.75696,74395154.36979,2043525.27968,30001.00193,52354424.61253,13453693.44239,,
2022-06-20,3535044.71224,151346664.22784,2069191.29429,29995.81176,13995350.71438,14716466.18651,,
2022-06-21,3516950.30441,153123309.77639,2035023.7964,29974.51105,13868450.13853,14723403.32747,,
2022-06-22,3527490.61502,150299638.48398,2058325.69474,29986.57145,10682984.93138,14677982.807,,
2022-06-23,2558454.8113,149554768.72554,2038055.53397,35604.73321,8138095.83157,14084672.98253,,
2022-06-24,2561087.53765,82819012.22706,2040329.20292,35626.00193,8392100.65285,12576608.49997,,
2022-06-25,2563646.06666,39276587.2197,2092642.40579,35661.62793,8415095.70042,9536886.23678,,
2022-06-26,2561087.53765,9181752.45283,2118244.19233,35661.62793,8671337.63053,9526317.99802,,
2022-06-27,2558529.00864,9090094.9131,1813003.43872,35626.00193,8666350.12175,9507836.89849,,
2022-06-28,2568763.12468,7077036.05389,1813103.52944,35732.87994,8585016.68627,8863170.00332,,
2022-06-29,4166512.48545,6053723.65751,1811198.07662,35695.63483,8578619.45894,8971827.17163,,
2022-06-30,4405146.22027,1764.96841,1799393.15755,35761.72793,9351247.72416,9171925.47656,,
2022-07-01,4400749.86676,1781.37098,1802987.7105,35380.35286,8300160.32086,8407147.78049,,
2022-07-02,4443408.28647,17540.09597,1786192.44777,69823.38194,8089401.13527,11580795.0791,,
2022-07-03,4405146.22027,11214.54876,1739237.69358,69545.47793,7094148.79704,11564498.50406,,
2022-07-04,4409542.57378,11318.80689,1736396.21338,69545.47793,7117677.55998,11576776.69193,,
2022-07-05,4396353.51324,1442854.62468,1733888.55263,71726.00193,7239547.11021,12683387.15161,,
2022-07-06,4388189.48477,1593188.69268,1778234.5095,105428.43225,7249292.6889,10397796.48606,,
2022-07-07,4443792.72748,1591598.684,1776951.70317,8351.00193,7228781.16222,8170604.50386,,
2022-07-08,4396353.51324,1809207.35529,1728367.3829,8251.00193,7246083.25697,9596643.10787,,
2022-07-09,4401737.18367,1815922.46639,1726639.80052,29338.76095,7204087.58134,10607750.18875,,
2022-07-10,4406138.92085,1815922.46639,1722279.72115,29280.25894,7249343.5081,10436868.25357,,
2022-07-11,4414942.39522,1815922.46639,1741868.48235,29240.38982,7155830.32649,9859026.0491,,
