Date,centrifuge,maple,goldfinch,credix,truefi,clearpool,homecoin,ribbon-lend
2022-07-12,4406138.92085,1814112.97739,1732959.91411,29251.00793,8592541.04884,10844001.44555,,
2022-07-13,3701329.83056,1822312.4854,1722930.70203,29194.963,8576743.60947,11885740.59069,,
2022-07-14,3701329.83056,1822312.4854,1749069.21172,91126.00793,8706826.10879,11054926.43796,,
2022-07-15,3704171.65839,1842336.4894,1748662.03088,91126.00793,15807188.82499,9398395.59105,,
2022-07-16,3700474.88029,1840497.99341,1837407.91252,101915.32144,7672577.83365,8528522.81794,,
2022-07-17,3693236.58876,1839997.37795,1802611.61142,101813.50793,7710388.31207,7835358.83777,,
2022-07-18,3692120.16178,1843039.1914,1804464.49776,101792.33072,6122941.27203,8136623.68107,,
2022-07-19,3707139.7272,8916997.85387,1814223.33543,102118.94845,16009701.83572,6548755.90728,,
2022-07-20,3731408.7205,8916997.85387,1967558.23143,102017.13495,15554842.55501,7174708.13457,,
2022-07-21,3731846.45862,8784471.30813,1905079.89691,106800.04943,15443304.73781,5138062.69386,,
2022-07-22,3722739.83938,5794820.20707,1899624.29244,106688.00206,15508339.28834,3597664.73276,,
2022-07-23,3728699.7991,8369945.90547,1903930.22833,106920.32144,10165470.22724,4033555.74324,,
2022-07-24,3724591.15187,8353256.42662,1891533.02839,106920.32144,10135398.36813,3609239.85731,,
2022-07-25,3736149.74875,13401576.1214,1973817.90684,107133.94845,9816434.56531,3847855.60983,,
2022-07-26,3724833.27523,18476377.98973,1971473.38697,107027.13495,9755312.49224,8300727.44006,,
2022-07-27,3728699.7991,23463082.37072,1953331.88842,106920.32144,5111352.06976,8249295.05619,8042.18978,
2022-07-28,3723633.83334,23434415.68766,1950845.37235,106794.60194,5171452.89167,8242261.5799,2822.75483,
2022-07-29,3718783.91612,6956044.79428,1950538.90822,106704.87859,5269122.44295,5298607.56628,4856.5631,
2022-07-30,3716820.85438,7022386.79805,1955634.63706,106651.79228,5195886.60599,5711573.98534,10501.55582,
2022-07-31,3723421.50977,7062806.22106,1951242.78905,106920.32144,5390265.15643,6986711.49145,10783.15351,
2022-08-01,3728699.7991,7065420.42662,1946435.42611,107027.13495,5625726.45729,6488665.16205,812.14476,
2022-08-02,3728699.7991,5034448.67843,1950099.84096,140844.63495,5420312.77662,4589635.62675,985.9928,
2022-08-03,3720597.97886,5321578.98042,1793492.76732,140844.63495,5264357.71622,3912339.44097,6099.53905,
2022-08-04,4407139.48901,5309029.1068,1722347.13261,160201.04894,16719750.15099,4060672.44564,609.4843,
2022-08-05,4464425.87754,5309479.5568,1760333.77846,193984.79894,5679282.50072,4075943.02127,2609.98806,
2022-08-06,3782544.05918,5292312.67999,1704910.15991,214704.65895,5808743.59782,3910087.84006,5977.41177,
2022-08-07,3783369.55192,5304383.99542,1632371.57409,214771.45895,6018804.96305,4218485.21233,6345.39974,
2022-08-08,3782256.27272,5182158.63971,1629720.62537,214683.60943,11240207.41604,4249245.77288,6335.33965,
2022-08-09,3794237.27746,1337682.94667,1631863.36639,215005.79594,10247374.32312,3581991.50093,1340.39974,
2022-08-10,3794237.27746,1339020.29527,1643136.73368,215220.58694,9897613.72681,3577014.71569,5885.26772,
2022-08-11,4151879.1527,1339020.29527,1650097.02375,16073.08694,5532660.05103,3796493.44862,895.30772,
2022-08-12,4143591.96876,1337973.23667,1643051.90381,16057.04594,5477813.56415,3670917.15428,6956.40308,
2022-08-13,4138777.1149,2335206.57847,1637986.79513,82978.50493,5979959.77182,3873745.28069,614.49363,
2022-08-14,4147735.56073,4239692.71779,1642030.46283,83061.48344,28717455.55913,3805373.57321,617.10167,
2022-08-15,4147735.56073,4235462.48854,1615910.74337,83061.48344,10182302.28765,3578880.91654,616.4858,
2022-08-16,4143591.96876,9245119.14054,1676115.10434,7978.50493,24876736.18152,4737534.84026,890.49288,
2022-08-17,4147735.56073,9254152.55361,1670125.42796,19247.73344,16575157.69089,5085561.16896,673.19699,
2022-08-18,4147735.56073,9746417.87242,1645491.86128,19247.73344,22539315.92063,5884136.40529,672.52513,
2022-08-19,4112962.55205,3539173.82211,1661465.77459,28654.63094,22401805.68507,5395648.09138,971.85328,
2022-08-20,4119085.62839,3532091.38493,1688751.84341,3633.25694,17282901.51459,4549247.97714,1018.29125,
2022-08-21,4112485.21546,3532091.38493,1684838.82139,3629.63094,14430450.9716,4373720.56442,1018.29125,
2022-08-22,4123200.59905,3568389.14987,1685371.09334,3636.88295,14490998.36288,4400308.07717,518.3127,
2022-08-23,4195986.42868,3558535.12514,1650574.84354,3629.63094,16554193.9342,4356359.42771,584.53701,
2022-08-24,3591353.51324,3556003.38891,1645816.01877,3629.70374,16719145.00802,5036922.90232,1456.61735,
2022-08-25,3591152.39745,3564924.0621,1659497.82639,2202015.15432,16764418.16472,5300991.6072,637.20632,
2022-08-26,3598536.22027,4174239.96718,1684379.43977,2210236.88295,16477437.39641,5934209.64955,1246.07727,
2022-08-27,3591353.51324,11146197.41232,1685827.65084,3640.50895,16363698.16498,5825933.17384,540.59703,
2022-08-28,3594944.86676,11110825.18264,1674897.70051,3629.63094,17320223.52365,5900736.85483,538.88145,
2022-08-29,3594944.86676,11112879.83581,1665428.2958,3629.63094,17260709.02889,6109531.60604,538.98009,
2022-08-30,3644994.86676,6623938.25263,1666507.97894,3629.63094,17356935.47757,6704265.97177,521.22078,
2022-08-31,3589848.73612,6616973.7427,1595426.12133,3626.00493,16840834.09803,4867189.59666,2540.40527,
2022-09-01,3587589.77476,1686401.9865,1615287.19605,37317.21248,17121915.56573,5264176.83737,1833.26559,
2022-09-02,3590714.25232,77428215.41908,1591908.41125,4376.00493,16864968.94494,5424203.84996,4771.68331,
2022-09-03,3591353.51324,529179.45196,1589432.5912,23877.35844,15919599.91231,6057849.35394,573.38008,
2022-09-04,3591353.51324,447298.58043,1590644.5412,23877.35844,26149469.28648,6070587.11261,573.38008,
2022-09-05,3594944.86676,447298.58043,1590381.23882,23877.35844,14335663.29516,6079921.6387,573.38008,
2022-09-06,3594944.86676,444540.65875,1596077.81458,190795.10944,17064913.53553,5432420.64451,521.4576,
2022-09-07,3591353.51324,4319900.22427,1580624.21882,211596.67257,16975953.69004,6139723.7025,499.37008,
2022-09-08,3594944.86676,4324221.1255,1602501.97627,211604.50194,20486486.55938,5697249.99839,499.86945,
2022-09-09,3724202.23758,4324221.1255,1599703.77086,180541.31436,20727363.50338,5714303.84717,499.86945,
2022-09-10,3775003.11324,4335342.2355,1602443.22387,2613.56436,21125853.6095,5612574.43161,499.86945,
2022-09-11,3770488.20952,4333223.1185,1596839.87712,2613.56436,21065356.33883,5672896.55487,499.86945,
2022-09-12,3770359.85942,4327690.79168,1592017.83846,2613.56436,21046747.60557,5686626.73904,499.23125,
2022-09-13,3792071.96566,385390.47085,1596075.02773,2607.70016,20369009.88427,6200635.97932,502.71008,
2022-09-14,3742845.64779,390730.87157,1589033.48637,13289.23758,15159470.38159,6270164.78176,505.11604,
2022-09-15,4107443.71284,390090.47085,1587565.01773,13311.75186,15057644.05293,5557967.51861,503.35113,
2022-09-16,,478044.14898,1633380.8021,13280.95264,15018650.00224,10898874.62749,502.78285,
2022-09-17,,478524.16921,1658210.39144,22695.95341,21999195.55844,14462618.39148,505.53743,
2022-09-18,,479063.05532,1641431.70964,22718.64936,22357453.38118,12492523.20375,494.09473,
2022-09-19,,534692.0337,1599072.51239,22695.95341,24671302.45185,14586942.8587,551.42037,
2022-09-20,,536327.7799,1572437.23803,22718.64936,21179590.98765,7413042.25745,553.1073,
2022-09-21,,534765.29251,1529306.57855,22681.54148,23707724.77091,2930715.15848,1521.32086,
2022-09-22,4844610.47247,535993.72364,1528473.39478,22718.64936,21870800.77646,7336364.36808,505.82861,
2022-09-23,4849450.24317,535993.72364,1526195.27996,22695.95341,18401804.71866,3904448.80419,505.82861,
2022-09-24,4844610.47247,627359.87522,1577289.02718,22695.95341,24410580.6438,6160792.24682,505.82861,
2022-09-25,4837757.35715,651572.16399,1558317.7143,44532.55358,24403310.4447,6497620.66617,505.19847,
2022-09-26,4854290.01387,2728636.62247,1562253.45601,44621.61869,24977891.53364,7616143.73971,516.86926,
2022-09-27,4832554.60365,2823295.67207,1558034.69208,44419.84169,21497544.16722,8028809.9596,505.82861,
2022-09-28,4849450.24317,2826117.14927,1533650.65311,44621.61869,21729248.43538,7170172.4651,506.33393,
2022-09-29,5010515.80201,2833358.84947,1582577.15477,44622.62069,21947602.73189,6454029.5964,506.83926,
2022-09-30,8125618.50478,2799849.63523,1558313.25389,44577.98703,23002217.07188,6437755.61482,505.64328,
2022-10-01,6706488.56098,7505173.50284,826882.92476,78361.73703,22014567.7911,7441114.50707,506.14893,
2022-10-02,6170280.52693,7512671.17867,790939.08736,78392.26753,22062358.70209,8401208.51047,506.65457,
2022-10-03,6157964.59774,7499432.33611,785886.47798,13810.79962,21903136.64658,8151781.67818,580.62993,
2022-10-04,5495835.46482,7499604.82702,775230.1593,33321.52983,22321460.37756,11227365.09318,580.64328,7673120.7303
2022-10-05,5263418.53488,7494527.59455,748383.29058,13288.24158,34208795.14847,7709473.23641,505.01115,4107585.41973
2022-10-06,5294331.10696,499200.64671,746626.36685,13314.81807,33666998.60586,8476976.24099,504.7546,5943777.50662
2022-10-07,5267991.1512,510338.94043,742326.3446,103391.53984,35574208.61598,9030033.90634,1237.98828,6526700.21066
2022-10-08,5664649.32163,4100681.15059,764342.2856,109542.35408,35809651.55724,10493328.83084,540.15868,6669838.24055
2022-10-09,5673689.8164,9057837.13798,759053.18464,109665.60464,35680023.39925,12560865.03004,536.86324,6375063.15831
2022-10-10,5657603.97054,9062918.66686,757878.34335,109366.40707,35722884.97839,10015618.07356,537.16442,6126345.26831
2022-10-11,5444830.03487,9137705.73322,760448.86499,113352.04859,34701743.21274,11323108.35348,539.71054,2962545.01366
2022-10-12,4600925.92134,119928.05034,784944.67259,172583.39511,31295574.30503,10920147.72847,538.4593,2932810.07166
2022-10-13,4298866.50706,120086.76642,777269.58473,172584.26281,36432328.06179,11654387.80103,539.17191,1822819.97027
2022-10-14,4301941.53848,214870.93029,772581.14978,193552.87842,33560493.30564,9668171.1433,539.71054,3691078.55808
2022-10-15,4303000.621,216226.68636,813328.5519,199183.50342,33554553.33331,10135863.35308,538.09734,10408128.18385
2022-10-16,4302871.46459,226342.26286,812955.40162,198984.5189,38260811.10852,8357142.23461,538.33649,12977275.11067
2022-10-17,4301480.88063,226311.6898,811096.79263,198779.56485,30938965.11949,7290653.95583,538.26377,17086026.7372
2022-10-18,4202303.60624,226470.29025,836569.46476,210061.80772,34833928.59828,7929802.22791,539.17191,10141044.99435
2022-10-19,4197488.37923,4059873.45273,841518.82527,209851.95576,38463332.70201,6627107.35192,538.46253,5315555.66
2022-10-20,4024573.47072,4081466.64492,841022.86469,211853.96559,38531376.13974,7264032.81252,508.02074,10529597.57455
2022-10-21,4098586.68102,9110476.90921,869064.66678,210772.24016,39225744.37099,7151479.22546,494.31327,7137525.98837
2022-10-22,4096385.73997,8609812.12013,861142.55905,461718.4883,38356999.71435,8764973.77884,494.80759,7964135.25319
2022-10-23,,8596970.51224,856315.27678,461790.06577,41915226.58532,8271535.1658,494.31327,9461585.62858
2022-10-24,,18195217.41574,867648.96057,462773.06577,42429606.32306,8291273.25958,494.11703,11067347.6131
2022-10-25,,18220501.08471,867807.59467,490198.3746,41643033.19508,8679860.23236,494.80759,10627890.43414
2022-10-26,4032114.53401,18896141.78593,835627.31128,481455.08314,47190530.35098,8236316.35056,494.31327,12459660.8801
2022-10-27,3686109.82408,18896141.78593,871042.93114,480974.10903,41352861.66482,8495621.71702,494.31327,13140459.76656
2022-10-28,3686109.82408,21939540.46357,876325.42928,482396.02314,40686303.11267,8081901.28521,494.80759,10166779.45115
2022-10-29,3683864.98319,26428582.00454,856011.30423,3014926.37106,40640930.35696,10213938.24018,593.77007,10386385.45721
2022-10-30,3683621.69995,21408901.99141,856375.16432,3015665.20903,44645518.72425,10273425.9801,594.31327,10316141.4479
2022-10-31,3682176.74489,21398023.80631,849434.13009,3015665.20903,44615036.69591,10375808.49422,594.22413,13408970.94436
2022-11-01,3686109.82408,10747701.03921,838612.44258,3015665.20903,45326241.92247,10198164.80312,593.87289,14990408.12354
2022-11-02,3686109.82408,8758671.99141,836941.62432,2123973.44658,42716644.00784,10241053.77586,595.5019,16494151.02544
2022-11-03,3679880.29847,8761651.99142,834680.94432,2122843.13666,41116770.92571,10268953.40027,442663.84976,17187338.71912
2022-11-04,4691064.20187,8761651.99142,833628.94432,2134621.73421,41151648.00013,10393645.98181,294475.45975,17406471.23225
2022-11-05,3647574.64279,3718216.01503,826337.10785,2145773.81576,42476265.83379,9204433.08792,193134.95739,17871465.98539
2022-11-06,3669464.49726,3747689.82494,815224.04629,2154230.20745,42885571.21413,10063247.35309,194665.91283,22549846.21114
2022-11-07,3679522.59345,3710712.6034,809349.48235,2156142.70603,43002453.76676,7323722.43053,195217.27499,20645623.52745
2022-11-08,3425600.41522,3706979.26741,825812.04773,2192082.59874,43484406.71717,6026795.36255,196213.62736,9826544.50432
2022-11-09,3417565.14072,7731625.76067,821955.12067,2028431.69885,21993300.88668,5926338.29924,0,5308309.30524
2022-11-10,3439289.12817,7770283.88948,823034.14793,1285876.20442,19837170.22415,9653021.70639,0,2663008.13561
2022-11-11,3432444.77169,30982821.57658,836139.51601,1123579.74037,12458952.46156,4373679.08623,0,4184935.5907
2022-11-12,3432444.77169,30920306.65521,832880.78677,1134850.90638,11055915.13377,9602241.46435,0,2499995.00526
2022-11-13,3425600.41522,30814105.80389,800391.87496,1137120.60819,12302435.79047,9111604.74948,0,8987888.4853
2022-11-14,3432444.77169,30792932.27064,795104.55881,974105.48865,12240227.66802,8676315.85927,0,8505256.17686
2022-11-15,3429022.59345,30826241.18566,854755.25466,982498.79181,12453743.99352,5225927.64883,0,10103839.45596
2022-11-16,3429022.59345,37921659.20766,867692.67455,980537.71638,12521982.9313,8336363.47591,0,16960446.47048
2022-11-17,3435866.94993,37883775.43223,869943.32899,980330.82292,15479901.08424,7143573.64617,0,17453429.3103
2022-11-18,3418181.1328,35244991.7171,864511.64044,988781.94185,15921333.32334,7704285.96153,0,17436404.99725
2022-11-19,3425600.41522,27883515.1511,859988.51292,990925.15159,13873415.17559,7704042.62102,0,16790028.74421
2022-11-20,3429022.59345,22785775.44468,859165.27595,989935.21638,14113296.63182,10458872.96126,0,16774042.41181
2022-11-21,3425600.41522,22482849.82168,884280.95448,988859.1568,14682922.84965,8576164.96934,0,16586879.91907
2022-11-22,3432444.77169,22181465.73869,880445.66991,990925.15159,14631373.37518,7274139.75699,0,15610467.40634
2022-11-23,3425800.61522,22203626.04712,904876.5377,990925.15159,14632926.85032,4881926.42422,0,15724891.8809
2022-11-24,3425800.61522,22148577.16912,928462.78216,1011771.81655,14631588.81694,5959049.37742,0,15924281.01129
2022-11-25,3422378.23698,22021715.14769,925917.21394,1012783.58837,13351640.03757,5143546.49051,0,15848011.69198
2022-11-26,3419640.33439,21972041.79449,924737.9938,1011301.34266,13739634.54562,9887370.79467,0,18378665.86282
2022-11-27,3425800.61522,21996015.4737,922540.48748,1011771.81655,14551909.4313,10219515.93515,0,18377277.64906
2022-11-28,3410704.50481,21996015.5738,921968.68565,1011771.81655,14578254.17524,6013452.27145,0,23326371.58105
2022-11-29,3425800.61522,21996015.5738,920756.57276,1012783.58837,14572937.02221,8155371.19833,0,22319907.98699
2022-11-30,3429222.99345,22039469.66146,962087.7725,1051794.94745,14987778.89043,8501617.94426,0,22013893.03692
2022-12-01,3232045.37169,21960077.71587,904929.80219,1077996.132,15013122.95189,8391159.72241,0,22187622.44417
2022-12-02,3235267.74993,21976874.8024,1514067.35105,1079070.90382,17760572.94287,10675093.62404,0,22560620.81464
2022-12-03,3222378.23698,20362362.44188,2063363.61807,1083359.1668,17714940.97599,10225767.24774,0,22716356.24815
2022-12-04,3238378.23698,9938736.15836,2078922.25699,1083646.36036,17588030.09931,10224194.91356,0,24299688.74855
2022-12-05,3244854.99345,9939247.24485,2083156.66091,1085916.81518,17620936.56784,10248522.43697,0,24728175.82715
2022-12-06,3322090.13796,8481158.11343,2108610.40917,2151148.40295,17201196.07511,9186566.4912,0,20698713.69599
2022-12-07,3320116.81641,8466641.92632,2253388.96371,2149713.41148,17170829.35765,9252759.006,0,19373647.60754
2022-12-08,3322056.91705,8461036.01143,2266607.84223,2153400.65295,8684885.25213,9278637.26405,0,19595399.32677
2022-12-09,3322090.13796,8430456.87805,2325629.36538,1150435.47022,8589013.12538,8074687.12055,0,19657880.94757
2022-12-10,3320565.29858,8432937.98041,2441512.86153,1150796.96254,8588933.43213,12293080.11942,0,30119008.20703
2022-12-11,3325412.22809,8433114.1421,2437107.16798,1207050.21377,8607108.29757,8923578.76252,0,28425915.04303
2022-12-12,3328734.31823,8433238.42801,2427929.1669,1207499.40355,8615914.67829,8467047.33867,0,28760694.24855
2022-12-13,3319166.69863,8432461.42801,2419232.43197,1210311.90355,8624357.26904,8199221.58423,0,32018657.33253
2022-12-14,3319588.60408,8381456.56686,2353281.26822,1223376.22651,8510528.2199,8186291.86247,0,32360021.94499
2022-12-15,3317781.38705,8383812.5949,2801126.22491,1223720.11766,8501462.33502,7093153.42665,0,30484021.00886
2022-12-16,3318701.60602,8392825.86944,2896228.67047,1234442.61295,8537173.70489,4302539.01883,0,26267868.34239
2022-12-17,3316914.19166,1180641.56509,971099.77893,1234442.61295,8346947.49003,4299070.77362,0,25489309.67253
2022-12-18,3315680.29958,133853.10299,891234.49141,1233209.40355,8380324.9196,4228602.3599,0,22973648.27257
2022-12-19,3316914.19166,133851.63061,894882.28919,1233195.83825,8382350.11296,4226958.74495,0,23226092.08002
2022-12-20,3264595.63939,133853.10299,978869.87586,527656.05661,8327097.98259,4221508.22521,0,20164996.04133
2022-12-21,3261092.72827,133663.267,961500.78685,537206.57615,8326185.19578,4217772.14734,0,18551350.31515
2022-12-22,,133993.5552,1235282.41182,35776.46672,5414354.52955,4229743.75741,0,17501709.02366
2022-12-23,,133859.82909,1378581.45842,57599.19844,5385199.56447,4225381.87201,0,16984688.82257
2022-12-24,,133726.10299,1408274.14925,57541.65678,5330526.41607,4222266.16662,0,16965480.96701
2022-12-25,,133859.82909,1404940.01287,57599.19844,5328386.76263,4228469.99933,0,16521095.00431
2022-12-26,3191554.68784,133993.5552,1410208.81674,57656.7401,5316953.1092,4232944.21212,0,19183161.83392
2022-12-27,3192541.18306,133859.82909,1520893.53798,57599.19844,5338440.17636,4228720.8041,0,19654467.07298
2022-12-28,3072341.18306,133634.90179,1505824.19397,57502.41337,3825053.17393,4167070.77308,0,20654597.96131
2022-12-29,3075413.52424,39781.41761,1498909.68034,95769.15678,3837156.79474,4169915.65469,0,19817140.19437
2022-12-30,3072341.18306,39781.41761,1554993.95625,34938.80984,3846922.30321,4167156.59293,0,19817039.35873
2022-12-31,3071182.91044,39781.41761,1376808.53131,0.80984,3704935.76943,4167156.59293,0,20686907.25754
2023-01-01,3075413.52424,39645.02303,1375577.97654,0.81065,3704620.26297,4171323.74952,0,18490998.82468
2023-01-02,3070181.32721,39601.53629,1252427.55034,0.80976,3732220.18968,4166748.21158,0,18456183.42385
2023-01-03,2972341.18306,39605.41762,1207905.90416,1.80984,3735675.61187,4167156.59293,0,18457992.3071
2023-01-04,2972237.15112,39605.41762,1201150.5626,2013100.80984,3725419.97319,4158800.02442,0,17862483.27204
2023-01-05,2972341.18306,39645.02303,1198643.42709,2059408.16365,3765354.81907,4158881.54319,0,17877439.03527
2023-01-06,2975313.52424,39645.02303,1243133.18632,2061660.41365,3775173.68702,4158881.54319,0,17878515.57848
2023-01-07,2971800.21697,39605.41762,1215826.94298,723423.81284,3788102.61187,4154726.81637,0,15577167.51089
2023-01-08,2975313.52424,39645.02303,1401330.19104,724147.23666,3790660.36677,4158631.24586,0,15056521.91817
2023-01-09,2981258.20661,39584.41762,1382760.64617,723423.81284,3918939.99501,4154476.76909,0,14938847.26175
2023-01-10,2975313.52424,39624.00203,1388287.04376,724147.23666,3893603.32002,4158786.85153,0,14953788.11101
2023-01-11,2971951.80637,39538.53928,1442501.40705,733260.47783,3972921.2641,4148310.63418,0,14921265.74531
2023-01-12,2978285.86543,39931.33296,1464197.8469,740338.01135,4011700.07716,4183833.89863,0,15047582.90962
2023-01-13,2972222.28941,39404.78304,1437179.4428,750683.74566,3996149.52785,4154779.49656,0,14943085.80608
2023-01-14,3013495.9186,39441.14245,1554629.09346,751433.67947,4132544.75012,4158930.12543,0,14120497.15023
