Date,centrifuge,maple,goldfinch,credix,truefi,clearpool,homecoin,ribbon-lend
2023-01-15,3004482.59871,36487.24646,1507707.28356,6480.74747,4102978.6283,4168950.12542,0,14119480.90113
2023-01-16,3001934.79747,36560.07529,1550921.86252,6493.68309,4240165.76976,4177270.18351,0,13677797.65269
2023-01-17,2998401.52593,35384.9675,1439429.82975,6467.81185,4127620.68911,4160627.67282,0,13069774.38623
2023-01-18,3208591.71325,35375.44747,1462762.35941,6465.07596,4111979.89636,4158746.56169,0,13354346.31338
2023-01-19,3213156.2569,35384.04735,1553305.17264,6466.64764,4078151.55066,4159757.56476,0,13357592.7928
2023-01-20,3216366.20321,35383.69344,1661063.89042,217.77046,4081777.44869,4159715.95895,0,13057516.19282
2023-01-21,3109451.82913,35353.64698,1630707.47244,42472.02768,4223998.79179,4181216.63344,0,11528153.88648
2023-01-22,3113056.2569,35461.19846,1776437.26821,42601.23442,4218510.34676,4201453.71218,0,9846142.83019
2023-01-23,3116166.20321,35358.74104,1785823.4189,42558.71822,4175937.64349,4197260.6446,0,9836316.34034
2023-01-24,3116166.20321,35323.41762,1777702.92191,37367.20202,4172151.94485,4193067.57702,0,9826489.85049
2023-01-25,3113056.2569,35291.97978,1810721.55682,37333.94521,4074015.94771,4200175.09127,0,9129139.97776
2023-01-26,2982925.50194,35196.60655,1800170.82954,37233.05376,4135043.20031,4189920.56751,0,9655204.36303
2023-01-27,2743275.24545,35323.41762,1928916.4964,13370.20202,4088874.81322,4205016.57702,0,9389991.43228
2023-01-28,2746753.37955,35323.41762,1781313.80953,73546.34203,4155923.00461,4181326.69504,0,9033834.12159
2023-01-29,2750088.6519,35358.74104,1779077.15773,39576.87937,4103571.39426,4185508.02174,0,9042867.95571
2023-01-30,2747341.31059,35313.24448,1812138.8357,39525.95528,4115761.34963,4180122.47295,0,8737205.61165
2023-01-31,2745657.19037,35358.74104,1757645.61638,39586.88937,4015020.13755,4185508.02174,0,8748462.37443
2023-02-01,2752835.99321,35358.74104,1739576.15002,48583.37687,4038925.5365,4295618.02174,0,8747443.59135
2023-02-02,2747341.31059,35281.13549,1710050.1049,39471.53798,4152227.65408,4286189.97699,0,8315951.31072
2023-02-03,2752835.99321,35358.74104,2239220.65598,83308.06688,1224624.40511,777411.03162,0,8115751.31072
2023-02-04,2731622.21007,35358.74104,2233676.6359,86306.07444,1286297.56031,777411.03162,0,7853114.68515
2023-02-05,2731622.21007,35307.94597,2277061.29858,86392.2943,1364200.20238,776294.23136,0,7841403.397
2023-02-06,2731622.21007,35322.88777,2276576.72935,86218.56129,1383821.72971,776395.57054,0,7155013.48629
2023-02-07,2717434.38221,35358.74104,2265855.46715,88558.32444,1443673.35835,796688.23504,0,5258004.81766
2023-02-08,2715203.36858,35270.50314,2285994.92963,91453.79325,1547223.84654,774730.01564,0,5244883.443
2023-02-09,2544973.41226,35323.41762,2805258.25446,155715.99657,1625419.42519,790892.30231,0,4851515.32374
2023-02-10,2543784.51258,35323.41762,2791191.58122,155715.99657,1358220.64472,780892.30169,0,4845454.48306
2023-02-11,2548369.5411,35323.41762,2756075.79428,898888.30369,1396306.26068,774687.09322,0,4634161.78178
2023-02-12,2545823.71738,35323.41762,2583498.79403,898888.30369,1460548.12426,774687.09322,0,4634161.78178
2023-02-13,2545823.71738,35162.83737,2553896.57343,894801.95746,1361771.6828,771165.3657,0,4613094.88232
2023-02-14,2543254.98125,35319.74399,2604419.26541,898794.81931,1322604.45779,769578.07024,0,4632672.58727
2023-02-15,2538489.91897,35323.41762,2746516.086,1308285.80369,1365452.46259,769658.11468,0,4633154.43533
2023-02-16,2341682.4814,25263.84446,2720589.81561,806838.2593,1484771.47919,670941.59231,0,4627316.0117
2023-02-17,2337207.31798,25181.97649,2703036.92322,804223.68462,1416669.51622,674935.4799,0,4612321.10642
2023-02-18,2339343.13826,25213.41762,2563260.20213,1114072.25636,1548414.07536,675778.17529,0,4219473.20319
2023-02-19,2337265.80155,25201.81945,2553797.47496,1113702.56741,1658228.82854,675467.31733,0,4217532.24552
2023-02-20,2337581.61288,25207.26555,2555912.32256,112897.55263,1664116.85637,678998.45923,0,3419862.42472
2023-02-21,2336596.74942,25177.00945,2624462.94228,43711.89511,1609793.1924,678183.46222,0,3415212.46683
2023-02-22,2341682.4814,25210.66936,2698631.88052,43770.33487,1498339.70354,679090.14639,0,3419778.36864
2023-02-23,2338231.95027,25207.89588,2733882.65103,65597.33757,1460159.11399,703231.43243,0,3419402.15201
2023-02-24,2235316.7993,25188.96061,2820468.9519,94769.69068,1449899.96093,702703.18994,0,3416833.61849
2023-02-25,2241582.4814,25199.6511,2720181.67399,94810.9115,1350237.4381,703001.42538,0,3256518.11256
2023-02-26,2239287.15468,25211.40055,2700918.11415,94855.11752,1353777.23355,703329.20301,0,3207463.68047
2023-02-27,2237544.94572,24063.45704,2692209.99405,94957.56924,1424760.06058,671131.90979,0,3205923.01839
2023-02-28,2237914.43734,24063.45704,2586340.78058,96900.60215,1395125.64289,670616.11525,0,3205923.01839
2023-03-01,2241582.4814,24159.61471,2595758.73686,64024.32734,1332910.67295,673295.89993,0,3218158.12194
2023-03-02,2238458.59772,24039.41762,2580621.10983,63705.79835,1399365.41584,679713.58124,0,3201139.4596
2023-03-03,2239260.28256,24063.45704,2508986.28837,72103.32965,1350061.35835,680393.29482,0,3201819.5959
2023-03-04,2239343.13826,24031.43654,2511508.10302,1117933.2247,1249621.6604,679537.89973,0,2965883.5
2023-03-05,2241582.4814,23341.73604,2514429.08762,1119422.80629,1167487.35835,680443.34482,0,2964785.5905
2023-03-06,2238776.58445,23318.41762,2468473.53983,1118304.50179,1163548.09627,679763.58124,0,2961823.76673
2023-03-07,2239343.13826,23318.41762,2491115.97435,63054.5018,1193731.21899,679763.58124,0,2961823.76673
2023-03-08,2241582.4814,23365.05446,2492335.99819,63180.6108,1188797.83069,681123.1084,0,2967747.41427
2023-03-09,2238530.2567,23318.41762,2357547.6867,63054.5018,1112024.30665,679763.58124,0,2961823.76673
2023-03-10,2237043.33286,23365.05446,2510236.20386,71071.3608,1045865.76527,724108.9084,0,2967747.41427
2023-03-11,1975736.03119,23143.29631,2462484.87322,118408.52499,1109671.4254,723959.08043,0,2982812.08872
2023-03-12,1918361.38574,22436.25857,1552947.94124,60669.08694,1077227.3315,677837.41617,0,2876300.54507
2023-03-13,1974643.88181,22170.47535,1548354.08574,62560.84811,1178471.37131,705409.62341,0,2921366.8443
2023-03-14,1987144.91409,22316.45796,1516273.74599,62972.78317,1224220.00143,710054.42866,0,2938098.77667
2023-03-15,1991332.4814,22412.45388,1473509.45227,70475.19501,1405406.79077,769309.03917,0,2948221.35928
2023-03-16,1995311.16768,22434.7993,1513801.23034,63306.61941,1297597.83084,770076.04719,0,2951084.60629
2023-03-17,1991332.4814,22434.7993,1679130.22991,63306.61941,1342782.52134,770076.04719,0,2951084.60629
2023-03-18,1995311.16768,22434.7993,1648873.11553,66305.06541,1503775.5073,780116.47803,0,1767624.83744
2023-03-19,1993321.82454,22457.14471,1616656.56285,66371.10631,1492979.88275,780893.48648,0,1769283.09013
2023-03-20,1993321.82454,22390.10846,1612786.64908,66305.06541,1404319.23833,780116.47803,0,1763496.6394
2023-03-21,1993321.82454,22501.83555,1773036.53192,66371.10631,1289656.56479,785805.92648,0,1768776.56946
2023-03-22,1989343.13826,22390.10846,1885673.58488,56798.25363,1311459.99614,774273.6143,0,1765256.61609
2023-03-23,2279291.57641,22457.14471,1979225.76527,50709.82593,1278650.78516,779837.52978,0,1768776.56946
2023-03-24,2276864.27889,22412.45388,1937795.12845,50443.71287,1309433.12126,785178.6795,0,1759383.23283
2023-03-25,2058077.90991,22457.14471,1826359.45453,63876.9341,1259660.05043,789515.66248,0,1791446.34347
2023-03-26,2060131.87988,22501.83555,1816521.17015,64004.05238,1225540.73667,791086.83793,0,1794808.43347
2023-03-27,2053969.96997,22367.76304,1888666.28619,63622.69755,1239465.85585,797801.66295,0,1781665.5165
2023-03-28,2053969.96997,22335.42922,1878789.43168,37338.44066,1204955.77727,797743.40164,0,1781535.40626
2023-03-29,2056023.93994,22367.76304,1822800.77129,66671.74355,1240820.942,798898.25256,0,1783993.85659
2023-03-30,1989343.01073,22367.76304,1831633.09102,97617.93655,1343272.99257,778778.00134,0,1783993.85659
2023-03-31,1991332.35374,22412.45388,1815395.9728,107921.71288,1312273.56639,870212.70441,0,1787558.27988
2023-04-01,1989343.01073,22345.41763,1783918.73571,107598.91613,1383602.70733,930249.19164,0,1757408.24993
2023-04-02,1986253.56103,22367.76304,1772463.43423,107706.51505,1386166.91717,937215.74285,0,1764106.79779
2023-04-03,1777360.35307,22367.76304,1770289.6782,107706.51505,1316704.91717,940992.34062,0,1764106.79779
2023-04-04,1777475.889,22367.76304,1756838.78712,107629.43805,1382538.30187,845103.14168,0,1764004.90187
2023-04-05,1777291.03151,22323.74257,1358178.79901,117907.13517,1456292.06186,956244.68615,0,1760533.28384
2023-04-06,1779253.36489,22390.10846,1560100.02606,109990.46679,1392164.72046,863017.65668,0,1761726.36218
2023-04-07,1779253.36489,22367.76304,1517725.99449,166186.94587,1359565.07068,966534.0779,0,1759927.58932
2023-04-08,1777475.889,22367.76304,1578906.0618,166186.94587,1327930.52992,951283.35704,0,2262579.95111
2023-04-09,1777475.889,22345.41763,1511762.1859,166020.92494,1316577.90332,927091.34753,0,2260319.63148
2023-04-10,1777475.889,17875.09646,1513015.55546,166352.96679,1327226.47771,983680.02357,0,2264840.27074
2023-04-11,1776430.73318,17799.77844,1503509.80142,173509.5282,1397906.64278,978272.04346,0,2254660.99329
2023-04-12,1776452.06289,17834.22636,1378616.68718,165972.113,1427593.3048,1009617.19838,0,2258917.33224
2023-04-13,1776529.15464,17329.85731,1370441.43212,165919.31851,1504655.51098,998823.92467,0,2258198.78743
2023-04-14,1779261.14703,17375.09846,1372415.34828,180806.416,1757800.76869,1000427.28762,0,2264094.01826
2023-04-15,1779261.14703,17357.75805,1370133.82741,180625.97047,1877699.44083,887067.52418,0,132075.19524
2023-04-16,1779261.14703,17340.41763,1429139.9178,180445.52495,2086032.942,955885.88181,0,131943.25199
2023-04-17,1777083.72954,17337.15763,1424858.77169,180411.60119,1969264.56356,960598.71728,0,131918.44666
2023-04-18,1777263.25539,17357.75805,1477827.25953,177637.31981,1938646.75123,1016764.42031,0,132075.19524
2023-04-19,1775953.24993,17333.91497,1618661.66291,177393.3125,1894462.9738,1464066.36999,0,131893.77327
2023-04-20,1776731.78778,17325.21008,1636850.91167,177304.22765,1759936.10437,1473385.0591,0,131827.53776
2023-04-21,1779261.14703,17334.43518,1649354.39877,171243.12062,1713474.23922,1473822.80269,0,131897.73157
2023-04-22,1777727.5657,17340.0188,1763535.6013,182934.42271,1600200.82128,1498213.98233,0,131940.2173
2023-04-23,1777727.5657,17340.41763,1763576.16355,182938.6303,1729728.45958,1600020.56924,0,131943.25199
2023-04-24,1777483.66337,17264.86543,1749926.33214,182141.56669,1537764.62897,1627653.43497,0,131368.37524
2023-04-25,1775818.16117,17325.22742,1755218.88021,182778.37606,1597147.8857,1598505.79966,0,131827.6697
2023-04-26,1777375.23686,17328.85157,1735089.95208,174087.43648,1663645.2102,1593317.38269,0,131855.24584
2023-04-27,1777179.71366,17329.05965,1864702.80979,174331.86809,1755531.99996,2755835.32027,0,131856.82916
2023-04-28,1776115.00095,17318.23923,1793775.47757,165257.49528,1849551.00377,2406081.35147,0,131774.49657
2023-04-29,1776991.30039,17313.03711,1663978.30274,182803.81317,1799699.94639,2282217.41992,0,131734.9136
2023-04-30,1777425.00641,17338.12869,1658000.04203,183068.74862,1668300.98352,3246526.79351,0,131925.83548
2023-05-01,1777483.66337,17329.54519,1656046.83389,182978.11763,1642476.46722,3307372.12843,0,131860.52357
2023-05-02,1000624.96691,17340.41763,1657085.8267,183092.91689,1656110.3567,1903852.56757,0,131943.25199
2023-05-03,1001633.60494,17316.05434,1647534.99229,56842.69492,1631349.01142,1910577.77485,0,131757.87172
2023-05-04,1000632.97197,17357.75805,1631549.13595,54480.09695,1790351.69854,1990934.99422,0,132075.19524
2023-05-05,1000295.75866,17340.41763,1598241.29331,54425.23918,1808047.45853,2170798.26236,0,131943.25199
2023-05-06,1000523.90298,17375.09846,1631814.2393,54534.06508,1935618.63503,2174987.00512,0,132207.1385
2023-05-07,1000632.97197,17375.09846,1631304.89044,54425.21465,1755618.29776,2174987.00512,0,132207.1385
2023-05-08,1001633.60494,17328.50476,1616836.01861,54915.04159,1730693.10159,2249653.36808,0,131852.60698
2023-05-09,1000632.97197,17326.96146,1558268.64757,62293.68906,1494944.78795,2208023.85613,0,131840.86403
2023-05-10,1000632.97197,17340.41763,1547999.43443,54426.06651,1397445.50702,2382350.52565,0,131943.25199
2023-05-11,1001633.60494,16358.57652,1621573.29718,54266.86156,1472144.76142,2376587.91225,0,131558.50547
2023-05-12,1000632.97197,16422.82405,1627941.9492,54479.79188,1423730.65986,2048614.25853,0,132075.19524
2023-05-13,999942.53522,16422.82405,1624600.15422,61699.50438,1455604.04128,2049135.76117,0,132075.19524
2023-05-14,1000544.91627,16422.82405,1568572.15243,61699.50438,1418364.19052,2057341.1662,0,132075.19524
2023-05-15,1000240.72385,16439.23046,1564294.52614,61632.19583,1393396.47938,3844119.58472,0,131931.11321
2023-05-16,1000632.97197,16406.41763,1676609.93071,61637.86651,1458369.66057,3368284.47445,0,131943.25199
2023-05-17,1000632.97197,16406.41763,1650879.3112,72054.53402,1462840.11444,3380014.97442,0,131943.25199
2023-05-18,1000632.97197,16390.9956,1858613.69423,271699.89581,1497626.54927,3439322.71906,0,131849.57228
2023-05-19,869377.47961,16406.41763,1340616.36748,469935.53402,1442157.72557,3504552.67383,0,131943.25199
2023-05-20,1047985.76129,16405.79419,1408428.29893,469917.67647,1440787.77836,3507160.75446,0,131938.23815
2023-05-21,1051129.71857,16422.82405,1400665.28052,470405.46955,1446518.73016,3485499.72788,0,132075.19524
2023-05-22,1049033.74705,16439.23046,1545604.62622,470875.40509,1389409.08771,3490556.83793,0,132207.1385
2023-05-23,1049033.74705,16377.23061,1452099.48956,61529.87729,1398231.46212,3524571.51104,0,131708.52495
2023-05-24,1049033.74705,16405.3184,1412203.34476,112718.58154,1350589.93019,4706421.51476,0,131934.4118
2023-05-25,1047985.76129,16383.53068,1406299.77103,112568.88123,1308194.57638,3930418.9758,0,131759.19116
2023-05-26,1047944.88984,16398.95271,1510539.02941,146409.48755,1328014.31652,4014811.74215,0,131773.21226
2023-05-27,1047985.76129,16405.85981,1492296.88605,160093.99961,1355036.17396,4017369.55569,0,131828.71404
2023-05-28,1047147.37268,16457.64288,1454271.45818,160579.74132,1391082.87803,4091336.74361,0,131833.19637
2023-05-29,1046179.03384,16405.89073,1446704.82607,160074.78768,1421099.94036,4132436.64313,0,131581.4498
2023-05-30,1047985.76129,16395.93082,1445106.84465,159977.60732,1438611.62906,4171677.92043,0,131501.56756
2023-05-31,1047404.12919,16405.8251,1444790.97479,105028.69769,1433138.89154,4174276.91238,0,131580.92339
2023-06-01,1049033.74705,16372.79495,1418026.24753,106578.71902,1617840.07951,4144893.9814,0,131316.00914
2023-06-02,996352.98997,16406.54707,1393494.4264,113904.28828,1652904.28082,4478145.7935,0,131586.71387
2023-06-03,996421.74308,16395.12681,1371212.58027,166698.27902,1708065.5727,4507139.96203,0,131495.11907
2023-06-04,997418.16482,16406.03841,1364539.44396,166809.22324,1740333.30492,4538815.16604,0,131582.63421
2023-06-05,996421.74308,16424.82605,1406829.14697,167000.2475,1693901.44958,4542710.63401,0,125306.01587
2023-06-06,936842.28995,16424.82605,1359177.38616,178261.5976,1840510.73237,3794122.87827,0,125122.87631
2023-06-07,937232.39435,,1307830.19795,195551.3701,1905248.83026,4036965.39263,0,125306.01587
2023-06-08,937597.17948,16404.20067,1256552.77719,195352.49768,1832321.67322,4676623.65333,0,125178.58178
2023-06-09,937750.97064,16408.41763,1245702.52043,79748.01409,1844038.1943,4610045.203,0,125180.83504
2023-06-10,937321.48069,16396.37385,1232137.02693,79689.47905,1487482.80248,4690649.86669,0,125088.9523
2023-06-11,937750.97064,16404.34834,1225133.02291,79726.53999,1352917.5826,4692789.07382,0,125149.79019
2023-06-12,936952.94456,16370.71109,1183675.95026,79688.66048,1338510.81778,5169814.21142,0,124893.16948
2023-06-13,936913.55902,16377.73389,1171701.21829,,1313586.9592,4223556.7444,0,124946.74687
2023-06-14,937750.97064,16424.82605,1179842.16331,,1280028.23007,5196355.48806,0,125079.1882
2023-06-15,936476.56707,16408.41763,1185872.05003,,1256243.23002,5189530.73003,0,125180.83504
2023-06-16,937699.39434,16397.40758,1204540.8536,,1319859.93373,4833507.98366,0,125106.83199
2023-06-17,868361.32411,16405.48052,1363682.30531,,1376812.01637,4970189.82237,0,125168.42588
2023-06-18,867788.10819,16408.41763,1344496.03,,1410537.5297,5075306.12373,0,125190.83504
2023-06-19,868508.97064,16424.82605,1327582.11055,,1387282.10155,5075357.74351,0,125316.02587
2023-06-20,869377.47961,16408.41763,1310422.81365,,1433220.00385,5070174.54887,0,125190.83504
2023-06-21,869377.47961,16408.41763,1433863.7555,,1537886.96879,5466807.71598,0,125190.83504
2023-06-22,868027.81667,16407.36749,1437653.66154,,1609199.76501,5033353.55042,0,125182.82282
2023-06-23,868508.97064,16406.56348,1504141.45861,,1545575.86688,5019105.32998,0,125151.6913
2023-06-24,869377.47961,16424.82605,1595587.62728,,1599106.67089,5278104.44066,0,125291.00087
2023-06-25,868151.14494,16408.41763,1598299.26873,,1555963.84152,5274989.56494,0,125165.83504
2023-06-26,867884.51269,16406.44862,1595713.64731,,1557225.65673,5321588.44333,0,122056.58021
2023-06-27,868508.97064,16457.64288,1589006.41774,,1542991.67487,5333885.84574,0,122391.98814
2023-06-28,868096.42888,16391.7959,1580739.15294,,1652976.81455,5846728.90929,0,121902.29816
2023-06-29,867613.53789,16394.58533,1578634.54265,,1593701.81496,5344967.92559,0,121923.04257
2023-06-30,868403.88105,16406.57989,1578041.01134,,1539686.2542,5368431.82569,0,122012.24351
2023-07-01,1670029.18741,16401.23074,1558766.21709,,1715146.88398,5378379.05275,0,121972.46306
2023-07-02,1670236.34665,16408.41763,1551751.76436,,1796317.33043,5872667.33879,0,122025.91041
2023-07-03,1670638.97064,16408.41763,1544812.97937,,1823478.43602,6032443.46044,0,122025.91041
2023-07-04,1670146.13214,16424.82605,1531101.49239,,1886942.90556,6241408.08825,0,122147.93632
2023-07-05,1669629.9047,16394.40484,1523685.114,,1563291.3277,6232278.79514,0,121921.70028
2023-07-06,1670638.97064,16403.4951,1470227.71073,,1508304.78499,6210037.99124,0,121989.30264
2023-07-07,1666562.61155,16407.25263,1486965.97519,,1385985.28656,5659896.87933,0,122017.24657
2023-07-08,1672309.60961,16408.41763,1483201.36518,,1424582.96374,5663170.62687,0,122025.91041
2023-07-09,1670617.25233,16408.15509,1479580.68002,,1440154.74344,5670623.31742,0,122023.95799
2023-07-10,1672309.60961,16457.64288,1457077.94758,,1391100.64773,5687707.66409,0,122391.98814
2023-07-11,1669021.79212,16406.67834,1503435.95958,,1425593.92377,5678833.70017,0,121971.07647
2023-07-12,1670638.97064,16407.9746,1501183.79903,,1435106.41032,5589762.56507,0,121879.8385
2023-07-13,1672309.60961,16403.26539,1502564.52803,,1382306.07222,5598504.59144,0,121844.85804
2023-07-14,1669522.98381,16384.64183,1500687.5124,,1584030.06168,5635489.35117,0,121706.52069
2023-07-15,1668913.20058,16402.60905,1639913.22757,,1463607.47144,5535051.89905,0,121839.98272
2023-07-16,1670638.97064,16408.41763,1631913.77094,,1480763.55785,5537708.17971,0,121226.34761
2023-07-17,1669516.30125,16395.29089,1788294.35073,,1429219.34476,5565575.4122,0,121129.36653
2023-07-18,1670612.24042,16408.41763,1848170.4748,,1449368.59729,5570553.1211,0,121226.34761
2023-07-19,1672309.60961,16424.82605,1848085.24073,,1390706.81957,5914820.44493,0,121347.57396
2023-07-20,1672309.60961,16399.88525,1859272.28809,,1369939.02304,5962466.8701,0,121163.30991
2023-07-21,1669604.84512,16405.77587,1915210.01548,,1365937.48911,5914760.68558,0,121206.83017
2023-07-22,1805651.33824,16402.16602,1970221.70368,,1393831.50964,5786141.75646,0,121180.16037
2023-07-23,1805891.54199,16394.14231,1967428.14775,,1345286.55023,5868415.48601,0,121120.88069
2023-07-24,1805913.21451,16396.48871,1966622.60644,,1363232.66663,5867501.76309,0,121138.21606
2023-07-25,1807849.29287,16406.87524,1913482.87638,,1284672.93476,5702739.0856,0,121714.90534
2023-07-26,1806016.15898,16408.41763,2008592.12826,,1275799.38602,5704492.90355,0,121726.34761
2023-07-27,1770116.15333,16408.41763,1914775.94835,,1285975.60881,5951635.36692,0,121726.34761
2023-07-28,1772079.42614,16406.6127,1893724.58357,,1316449.30662,5231334.1084,0,121712.95771
2023-07-29,1769416.88123,16408.41763,1881278.68428,,1315112.89051,6848864.51888,0,121726.34761
2023-07-30,1769963.90675,16408.41763,1868699.57294,,1303568.32984,6811920.2288,0,121726.34761
2023-07-31,1770309.11703,16401.77222,1780720.38783,,1290591.66453,4762796.85386,0,121716.34751
