Date,clearpool-borrowed,clearpool-Polygon-borrowed,clearpool-Ethereum-borrowed,clearpool-Ethereum,clearpool-Polygon,clearpool-Ethereum-staking,clearpool-staking
2022-04-11,,,,25412090.16443,,,
2022-04-12,,,,25449839.29453,,,
2022-04-13,,,,23762515.74742,,,
2022-04-14,32804432.77161,,32804432.77161,23735963.39242,,,
2022-04-15,34822846.32611,,34822846.32611,22890634.7658,,,
2022-04-16,36388913.07402,,36388913.07402,21965270.14935,,,
2022-04-17,38820666.04516,,38820666.04516,17660506.93908,,,
2022-04-18,37840954.07249,,37840954.07249,18790257.95105,,,
2022-04-19,37850183.7286,,37850183.7286,20922093.14286,,,
2022-04-20,36866367.25925,,36866367.25925,21725948.72508,,,
2022-04-21,38334261.56404,,38334261.56404,20277989.3786,,,
2022-04-22,38382143.81601,,38382143.81601,19099568.30186,,,
2022-04-23,38389728.84976,,38389728.84976,18797244.12059,,,
2022-04-24,38423514.84293,,38423514.84293,18799546.24572,,,
2022-04-25,38431930.63423,,38431930.63423,18864782.71551,,,
2022-04-26,38427286.46042,,38427286.46042,18531004.53039,,,
2022-04-27,38357170.78416,,38357170.78416,20840709.53744,,,
2022-04-28,38367473.95451,,38367473.95451,21345168.38186,,,
2022-04-29,38414688.39994,,38414688.39994,21234388.49639,,,
2022-04-30,38375359.21643,,38375359.21643,20958590.81898,,,
2022-05-01,38405764.39655,,38405764.39655,20970442.48,,,
2022-05-02,38436232.94518,,38436232.94518,21082619.337,,,
2022-05-03,38423750.0499,,38423750.0499,19564945.59958,,,
2022-05-04,38432459.19254,,38432459.19254,16316420.90088,,,
2022-05-05,38509611.43089,,38509611.43089,16917272.16287,,,
2022-05-06,38498221.70109,,38498221.70109,17150274.22084,,,
2022-05-07,38450874.22663,,38450874.22663,17322654.95862,,,
2022-05-08,38460031.07215,,38460031.07215,17323058.71953,,,
2022-05-09,38633539.88355,,38633539.88355,18748264.15278,,,
2022-05-10,38604028.5247,,38604028.5247,18196340.50724,,,
2022-05-11,33574807.20159,,33574807.20159,20784919.88528,,,
2022-05-12,33683265.17866,,33683265.17866,17698518.58347,,,
2022-05-13,17573390.27095,,17573390.27095,12956929.03837,,,
2022-05-14,14285620.66224,,14285620.66224,13258391.32741,,,
2022-05-15,13300157.64967,,13300157.64967,17217338.63511,,,
2022-05-16,13289684.65254,,13289684.65254,17200189.89145,,,
2022-05-17,8880138.71524,,8880138.71524,16760930.63731,,,
2022-05-18,0,,0,23456995.69978,,,
2022-05-19,3507969.93813,0,3507969.93813,17614721.10324,0,,
2022-05-20,15860390.03915,0,15860390.03915,11556589.27397,0,,
2022-05-21,15832739.06109,0,15832739.06109,15359172.06534,0,,
2022-05-22,15846050.45267,0,15846050.45267,16102194.40712,0,,
2022-05-23,18252345.3368,0,18252345.3368,18297090.42386,0,,
2022-05-24,25353613.41729,0,25353613.41729,22338038.71622,0,,
2022-05-25,25339487.43494,0,25339487.43494,20640283.49984,0,,
2022-05-26,25957936.11846,0,25957936.11846,20843590.43288,0,,
2022-05-27,27191854.86226,0,27191854.86226,19561420.97753,0,,
2022-05-28,29652622.72398,0,29652622.72398,17027034.5306,0,,
2022-05-29,29739810.72996,0,29739810.72996,16956305.1732,0,,
2022-05-30,29772355.50102,0,29772355.50102,17186910.32236,0,,
2022-05-31,30699113.26292,0,30699113.26292,16412065.64339,0,,
2022-06-01,30689069.59448,0,30689069.59448,17969036.16827,0,,
2022-06-02,33189216.05834,0,33189216.05834,16979317.65328,0,,
2022-06-03,34323121.60559,0,34323121.60559,16473608.96606,0,,
2022-06-04,34397582.48552,0,34397582.48552,16568268.27969,0,,
2022-06-05,34427928.47418,0,34427928.47418,16603834.40118,0,,
2022-06-06,34417335.60811,0,34417335.60811,17157552.82445,0,,
2022-06-07,35048161.92765,0,35048161.92765,15688708.79758,0,,
2022-06-08,35076745.25581,0,35076745.25581,15998287.87095,0,,
2022-06-09,35039571.70648,0,35039571.70648,16531922.89424,0,,
2022-06-10,35052978.91705,0,35052978.91705,18406010.71557,0,,
2022-06-11,37091203.35582,0,37091203.35582,18085380.36726,0,,
2022-06-12,36992750.79091,0,36992750.79091,18122173.48044,0,,
2022-06-13,37081947.76719,0,37081947.76719,18694665.60681,0,,
2022-06-14,40311162.55168,0,40311162.55168,10845806.6432,0,,
2022-06-15,39714794.51031,0,39714794.51031,12761811.76392,0,,
2022-06-16,22266192.02496,0,22266192.02496,10804640.20902,0,,
2022-06-17,23704728.87184,0,23704728.87184,14926390.18343,0,,
2022-06-18,24672966.70531,0,24672966.70531,13873666.76488,0,,
2022-06-19,24736495.4461,0,24736495.4461,13453693.44239,0,,
2022-06-20,24755734.49788,0,24755734.49788,14716466.18651,0,,
2022-06-21,24754586.43612,0,24754586.43612,14723403.32747,0,,
2022-06-22,24683742.60427,0,24683742.60427,14677982.807,0,,
2022-06-23,25300812.13958,0,25300812.13958,14084672.98253,0,,
2022-06-24,25323065.53643,0,25323065.53643,12576608.49997,0,,
2022-06-25,28436923.34201,0,28436923.34201,9536886.23678,0,,
2022-06-26,28409613.01338,0,28409613.01338,9526317.99802,0,,
2022-06-27,28361479.48935,0,28361479.48935,9507836.89849,0,,
2022-06-28,28996929.40959,0,28996929.40959,8863170.00332,0,,
2022-06-29,29095165.08104,0,29095165.08104,8971827.17163,0,,
2022-06-30,29104992.74725,0,29104992.74725,9171925.47656,0,,
2022-07-01,29432647.57385,0,29432647.57385,8407147.78049,0,,
2022-07-02,29879002.17295,0,29879002.17295,11580795.0791,0,,
2022-07-03,29844115.48908,0,29844115.48908,11564498.50406,0,,
2022-07-04,29870043.22521,0,29870043.22521,11576776.69193,0,,
2022-07-05,29878197.88967,0,29878197.88967,12683387.15161,0,,
2022-07-06,32070803.63117,0,32070803.63117,10397796.48606,0,,
2022-07-07,34531706.25885,0,34531706.25885,8170604.50386,0,,
2022-07-08,36730204.87985,0,36730204.87985,9596643.10787,0,,
2022-07-09,35914610.91801,0,35914610.91801,10607750.18875,0,,
2022-07-10,36259436.7233,0,36259436.7233,10436868.25357,0,,
2022-07-11,36259321.86909,0,36259321.86909,9859026.0491,0,,
2022-07-12,36249479.01211,0,36249479.01211,10844001.44555,0,,
2022-07-13,36367267.30741,0,36367267.30741,11885740.59069,0,,
2022-07-14,37171160.74027,0,37171160.74027,11054926.43796,0,,
2022-07-15,38833406.9775,0,38833406.9775,9398395.59105,0,,
2022-07-16,38672717.89074,0,38672717.89074,8528522.81794,0,,
2022-07-17,35382921.32448,0,35382921.32448,7835358.83777,0,,
2022-07-18,35389036.40902,0,35389036.40902,8136623.68107,0,,
2022-07-19,35612326.24646,0,35612326.24646,6548755.90728,0,,
2022-07-20,35072329.26411,0,35072329.26411,7174708.13457,0,,
2022-07-21,23330974.11727,0,23330974.11727,5138062.69386,0,,
2022-07-22,23124697.32826,0,23124697.32826,3597664.73276,0,,
2022-07-23,23483065.06989,0,23483065.06989,4033555.74324,0,,
2022-07-24,23280802.27727,0,23280802.27727,3609239.85731,0,,
2022-07-25,23280901.7517,0,23280901.7517,3847855.60983,0,,
2022-07-26,24703167.52003,0,24703167.52003,8300727.44006,0,,
2022-07-27,24716755.7994,0,24716755.7994,8249295.05619,0,,
2022-07-28,24719174.78833,0,24719174.78833,8242261.5799,30042.97387,,
2022-07-29,28361866.12053,4467678.6469,23894187.47363,5298607.56628,7665618.41313,,
2022-07-30,32133576.11175,8603466.93629,23530109.17546,5711573.98534,5525124.88563,,
2022-07-31,31383840.84859,7919445.10517,23464395.74342,6986711.49145,2670510.77767,,
2022-08-01,32067562.86557,7977924.45718,24089638.40839,6488665.16205,3209219.12878,,
2022-08-02,31002389.28261,9428680.89704,21573708.38558,4589635.62675,8522248.70434,,
2022-08-03,37213950.81828,15141639.17057,22072311.64771,3912339.44097,2867849.39096,,
2022-08-04,36440346.38704,14384856.64234,22055489.7447,4060672.44564,3206629.00004,,
2022-08-05,36443577.24572,14386267.65656,22057309.58916,4075943.02127,4346146.82168,,
2022-08-06,36413189.28878,14374460.84333,22038728.44545,3910087.84006,4569322.11478,,
2022-08-07,36863699.90173,14831046.07586,22032653.82587,4218485.21233,3899927.88764,,
2022-08-08,37049436.96749,15037750.18464,22011686.78285,4249245.77288,4920714.69592,,
2022-08-09,37879134.26196,17236529.17661,20642605.08535,3581991.50093,4718982.68462,,
2022-08-10,38662862.36941,18043828.60374,20619033.76566,3577014.71569,3576029.14815,,
2022-08-11,40485170.30968,20085575.88168,20399594.42801,3796493.44862,4383939.54318,,
2022-08-12,40470916.05832,20098289.05767,20372627.00065,3670917.15428,4362757.0572,,
2022-08-13,41880690.38971,21488106.18397,20392584.20574,3873745.28069,4432352.23962,,
2022-08-14,42110187.16439,21510287.68201,20599899.48238,3805373.57321,4024301.91974,,
2022-08-15,42029609.1949,21469135.34326,20560473.85164,3578880.91654,3890087.94253,,
2022-08-16,43625516.97617,23019321.55834,20606195.41783,4737534.84026,4317143.32786,,
2022-08-17,43099227.29038,22603749.16585,20495478.12453,5085561.16896,4321260.29084,,
2022-08-18,43109786.7199,22609067.43507,20500719.28483,5884136.40529,4394939.92045,,
2022-08-19,43729642.82166,22624108.8911,21105533.93057,5395648.09138,4987781.07011,,
2022-08-20,45954149.02158,23114937.90139,22839211.12019,4549247.97714,4900903.23319,,
2022-08-21,46181018.78703,23152535.27474,23028483.5123,4373720.56442,5057483.3675,,
2022-08-22,46084883.29332,23027547.23441,23057336.05891,4400308.07717,5673623.46131,,
2022-08-23,45969798.42502,22970298.11415,22999500.31086,4356359.42771,6426571.77416,,
2022-08-24,47637720.59911,24200893.77242,23436826.82669,5036922.90232,5780964.22994,,
2022-08-25,47867004.43335,24273852.22194,23593152.21141,5300991.6072,6084232.55343,,
2022-08-26,48198607.32616,24545839.85022,23652767.47594,5934209.64955,6153535.42798,,
2022-08-27,48008573.00962,24727289.90005,23281283.10957,5825933.17384,6312685.01203,,
2022-08-28,47869378.08238,24655624.29932,23213753.78306,5900736.85483,6609371.49938,,
2022-08-29,48272047.41802,24667309.96301,23604737.45501,6109531.60604,6627890.09658,,
2022-08-30,49536041.17156,25488086.52996,24047954.6416,6704265.97177,5854407.85603,,
2022-08-31,51575283.56931,25468002.20358,26107281.36572,4867189.59666,5646973.06325,,
2022-09-01,51491385.89841,25426793.65069,26064592.24772,5264176.83737,5680412.42414,,
2022-09-02,51597864.53145,25479582.66688,26118281.86457,5424203.84996,6145290.51576,,
2022-09-03,56121800.89947,25490223.26567,30631577.63379,6057849.35394,6933676.1268,,
2022-09-04,56248537.67408,25548109.81359,30700427.8605,6070587.11261,6674307.61635,,
2022-09-05,56151688.77868,25504483.47834,30647205.30034,6079921.6387,6767831.79103,,
2022-09-06,55736528.29218,27332011.99912,28404516.29306,5432420.64451,4785796.48407,,
2022-09-07,56112868.11779,27230067.14718,28882800.97061,6139723.7025,4910696.21926,,
2022-09-08,56668861.62199,27234176.38721,29434685.23478,5697249.99839,5061378.96893,,
2022-09-09,56683332.57711,27241156.37413,29442176.20297,5714303.84717,5074391.70988,,
2022-09-10,56697854.3092,27248190.77018,29449663.53903,5612574.43161,5177932.48651,,
2022-09-11,56284183.2448,26827032.05296,29457151.19184,5672896.55487,5027679.59405,,
2022-09-12,56756684.07524,27284683.83383,29472000.24141,5686626.73904,5303722.39208,,
2022-09-13,59113456.09016,29625718.6287,29487737.46146,6200635.97932,6299258.85062,,
2022-09-14,60297275.47571,30506429.51554,29790845.96017,6270164.78176,5567459.01408,,
2022-09-15,60817773.5422,30549783.3844,30267990.1578,5557967.51861,6510162.24636,,
2022-09-16,63160464.60734,31624406.17126,31536058.43607,10898874.62749,5519896.77382,,
2022-09-17,64412614.7002,31665231.06763,32747383.63257,14462618.39148,7100446.24907,,
2022-09-18,61615821.47608,31219669.00115,30396152.47493,12492523.20375,8138102.00928,,
2022-09-19,61508393.50301,31165011.54643,30343381.95658,14586942.8587,8375058.2978,,
2022-09-20,71515103.38246,33924920.38835,37590182.99412,7413042.25745,6326521.47878,,
2022-09-21,65090346.34915,28773069.73482,36317276.61434,2930715.15848,4346750.81438,,
2022-09-22,48660898.13866,25784575.45757,22876322.68109,7336364.36808,10000641.13371,,
2022-09-23,61755156.2922,32091459.4298,29663696.8624,3904448.80419,5943199.34905,,
2022-09-24,60958217.07618,32150148.78993,28808068.28625,6160792.24682,6144645.71937,,
2022-09-25,61503417.20696,32126598.21112,29376818.99584,6497620.66617,6372743.6662,,
2022-09-26,63210161.96948,32442238.75648,30767923.213,7616143.73971,6847925.35545,,
2022-09-27,64870828.63222,32809228.63549,32061599.99673,8028809.9596,6609831.67526,,
2022-09-28,68499211.15995,34194290.05942,34304921.10053,7170172.4651,6237802.52827,,
2022-09-29,69753049.86005,35284518.69264,34468531.16741,6454029.5964,5872451.05831,,
2022-09-30,69255667.90467,35364731.37801,33890936.52666,6437755.61482,6463875.21787,,
2022-10-01,76465126.31925,40053515.66525,36411610.654,7441114.50707,8028360.97506,,
2022-10-02,77859304.63599,40534932.09304,37324372.54295,8401208.51047,8314444.11521,,
2022-10-03,78342981.65772,40474205.93061,37868775.72711,8151781.67818,10904478.65859,,
2022-10-04,79526846.5714,41371755.59322,38155090.97819,11227365.09318,11723664.694,,
2022-10-05,86316968.29393,43834715.33809,42482252.95584,7709473.23641,10024894.93361,,
2022-10-06,87497798.54579,45010327.48655,42487471.05924,8476976.24099,13256596.20198,,
2022-10-07,85003979.30425,42269157.32011,42734821.98415,9030033.90634,12229748.76739,,
2022-10-08,85234979.99827,42086686.11605,43148293.88223,10493328.83084,8695101.7377,,
2022-10-09,83269481.51305,41215815.69234,42053665.82071,12560865.03004,9202471.2408,,
2022-10-10,84824355.38992,41418602.52736,43405752.86256,10015618.07356,9197823.79271,,
2022-10-11,82851557.04515,39440859.07627,43410697.96888,11323108.35348,9801172.02476,,
2022-10-12,83397268.21482,39610071.91578,43787196.29904,10920147.72847,9875710.58292,,
2022-10-13,83239222.82769,39288240.77278,43950982.05491,11654387.80103,9329118.87268,,
2022-10-14,82566475.36892,39038458.01143,43528017.35749,9668171.1433,7263950.02939,,
2022-10-15,82093167.17256,38683768.12534,43409399.04723,10135863.35308,7140312.22704,,
2022-10-16,82152211.50821,38712167.9251,43440043.5831,8357142.23461,7112740.06066,,
2022-10-17,81463878.80831,38518169.85297,42945708.95534,7290653.95583,8639743.80587,,
2022-10-18,80626998.53976,38898282.9445,41728715.59526,7929802.22791,6091117.58615,,
2022-10-19,79773421.34748,38597825.36076,41175595.98672,6627107.35192,6322481.54504,12183745.05619,12183745.05619
2022-10-20,78075040.99226,37501828.8107,40573212.18155,7264032.81252,6581317.41797,12019331.67446,12019331.67446
2022-10-21,76787686.13124,36905844.33479,39881841.79645,7151479.22546,6312610.04941,11268519.78427,11268519.78427
2022-10-22,75884052.01392,36602517.16577,39281534.84814,8764973.77884,6579042.03375,10742121.12957,10742121.12957
2022-10-23,75828068.75437,36575770.8065,39252297.94786,8271535.1658,6718927.21092,10250410.93565,10250410.93565
2022-10-24,75817939.97251,36571226.83895,39246713.13357,8291273.25958,6543108.29721,10104377.37854,10104377.37854
2022-10-25,75755480.031,36443881.66991,39311598.36109,8679860.23236,6853057.98137,9686105.16141,9686105.16141
2022-10-26,76182030.60309,36899643.46399,39282387.1391,8236316.35056,7118976.37122,11318978.36137,11318978.36137
2022-10-27,77977514.13219,38685096.66629,39292417.46591,8495621.71702,5405084.43543,10234526.39536,10234526.39536
2022-10-28,77636925.07264,39004872.22381,38632052.84883,8081901.28521,6081916.77321,9572510.00563,9572510.00563
2022-10-29,78413720.5383,39845201.61589,38568518.92241,10213938.24018,6589080.14622,9608005.26828,9608005.26828
2022-10-30,78156972.92326,39542350.19559,38614622.72766,10273425.9801,7115846.14971,9546938.33989,9546938.33989
2022-10-31,78666675.74071,40046979.59423,38619696.14648,10375808.49422,6748800.89483,9300584.47418,9300584.47418
2022-11-01,83197093.68958,42827652.59051,40369441.09908,10198164.80312,6125661.82756,8577084.41462,8577084.41462
2022-11-02,83282258.48873,42871791.10432,40410467.38441,10241053.77586,6817451.30068,8012176.9538,8012176.9538
2022-11-03,83867335.40525,42883332.89901,40984002.50624,10268953.40027,6445998.40978,7540105.51734,7540105.51734
2022-11-04,82910259.17426,42895464.52736,40014794.6469,10393645.98181,6055360.74098,7775071.79939,7775071.79939
2022-11-05,81629417.91853,41461359.05197,40168058.86656,9204433.08792,6904204.14391,7816478.30002,7816478.30002
2022-11-06,82328084.71473,41571805.3658,40756279.34893,10063247.35309,6404004.96125,8573163.05341,8573163.05341
2022-11-07,80706987.8579,41430655.782,39276332.07589,7323722.43053,4724927.04362,8425472.88037,8425472.88037
2022-11-08,72472083.26714,38986134.01866,33485949.24848,6026795.36255,4712670.65381,8282750.7193,8282750.7193
2022-11-09,47675697.0625,25717491.29543,21958205.76707,5926338.29924,3200918.79137,6624681.19733,6624681.19733
2022-11-10,30965670.98647,19973668.90637,10992002.0801,9653021.70639,4188061.31479,4616367.43365,4616367.43365
2022-11-11,32083744.93985,16333510.87549,15750234.06436,4373679.08623,4603592.15259,5685194.74184,5685194.74184
2022-11-12,27334603.60459,13808266.81577,13526336.78883,9602241.46435,3910437.48013,5081625.75015,5081625.75015
2022-11-13,8347462.50594,1272596.61385,7074865.89208,9111604.74948,2116802.52857,4771401.42494,4771401.42494
2022-11-14,8344813.37256,1272272.90657,7072540.46599,8676315.85927,2324340.88131,4668937.96147,4668937.96147
2022-11-15,10608425.33386,1274309.46994,9334115.86392,5225927.64883,394051.05376,4227169.17037,4227169.17037
2022-11-16,16802793.5991,1248847.76347,15553945.83563,8336363.47591,219367.36662,5196388.16221,5196388.16221
2022-11-17,16047072.49755,504081.34612,15542991.15143,7143573.64617,902020.07404,4927618.31169,4927618.31169
2022-11-18,13287737.41521,503847.9216,12783889.49361,7704285.96153,226063.05983,5072829.6423,5072829.6423
2022-11-19,13333207.40377,505736.98589,12827470.41788,7704042.62102,181607.27567,5000866.00805,5000866.00805
2022-11-20,13324314.76204,505556.82283,12818757.93922,10458872.96126,177896.28313,4771126.95425,4771126.95425
2022-11-21,13329309.27869,505881.95665,12823427.32204,8576164.96934,165216.54457,4635094.73968,4635094.73968
2022-11-22,13334419.3624,506207.76305,12828211.59935,7274139.75699,150509.49393,4408078.79678,4408078.79678
2022-11-23,17442886.54441,507039.97787,16935846.56654,4881926.42422,148994.72256,4482051.79086,4482051.79086
2022-11-24,17429760.62227,484305.23565,16945455.38662,5959049.37742,145356.00809,4932354.29635,4932354.29635
2022-11-25,13918238.42145,484133.3671,13434105.05435,5143546.49051,140546.50168,4786487.21847,4786487.21847
2022-11-26,9160207.30553,483916.83172,8676290.47381,9887370.79467,139846.46733,4708258.15197,4708258.15197
2022-11-27,9174360.47626,484757.13079,8689603.34547,10219515.93515,139999.05371,4558593.29123,4558593.29123
2022-11-28,9153923.80218,461045.31616,8692878.48602,6013452.27145,139678.88325,4685123.08655,4685123.08655
2022-11-29,9157779.13739,461341.58829,8696437.54911,8155371.19833,139944.90949,4522825.02057,4522825.02057
2022-11-30,9207568.20249,463943.83202,8743624.37047,8501617.94426,140643.94246,4815897.23184,4815897.23184
2022-12-01,9184156.07181,462857.72134,8721298.35048,8391159.72241,139294.98688,4845292.84971,4845292.84971
2022-12-02,9197436.75852,463616.9067,8733819.85182,10675093.62404,136953.80229,4924276.9982,4924276.9982
2022-12-03,9131683.06595,431902.57527,8699780.49068,10225767.24774,135266.79941,4824586.47005,4824586.47005
2022-12-04,9138264.27025,432294.46263,8705969.80762,10224194.91356,134291.93894,4585537.9758,4585537.9758
2022-12-05,9161579.90494,433478.1755,8728101.72944,10248522.43697,134515.19129,4543019.3461,4543019.3461
2022-12-06,9156587.50671,433323.63044,8723263.87627,9186566.4912,134380.94459,4521174.58215,4521174.58215
2022-12-07,9145041.08713,432860.85433,8712180.2328,9252759.006,134075.10106,4561530.2223,4561530.2223
2022-12-08,9141842.93749,410852.33371,8730990.60378,9278637.26405,134294.457,4434664.28012,4434664.28012
2022-12-09,9130377.99489,410415.19671,8719962.79818,8074687.12055,123932.25071,4443257.22782,4443257.22782
2022-12-10,2400654.64051,410808.50438,1989846.13613,12293080.11942,84405.55657,4972559.74485,4972559.74485
2022-12-11,2402251.31089,411081.77317,1991169.53772,8923578.76252,84407.32978,4902457.99032,4902457.99032
2022-12-12,2304420.7395,411500.17261,1892920.56689,8467047.33867,84388.73511,5141577.70513,5141577.70513
2022-12-13,2284379.11745,390757.7874,1893621.33006,8199221.58423,84155.29555,5123382.25797,5123382.25797
2022-12-14,2284551.76579,390869.57958,1893682.18621,8186291.86247,68325.58878,5143699.89475,5143699.89475
2022-12-15,2286180.31254,391230.72229,1894949.59025,7093153.42665,68390.29847,5114414.47754,5114414.47754
2022-12-16,2289626.62494,391903.72652,1897722.89842,4302539.01883,68463.82355,5108856.23162,5108856.23162
2022-12-17,2290615.44173,392156.66319,1898458.77854,4299070.77362,67653.2538,4847734.30375,4847734.30375
2022-12-18,2269305.38091,372007.91748,1897297.46342,4228602.3599,67518.16591,4634967.05262,4634967.05262
2022-12-19,2270255.08904,372243.02584,1898012.0632,4226958.74495,67517.52321,4557204.94628,4557204.94628
2022-12-20,2271282.28879,372486.77079,1898795.518,4221508.22521,67518.26591,4625039.28947,4625039.28947
2022-12-21,2270389.0063,372415.12815,1897973.87815,4217772.14734,67461.82064,4885097.71099,4885097.71099
2022-12-22,2277843.5607,373713.1003,1904130.4604,4229743.75741,67663.14038,4727388.83092,4727388.83092
2022-12-23,2257550.49956,354551.81894,1902998.68061,4225381.87201,67522.62338,4700416.60195,4700416.60195
2022-12-24,2256294.25522,354425.30442,1901868.95079,4222266.16662,67355.03014,4603511.91209,4603511.91209
2022-12-25,2259551.7012,355008.07336,1904543.62784,4228469.99933,67422.38518,4723211.03384,4723211.03384
2022-12-26,2262811.11778,355591.35673,1907219.76105,4232944.21212,67489.74021,4623065.84117,4623065.84117
2022-12-27,2261556.75945,355464.80556,1906091.9539,4228720.8041,67422.38518,4706330.45682,4706330.45682
2022-12-28,2240762.27848,337098.02374,1903664.25474,4167070.77308,67251.71883,4874777.30472,4874777.30472
2022-12-29,2243285.77083,337544.82781,1905740.94302,4169915.65469,67297.70163,4635525.54137,4635525.54137
2022-12-30,2244284.90414,337761.50139,1906523.40275,4167156.59293,62261.03398,4596307.3774,4596307.3774
2022-12-31,2245284.18879,337978.21761,1907305.97118,4167156.59293,62261.03398,4442517.55713,4442517.55713
