Date,clearpool-borrowed,clearpool-Polygon-borrowed,clearpool-Ethereum-borrowed,clearpool-Ethereum,clearpool-Polygon,clearpool-Ethereum-staking,clearpool-staking
2023-01-01,2248529.74938,338533.12124,1909996.62814,4171323.74952,62323.29501,4339187.87065,4339187.87065
2023-01-02,2230044.84379,321360.80513,1908684.03866,4166748.21158,62341.72408,4202801.28216,4202801.28216
2023-01-03,2231270.86649,321598.85845,1909672.00803,4167156.59293,62347.83417,4223278.44354,4223278.44354
2023-01-04,2232278.29876,321805.3764,1910472.92236,4158800.02442,62347.83417,4372297.69234,4372297.69234
2023-01-05,2235549.34729,322333.99859,1913215.3487,4158881.54319,62410.18201,4392641.18219,4392641.18219
2023-01-06,2236589.88537,322541.96924,1914047.91613,4158881.54319,62460.52292,4543115.86312,4543115.86312
2023-01-07,2218887.00905,305919.493,1912967.51605,4154726.81637,62162.70752,4410083.10369,4410083.10369
2023-01-08,2222141.48221,306422.24614,1915719.23607,4158631.24586,62323.30058,4353775.99605,4353775.99605
2023-01-09,2220963.92764,306313.37762,1914650.55003,4154476.76909,62311.95464,4456733.19562,4456733.19562
2023-01-10,2224231.25281,306817.1755,1917414.07731,4158786.85153,55363.99516,4985994.01438,4985994.01438
2023-01-11,2220479.51553,306352.78607,1914126.72946,4148310.63418,55234.5953,4776423.60248,4776423.60248
2023-01-12,2226263.58631,293729.03618,1932534.55013,4183833.89863,55539.60881,4846497.52494,4846497.52494
2023-01-13,2211840.8206,291876.60229,1919964.2183,4154779.49656,55153.91708,4948796.25034,4948796.25034
2023-01-14,2215088.89491,292355.73424,1922733.16067,4158930.12543,55221.6167,5335983.00717,5335983.00717
2023-01-15,2216120.01368,292543.92384,1923576.08984,4168950.12542,55430.28902,5665515.23377,5665515.23377
2023-01-16,2221561.66145,293316.81159,1928244.84987,4177270.18351,55625.12957,5627866.24,5627866.24
2023-01-17,2199729.34978,278326.08524,1921403.26454,4160627.67282,55232.71178,5357928.24921,5357928.24921
2023-01-18,2199818.34368,278387.28981,1921431.05387,4158746.56169,55210.4753,5166931.68993,5166931.68993
2023-01-19,2201372.97766,278634.18796,1922738.78971,4159757.56476,55223.89713,5096763.34536,5096763.34536
2023-01-20,2202372.01488,278810.62073,1923561.39416,4159715.95895,55223.34479,5029025.46949,5029025.46949
2023-01-21,2202520.4032,278883.75011,1923636.65309,4181216.63344,55205.40427,5480197.35763,5480197.35763
2023-01-22,2195089.4804,265746.49226,1929342.98814,4201453.71218,55226.36249,5597398.66202,5597398.66202
2023-01-23,2193833.70089,265652.01792,1928181.68298,4197260.6446,55171.30642,5496416.84805,5496416.84805
2023-01-24,2192576.19306,265557.34209,1927018.85097,4193067.57702,55116.19023,5902553.61424,5902553.61424
2023-01-25,2191536.99477,265491.55295,1926045.44182,4200175.09127,55070.70764,6004171.75694,6004171.75694
2023-01-26,2186525.05218,264944.70599,1921580.3462,4189920.56751,54894.89947,5976698.50267,5976698.50267
2023-01-27,2182310.27032,253063.89638,1929246.37394,4205016.57702,55081.67126,5820180.77356,5820180.77356
2023-01-28,2183245.37272,253226.28673,1930019.08599,4181326.69504,55081.67126,5967803.48874,5967803.48874
2023-01-29,2186367.38131,253642.36074,1932725.02057,4185508.02174,55062.20086,5691413.94541,5691413.94541
2023-01-30,2184491.20095,253478.01861,1931013.18234,4180122.47295,56413.60897,6075797.57377,6075797.57377
2023-01-31,2188249.95771,253967.33398,1934282.62373,4185508.02174,55697.48016,5719441.58386,5719441.58386
2023-02-01,2039811.61885,215048.43707,1824763.18178,4295618.02174,54677.95764,6077282.10036,6077282.10036
2023-02-02,2036009.17189,214714.30398,1821294.86791,4286189.97699,54557.95017,6225343.72529,6225343.72529
2023-02-03,2041175.39878,215324.75461,1825850.64417,777411.03162,54677.95764,6784965.35578,6784965.35578
2023-02-04,2041852.23545,215463.35453,1826388.88092,777411.03162,54677.95764,6663460.14232,6663460.14232
2023-02-05,2039595.31805,215292.62242,1824302.69562,776294.23136,54601.40841,6507839.49633,6507839.49633
2023-02-06,2030113.57451,204501.2444,1825612.33012,776395.57054,65775.88704,6349923.69712,6349923.69712
2023-02-07,2032827.23475,204822.58229,1828004.65246,796688.23504,54807.90553,7550213.25158,7550213.25158
2023-02-08,2028423.40466,204442.77814,1823980.62651,774730.01564,54671.13216,7890622.89477,7890622.89477
2023-02-09,2032136.84719,204881.26161,1827255.58557,790892.30231,54614.67061,6991989.96891,6991989.96891
2023-02-10,2032807.59698,205013.15388,1827794.44309,780892.30169,54614.67061,6482848.8487,6482848.8487
2023-02-11,2033464.50114,205131.0557,1828333.44544,774687.09322,61136.47205,6581201.32579,6581201.32579
2023-02-12,2009075.63218,180203.13522,1828872.49696,774687.09322,80499.87127,6842645.53429,6842645.53429
2023-02-13,2000534.11524,179439.07167,1821095.04357,771165.3657,99251.52256,6800179.43202,6800179.43202
2023-02-14,2023091.93406,193324.97368,1829766.96038,769578.07024,54603.56207,6507968.34292,6507968.34292
2023-02-15,2023968.58823,193469.30157,1830499.28666,769658.11468,54609.24143,7793222.71843,7793222.71843
2023-02-16,2028684.21598,193980.836,1834703.37998,670941.59231,54718.45992,7517007.51502,7517007.51502
2023-02-17,2022775.99725,193476.75749,1829299.23976,674935.4799,54541.14371,7973671.52217,7973671.52217
2023-02-18,2025968.22196,193843.08784,1832125.13412,675778.17529,54609.24143,9210944.03245,9210944.03245
2023-02-19,1997168.60734,165344.58999,1831824.01735,675467.31733,82631.92033,9449834.34957,9449834.34957
2023-02-20,1998191.50946,165429.58161,1832761.92786,678998.45923,87349.46199,9388479.67348,9388479.67348
2023-02-21,1996384.43385,165280.79234,1831103.64151,678183.46222,53984.72931,8201045.76731,8201045.76731
2023-02-22,1999702.27232,165608.20837,1834094.06395,679090.14639,54056.90314,8063719.28217,8063719.28217
2023-02-23,2000130.92439,165696.25377,1834434.67062,703231.43243,54050.95623,7298174.7772,7298174.7772
2023-02-24,1964293.03974,130693.96977,1833599.06997,702703.18994,54067.04505,7306957.21871,7306957.21871
2023-02-25,1950755.1568,115835.29423,1834919.86257,703001.42538,53493.39744,7779794.54621,7779794.54621
2023-02-26,1952281.97504,115963.72797,1836318.24707,703329.20301,53518.33898,7472945.60817,7472945.60817
2023-02-27,1955010.80256,116163.52906,1838847.2735,671131.90979,53582.14941,7215011.75222,7215011.75222
2023-02-28,1955633.5224,116238.06335,1839395.45904,670616.11525,53582.14941,7271928.74531,7271928.74531
2023-03-01,1964072.59017,116777.37972,1847295.21046,673295.89993,53796.26389,7655893.93381,7655893.93381
2023-03-02,1937920.36783,99269.75989,1838650.60794,679713.58124,70560.35218,7427313.55155,7427313.55155
2023-03-03,1940448.87566,99413.41792,1841035.45774,680393.29482,53340.21157,7925237.39534,7925237.39534
2023-03-04,1938476.06415,99344.94345,1839131.12069,679537.89973,53218.1617,7702007.97967,7702007.97967
2023-03-05,1941667.65342,99539.79731,1842127.85611,680443.34482,55290.47127,7698096.49917,7698096.49917
2023-03-06,1940333.88243,99500.66035,1840833.22208,679763.58124,55239.13255,7774216.16256,7774216.16256
2023-03-07,1940940.03707,99561.16145,1841378.87561,679763.58124,55194.05097,7908327.22993,7908327.22993
2023-03-08,1932388.77004,86780.39184,1845608.3782,681123.1084,58853.27215,8032561.77496,8032561.77496
2023-03-09,1929117.3716,86647.18892,1842470.18268,679763.58124,58408.08148,9203443.01931,9203443.01931
2023-03-10,2058830.35971,86861.0507,1971969.30901,724108.9084,58446.29488,7745250.22274,7745250.22274
2023-03-11,2074658.29043,86077.27033,1988581.0201,723959.08043,57892.80081,7156323.02209,7156323.02209
2023-03-12,2011893.23345,83488.55912,1928404.67433,677837.41617,54676.61167,6926062.81597,6926062.81597
2023-03-13,2075265.19538,86137.27609,1989127.91929,705409.62341,56383.18858,7222109.28499,7222109.28499
2023-03-14,2080082.64174,77262.23125,2002820.41049,710054.42866,66247.48444,7336204.51006,7336204.51006
2023-03-15,2089658.08631,77617.5654,2012040.52092,769309.03917,66537.60837,7666191.74226,7666191.74226
2023-03-16,2594491.9811,77717.94722,2516774.03388,770076.04719,66602.9496,7310242.46782,7310242.46782
2023-03-17,2595278.88931,77742.02465,2517536.86466,770076.04719,63341.90275,6997066.49221,6997066.49221
2023-03-18,2596057.97519,77766.13935,2518291.83584,780116.47803,63567.99568,7136467.48588,7136467.48588
2023-03-19,2599421.07746,77867.6045,2521553.47295,780893.48648,63627.44459,7396466.91784,7396466.91784
2023-03-20,2597613.39209,77814.20534,2519799.18674,780116.47803,63564.4341,7315202.98359,7315202.98359
2023-03-21,2600953.76088,77915.02944,2523038.73144,785805.92648,63728.25415,7243847.01978,7243847.01978
2023-03-22,2646733.56994,77784.19355,2568949.37639,774273.6143,65225.13306,7166276.93099,7166276.93099
2023-03-23,2652818.54036,77962.51212,2574856.02824,779837.52978,65031.22437,6846062.615,6846062.615
2023-03-24,2740248.81347,77575.82872,2662672.98475,785178.6795,64689.95604,6920678.1952,6920678.1952
2023-03-25,2755578.03529,78009.11237,2677568.92292,789515.66248,65032.22937,6711907.66464,6711907.66464
2023-03-26,2761884.12708,78187.02436,2683697.10272,791086.83793,65162.65375,6634150.55764,6634150.55764
2023-03-27,2742496.87961,77637.79771,2664859.0819,797801.66295,64445.57425,6514420.68569,6514420.68569
2023-03-28,2743125.66102,77655.46752,2665470.1935,797743.40164,64494.25924,6287739.65469,6287739.65469
2023-03-29,2747952.50477,77791.97694,2670160.52783,798898.25256,64710.99585,6206856.36809,6206856.36809
2023-03-30,2748777.40074,77814.61261,2670962.78814,778778.00134,64710.99585,6456096.0038,6456096.0038
2023-03-31,2849838.84901,77994.10301,2771844.74601,870212.70441,65241.48855,6858811.92117,6858811.92117
2023-04-01,2886793.32145,77783.89028,2809009.43117,930249.19164,63941.42259,6732295.34038,6732295.34038
2023-04-02,2890394.62456,77885.30618,2812509.31838,937215.74285,64005.83871,6627317.57952,6627317.57952
2023-04-03,2891278.30014,77908.71119,2813369.58895,940992.34062,64005.83871,6612691.46969,6612691.46969
2023-04-04,2908412.03753,77931.93784,2830480.09969,845103.14168,64718.87745,6587848.6527,6587848.6527
2023-04-05,2903753.12175,77801.69372,2825951.42803,956244.68615,64643.30916,6622321.41744,6622321.41744
2023-04-06,3009018.18021,78056.1815,2930961.99871,863017.65668,64960.7362,6721556.03599,6721556.03599
2023-04-07,3267035.34351,78001.42192,3189033.92159,966534.0779,65337.60768,6609317.5137,6609317.5137
2023-04-08,3268018.08621,78024.52956,3189993.55665,951283.35704,65350.5806,6876207.72014,6876207.72014
2023-04-09,3266300.41052,77969.67368,3188330.73684,927091.34753,65372.80725,6679146.42112,6679146.42112
2023-04-10,3380900.74343,78148.75431,3302751.98912,983680.02357,65495.46381,6659732.08547,6659732.08547
2023-04-11,3370457.44587,77842.58676,3292614.85912,978272.04346,65210.16307,6680173.50272,6680173.50272
2023-04-12,3770737.47911,78016.43757,3692721.04154,1009617.19838,65368.79518,6417757.43955,6417757.43955
2023-04-13,3770937.82558,78014.80767,3692923.01791,998823.92467,65359.08387,6403048.9533,6403048.9533
2023-04-14,3782251.76954,78241.72354,3704010.046,1000427.28762,65529.70963,6658874.13576,6658874.13576
2023-04-15,3779702.0358,78186.87979,3701515.15602,887067.52418,65338.9291,6833278.65988,6833278.65988
2023-04-16,3706482.5618,78132.01031,3628350.5515,955885.88181,65220.82963,7097533.87111,7097533.87111
2023-04-17,3706274.63676,78140.56067,3628134.07608,960598.71728,65233.61163,7418184.38874,7418184.38874
2023-04-18,3711645.09085,78256.67879,3633388.41207,1016764.42031,66475.22462,7170304.95979,7170304.95979
2023-04-19,6416645.91509,78172.4169,6338473.49819,1464066.36999,66290.48676,7141501.72242,7141501.72242
2023-04-20,6415726.85525,78156.38193,6337570.47332,1473385.0591,66258.19558,6821466.12705,6821466.12705
2023-04-21,6419864.41756,78221.23847,6341643.17908,1473822.80269,66294.97536,6581682.26985,6581682.26985
2023-04-22,6424376.62196,78269.68778,6346106.93418,1498213.98233,66176.47682,6461461.1096,6461461.1096
2023-04-23,6519561.99183,78294.74413,6441267.24771,1600020.56924,66173.98895,6445917.09062,6445917.09062
2023-04-24,6497786.43661,77976.76871,6419809.66791,1627653.43497,65885.66889,6263427.90506,6263427.90506
2023-04-25,6507554.04696,67281.3502,6440272.69676,1598505.79966,63729.57298,6293948.95601,6293948.95601
2023-04-26,6510705.92663,67315.53105,6443390.39557,1593317.38269,63742.90414,6247728.27974,6247728.27974
2023-04-27,5851533.82265,67353.81656,5784180.0061,2755835.32027,54224.52465,6286040.92607,6286040.92607
2023-04-28,6988140.10133,0.01619,6988140.08514,2406081.35147,120344.21425,6538120.41514,6538120.41514
2023-04-29,7960271.07943,0.01619,7960271.06324,2282217.41992,120308.06475,6787516.63207,6787516.63207
2023-04-30,7973972.81195,0.01622,7973972.79573,3246526.79351,120484.42558,7486429.52849,7486429.52849
2023-05-01,7911036.94238,0.01622,7911036.92615,3307372.12843,120426.0771,7716677.88417,7716677.88417
2023-05-02,9242337.62229,0.01624,9242337.60605,1903852.56757,120231.51186,7111884.09186,7111884.09186
2023-05-03,9250557.45271,0.01623,9250557.43649,1910577.77485,119864.64374,7747282.37572,7747282.37572
2023-05-04,9197973.1409,0.01627,9197973.12463,1990934.99422,120149.29234,7921189.92064,7921189.92064
2023-05-05,10498088.22725,0.01626,10498088.21099,2170798.26236,116417.04935,7750403.11501,7750403.11501
2023-05-06,10521582.59131,0.0163,10521582.57501,2174987.00512,116629.3973,7601032.91657,7601032.91657
2023-05-07,10524916.46348,0.01631,10524916.44717,2174987.00512,116629.3973,7392191.0493,7392191.0493
2023-05-08,10403054.96983,0.01624,10403054.95359,2249653.36808,116069.64603,7387163.56659,7387163.56659
2023-05-09,10272889.09271,0.01628,10272889.07643,2208023.85613,116307.68838,6955492.06084,6955492.06084
2023-05-10,11102181.07153,0.0163,11102181.05523,2382350.52565,116341.74889,6603175.1354,6603175.1354
2023-05-11,11079884.96187,0.01626,11079884.94561,2376587.91225,116012.6024,6451890.59706,6451890.59706
2023-05-12,11943011.99315,0.01633,11943011.97681,2048614.25853,114966.72927,6499407.54705,6499407.54705
2023-05-13,11950231.74444,0.01634,11950231.7281,2049135.76117,87592.37931,6302870.2168,6302870.2168
2023-05-14,11951592.93833,0.01635,11951592.92198,2057341.1662,87596.61205,6334861.12207,6334861.12207
2023-05-15,11561721.92577,0.01634,11561721.90943,3844119.58472,87477.96755,6507265.74804,6507265.74804
2023-05-16,13859735.18929,0.01634,13859735.17294,3368284.47445,87446.79266,6561542.26799,6561542.26799
2023-05-17,13862413.86364,0.01635,13862413.84728,3380014.97442,87123.30979,6377074.18642,6377074.18642
2023-05-18,13858894.10312,0.01634,13858894.08677,3439322.71906,87041.41388,6181732.52168,6181732.52168
2023-05-19,13873236.29408,0.01637,13873236.27772,3504552.67383,87123.30979,5955037.7016,5955037.7016
2023-05-20,13877408.24662,0.01637,13877408.23025,3507160.75446,86964.98202,5899543.74481,5899543.74481
2023-05-21,13905274.48507,0.0164,13905274.46867,3485499.72788,86619.69574,5897845.78608,5897845.78608
2023-05-22,13910029.46797,0.01642,13910029.45155,3490556.83793,86799.66012,5610895.42711,5610895.42711
2023-05-23,13819488.3582,0.01637,13819488.34183,3524571.51104,86472.29892,5698913.51601,5698913.51601
2023-05-24,13844431.90739,0.0164,13844431.89099,4706421.51476,86588.04615,5774440.67993,5774440.67993
2023-05-25,16658888.45733,0.01639,16658888.44094,3930418.9758,86453.01269,5393617.39777,5393617.39777
2023-05-26,16672475.11148,0.01641,16672475.09507,4014811.74215,86534.39205,5366046.76079,5366046.76079
2023-05-27,16684024.96485,0.01643,16684024.94842,4017369.55569,85060.84737,5379378.08928,5379378.08928
2023-05-28,16711783.52758,0.01648,16711783.5111,4091336.74361,83122.67955,5357434.97249,5357434.97249
2023-05-29,16691250.76591,0.01644,16691250.74947,4132436.64313,82861.29477,5422827.44104,5422827.44104
2023-05-30,16686689.13708,0.01644,16686689.12064,4171677.92043,82810.99022,5433289.304,5433289.304
2023-05-31,16699929.95001,0.01645,16699929.93355,4174276.91238,82860.96327,5446129.18945,5446129.18945
2023-06-01,16571063.02614,0.01643,16571063.00971,4144893.9814,82694.1378,5497614.39164,5497614.39164
2023-06-02,16585901.04272,0.01647,16585901.02625,4478145.7935,82864.60973,5576873.66816,5576873.66816
2023-06-03,16864621.39519,0.01647,16864621.37872,4507139.96203,82806.92939,5560744.44594,5560744.44594
2023-06-04,16877261.88022,0.01649,16877261.86374,4538815.16604,82862.04064,5537236.10946,5537236.10946
2023-06-05,16895098.02264,0.01651,16895098.00612,4542710.63401,82956.93143,5519027.90541,5519027.90541
2023-06-06,18228047.2679,0.01652,18228047.25137,3794122.87827,82956.93143,5455450.98944,5455450.98944
2023-06-07,18930616.46092,0.01653,18930616.44439,4036965.39263,82956.93143,5579142.79136,5579142.79136
2023-06-08,19955750.6061,0.01652,19955750.58958,4676623.65333,82871.61794,5597496.08845,5597496.08845
2023-06-09,19962095.37094,0.01653,19962095.35441,4610045.203,82874.16173,5607538.71341,5607538.71341
2023-06-10,19956545.85801,0.01652,19956545.84149,4690649.86669,82813.3321,5635254.33149,5635254.33149
2023-06-11,19970886.0838,0.01654,19970886.06726,4692789.07382,82853.60894,5402375.33973,5402375.33973
2023-06-12,19938997.8053,0.01651,19938997.78879,5169814.21142,82683.71691,5421498.27763,5421498.27763
2023-06-13,20878981.81823,0.01653,20878981.8017,4223556.7444,82719.18705,5366636.57088,5366636.57088
2023-06-14,20905727.89842,0.01655,20905727.88187,5196355.48806,82753.28883,5132373.17142,5132373.17142
2023-06-15,20924275.83665,0.01657,20924275.82008,5189530.73003,82820.54911,5064930.40855,5064930.40855
2023-06-16,20915841.80746,0.01657,20915841.79089,4833507.98366,82721.00604,5021979.2777,5021979.2777
2023-06-17,20872562.21651,0.01659,20872562.19992,4970189.82237,82761.73211,4970772.51861,4970772.51861
2023-06-18,20886694.87561,0.0166,20886694.85901,5075306.12373,81018.88107,5006149.21732,5006149.21732
2023-06-19,20915669.18823,0.01662,20915669.17161,5075357.74351,81099.89995,5056433.98119,5056433.98119
2023-06-20,20900950.6106,0.01661,20900950.59398,5070174.54887,79779.59877,5125059.41865,5125059.41865
2023-06-21,18032639.75586,0.01662,18032639.73924,5466807.71598,79779.59877,5170823.6088,5170823.6088
2023-06-22,18476384.09493,0.01663,18476384.07831,5033353.55042,79774.49287,4907160.04803,4907160.04803
2023-06-23,18487290.18854,0.01663,18487290.1719,5019105.32998,79771.30359,4933814.6394,4933814.6394
2023-06-24,23119365.96038,0.01666,23119365.94372,5278104.44066,79851.49503,4967716.05368,4967716.05368
2023-06-25,23109009.24725,0.01665,23109009.2306,5274989.56494,79771.72331,4950424.76644,4950424.76644
2023-06-26,23114189.91797,0.01666,23114189.90131,5321588.44333,79730.50025,4997015.99331,4997015.99331
2023-06-27,23171186.29589,0.01672,23171186.27917,5333885.84574,79979.28927,5031566.52048,5031566.52048
2023-06-28,23104280.39973,0.01666,23104280.38307,5846728.90929,79659.29237,4929102.78066,4929102.78066
2023-06-29,23612423.92599,0.01667,23612423.90933,5344967.92559,79672.84818,4711385.09045,4711385.09045
2023-06-30,23631556.03838,0.01669,23631556.02169,5368431.82569,79731.13818,4780082.17386,4780082.17386
2023-07-01,23634219.91538,0.01669,23634219.89869,5378379.05275,79694.4112,4679707.74201,4679707.74201
2023-07-02,23649871.77876,0.01671,23649871.76205,5872667.33879,79707.23605,4692770.07988,4692770.07988
2023-07-03,23657458.59015,0.01672,23657458.57343,6032443.46044,79707.23605,4676578.56376,4676578.56376
2023-07-04,23688553.34752,0.01674,23688553.33078,6241408.08825,79786.94329,5009685.44756,5009685.44756
2023-07-05,23656700.60258,0.01671,23656700.58587,6232278.79514,79121.02122,4888819.85995,4888819.85995
2023-07-06,23674659.86149,0.01673,23674659.84476,6210037.99124,79141.96548,4808989.90811,4808989.90811
2023-07-07,24067000.47081,0.01674,24067000.45407,5659896.87933,79146.21131,4853168.79148,4853168.79148
2023-07-08,24092931.40625,0.01675,24092931.38949,5663170.62687,79151.83109,5113722.25046,5113722.25046
2023-07-09,24100524.05592,0.01676,24100524.03916,5670623.31742,79150.56466,5068943.85847,5068943.85847
2023-07-10,24180730.89385,0.01682,24180730.87704,5687707.66409,79389.28659,5069651.14786,5069651.14786
2023-07-11,24113907.32554,0.01677,24113907.30876,5678833.70017,79132.44217,4952274.62794,4952274.62794
2023-07-12,24129467.76901,0.01678,24129467.75222,5589762.56507,79116.69489,4984747.38042,4984747.38042
2023-07-13,24125577.09644,0.01679,24125577.07965,5598504.59144,79094.45289,4881144.66259,4881144.66259
2023-07-14,24109821.87933,0.01677,24109821.86256,5635489.35117,79071.36568,4976989.58883,4976989.58883
2023-07-15,24140044.40607,0.0168,24140044.38927,5535051.89905,79165.48184,5002428.47434,5002428.47434
2023-07-16,24160316.79335,0.01681,24160316.77654,5537708.17971,79132.03128,5042554.29381,5042554.29381
2023-07-17,24153690.30204,0.01681,24153690.28523,5565575.4122,79056.96507,5016298.977,5016298.977
2023-07-18,24168991.43983,0.01683,24168991.423,5570553.1211,79119.25468,5258804.69175,5258804.69175
2023-07-19,24193270.92592,0.01685,24193270.90906,5914820.44493,79198.37394,5215577.44192,5215577.44192
2023-07-20,24216792.12836,0.01683,24216792.11153,5962466.8701,79078.11267,4993837.62322,4993837.62322
2023-07-21,24233761.96127,0.01685,24233761.94442,5914760.68558,79106.51648,4989375.47984,4989375.47984
2023-07-22,24323767.21551,0.01685,24323767.19865,5786141.75646,79089.11025,5229141.43004,5229141.43004
2023-07-23,24322563.48735,0.01685,24322563.4705,5868415.48601,79050.42093,5322989.42118,5322989.42118
2023-07-24,24325466.25804,0.01686,24325466.24118,5867501.76309,79061.73498,5026256.87081,5026256.87081
2023-07-25,24529504.75082,0.01688,24529504.73394,5702739.0856,79080.1252,4961768.67664,4961768.67664
2023-07-26,24539574.54865,0.01689,24539574.53176,5704492.90355,79087.55943,4952488.47894,4952488.47894
2023-07-27,24898036.69972,0.0169,24898036.68283,5951635.36692,79063.86603,4925417.14087,4925417.14087
2023-07-28,22283369.69687,0.01691,22283369.67996,5231334.1084,79055.169,4924974.10271,4924974.10271
2023-07-29,23739669.57572,0.01691,23739669.5588,6848864.51888,79063.86603,4943060.04038,4943060.04038
2023-07-30,23747706.78453,0.01692,23747706.76761,6811920.2288,79063.86603,5046899.5062,5046899.5062
2023-07-31,21859911.05346,0.01693,21859911.03653,4762796.85386,79009.22358,5093268.58937,5093268.58937
