Date,credix-Solana-borrowed,credix-borrowed,credix-Solana
2022-05-26,5460900,5460900,3933289.37893
2022-05-27,5455450,5455450,3929363.94043
2022-05-28,5460900,5460900,3933289.37893
2022-05-29,5460900,5460900,3933289.37893
2022-05-30,5455450,5455450,3929363.94043
2022-05-31,5450000,5450000,3925438.50193
2022-06-01,5450000,5450000,4675438.50193
2022-06-02,5460900,5460900,4684789.37893
2022-06-03,8434477.35,8434477.35,1672360.7214
2022-06-04,8458450,8458450,1677113.94043
2022-06-05,8450000,8450000,1975438.50193
2022-06-06,8458450,8458450,1977413.94043
2022-06-07,8475350,8475350,1989263.44244
2022-06-08,8458450,8458450,2019080.56543
2022-06-09,10450000,10450000,17063.50193
2022-06-10,10448004.05,10448004.05,5016105.2428
2022-06-11,10450000,10450000,5017063.50193
2022-06-12,10450000,10450000,5017063.50193
2022-06-13,10460450,10460450,5022080.56543
2022-06-14,15496350,15496350,19371.44244
2022-06-15,15480900,15480900,19352.12893
2022-06-16,15465450,15465450,30031.00293
2022-06-17,15465450,15465450,30031.00293
2022-06-18,15449273.85,15449273.85,29999.59188
2022-06-19,15450000,15450000,30001.00193
2022-06-20,15447327.15,15447327.15,29995.81176
2022-06-21,15436357.65,15436357.65,29974.51105
2022-06-22,15442568.55,15442568.55,29986.57145
2022-06-23,15440776.35,15440776.35,35604.73321
2022-06-24,15450000,15450000,35626.00193
2022-06-25,15465450,15465450,35661.62793
2022-06-26,15465450,15465450,35661.62793
2022-06-27,15450000,15450000,35626.00193
2022-06-28,15496350,15496350,35732.87994
2022-06-29,15436867.5,15436867.5,35695.63483
2022-06-30,15465450,15465450,35761.72793
2022-07-01,15300521.25,15300521.25,35380.35286
2022-07-02,15527250,15527250,69823.38194
2022-07-03,15465450,15465450,69545.47793
2022-07-04,15465450,15465450,69545.47793
2022-07-05,15450000,15450000,71726.00193
2022-07-06,15443032.05,15443032.05,105428.43225
2022-07-07,15555000,15555000,8351.00193
2022-07-08,15555000,15555000,8251.00193
2022-07-09,16604665,16604665,29338.76095
2022-07-10,16571555,16571555,29280.25894
2022-07-11,16548990.535,16548990.535,29240.38982
2022-07-12,16555000,16555000,29251.00793
2022-07-13,16523280.62,16523280.62,29194.963
2022-07-14,16555000,16555000,91126.00793
2022-07-15,16555000,16555000,91126.00793
2022-07-16,16571555,16571555,101915.32144
2022-07-17,16555000,16555000,101813.50793
2022-07-18,16551556.56,16551556.56,101792.33072
2022-07-19,16604665,16604665,102118.94845
2022-07-20,16588110,16588110,102017.13495
2022-07-21,17447801.3,17447801.3,106800.04943
2022-07-22,17429496.25,17429496.25,106688.00206
2022-07-23,17467450,17467450,106920.32144
2022-07-24,17467450,17467450,106920.32144
2022-07-25,17502350,17502350,107133.94845
2022-07-26,17484900,17484900,107027.13495
2022-07-27,17467450,17467450,106920.32144
2022-07-28,17446911.35,17446911.35,106794.60194
2022-07-29,17432253.35,17432253.35,106704.87859
2022-07-30,17423580.7,17423580.7,106651.79228
2022-07-31,17467450,17467450,106920.32144
2022-08-01,17484900,17484900,107027.13495
2022-08-02,17484900,17484900,140844.63495
2022-08-03,17484900,17484900,140844.63495
2022-08-04,17467450,17467450,160201.04894
2022-08-05,17467450,17467450,193984.79894
2022-08-06,17442985.1,17442985.1,214704.65895
2022-08-07,17448412.05,17448412.05,214771.45895
2022-08-08,17441275,17441275,214683.60943
2022-08-09,17467450,17467450,215005.79594
2022-08-10,17484900,17484900,215220.58694
2022-08-11,17484900,17484900,16073.08694
2022-08-12,17467450,17467450,16057.04594
2022-08-13,17450000,17450000,82978.50493
2022-08-14,17467450,17467450,83061.48344
2022-08-15,17467450,17467450,83061.48344
2022-08-16,17450000,17450000,7978.50493
2022-08-17,17467450,17467450,19247.73344
2022-08-18,17467450,17467450,19247.73344
2022-08-19,17467450,17467450,28654.63094
2022-08-20,17484900,17484900,3633.25694
2022-08-21,17467450,17467450,3629.63094
2022-08-22,17502350,17502350,3636.88295
2022-08-23,17467450,17467450,3629.63094
2022-08-24,17419759.15,17419759.15,3629.70374
2022-08-25,17437244.05,17437244.05,2202015.15432
2022-08-26,17502350,17502350,2210236.88295
2022-08-27,23041800,23041800,3640.50895
2022-08-28,22972950,22972950,3629.63094
2022-08-29,22972950,22972950,3629.63094
2022-08-30,22972950,22972950,3629.63094
2022-08-31,22950000,22950000,3626.00493
2022-09-01,22913899.65,22913899.65,37317.21248
2022-09-02,22950000,22950000,4376.00493
2022-09-03,22972950,22972950,23877.35844
2022-09-04,22972950,22972950,23877.35844
2022-09-05,22972950,22972950,23877.35844
2022-09-06,22972950,22972950,190795.10944
2022-09-07,22949150.85,22949150.85,211596.67257
2022-09-08,22950000,22950000,211604.50194
2022-09-09,22972950,22972950,180541.31436
2022-09-10,22972950,22972950,2613.56436
2022-09-11,22972950,22972950,2613.56436
2022-09-12,22972950,22972950,2613.56436
2022-09-13,22921404.3,22921404.3,2607.70016
2022-09-14,22934095.65,22934095.65,13289.23758
2022-09-15,22972950,22972950,13311.75186
2022-09-16,22919797.8,22919797.8,13280.95264
2022-09-17,22950000,22950000,22695.95341
2022-09-18,22972950,22972950,22718.64936
2022-09-19,22950000,22950000,22695.95341
2022-09-20,22972950,22972950,22718.64936
2022-09-21,22935426.75,22935426.75,22681.54148
2022-09-22,22972950,22972950,22718.64936
2022-09-23,22950000,22950000,22695.95341
2022-09-24,22950000,22950000,22695.95341
2022-09-25,22950000,22950000,44532.55358
2022-09-26,22995900,22995900,44621.61869
2022-09-27,22891913.55,22891913.55,44419.84169
2022-09-28,22995900,22995900,44621.61869
2022-09-29,22995900,22995900,44622.62069
2022-09-30,22972950,22972950,44577.98703
2022-10-01,22972950,22972950,78361.73703
2022-10-02,22972950,22972950,78392.26753
2022-10-03,22949265.6,22949265.6,13810.79962
2022-10-04,22972950,22972950,33321.52983
2022-10-05,22950000,22950000,13288.24158
2022-10-06,22995900,22995900,13314.81807
2022-10-07,22972950,22972950,103391.53984
2022-10-08,22947131.25,22947131.25,109542.35408
2022-10-09,22972950,22972950,109665.60464
2022-10-10,22910273.55,22910273.55,109366.40707
2022-10-11,22950000,22950000,113352.04859
2022-10-12,22946121.45,22946121.45,172583.39511
2022-10-13,22946236.81716,22946236.81716,172584.26281
2022-10-14,22972950,22972950,193552.87842
2022-10-15,22972950,22972950,199183.50342
2022-10-16,22950000,22950000,198984.5189
2022-10-17,22926361.5,22926361.5,198779.56485
2022-10-18,22972950,22972950,210061.80772
2022-10-19,22950000,22950000,209851.95576
2022-10-20,23064750,23064750,211853.96559
2022-10-21,22946970.6,22946970.6,210772.24016
2022-10-22,22946442.75,22946442.75,461718.4883
2022-10-23,22950000,22950000,461790.06577
2022-10-24,22950000,22950000,462773.06577
2022-10-25,22972950,22972950,490198.3746
2022-10-26,22972950,22972950,481455.08314
2022-10-27,22950000,22950000,480974.10903
2022-10-28,22972950,22972950,482396.02314
2022-10-29,22944377.25,22944377.25,3014926.37106
2022-10-30,22950000,22950000,3015665.20903
2022-10-31,22950000,22950000,3015665.20903
2022-11-01,22950000,22950000,3015665.20903
2022-11-02,25941825.75,25941825.75,2123973.44658
2022-11-03,25928020.35,25928020.35,2122843.13666
2022-11-04,25943668.2,25943668.2,2134621.73421
2022-11-05,25825206.45,25825206.45,2145773.81576
2022-11-06,25926982.35,25926982.35,2154230.20745
2022-11-07,25950000,25950000,2156142.70603
2022-11-08,25975950,25975950,2192082.59874
2022-11-09,25924101.9,25924101.9,2028431.69885
2022-11-10,25938815.55,25938815.55,1285876.20442
2022-11-11,25949455.05,25949455.05,1123579.74037
2022-11-12,25950000,25950000,1134850.90638
2022-11-13,26001900,26001900,1137120.60819
2022-11-14,25928513.4,25928513.4,974105.48865
2022-11-15,26001900,26001900,982498.79181
2022-11-16,25950000,25950000,980537.71638
2022-11-17,25944524.55,25944524.55,980330.82292
2022-11-18,25919768.25,25919768.25,988781.94185
2022-11-19,25975950,25975950,990925.15159
2022-11-20,25950000,25950000,989935.21638
2022-11-21,25921792.35,25921792.35,988859.1568
2022-11-22,25975950,25975950,990925.15159
2022-11-23,25975950,25975950,990925.15159
2022-11-24,25950000,25950000,1011771.81655
2022-11-25,25975950,25975950,1012783.58837
2022-11-26,25937933.25,25937933.25,1011301.34266
2022-11-27,25950000,25950000,1011771.81655
2022-11-28,25950000,25950000,1011771.81655
2022-11-29,25975950,25975950,1012783.58837
2022-11-30,26105700,26105700,1051794.94745
2022-12-01,26027850,26027850,1077996.132
2022-12-02,26053800,26053800,1079070.90382
2022-12-03,25940658,25940658,1083359.1668
2022-12-04,25947534.75,25947534.75,1083646.36036
2022-12-05,26001900,26001900,1085916.81518
2022-12-06,24974950,24974950,2151148.40295
2022-12-07,24932185.7,24932185.7,2149713.41148
2022-12-08,24974950,24974950,2153400.65295
2022-12-09,25931653.35,25931653.35,1150435.47022
2022-12-10,25939801.65,25939801.65,1150796.96254
2022-12-11,25940346.6,25940346.6,1207050.21377
2022-12-12,25950000,25950000,1207499.40355
2022-12-13,25950000,25950000,1210311.90355
2022-12-14,25940761.8,25940761.8,1223376.22651
2022-12-15,25948053.75,25948053.75,1223720.11766
2022-12-16,25975950,25975950,1234442.61295
2022-12-17,25975950,25975950,1234442.61295
2022-12-18,25950000,25950000,1233209.40355
2022-12-19,25949714.55,25949714.55,1233195.83825
2022-12-20,25950000,25950000,527656.05661
2022-12-21,25928305.8,25928305.8,537206.57615
2022-12-22,28350627.09151,28350627.09151,35776.46672
2022-12-23,28322333.05249,28322333.05249,57599.19844
2022-12-24,28294039.01348,28294039.01348,57541.65678
2022-12-25,28322333.05249,28322333.05249,57599.19844
2022-12-26,28350627.09151,28350627.09151,57656.7401
2022-12-27,28322333.05249,28322333.05249,57599.19844
2022-12-28,28274742.47887,28274742.47887,57502.41337
2022-12-29,28294039.01348,28294039.01348,95769.15678
2022-12-30,30086444.07677,30086444.07677,34938.80984
2022-12-31,30086444.07677,30086444.07677,0.80984
2023-01-01,30116530.52085,30116530.52085,0.81065
2023-01-02,30083495.60525,30083495.60525,0.80976
2023-01-03,30086444.07677,30086444.07677,1.80984
2023-01-04,30086444.07677,30086444.07677,2013100.80984
2023-01-05,30116530.52085,30116530.52085,2059408.16365
2023-01-06,30116530.52085,30116530.52085,2061660.41365
2023-01-07,30086444.07677,30086444.07677,723423.81284
2023-01-08,30116530.52085,30116530.52085,724147.23666
2023-01-09,30086444.07677,30086444.07677,723423.81284
2023-01-10,30116530.52085,30116530.52085,724147.23666
2023-01-11,30051573.88809,30051573.88809,733260.47783
2023-01-12,30327135.62939,30327135.62939,740338.01135
2023-01-13,30116530.52085,30116530.52085,750683.74566
2023-01-14,30146616.96492,30146616.96492,751433.67947
2023-01-15,30897832.39692,30897832.39692,6480.74747
2023-01-16,30959504.71708,30959504.71708,6493.68309
2023-01-17,30836160.07677,30836160.07677,6467.81185
2023-01-18,30823116.38106,30823116.38106,6465.07596
2023-01-19,30830609.56796,30830609.56796,6466.64764
2023-01-20,30830301.20636,30830301.20636,217.77046
2023-01-21,30804121.30645,30804121.30645,42472.02768
2023-01-22,30897832.39692,30897832.39692,42601.23442
2023-01-23,30866996.23685,30866996.23685,42558.71822
2023-01-24,30836160.07677,30836160.07677,37367.20202
2023-01-25,30808715.8943,30808715.8943,37333.94521
2023-01-26,30725458.2621,30725458.2621,37233.05376
2023-01-27,30836160.07677,30836160.07677,13370.20202
2023-01-28,30836160.07677,30836160.07677,73546.34203
2023-01-29,30866996.23685,30866996.23685,39576.87937
2023-01-30,30827279.26267,30827279.26267,39525.95528
2023-01-31,30866996.23685,30866996.23685,39586.88937
2023-02-01,30866996.23685,30866996.23685,48583.37687
2023-02-02,30799249.19316,30799249.19316,39471.53798
2023-02-03,30866996.23685,30866996.23685,83308.06688
2023-02-04,30866996.1412,30866996.1412,86306.07444
2023-02-05,30897832.30118,30897832.30118,86392.2943
2023-02-06,30835697.43882,30835697.43882,86218.56129
2023-02-07,30866996.1412,30866996.1412,88558.32444
2023-02-08,30786885.61727,30786885.61727,91453.79325
2023-02-09,30833073.56146,30833073.56146,155715.99657
2023-02-10,30833073.56146,30833073.56146,155715.99657
2023-02-11,30086159.98122,30086159.98122,898888.30369
2023-02-12,30086159.98122,30086159.98122,898888.30369
2023-02-13,29949388.29794,29949388.29794,894801.95746
2023-02-14,30083031.02058,30083031.02058,898794.81931
2023-02-15,30086159.98122,30086159.98122,1308285.80369
2023-02-16,31400487.60518,31400487.60518,806838.2593
2023-02-17,31298733.72968,31298733.72968,804223.68462
2023-02-18,31337811.98122,31337811.98122,1114072.25636
2023-02-19,31323396.5877,31323396.5877,1113702.56741
2023-02-20,32329921.55509,32329921.55509,112897.55263
2023-02-21,32291116.18072,32291116.18072,43711.89511
2023-02-22,32334287.15971,32334287.15971,43770.33487
2023-02-23,32330730.00039,32330730.00039,65597.33757
2023-02-24,32306444.30359,32306444.30359,94769.69068
2023-02-25,32320155.53587,32320155.53587,94810.9115
2023-02-26,32335224.95626,32335224.95626,94855.11752
2023-02-27,32370149.7932,32370149.7932,94957.56924
2023-02-28,32370149.7932,32370149.7932,96900.60215
2023-03-01,32499501.04112,32499501.04112,64024.32734
2023-03-02,32337811.98122,32337811.98122,63705.79835
2023-03-03,32370149.7932,32370149.7932,72103.32965
2023-03-04,31327407.92316,31327407.92316,1117933.2247
2023-03-05,31369149.88885,31369149.88885,1119422.80629
2023-03-06,31337812.07677,31337812.07677,1118304.50179
2023-03-07,32708285.61677,32708285.61677,63054.5018
2023-03-08,32773702.18801,32773702.18801,63180.6108
2023-03-09,32708285.61677,32708285.61677,63054.5018
2023-03-10,32773702.18801,32773702.18801,71071.3608
2023-03-11,32462646.39179,32462646.39179,118408.52499
2023-03-12,31470898.4636,31470898.4636,60669.08694
2023-03-13,32452212.44868,32452212.44868,62560.84811
2023-03-14,32665895.67861,32665895.67861,62972.78317
2023-03-15,32806410.47362,32806410.47362,70475.19501
2023-03-16,32839118.75924,32839118.75924,63306.61941
2023-03-17,32839118.75924,32839118.75924,63306.61941
2023-03-18,32839118.75924,32839118.75924,66305.06541
2023-03-19,32871827.04486,32871827.04486,66371.10631
2023-03-20,32839118.75924,32839118.75924,66305.06541
2023-03-21,32871827.04486,32871827.04486,66371.10631
2023-03-22,32773702.18801,32773702.18801,56798.25363
2023-03-23,32871827.04486,32871827.04486,50709.82593
2023-03-24,32699323.54651,32699323.54651,50443.71287
2023-03-25,32871827.04486,32871827.04486,63876.9341
2023-03-26,32937243.61609,32937243.61609,64004.05238
2023-03-27,32740993.90239,32740993.90239,63622.69755
2023-03-28,32693665.0131,32693665.0131,37338.44066
2023-03-29,32740993.90239,32740993.90239,66671.74355
2023-03-30,32740993.90239,32740993.90239,97617.93655
2023-03-31,32806410.47362,32806410.47362,107921.71288
2023-04-01,32708285.61677,32708285.61677,107598.91613
2023-04-02,32740993.90239,32740993.90239,107706.51505
2023-04-03,32740993.90239,32740993.90239,107706.51505
2023-04-04,32740993.90239,32740993.90239,107629.43805
2023-04-05,32676558.57972,32676558.57972,117907.13517
2023-04-06,32773702.18801,32773702.18801,109990.46679
2023-04-07,32740993.90239,32740993.90239,166186.94587
2023-04-08,32740993.90239,32740993.90239,166186.94587
2023-04-09,32708285.61677,32708285.61677,166020.92494
2023-04-10,32773702.18801,32773702.18801,166352.96679
2023-04-11,32635607.80613,32635607.80613,173509.5282
2023-04-12,32698767.50566,32698767.50566,165972.113
2023-04-13,32688366.27083,32688366.27083,165919.31851
2023-04-14,32773702.18801,32773702.18801,180806.416
2023-04-15,32740993.90239,32740993.90239,180625.97047
2023-04-16,32708285.61677,32708285.61677,180445.52495
2023-04-17,32702136.45908,32702136.45908,180411.60119
2023-04-18,32740993.90239,32740993.90239,177637.31981
2023-04-19,32696020.00967,32696020.00967,177393.3125
2023-04-20,32679600.45029,32679600.45029,177304.22765
2023-04-21,32697001.25824,32697001.25824,171243.12062
2023-04-22,32707533.3262,32707533.3262,182934.42271
2023-04-23,32708285.61677,32708285.61677,182938.6303
2023-04-24,32565775.61634,32565775.61634,182141.56669
2023-04-25,32679633.15857,32679633.15857,182778.37606
2023-04-26,32686469.19027,32686469.19027,174087.43648
2023-04-27,32686861.68969,32686861.68969,174331.86809
2023-04-28,32666451.71947,32666451.71947,165257.49528
2023-04-29,32656639.23378,32656639.23378,182803.81317
2023-04-30,32703968.12307,32703968.12307,183068.74862
2023-05-01,32687777.52169,32687777.52169,182978.11763
2023-05-02,32708285.61677,32708285.61677,183092.91689
2023-05-03,32783115.23225,32783115.23225,56842.69492
2023-05-04,32862069.55521,32862069.55521,54480.09695
2023-05-05,32744894.63588,32744894.63588,54425.23918
2023-05-06,32743584.42516,32743584.42516,54534.06508
2023-05-07,32678227.96922,32678227.96922,54425.21465
2023-05-08,32972332.02094,32972332.02094,54915.04159
2023-05-09,32606387.24416,32606387.24416,62293.68906
2023-05-10,32631709.4507,32631709.4507,54426.06651
2023-05-11,32536555.38594,32536555.38594,54266.86156
2023-05-12,32664341.16015,32664341.16015,54479.79188
2023-05-13,32664341.16015,32664341.16015,61699.50438
2023-05-14,32664341.16015,32664341.16015,61699.50438
2023-05-15,32628707.33343,32628707.33343,61632.19583
2023-05-16,32631709.4507,32631709.4507,61637.86651
2023-05-17,33631709.4507,33631709.4507,72054.53402
2023-05-18,33600095.64381,33600095.64381,271699.89581
2023-05-19,33631709.4507,33631709.4507,469935.53402
2023-05-20,33630431.44574,33630431.44574,469917.67647
2023-05-21,33665341.16015,33665341.16015,470405.46955
2023-05-22,33698972.8696,33698972.8696,470875.40509
2023-05-23,33571878.63958,33571878.63958,61529.87729
2023-05-24,33629456.12616,33629456.12616,112718.58154
2023-05-25,35488000.65267,35488000.65267,112568.88123
2023-05-26,35521405.9737,35521405.9737,146409.48755
2023-05-27,35536367.29302,35536367.29302,160093.99961
2023-05-28,35644188.2973,35644188.2973,160579.74132
2023-05-29,35532102.78395,35532102.78395,160074.78768
2023-05-30,35510531.47558,35510531.47558,159977.60732
2023-05-31,35531960.63365,35531960.63365,105028.69769
2023-06-01,35460423.49402,35460423.49402,106578.71902
2023-06-02,35533524.28697,35533524.28697,113904.28828
2023-06-03,35508790.13437,35508790.13437,166698.27902
2023-06-04,35532422.62213,35532422.62213,166809.22324
2023-06-05,35573113.14616,35573113.14616,167000.2475
2023-06-06,35573113.14616,35573113.14616,178261.5976
2023-06-07,35573113.14616,35573113.14616,195551.3701
2023-06-08,35536935.89423,35536935.89423,195352.49768
2023-06-09,35537575.57059,35537575.57059,79748.01409
2023-06-10,35511490.99012,35511490.99012,79689.47905
2023-06-11,35528762.25185,35528762.25185,79726.53999
2023-06-12,35511881.90345,35511881.90345,79688.66048
