Date,maple-staking,maple-Ethereum-staking,maple-Ethereum,maple-borrowed,maple-Ethereum-borrowed,maple-Solana-borrowed,maple-Solana
2022-06-03,39737160.75172,39737160.75172,84072025.78752,769024354.8384,769024354.8384,,
2022-06-04,50196781.45606,50196781.45606,83570258.03951,769399145.88,769399145.88,,
2022-06-05,50202107.01319,50202107.01319,49511919.75588,791592811.88,791592811.88,,
2022-06-06,48405487.91194,48405487.91194,50966540.36309,791663141.62,791663141.62,,
2022-06-07,57799713.40938,57799713.40938,42010376.48737,793234364.78,793234364.78,,
2022-06-08,68894403.8018,68894403.8018,35430301.03786,800329421.64,800329421.64,,
2022-06-09,68850273.66666,68850273.66666,45023598.91484,790232581.4088,790232581.4088,,
2022-06-10,71324295.90089,71324295.90089,41891630.58003,791105549.78,791105549.78,,
2022-06-11,67815088.03281,67815088.03281,76090756.39635,753622546.04,753622546.04,,
2022-06-12,66412892.00948,66412892.00948,76045317.36068,748734808.58,748734808.58,,
2022-06-13,57626254.31969,57626254.31969,77245761.40123,749155753.76,749155753.76,,
2022-06-14,46132512.17201,46132512.17201,71560785.17346,740433941.64,740433941.64,,
2022-06-15,45478031.34712,45478031.34712,76253421.22326,735533418.94,735533418.94,,
2022-06-16,38565567.05835,38565567.05835,76105657.15082,737554495.3,737554495.3,,
2022-06-17,38810376.58237,38810376.58237,73598759.44817,732268857.72,732268857.72,,
2022-06-18,38230454.35801,38230454.35801,68331498.43339,728185776.6,728185776.6,,
2022-06-19,37880212.39528,37880212.39528,74395154.36979,717310166.46,717310166.46,,
2022-06-20,38374458.24272,38374458.24272,151346664.22784,642710875.86,642710875.86,,
2022-06-21,39895834.42945,39895834.42945,153123309.77639,637864009.88,637864009.88,,
2022-06-22,38691871.10732,38691871.10732,150299638.48398,637724586.74,637724586.74,,
2022-06-23,37847261.663,37847261.663,149554768.72554,634441135.1528,634441135.1528,,
2022-06-24,34023453.1149,34023453.1149,82819012.22706,628833713.24,628833713.24,,
2022-06-25,34645438.37357,34645438.37357,39276587.2197,632112600.24,632112600.24,,
2022-06-26,34824087.04578,34824087.04578,9181752.45283,632770579.62,632770579.62,,
2022-06-27,34268627.05438,34268627.05438,9090094.9131,630413842.16,630413842.16,,
2022-06-28,34130559.72264,34130559.72264,7077036.05389,609836693.16,609836693.16,,
2022-06-29,29180639.14826,29180639.14826,6053723.65751,608905031.32,608905031.32,,
2022-06-30,25201841.76769,25201841.76769,1764.96841,607477099.2,607477099.2,,
2022-07-01,20407265.19522,20407265.19522,1781.37098,608935827.2,608935827.2,,
2022-07-02,21072752.20662,21072752.20662,17540.09597,607203866.78,607203866.78,,
2022-07-03,19978706.64871,19978706.64871,11214.54876,606609033.88,606609033.88,,
2022-07-04,20432767.98875,20432767.98875,11318.80689,606300385.32,606300385.32,,
2022-07-05,20264124.84451,20264124.84451,259195.6979,723709595.92457,609714298.64,113995297.28457,1442854.62468
2022-07-06,22623198.08231,22623198.08231,690872.43989,723286162.68457,609290865.4,113995297.28457,1593188.69268
2022-07-07,21819689.80169,21819689.80169,240162.65895,723848948.86281,609967419.34,113881529.52281,1591598.684
2022-07-08,21088051.56672,21088051.56672,210200.99174,722584046.70309,608899115.0152,113684931.68789,1809207.35529
2022-07-09,22798508.61336,22798508.61336,220954.1881,724283520.10673,610176631.84,114106888.26673,1815922.46639
2022-07-10,27409143.86695,27409143.86695,155223.44057,724290470.98673,610183582.72,114106888.26673,1815922.46639
2022-07-11,25244889.66173,25244889.66173,134141.22825,709114705.22673,595007816.96,114106888.26673,1815922.46639
2022-07-12,25938351.41846,25938351.41846,91713.68721,696535628.59524,582542505.92,113993122.67524,1814112.97739
2022-07-13,25251571.03812,25251571.03812,89647.36199,687476926.04375,573597568.96,113879357.08375,1822312.4854
2022-07-14,26613830.42906,26613830.42906,89647.46209,689222884.12375,575343527.04,113879357.08375,1822312.4854
2022-07-15,29287319.31991,29287319.31991,87506.52947,691166041.24375,577286684.16,113879357.08375,1842336.4894
2022-07-16,36064728.36899,36064728.36899,476607.28437,686351798.85226,572586207.36,113765591.49226,1840497.99341
2022-07-17,35693588.9367,35693588.9367,577.25949,689807422.73297,576072775.4816,113734647.25137,1839997.37795
2022-07-18,35777335.00834,35777335.00834,422.32189,688185660.28375,574306303.2,113879357.08375,1843039.1914
2022-07-19,38886899.60659,38886899.60659,27.21523,689022465.23138,581833854.88,107188610.35138,8916997.85387
2022-07-20,39150044.95225,39150044.95225,132.92017,688163130.51138,580974520.16,107188610.35138,8916997.85387
2022-07-21,36490395.1593,36490395.1593,0.58558,684465962.9189,577746516.7384,106719446.1805,8784471.30813
2022-07-22,38010951.36441,38010951.36441,156848.11595,688761429.61511,578966525.2008,109794904.41431,5794820.20707
2022-07-23,38089795.24631,38089795.24631,146042.04065,681471913.92218,573920934.4,107550979.52218,8369945.90547
2022-07-24,37627729.72101,37627729.72101,130395.62602,679296213.62836,571959906.72,107336306.90836,8353256.42662
2022-07-25,38875278.3064,38875278.3064,124251.13634,674918739.85143,572483593.28,102435146.57143,13401576.1214
2022-07-26,39063164.02627,39063164.02627,124649.65498,668285114.3447,570663599.68,97621514.6647,18476377.98973
2022-07-27,34538189.33081,34538189.33081,124321.51786,661708659.24116,569272029.28,92436629.96116,23463082.37072
2022-07-28,35757477.62344,35757477.62344,124258.8014,665468971.43418,573145278.5344,92323692.89978,23434415.68766
2022-07-29,38854264.91448,38854264.91448,122645.96409,677054993.32318,568367149.4992,108687843.82397,6956044.79428
2022-07-30,44127775.18765,44127775.18765,5755454.77773,671564506.02883,562622100.48,108942405.54883,7022386.79805
2022-07-31,42510374.82842,42510374.82842,5408244.71205,670074184.77122,561280881.216,108793303.55522,7062806.22106
2022-08-01,42499697.91832,42499697.91832,2967329.80025,669764593.73685,560931021.76,108833571.97685,7065420.42662
2022-08-02,42121473.4883,42121473.4883,10108099.91678,662503628.36903,550958301.44,111545326.92903,5034448.67843
2022-08-03,41487708.4401,41487708.4401,128945.61018,634268201.8922,523110202.0112,111157999.881,5321578.98042
2022-08-04,41926660.99882,41926660.99882,34816547.74135,577767825.12883,466339436.08,111428389.04883,5309029.1068
2022-08-05,41298626.58008,41298626.58008,29798676.17948,576969503.68883,465541114.64,111428389.04883,5309479.5568
2022-08-06,41489332.78661,41489332.78661,29752529.14793,576055092.65727,464880283.8984,111174808.75887,5292312.67999
2022-08-07,42565324.58505,42565324.58505,23041461.43073,565796427.36883,454368038.32,111428389.04883,5304383.99542
2022-08-08,43481548.01402,43481548.01402,22995852.17975,553595560.33921,442343831.4836,111251728.8556,5182158.63971
2022-08-09,44079934.02251,44079934.02251,23515307.51855,554104973.03801,438823779.28,115281193.75801,1337682.94667
2022-08-10,45004575.21012,45004575.21012,23039449.48921,551897299.14574,436500939.36,115396359.78574,1339020.29527
2022-08-11,48196306.83106,48196306.83106,46088863.75648,557159630.18574,441763270.4,115396359.78574,1339020.29527
2022-08-12,49903316.70336,49903316.70336,56739549.20632,557009925.99801,441728732.24,115281193.75801,1337973.23667
2022-08-13,63074117.64362,63074117.64362,40816576.81072,564001186.71491,448905640.5936,115095546.12131,2335206.57847
2022-08-14,56918520.32185,56918520.32185,41057805.68421,556879087.08277,443399090.56,113479996.52276,4239692.71779
2022-08-15,57324949.58091,57324949.58091,8625925.10735,555377173.83322,442010430.8,113366743.03322,4235462.48854
2022-08-16,54239411.03296,54239411.03296,872034.13068,565260892.23322,451894149.2,113366743.03322,9245119.14054
2022-08-17,51135293.62656,51135293.62656,16986626.02197,578495200.52277,465015204,113479996.52276,9254152.55361
2022-08-18,53741889.81478,53741889.81478,42968458.26238,543992986.95322,430626243.92,113366743.03322,9746417.87242
2022-08-19,52311983.6619,52311983.6619,23749232.49237,549686948.21327,429439154.56,120247793.65327,3539173.82211
2022-08-20,47910298.56123,47910298.56123,38692813.53919,507190149.00692,386822107.56,120368041.44692,3532091.38493
2022-08-21,46723128.3599,46723128.3599,37468607.19686,505149294.60692,384781253.16,120368041.44692,3532091.38493
2022-08-22,47348599.65276,47348599.65276,36975159.0892,506950057.59016,386464980.24,120485077.35016,3568389.14987
2022-08-23,48732825.30278,48732825.30278,48660149.42879,480786351.22129,360633990.6466,120152360.57469,3558535.12514
2022-08-24,50174594.10508,50174594.10508,46373654.06003,481252829.88172,361194380.3304,120058449.55132,3556003.38891
2022-08-25,51687920.58862,51687920.58862,46729459.14881,473070603.67368,352857158.8482,120213444.82548,3564924.0621
2022-08-26,52807474.5791,52807474.5791,51947318.59701,464393083.794,341912505.6,122480578.194,4174239.96718
2022-08-27,53639579.15035,53639579.15035,55613354.1131,439809651.68629,322226165.4,117583486.28628,11146197.41232
2022-08-28,53010739.83992,53010739.83992,48685829.3271,438121094.75921,320910757.2634,117210337.49581,11110825.18264
2022-08-29,49075756.55432,49075756.55432,47236575.51922,436109050.51355,318877259.6,117231790.91354,11112879.83581
2022-08-30,51188087.87629,51188087.87629,40735486.64496,444712962.56747,322861883.4,121851079.16747,6623938.25263
2022-08-31,53358518.98344,53358518.98344,27408272.98933,444522041.53332,322799630.2886,121722411.24471,6616973.7427
2022-09-01,53476530.81351,53476530.81351,32332937.94497,443473859.68933,321989188.2108,121484671.47852,1686401.9865
2022-09-02,52510400.5582,52510400.5582,23501399.27743,374497570.27267,327797272.5708,46700297.70187,77428215.41908
2022-09-03,51886148.39248,51886148.39248,42665210.45382,357586112.67822,310811865.6,46774247.07822,529179.45196
2022-09-04,53715176.78891,53715176.78891,37554330.63525,357056137.94975,310206138,46849999.94975,447298.58043
2022-09-05,55107093.7911,55107093.7911,33535059.03027,357552169.54975,310702169.6,46849999.94975,447298.58043
2022-09-06,56784144.24268,56784144.24268,59298385.66113,336381346.34955,289343946.4,47037399.94955,444540.65875
2022-09-07,53812513.35718,53812513.35718,75148699.96813,306460425.78537,263463432,42996993.78537,4319900.22427
2022-09-08,50745923.19901,50745923.19901,75672438.08311,309573555.97915,266533565.2,43039990.77915,4324221.1255
2022-09-09,56846481.20966,56846481.20966,70733644.44434,320038327.77915,276998337,43039990.77915,4324221.1255
2022-09-10,58901770.01917,58901770.01917,54975970.15409,338462616.17915,295422625.4,43039990.77915,4335342.2355
2022-09-11,58707197.94309,58707197.94309,49743867.25256,344092339.57915,301052348.8,43039990.77915,4333223.1185
2022-09-12,58208104.80286,58208104.80286,46286255.20951,342873913.66549,299888873.0444,42985040.62109,4327690.79168
2022-09-13,57268536.30719,57268536.30719,18297643.19082,353872204.16071,306880963.8,46991240.36071,385390.47085
2022-09-14,53409052.99892,53409052.99892,24909788.59088,341236429.41421,294299557.9186,46936871.49561,390730.87157
2022-09-15,54686028.06829,54686028.06829,12530075.88118,356390617.36071,309399377,46991240.36071,390090.47085
2022-09-16,62185937.44876,62185937.44876,13327443.42586,350940492.57454,304002305.3242,46938187.25034,478044.14898
2022-09-17,60409483.17112,60409483.17112,21445712.00421,344211846.53922,297226527.0748,46985319.46442,478524.16921
2022-09-18,62979461.48652,62979461.48652,17100855.30007,344879992.60107,297841761,47038231.60107,479063.05532
2022-09-19,59294106.17814,59294106.17814,16477348.18609,340830319.30522,293891903.7888,46938415.51642,534692.0337
2022-09-20,57859501.99699,57859501.99699,24683806.33203,335488841.95102,288406831,47082010.95102,536327.7799
2022-09-21,55035847.4595,55035847.4595,11688086.49949,333593260.06693,286648501.1658,46944758.90113,534765.29251
2022-09-22,52027202.37546,52027202.37546,13530469.34546,329246738.71614,282211715.8,47035022.91614,535993.72364
2022-09-23,52777083.83975,52777083.83975,10620086.29656,331923250.31614,284888227.4,47035022.91614,535993.72364
2022-09-24,51648742.1003,51648742.1003,7857586.82591,333603720.50518,286577830,47025890.50518,627359.87522
2022-09-25,53835503.75389,53835503.75389,7304059.47861,333287342.80302,286320035.0006,46967307.80242,651572.16399
2022-09-26,53174739.74305,53174739.74305,12272739.3443,333748506.88727,286632615.6,47115891.28727,2728636.62247
2022-09-27,53548602.16417,53548602.16417,10211280.39935,334427322.5545,287405381.2,47021941.3545,2823295.67207
2022-09-28,52708062.87574,52708062.87574,10223676.22357,334632623.92089,287563707.6,47068916.32088,2826117.14927
2022-09-29,51473079.55424,51473079.55424,10194029.76593,334747034.48727,287631143.2,47115891.28727,2833358.84947
2022-09-30,51903944.27984,51903944.27984,6901219.08693,333841541.94975,286841542,46999999.94975,2799849.63523
2022-10-01,53505626.80735,53505626.80735,2497612.3616,323915597.7223,286886413.8,37029183.9223,7505173.50284
2022-10-02,53312239.22413,53312239.22413,2393251.43714,323698094.11403,286631918,37066176.11403,7512671.17867
2022-10-03,52598562.84015,52598562.84015,2321397.55619,322170569.15556,285179228.2454,36991340.91016,7499432.33611
2022-10-04,52657916.01255,52657916.01255,2419560.34966,323546760.33057,286554568.6,36992191.73057,7499604.82702
2022-10-05,53181500.58498,53181500.58498,2623441.70682,317671874.83137,280704726.8146,36967148.01677,7494527.59455
2022-10-06,52532695.95936,52532695.95936,3104593.6906,325160378.63566,281203776.5882,43956602.04746,499200.64671
2022-10-07,51162222.81805,51162222.81805,5239327.15937,323056293.7997,279087010.06596,43969283.73374,510338.94043
2022-10-08,50631034.56979,50631034.56979,5256804.66793,322338816.89755,278222039.38729,44116777.51026,4100681.15059
2022-10-09,50542739.29565,50542739.29565,5160980.41108,319989358.04917,276141731.94187,43847626.10729,9057837.13798
2022-10-10,49570580.2325,49570580.2325,3667546.26361,320587337.22832,276715112.2046,43872225.02372,9062918.66686
2022-10-11,47168528.1322,47168528.1322,2996209.31755,320532035.14075,276455910.95,44076124.19074,9137705.73322
2022-10-12,46342536.69083,46342536.69083,3186971.98431,329041851.55859,276070818.8354,52971032.72318,119928.05034
2022-10-13,46108650.00365,46108650.00365,12996285.37393,320084111.50335,267042975.4605,53041136.04285,120086.76642
2022-10-14,45550274.8216,45550274.8216,2960057.44877,326170590.90924,273082231.65,53088359.25924,214870.93029
2022-10-15,46200963.69698,46200963.69698,3504661.39273,323810822.9888,270881146.001,52929676.9878,216226.68636
2022-10-16,47083947.85934,47083947.85934,3499123.50853,323275151.31075,270321950.1398,52953201.17094,226342.26286
2022-10-17,46084052.86996,46084052.86996,3444662.03535,324162286.81049,271216238.2628,52946048.54769,226311.6898
2022-10-18,44553888.73083,44553888.73083,3373181.27704,325647955.26477,272612578.4,53035376.86477,226470.29025
2022-10-19,43972781.6805,43972781.6805,3383947.18904,321251631.17454,271288285.5866,49963345.58794,4059873.45273
2022-10-20,43716154.93868,43716154.93868,3392720.61981,321938581.0858,271709496.15,50229084.9358,4081466.64492
2022-10-21,42871863.48492,42871863.48492,13219638.79995,297681700.634,252707443.15,44974257.484,9110476.90921
2022-10-22,42576602.71712,42576602.71712,13290363.62105,298677491.09148,253658259.35,45019231.74148,8609812.12013
2022-10-23,42346461.76564,42346461.76564,3945877.57277,298477701.07646,253525615.9014,44952085.17506,8596970.51224
2022-10-24,42732183.77047,42732183.77047,3869687.02194,290774945.00865,255323890.4706,35451054.53805,18195217.41574
2022-10-25,42895882.46395,42895882.46395,3970489.34022,290474472.83053,254973873.5,35500599.33052,18220501.08471
2022-10-26,45322469.54574,45322469.54574,3349039.05969,295107543.94633,259642409.75,35465134.19633,18896141.78593
2022-10-27,46786630.77143,46786630.77143,3288022.8084,298386836.19633,262921702,35465134.19633,18896141.78593
2022-10-28,44255398.54603,44255398.54603,3115386.20979,296234571.12984,264741920.95,31492650.17984,21939540.46357
2022-10-29,44919155.88021,44919155.88021,3378763.98397,297307634.6942,270374598.7172,26933035.977,26428582.00454
2022-10-30,45016947.41413,45016947.41413,3438047.53366,304688606.90866,272738296,31950310.90866,21408901.99141
2022-10-31,44649363.13338,44649363.13338,3203037.35731,303543372.83202,271597854.47,31945518.36202,21398023.80631
2022-11-01,42758992.73998,42758992.73998,5212184.76162,302982214.18008,271055578.4518,31926635.72827,10747701.03921
2022-11-02,42459692.60325,42459692.60325,9115683.95242,305811129.65866,271860818.75,33950310.90866,8758671.99141
2022-11-03,40562502.81121,40562502.81121,9371815.6871,304033503.15866,270083192.25,33950310.90866,8761651.99142
2022-11-04,41942587.96603,41942587.96603,10212446.16812,304112500.90866,270162190,33950310.90866,8761651.99142
2022-11-05,41156471.54241,41156471.54241,9648883.83288,308278971.41989,274623620.8124,33655350.60748,3718216.01503
2022-11-06,40775789.18218,40775789.18218,9706774.05746,309578400.23461,275656268.084,33922132.1506,3747689.82494
2022-11-07,39309656.46958,39309656.46958,10776257.68799,305876380.93048,271858169.4,34018211.53048,3710712.6034
2022-11-08,39920229.16994,39920229.16994,18928992.2113,296365419.66957,262381158.45,33984261.21957,3706979.26741
2022-11-09,31336354.77651,31336354.77651,48672497.03063,253640710.82091,223694130.75,29946580.07091,7731625.76067
2022-11-10,22143801.70155,22143801.70155,51064973.43509,244494247.72127,214397934.75,30096312.97127,7770283.88948
2022-11-11,24804419.67207,24804419.67207,37957054.56504,226688495.91247,219720384,6968111.91247,30982821.57658
2022-11-12,24201872.06441,24201872.06441,37936302.52475,220804436.87309,213850191.85,6954245.02309,30920306.65521
2022-11-13,24083261.35444,24083261.35444,86373606.48487,171375701.71714,164445342.411,6930359.30614,30814105.80389
2022-11-14,24869099.14469,24869099.14469,104969876.2998,150168691.26492,143243206.1704,6925485.09452,30792932.27064
2022-11-15,25590192.97731,25590192.97731,119538011.27686,136547836.18903,129614391.5,6933444.68902,30826241.18566
2022-11-16,27461013.37945,27461013.37945,115103077.82615,124856457.40563,124928838.45,-72381.04437,37921659.20766
2022-11-17,26431980.269,26431980.269,114317288.05877,124031914.01437,124104222.75,-72308.73563,37883775.43223
2022-11-18,28616037.17112,28616037.17112,113032600.54392,123808737.5469,123881190.9,-72453.3531,35244991.7171
2022-11-19,26852125.01671,26852125.01671,85754077.74664,123949118.0469,124021571.4,-72453.3531,27883515.1511
2022-11-20,27049122.43162,27049122.43162,68407771.73638,124105444.15563,124177825.2,-72381.04437,22785775.44468
2022-11-21,25923403.56903,25923403.56903,57725140.43434,122282291.65563,122354672.7,-72381.04437,22482849.82168
2022-11-22,25203192.78274,25203192.78274,60084970.18287,116378412.15563,116450793.2,-72381.04437,22181465.73869
2022-11-23,24873642.50273,24873642.50273,71626063.62313,104885845.0469,104958298.4,-72453.3531,22203626.04712
2022-11-24,25293431.18931,25293431.18931,62773911.70523,111614189.2969,111686642.65,-72453.3531,22148577.16912
2022-11-25,25957878.06266,25957878.06266,72425915.49119,101870343.65563,101942724.7,-72381.04437,22021715.14769
2022-11-26,25597320.89506,25597320.89506,60942798.45147,107393878.37626,107466180.5318,-72302.15554,21972041.79449
2022-11-27,25408168.26487,25408168.26487,60040943.84979,107444589.65563,107516970.7,-72381.04437,21996015.4737
2022-11-28,25374792.15816,25374792.15816,57840092.23844,107265778.15563,107338159.2,-72381.04437,21996015.5738
2022-11-29,22507142.47909,22507142.47909,53333014.89095,104631609.90563,104703990.95,-72381.04437,21996015.5738
2022-11-30,19372858.71211,19372858.71211,21574822.48559,107874700.86196,107947443.45,-72742.58805,22039469.66146
2022-12-01,19882281.15079,19882281.15079,21582932.29479,108072200.08816,108144725.75,-72525.66184,21960077.71587
2022-12-02,20120040.20811,20120040.20811,21533244.21912,107876213.27943,107948811.25,-72597.97057,21976874.8024
2022-12-03,21109596.65456,21109596.65456,13202077.85969,107719007.79551,107791290.5,-72282.70449,20362362.44188
2022-12-04,20901180.32652,20901180.32652,9995041.46136,106750039.8837,106822341.75,-72301.8663,9938736.15836
2022-12-05,20574088.721,20574088.721,10055579.55959,107957262.6469,108029716,-72453.3531,9939247.24485
2022-12-06,16178254.30717,16178254.30717,9829499.48026,107157572.95563,107229954,-72381.04437,8481158.11343
2022-12-07,13657062.09829,13657062.09829,19867332.77999,97109204.59281,97181461.7,-72257.10719,8466641.92632
2022-12-08,12803752.81832,12803752.81832,25836009.63763,90307905.70563,90380286.75,-72381.04437,8461036.01143
2022-12-09,12889815.77113,12889815.77113,24430832.46509,91320839.48665,91393097.1,-72257.61336,8430456.87805
2022-12-10,12464245.00877,12464245.00877,24390207.0874,91032432.3317,91104712.65,-72280.3183,8432937.98041
2022-12-11,12037387.30299,12037387.30299,33120366.18727,82433694.66322,82505976.5,-72281.83678,8433114.1421
2022-12-12,11838187.04029,11838187.04029,4016.09602,115262166.31961,115334475.05524,-72308.73563,8433238.42801
2022-12-13,11297500.61297,11297500.61297,4067.36002,115695837.76212,115768146.49775,-72308.73563,8432461.42801
2022-12-14,10756814.18565,10756814.18565,33899909.7772,160336244.95806,160336244.95806,0,8381456.56686
2022-12-15,10837042.60979,10837042.60979,33884464.39505,159607257.65665,159607257.65665,0,8383812.5949
2022-12-16,10862007.05455,10862007.05455,28125391.30179,158159507.77681,158159507.77681,0,8392825.86944
2022-12-17,9751532.90969,9751532.90969,27507559.60931,149529811.35264,149529811.35264,0,1180641.56509
2022-12-18,9808167.63369,9808167.63369,27175363.69532,40647940.3,40647940.3,0,133853.10299
