Date,maple-staking,maple-Ethereum-staking,maple-Ethereum,maple-borrowed,maple-Ethereum-borrowed,maple-Solana-borrowed,maple-Solana
2022-12-19,8229219.91671,8229219.91671,21460547.44159,40723551.8,40723551.8,0,133851.63061
2022-12-20,7909655.88636,7909655.88636,21124044.77195,40401843.4,40401843.4,0,133853.10299
2022-12-21,9181321.41053,9181321.41053,21042512.25283,41060487.8,41060487.8,0,133663.267
2022-12-22,9666678.00418,9666678.00418,19267561.73973,40828386,40828386,0,133993.5552
2022-12-23,9262833.30817,9262833.30817,19245735.05741,40810460,40810460,0,133859.82909
2022-12-24,9262729.85082,9262729.85082,30325405.07694,29757092,29757092,0,133726.10299
2022-12-25,9261426.87221,9261426.87221,30136846.26748,29781154,29781154,0,133859.82909
2022-12-26,9004956.5896,9004956.5896,30133527.72708,29748972,29748972,0,133993.5552
2022-12-27,9150563.03787,9150563.03787,29787719.30785,29816629,29816629,0,133859.82909
2022-12-28,9084993.96898,9084993.96898,29033321.65089,29596743,29596743,0,133634.90179
2022-12-29,8897364.02606,8897364.02606,28212122.40022,29392409,29392409,0,39781.41761
2022-12-30,8757494.42979,8757494.42979,28017426.14921,29485676,29485676,0,39781.41761
2022-12-31,8426030.69164,8426030.69164,33456139.78664,24064712,24064712,0,39781.41761
2023-01-01,7776593.62188,7776593.62188,33436080.21199,24056536,24056536,0,39645.02303
2023-01-02,7776622.37482,7776622.37482,33433680.90686,24059224,24059224,0,39601.53629
2023-01-03,9028903.89418,9028903.89418,33644606.98326,24217172,24217172,0,39605.41762
2023-01-04,8544704.0008,8544704.0008,31889111.30256,24192812,24192812,0,39605.41762
2023-01-05,8174709.91722,8174709.91722,32382987.89247,24557512,24557512,0,39645.02303
2023-01-06,8658893.51086,8658893.51086,31283987.47252,24557008,24557008,0,39645.02303
2023-01-07,8915265.89796,8915265.89796,31409870.01816,24664556,24664556,0,39605.41762
2023-01-08,8772849.50981,8772849.50981,31341777.92619,24615892,24615892,0,39645.02303
2023-01-09,8975786.88792,8975786.88792,31655498.33128,24845576,24845576,0,39584.41762
2023-01-10,9916043.7505,9916043.7505,32057921.54363,25143664,25143664,0,39624.00203
2023-01-11,12624215.76592,12624215.76592,32151044.94738,25218018,25218018,0,39538.53928
2023-01-12,15396237.79998,15396237.79998,31077985.96291,25934916,25934916,0,39931.33296
2023-01-13,14905300.61047,14905300.61047,30984068.07426,25844728,25844728,0,39404.78304
2023-01-14,14610567.38376,14610567.38376,32523709.84646,26982396,26982396,0,39441.14245
2023-01-15,13929982.76224,13929982.76224,32375762.30302,26873364,26873364,0,36487.24646
2023-01-16,14503118.95603,14503118.95603,32583319.48106,27045424,27045424,0,36560.07529
2023-01-17,14333879.79131,14333879.79131,32634843.87434,27070848,27070848,0,35384.9675
2023-01-18,16826976.89509,16826976.89509,32803182.69519,27195014,27195014,0,35375.44747
2023-01-19,16219276.60729,16219276.60729,32192444.19614,26745656,26745656,0,35384.04735
2023-01-20,15905577.9819,15905577.9819,32555439.19752,27013140,27013140,0,35383.69344
2023-01-21,16637575.2274,16637575.2274,33743241.6876,27886194,27886194,0,35353.64698
2023-01-22,16359290.95724,16359290.95724,37558844.86526,23750724,23750724,0,35461.19846
2023-01-23,16796413.81547,16796413.81547,37572335.32093,23766176,23766176,0,35358.74104
2023-01-24,18294194.4401,18294194.4401,37447673.36857,23678224,23678224,0,35323.41762
2023-01-25,16830308.69784,16830308.69784,36398666.59608,23002280,23002280,0,35291.97978
2023-01-26,18074911.5168,18074911.5168,37113950.66185,23550260,23550260,0,35196.60655
2023-01-27,18221313.76736,18221313.76736,35392890.91275,25547910.06,25547910.06,0,35323.41762
2023-01-28,18747614.03231,18747614.03231,35468775.61062,25634934.06,25634934.06,0,35323.41762
2023-01-29,18280315.33337,18280315.33337,35298005.05475,25508578.05006,25508578.05006,0,35358.74104
2023-01-30,19235810.25488,19235810.25488,35721178.82276,25974571.98286,25974571.98286,0,35313.24448
2023-01-31,18195229.40335,18195229.40335,34873252.64478,25365694.05006,25365694.05006,0,35358.74104
2023-02-01,18882953.19111,18882953.19111,35048099.74157,25494550.05006,25494550.05006,0,35358.74104
2023-02-02,16018196.28402,16018196.28402,38411754.58304,23778991.0519,23778991.0519,0,35281.13549
2023-02-03,17157566.42937,17157566.42937,38064027.00476,23512766.05006,23512766.05006,0,35358.74104
2023-02-04,17507098.70391,17507098.70391,38259390.71005,23656742.05006,23656742.05006,0,35358.74104
2023-02-05,17285042.16076,17285042.16076,38211236.22905,23631678.98435,23631678.98435,0,35307.94597
2023-02-06,17111696.46574,17111696.46574,40923451.94242,23427277.16015,23427277.16015,0,35322.88777
2023-02-07,17371942.80461,17371942.80461,37707761.01762,26297534.05006,26297534.05006,0,35358.74104
2023-02-08,18374645.55825,18374645.55825,38350181.53854,26774697.39489,26774697.39489,0,35270.50314
2023-02-09,16661300.09558,16661300.09558,38012152.8235,26523350.06,26523350.06,0,35323.41762
2023-02-10,15486279.23585,15486279.23585,36858891.46407,25673438.06,25673438.06,0,35323.41762
2023-02-11,13856178.45711,13856178.45711,31908846.53164,29889518.06,29889518.06,0,35323.41762
2023-02-12,13585337.58606,13585337.58606,32141601.95169,30062054.06,30062054.06,0,35323.41762
2023-02-13,13064264.85244,13064264.85244,31815880.12454,29793028.74519,29793028.74519,0,35162.83737
2023-02-14,12403819.84858,12403819.84858,31773402.57211,29790041.42103,29790041.42103,0,35319.74399
2023-02-15,12464225.47602,12464225.47602,32272095.04726,30192086.06,30192086.06,0,35323.41762
2023-02-16,12892608.10038,12892608.10038,45919954.53523,19654591.23815,19654591.23815,0,25263.84446
2023-02-17,12947976.60812,12947976.60812,45284857.11824,19474636.91896,19474636.91896,0,25181.97649
2023-02-18,12879838.25493,12879838.25493,45996175.65075,19655511.82907,19655511.82907,0,25213.41762
2023-02-19,12924794.06036,12924794.06036,45977000.53916,19654876.40503,19654876.40503,0,25201.81945
2023-02-20,12655850.00893,12655850.00893,45649217.73032,19578374.13174,19578374.13174,0,25207.26555
2023-02-21,12396455.52968,12396455.52968,46003029.49067,19679365.03315,19679365.03315,0,25177.00945
2023-02-22,11880934.71982,11880934.71982,45260329.20322,19514702.35161,19514702.35161,0,25210.66936
2023-02-23,11710302.53283,11710302.53283,44933031.0072,19435487.8702,19435487.8702,0,25207.89588
2023-02-24,11956514.39351,11956514.39351,45059031.90792,19459086.13512,19459086.13512,0,25188.96061
2023-02-25,11219234.95044,11219234.95044,7564057.14137,19295574.03879,19295574.03879,0,25199.6511
2023-02-26,11253696.06901,11253696.06901,5486795.50125,19259323.46027,19259323.46027,0,25211.40055
2023-02-27,11328500.82616,11328500.82616,5524341.61999,19448827.39045,19448827.39045,0,24063.45704
2023-02-28,10392123.97179,10392123.97179,5517873.73028,19414319.15319,19414319.15319,0,24063.45704
2023-03-01,10111355.30855,10111355.30855,6595691.23258,18311194.49341,18311194.49341,0,24159.61471
2023-03-02,10938967.9981,10938967.9981,6549799.89974,18434306.25399,18434306.25399,0,24039.41762
2023-03-03,10719901.98502,10719901.98502,6533676.05955,18385001.40634,18385001.40634,0,24063.45704
2023-03-04,9929757.5711,9929757.5711,6444116.84185,18122681.87929,18122681.87929,0,24031.43654
2023-03-05,9908076.87772,9908076.87772,6445786.89283,18126166.16844,18126166.16844,0,23341.73604
2023-03-06,9888048.7355,9888048.7355,6441400.43856,18114191.27877,18114191.27877,0,23318.41762
2023-03-07,10429176.46136,10429176.46136,3709864.73095,18097813.62069,18097813.62069,0,23318.41762
2023-03-08,10581041.67956,10581041.67956,3658003.15884,18140802.42754,18140802.42754,0,23365.05446
2023-03-09,10656453.31428,10656453.31428,3614842.63803,20998114.62713,20998114.62713,0,23318.41762
2023-03-10,10196576.19951,10196576.19951,3498842.51399,20658031.69422,20658031.69422,0,23365.05446
2023-03-11,9740998.6861,9740998.6861,7991991.19332,16077096.12405,16077096.12405,0,23143.29631
2023-03-12,9134082.07638,9134082.07638,2513634.13322,21146977.02745,21146977.02745,0,22436.25857
2023-03-13,10026356.17109,10026356.17109,2602613.72137,22271937.46989,22271937.46989,0,22170.47535
2023-03-14,10673211.42195,10673211.42195,2624853.61191,22642702.80277,22642702.80277,0,22316.45796
2023-03-15,11993248.09379,11993248.09379,2517301.08927,22833382.93285,22833382.93285,0,22412.45388
2023-03-16,11472766.62405,11472766.62405,2514885.35146,22639822.05261,22639822.05261,0,22434.7993
2023-03-17,11453223.56191,11453223.56191,2550597.60945,22718267.62775,22718267.62775,0,22434.7993
2023-03-18,11606260.02166,11606260.02166,2789877.6109,23271975.1463,23271975.1463,0,22434.7993
2023-03-19,10940392.87209,10940392.87209,2790599.5831,23220039.85447,23220039.85447,0,22457.14471
2023-03-20,10738167.64073,10738167.64073,2783227.96637,23185732.12858,23185732.12858,0,22390.10846
2023-03-21,10102065.88882,10102065.88882,2803806.24339,23158745.18756,23158745.18756,0,22501.83555
2023-03-22,9974971.40847,9974971.40847,2530232.53379,23728345.09735,23728345.09735,0,22390.10846
2023-03-23,9867482.49243,9867482.49243,2508371.04909,23623389.36198,23623389.36198,0,22457.14471
2023-03-24,10297047.3899,10297047.3899,2511934.12135,23892711.40242,23892711.40242,0,22412.45388
2023-03-25,10552668.05521,10552668.05521,2599043.58038,23685598.73259,23685598.73259,0,22457.14471
2023-03-26,10504057.25867,10504057.25867,2602369.91556,23668511.4239,23668511.4239,0,22501.83555
2023-03-27,10568848.22361,10568848.22361,2591608.49271,23692551.2353,23692551.2353,0,22367.76304
2023-03-28,10590492.37636,10590492.37636,2585741.5707,23584521.38767,23584521.38767,0,22335.42922
2023-03-29,9255521.65695,9255521.65695,2485385.35374,23668196.92851,23668196.92851,0,22367.76304
2023-03-30,9599114.10826,9599114.10826,2487680.61357,23748054.34752,23748054.34752,0,22367.76304
2023-03-31,8911972.24883,8911972.24883,2493921.97821,27350223.1371,27350223.1371,0,22412.45388
2023-04-01,9217992.09468,9217992.09468,2489036.95604,27357986.03992,27357986.03992,0,22345.41763
2023-04-02,9444534.71949,9444534.71949,2490365.17991,27344956.64367,27344956.64367,0,22367.76304
2023-04-03,9121561.2006,9121561.2006,2461188.50385,27232759.17597,27232759.17597,0,22367.76304
2023-04-04,8642263.26657,8642263.26657,2463227.60761,27303704.33054,27303704.33054,0,22367.76304
2023-04-05,8541394.60649,8541394.60649,2381058.21662,27777981.88289,27777981.88289,0,22323.74257
2023-04-06,8480463.34297,8480463.34297,2330820.43778,27820600.9819,27820600.9819,0,22390.10846
2023-04-07,8540719.00216,8540719.00216,2326111.80717,27719048.66335,27719048.66335,0,22367.76304
2023-04-08,8500630.93177,8500630.93177,2312481.66087,27617792.98565,27617792.98565,0,22367.76304
2023-04-09,8581205.63255,8581205.63255,2310358.68542,27596715.76781,27596715.76781,0,22345.41763
2023-04-10,8601349.30774,8601349.30774,2315156.25953,27658062.45614,27658062.45614,0,17875.09646
2023-04-11,8948155.63022,8948155.63022,4338160.79179,25801682.82445,25801682.82445,0,17799.77844
2023-04-12,10276196.58509,10276196.58509,4329573.18291,25751058.17488,25751058.17488,0,17834.22636
2023-04-13,9890264.45972,9890264.45972,1931842.81788,28217434.92837,28217434.92837,0,17329.85731
2023-04-14,9141599.02253,9141599.02253,1960426.13166,29110112.5792,29110112.5792,0,17375.09846
2023-04-15,9740862.6182,9740862.6182,2008789.36691,29051486.21947,29051486.21947,0,17357.75805
2023-04-16,9596364.63866,9596364.63866,2007783.31694,29052466.14322,29052466.14322,0,17340.41763
2023-04-17,9635774.76038,9635774.76038,1938822.11988,29004226.41832,29004226.41832,0,17337.15763
2023-04-18,9611898.14966,9611898.14966,1890845.85365,28973261.24494,28973261.24494,0,17357.75805
2023-04-19,9782481.59959,9782481.59959,1891804.17403,29040055.32457,29040055.32457,0,17333.91497
2023-04-20,9598839.45881,9598839.45881,1868759.46097,28363107.40736,28363107.40736,0,17325.21008
2023-04-21,9573055.30999,9573055.30999,1870939.92188,28413746.54488,28413746.54488,0,17334.43518
2023-04-22,11572721.82439,11572721.82439,1847848.35834,28260397.86851,28260397.86851,0,17340.0188
2023-04-23,11045649.65426,11045649.65426,1849581.50654,28311730.86705,28311730.86705,0,17340.41763
2023-04-24,10933216.68632,10933216.68632,1843292.01303,28241412.55227,28241412.55227,0,17264.86543
2023-04-25,11645270.69953,11645270.69953,1845258.99256,28205919.56492,28205919.56492,0,17325.22742
2023-04-26,14165321.27536,14165321.27536,1849904.94157,28339526.58834,28339526.58834,0,17328.85157
2023-04-27,13810964.76227,13810964.76227,1866941.66675,28582428.55768,28582428.55768,0,17329.05965
2023-04-28,15936763.32001,15936763.32001,1851732.95255,28488655.61529,28488655.61529,0,17318.23923
2023-04-29,15321342.17928,15321342.17928,1848766.52404,28404751.00575,28404751.00575,0,17313.03711
2023-04-30,14000558.06644,14000558.06644,1853107.65615,28497866.52258,28497866.52258,0,17338.12869
2023-05-01,13727548.53276,13727548.53276,1849644.47192,28404172.74956,28404172.74956,0,17329.54519
2023-05-02,12559986.24715,12559986.24715,1843520.94614,28194283.10494,28194283.10494,0,17340.41763
2023-05-03,13014914.88287,13014914.88287,1845379.93922,28293758.19742,28293758.19742,0,17316.05434
2023-05-04,12568675.89131,12568675.89131,1855941.87508,28553146.04723,28553146.04723,0,17357.75805
2023-05-05,11339033.72324,11339033.72324,2421340.26755,28419869.28362,28419869.28362,0,17340.41763
2023-05-06,11605981.38337,11605981.38337,2443021.65419,29003117.03938,29003117.03938,0,17375.09846
2023-05-07,11546322.43324,11546322.43324,2429100.47639,28567916.16584,28567916.16584,0,17375.09846
2023-05-08,11201656.09195,11201656.09195,2419736.66757,28402216.18831,28402216.18831,0,17328.50476
2023-05-09,9953051.57822,9953051.57822,2414242.53195,28234667.22357,28234667.22357,0,17326.96146
2023-05-10,10048753.99724,10048753.99724,2417244.32739,28296730.02591,28296730.02591,0,17340.41763
2023-05-11,10469658.66093,10469658.66093,4441431.95393,26152199.46147,26152199.46147,0,16358.57652
2023-05-12,10010295.20963,10010295.20963,2901650.98493,27629066.5483,27629066.5483,0,16422.82405
2023-05-13,10240056.5717,10240056.5717,2902115.30645,27643582.06811,27643582.06811,0,16422.82405
2023-05-14,10316474.90432,10316474.90432,2900976.37797,27607977.13046,27607977.13046,0,16422.82405
2023-05-15,10450206.98642,10450206.98642,2907561.43809,27750819.16154,27750819.16154,0,16439.23046
2023-05-16,11214390.31266,11214390.31266,2901007.54673,27671970.22662,27671970.22662,0,16406.41763
2023-05-17,11995776.8569,11995776.8569,2899987.3952,27708369.32645,27708369.32645,0,16406.41763
2023-05-18,11341555.15774,11341555.15774,2896915.08199,27670874.42024,27670874.42024,0,16390.9956
2023-05-19,11931468.26159,11931468.26159,2897053.22593,27616025.9132,27616025.9132,0,16406.41763
2023-05-20,12188285.48011,12188285.48011,2897652.88102,27637162.46439,27637162.46439,0,16405.79419
2023-05-21,11998701.26283,11998701.26283,2902158.47544,27736631.40329,27736631.40329,0,16422.82405
2023-05-22,11884609.01627,11884609.01627,1916670.79645,27640783.57977,27640783.57977,0,16439.23046
2023-05-23,12416245.81559,12416245.81559,1912994.67594,27647586.31153,27647586.31153,0,16377.23061
2023-05-24,12530330.76948,12530330.76948,3688006.1996,27821014.46923,27821014.46923,0,16405.3184
2023-05-25,13424436.81865,13424436.81865,1410941.90285,29813901.23801,29813901.23801,0,16383.53068
2023-05-26,13277620.2483,13277620.2483,1413404.92641,31876530.99862,31876530.99862,0,16398.95271
2023-05-27,12394699.358,12394699.358,1417046.11029,31985168.39329,31985168.39329,0,16405.85981
2023-05-28,12889780.6981,12889780.6981,1412381.16164,32121735.48221,32121735.48221,0,16457.64288
2023-05-29,12567061.59373,12567061.59373,1419570.00402,32384275.63919,32384275.63919,0,16405.89073
2023-05-30,12509451.94607,12509451.94607,4953181.58408,28749850.07506,28749850.07506,0,16395.93082
2023-05-31,12357592.13489,12357592.13489,4957915.07576,28821729.40051,28821729.40051,0,16405.8251
2023-06-01,12339885.86766,12339885.86766,4943867.22892,28636602.83914,28636602.83914,0,16372.79495
2023-06-02,11501940.87512,11501940.87512,4881035.39696,32146305.83535,32146305.83535,0,16406.54707
2023-06-03,11843478.85917,11843478.85917,4783712.54798,32411207.58959,32411207.58959,0,16395.12681
2023-06-04,11634705.68515,11634705.68515,4785077.49161,32375924.2623,32375924.2623,0,16406.03841
2023-06-05,12678092.09013,12678092.09013,4774129.18696,32377547.51074,32377547.51074,0,16424.82605
2023-06-06,11462806.09477,11462806.09477,4805959.48371,35061338.4353,35061338.4353,0,16424.82605
2023-06-08,11258207.58853,11258207.58853,4356018.20538,36375948.67044,36375948.67044,0,16404.20067
2023-06-09,11353133.45353,11353133.45353,4356869.16862,36376896.57196,36376896.57196,0,16408.41763
2023-06-10,11296177.93453,11296177.93453,4095471.12194,36577023.18949,36577023.18949,0,16396.37385
2023-06-11,10744472.85397,10744472.85397,6517473.55556,33791538.66988,33791538.66988,0,16404.34834
2023-06-12,11045031.82243,11045031.82243,6504110.87884,33728056.31735,33728056.31735,0,16370.71109
2023-06-13,10950305.99205,10950305.99205,4170614.61523,34263339.83772,34263339.83772,0,16377.73389
2023-06-14,10514456.17229,10514456.17229,3967641.03254,34606127.41046,34606127.41046,0,16424.82605
2023-06-15,10665503.02572,10665503.02572,4023699.03128,34178624.8059,34178624.8059,0,16408.41763
2023-06-16,10797606.46104,10797606.46104,4521019.5073,34200525.61848,34200525.61848,0,16397.40758
2023-06-17,10778663.29181,10778663.29181,4014783.06983,35486598.57415,35486598.57415,0,16405.48052
2023-06-18,10628063.05484,10628063.05484,4015773.2898,35527149.34911,35527149.34911,0,16408.41763
2023-06-19,10622005.6999,10622005.6999,4019633.52543,35543081.36093,35543081.36093,0,16424.82605
2023-06-20,10603071.64339,10603071.64339,4166297.41055,35596203.37267,35596203.37267,0,16408.41763
2023-06-21,11414855.25559,11414855.25559,4318957.25768,36262426.5604,36262426.5604,0,16408.41763
2023-06-22,11886406.76881,11886406.76881,4322835.4731,36783519.31487,36783519.31487,0,16407.36749
2023-06-23,11980893.3091,11980893.3091,4021227.74395,36607892.55891,36607892.55891,0,16406.56348
2023-06-24,12188763.69775,12188763.69775,4030103.19201,35927485.84364,35927485.84364,0,16424.82605
2023-06-25,12858248.643,12858248.643,4025779.81948,35854140.01189,35854140.01189,0,16408.41763
2023-06-26,13156014.67222,13156014.67222,4026029.65566,35942174.37589,35942174.37589,0,16406.44862
2023-06-27,12705303.74821,12705303.74821,4301050.0452,34881176.52209,34881176.52209,0,16457.64288
2023-06-28,13339985.29928,13339985.29928,5993716.93369,37434125.65663,37434125.65663,0,16391.7959
2023-06-29,12587939.80673,12587939.80673,4241448.98774,39974598.56352,39974598.56352,0,16394.58533
2023-06-30,13100618.71435,13100618.71435,4245351.4444,40104548.27876,40104548.27876,0,16406.57989
2023-07-01,12250664.99144,12250664.99144,4023322.22308,40699558.21992,40699558.21992,0,16401.23074
2023-07-02,12870791.96519,12870791.96519,4024603.65528,40656724.56705,40656724.56705,0,16408.41763
2023-07-03,11775598.13789,11775598.13789,3505801.15982,40729374.68016,40729374.68016,0,16408.41763
2023-07-04,12345385.14457,12345385.14457,3512023.33616,40838757.36478,40838757.36478,0,16424.82605
2023-07-05,11661640.73656,11661640.73656,3464667.13605,40700441.48306,40700441.48306,0,16394.40484
2023-07-06,11623654.93611,11623654.93611,3769795.25181,39590945.35191,39590945.35191,0,16403.4951
2023-07-07,11757756.32772,11757756.32772,3901339.0882,38833365.7067,38833365.7067,0,16407.25263
2023-07-08,11928709.16609,11928709.16609,3533184.38263,38194523.9143,38194523.9143,0,16408.41763
2023-07-09,12118656.76428,12118656.76428,3533127.85168,38179011.76124,38179011.76124,0,16408.15509
2023-07-10,12042296.09276,12042296.09276,8558783.93578,38244186.67821,38244186.67821,0,16457.64288
2023-07-11,12270225.98726,12270225.98726,1951471.688,43364208.40935,43364208.40935,0,16406.67834
2023-07-12,12306260.30524,12306260.30524,2995620.36851,43378088.61017,43378088.61017,0,16407.9746
2023-07-13,11879376.57648,11879376.57648,1951592.52189,44378889.77964,44378889.77964,0,16403.26539
2023-07-14,12900851.63242,12900851.63242,2151956.40201,44785039.47695,44785039.47695,0,16384.64183
2023-07-15,12409030.30919,12409030.30919,2201457.45203,44445388.014,44445388.014,0,16402.60905
2023-07-16,12617108.56132,12617108.56132,2202020.37544,44468380.27497,44468380.27497,0,16408.41763
2023-07-17,12806270.60872,12806270.60872,1995982.49501,44390054.40326,44390054.40326,0,16395.29089
2023-07-18,11974136.13964,11974136.13964,1997010.15684,44377995.14299,44377995.14299,0,16408.41763
2023-07-19,11451652.28097,11451652.28097,2259288.87549,44390684.1,44390684.1,0,16424.82605
2023-07-20,11225697.46067,11225697.46067,2263904.3018,44257281.68594,44257281.68594,0,16399.88525
2023-07-21,10697756.84395,10697756.84395,2144400.56625,44264678.03192,44264678.03192,0,16405.77587
2023-07-22,10754358.73202,10754358.73202,2380836.86658,44055560.0097,44055560.0097,0,16402.16602
2023-07-23,10962183.34725,10962183.34725,2379672.60684,43889622.15718,43889622.15718,0,16394.14231
2023-07-24,11018786.7036,11018786.7036,2380012.11764,44010355.39482,44010355.39482,0,16396.48871
2023-07-25,10000144.61637,10000144.61637,2381519.23194,43854402.50967,43854402.50967,0,16406.87524
2023-07-26,11207718.15929,11207718.15929,2381743.13267,43894979.59716,43894979.59716,0,16408.41763
2023-07-27,10867906.26934,10867906.26934,1884319.11556,43951096.46671,43951096.46671,0,16408.41763
2023-07-28,10943377.84065,10943377.84065,1884111.74254,43916049.50985,43916049.50985,0,16406.6127
2023-07-29,10935696.81128,10935696.81128,2136081.85371,43733643.44976,43733643.44976,0,16408.41763
2023-07-30,11174571.34662,11174571.34662,1884939.43218,43760613.86139,43760613.86139,0,16408.41763
2023-07-31,11195826.83602,11195826.83602,1884176.21146,43652555.72136,43652555.72136,0,16401.77222
