Date,Individual_Stablecoin_Supply,Total_Chain_Supply,stablecoin_dominance
2020-12-30 19:00:00,3723974310.96,19526560545.14,19.07%
2020-12-31 19:00:00,3887615676.5,20048646166.99,19.39%
2021-01-01 19:00:00,4032332328.73,20322701409.99,19.84%
2021-01-02 19:00:00,4101275668.4,20437448407.31,20.07%
2021-01-03 19:00:00,4201727881.57,20712796404.49,20.29%
2021-01-04 19:00:00,4243468812.77,20730503258.61,20.47%
2021-01-05 19:00:00,4204574509.72,20902224134.65,20.12%
2021-01-06 19:00:00,4372802579.77,21334330480.89,20.50%
2021-01-07 19:00:00,4465396757.48,21674191029.27,20.60%
2021-01-08 19:00:00,4515478958.98,21898595003.34,20.62%
2021-01-09 19:00:00,4621879049.97,22184875290.29,20.83%
2021-01-10 19:00:00,4585058420.97,21923168605.27,20.91%
2021-01-11 19:00:00,4607700007.23,22184782759.27,20.77%
2021-01-12 19:00:00,4597408443.37,22404947451.6,20.52%
2021-01-13 19:00:00,4624801304.98,22670728546.64,20.40%
2021-01-14 19:00:00,4679244191.07,22676083923.55,20.64%
2021-01-15 19:00:00,4833442138.86,22864893527.19,21.14%
2021-01-16 19:00:00,4992372823.62,23074977421.72,21.64%
2021-01-17 19:00:00,5000752464.56,23141608959.74,21.61%
2021-01-18 19:00:00,5049788282.28,23162845221.53,21.80%
2021-01-19 19:00:00,5137028854.23,23375595968.47,21.98%
2021-01-20 19:00:00,5278771247.43,23489146661.34,22.47%
2021-01-21 19:00:00,5316890513.4,23408976627.7,22.71%
2021-01-22 19:00:00,5411629442.32,23644899883.44,22.89%
2021-01-23 19:00:00,5464235173.3,23758746453.15,23.00%
2021-01-24 19:00:00,5454174560.66,23822162234.22,22.90%
2021-01-25 19:00:00,5327644578.26,23861209250.3,22.33%
2021-01-26 19:00:00,5364360737.86,24115977862.39,22.24%
2021-01-27 19:00:00,5469150279.85,24211376329.07,22.59%
2021-01-28 19:00:00,5676659246.41,24846065964.22,22.85%
2021-01-29 19:00:00,5745914093.07,25337484486.57,22.68%
2021-01-30 19:00:00,5762357694.98,25389153732.73,22.70%
2021-01-31 19:00:00,5818608275.84,25487686931.51,22.83%
2021-02-01 19:00:00,5871305254.16,25468679152.62,23.05%
2021-02-02 19:00:00,5870814384.81,26321098995.83,22.30%
2021-02-03 19:00:00,6007114345.03,28462337695.76,21.11%
2021-02-04 19:00:00,6144846472.84,28814855591.76,21.33%
2021-02-05 19:00:00,6212261697.22,29216662336.92,21.26%
2021-02-06 19:00:00,6341691853.42,29369072938.36,21.59%
2021-02-07 19:00:00,6415933271.08,29794685913.69,21.53%
2021-02-08 19:00:00,6382643022.93,30016128525.05,21.26%
2021-02-09 19:00:00,6584544368.37,30455308965.06,21.62%
2021-02-10 19:00:00,6700000420.2,30611363904.94,21.89%
2021-02-11 19:00:00,6771837960.89,30690939037.58,22.06%
2021-02-12 19:00:00,6939819931.82,31042025478.28,22.36%
2021-02-13 19:00:00,7152759456.56,31338864748.96,22.82%
2021-02-14 19:00:00,7282662599.51,31389016221.92,23.20%
2021-02-15 19:00:00,7239525981.42,31413204241.55,23.05%
2021-02-16 19:00:00,7056361315.83,31363691788.72,22.50%
2021-02-17 19:00:00,7039887657.24,31684025371.78,22.22%
2021-02-18 19:00:00,7160208170.64,31892567757.74,22.45%
2021-02-19 19:00:00,7372861727.64,32477301613.56,22.70%
2021-02-20 19:00:00,7494827587.37,32728049133.92,22.90%
2021-02-21 19:00:00,7552343891.01,32722587996.64,23.08%
2021-02-22 19:00:00,7796496349.77,32683253536.89,23.85%
2021-02-23 19:00:00,7902382427.3,32790477057.49,24.10%
2021-02-24 19:00:00,8093061852,33057422917.06,24.48%
2021-02-25 19:00:00,8201999943.4,33112000499.71,24.77%
2021-02-26 19:00:00,8450682965.32,33351101302.8,25.34%
2021-02-27 19:00:00,8579670226.98,33475268356.39,25.63%
2021-02-28 19:00:00,8665511851.86,33875949389.25,25.58%
2021-03-01 19:00:00,8571507946.59,33896844037,25.29%
2021-03-02 19:00:00,8456761391.48,33985723174.67,24.88%
2021-03-03 19:00:00,8381174943.8,33807175335.65,24.79%
2021-03-04 19:00:00,8353491179.5,33764524108.53,24.74%
2021-03-05 19:00:00,8494763164.85,33919947222.35,25.04%
2021-03-06 19:00:00,8709769373.81,34007492245.3,25.61%
2021-03-07 19:00:00,8727025072.49,34151215343.14,25.55%
2021-03-08 19:00:00,8677049501.65,34051820773.6,25.48%
2021-03-09 19:00:00,8697517567.18,34379921615.2,25.30%
2021-03-10 19:00:00,8762546244.42,34528141979.67,25.38%
2021-03-11 19:00:00,8788304821.4,34679746074.29,25.34%
2021-03-12 19:00:00,8941283967.44,34965417005.4,25.57%
2021-03-13 19:00:00,8878304769.84,34912529103.47,25.43%
2021-03-14 20:00:00,8948196690.48,35016705152.55,25.55%
2021-03-15 20:00:00,8955749472.46,34643608869.86,25.85%
2021-03-16 20:00:00,8968733931.91,34957104791.44,25.66%
2021-03-17 20:00:00,9069484798.03,35214852107.98,25.75%
2021-03-18 20:00:00,9227172042.6,35517837949.07,25.98%
2021-03-19 20:00:00,9360091207.7,35749814792.45,26.18%
2021-03-20 20:00:00,9344189603.17,35895776224.13,26.03%
2021-03-21 20:00:00,9432882721.87,36018115655.65,26.19%
2021-03-22 20:00:00,9634698492.7,36337157463.88,26.51%
2021-03-23 20:00:00,9514877538.37,36303618129.37,26.21%
2021-03-24 20:00:00,9639605390.81,36474815066.8,26.43%
2021-03-25 20:00:00,9813416099.52,36609237615.22,26.81%
2021-03-26 20:00:00,9974432350.23,36891679268.76,27.04%
2021-03-27 20:00:00,9565188160.43,36647563593.34,26.10%
2021-03-28 20:00:00,9382926594.96,36526456316.42,25.69%
2021-03-29 20:00:00,9206947287.81,36446160333.98,25.26%
2021-03-30 20:00:00,9322023883.2,36803558888.75,25.33%
2021-03-31 20:00:00,9259443673.22,36688442238.95,25.24%
2021-04-01 20:00:00,9339811386.24,36285551446.81,25.74%
2021-04-02 20:00:00,9188110950.73,36578532745.2,25.12%
2021-04-03 20:00:00,9387538931.95,39115026908.27,24.00%
2021-04-04 20:00:00,9246869247.14,38725096644.44,23.88%
2021-04-05 20:00:00,9360464587.73,38974967451.46,24.02%
2021-04-06 20:00:00,9314709165.28,39276051456.56,23.72%
2021-04-07 20:00:00,9364905805.51,39341216036.86,23.80%
2021-04-08 20:00:00,9472741770.53,40047083629.4,23.65%
2021-04-09 20:00:00,9518262568.55,40566569995.63,23.46%
2021-04-10 20:00:00,9502830905.34,40384849588.68,23.53%
2021-04-11 20:00:00,9450638159.04,40465299015.84,23.35%
2021-04-12 20:00:00,9348823161.62,40219107200.76,23.24%
2021-04-13 20:00:00,9636111609.8,40821343262.71,23.61%
2021-04-14 20:00:00,9853413063.68,41227957598.25,23.90%
2021-04-15 20:00:00,10085289744.62,41787456767.51,24.13%
2021-04-16 20:00:00,10327806682.2,42637576522.11,24.22%
2021-04-17 20:00:00,10492149597.36,43215322906.43,24.28%
2021-04-18 20:00:00,10532448000.96,43593684678.58,24.16%
2021-04-19 20:00:00,10825309599.48,43732601240,24.75%
2021-04-20 20:00:00,10874228672.83,44477740944.09,24.45%
2021-04-21 20:00:00,10925878502.22,44456824524.85,24.58%
2021-04-22 20:00:00,10844025635.93,44046825040.97,24.62%
2021-04-23 20:00:00,11255539146.38,44716143547.87,25.17%
2021-04-24 20:00:00,11429092839.3,45011498804.17,25.39%
2021-04-25 20:00:00,11469912776.79,45306564590.08,25.32%
2021-04-26 20:00:00,11653186668.64,45702992970.68,25.50%
2021-04-27 20:00:00,11580703304.97,45586014653.75,25.40%
2021-04-28 20:00:00,11640031280.13,45895854931.79,25.36%
2021-04-29 20:00:00,11525280006.21,45351983393.4,25.41%
2021-04-30 20:00:00,11735442421.85,45608269960.23,25.73%
2021-05-01 20:00:00,11633083654.61,46025059344.57,25.28%
2021-05-02 20:00:00,11489813096.66,45371540086.82,25.32%
2021-05-03 20:00:00,11691478208.99,46142822797.35,25.34%
2021-05-04 20:00:00,11922211417.38,46466596002.35,25.66%
2021-05-05 20:00:00,12067757854.12,47035709880.1,25.66%
2021-05-06 20:00:00,12040589059.66,47571394992.75,25.31%
2021-05-07 20:00:00,12311658705.29,47926418429.71,25.69%
2021-05-08 20:00:00,12507813165.08,48315746318.47,25.89%
2021-05-09 20:00:00,12640598145.26,48745749754.97,25.93%
2021-05-10 20:00:00,12742869984.88,49112296780.05,25.95%
2021-05-11 20:00:00,12765764794.27,49663639798.11,25.70%
2021-05-12 20:00:00,12854495172.03,49633447030.03,25.90%
2021-05-13 20:00:00,12968187977.4,49326008369.09,26.29%
2021-05-14 20:00:00,13135944639.9,49795775241.66,26.38%
2021-05-15 20:00:00,13281327163.77,49937190464.06,26.60%
2021-05-16 20:00:00,13294925186.35,49778885771.1,26.71%
2021-05-17 20:00:00,13404197288.22,50782391964.05,26.40%
2021-05-18 20:00:00,13713258151.5,50785387108.9,27.00%
2021-05-19 20:00:00,14403451987.8,50657067510.79,28.43%
2021-05-20 20:00:00,15192617642.04,51870843859.06,29.29%
2021-05-21 20:00:00,16126067337.42,53121901904.11,30.36%
2021-05-22 20:00:00,16468126040.18,53249134660.83,30.93%
2021-05-23 20:00:00,16963733605.91,53302657855.23,31.83%
2021-05-24 20:00:00,17107567411.24,53554619366.13,31.94%
2021-05-25 20:00:00,17408546677.96,54223840746.49,32.10%
2021-05-26 20:00:00,17849793272.77,54886914711.58,32.52%
2021-05-27 20:00:00,18116642965.31,55137194429.85,32.86%
2021-05-28 20:00:00,18320972097.55,55150325350.16,33.22%
2021-05-29 20:00:00,18512513975.08,55251002859.22,33.51%
2021-05-30 20:00:00,18613561244.25,55490610273.46,33.54%
2021-05-31 20:00:00,18717000314.25,57561494639.55,32.52%
2021-06-01 20:00:00,18712427633.66,58659145550.35,31.90%
2021-06-02 20:00:00,18630691918.28,58838205587.23,31.66%
2021-06-03 20:00:00,18652520838.41,58947323180.33,31.64%
2021-06-04 20:00:00,18613503852.45,59391802760.38,31.34%
2021-06-05 20:00:00,18740106200.58,59693724959.12,31.39%
2021-06-06 20:00:00,18815191896.47,60099863847.28,31.31%
2021-06-07 20:00:00,18708057913.83,60010408860.73,31.17%
2021-06-08 20:00:00,18832843968.96,60009018778.28,31.38%
2021-06-09 20:00:00,18767979861.41,59985782640.4,31.29%
2021-06-10 20:00:00,18831387274.18,59944532380.78,31.41%
2021-06-11 20:00:00,18881787123.15,60105560448.7,31.41%
2021-06-12 20:00:00,18835287447.13,60063864029.36,31.36%
2021-06-13 20:00:00,18901651438.89,60232252368.79,31.38%
2021-06-14 20:00:00,18841005358.48,60005911967.81,31.40%
2021-06-15 20:00:00,18699163610.66,59860742963.45,31.24%
2021-06-16 20:00:00,18931310093.97,59669307974.9,31.73%
2021-06-17 20:00:00,19061053767.91,59592818417.65,31.99%
2021-06-18 20:00:00,19314958945.58,59966725855.26,32.21%
2021-06-19 20:00:00,19547478803.93,60091294394.35,32.53%
2021-06-20 20:00:00,19741585808.75,60790353116.79,32.47%
2021-06-21 20:00:00,20462021819.03,60878016401.46,33.61%
2021-06-22 20:00:00,20795261805.43,61391893023.92,33.87%
2021-06-23 20:00:00,20949597933.2,61605741018.83,34.01%
2021-06-24 20:00:00,21115987839.32,62044077451.39,34.03%
2021-06-25 20:00:00,21286536525.4,62110033626.77,34.27%
2021-06-26 20:00:00,21373570029.27,62263791199.23,34.33%
2021-06-27 20:00:00,21580736654.28,62517456953.21,34.52%
2021-06-28 20:00:00,21005942870.86,61858239211.27,33.96%
2021-06-29 20:00:00,20839231169.58,61779317630.17,33.73%
2021-06-30 20:00:00,20831491019.2,61864271808.65,33.67%
2021-07-01 20:00:00,20929171605.71,62199847464.41,33.65%
2021-07-02 20:00:00,21047587146.54,62699465720.45,33.57%
2021-07-03 20:00:00,21079274054.73,62748877756.7,33.59%
2021-07-04 20:00:00,21072897830.42,62885742596.39,33.51%
2021-07-05 20:00:00,21157866478.31,63069538254.74,33.55%
2021-07-06 20:00:00,21403896123.67,63452104991.93,33.73%
2021-07-07 20:00:00,21504945648.65,63545701957.31,33.84%
2021-07-08 20:00:00,21570822257.06,63550811920.49,33.94%
2021-07-09 20:00:00,21679655198.83,63563977847.75,34.11%
2021-07-10 20:00:00,21726711511.98,63587603165.68,34.17%
2021-07-11 20:00:00,21721720164.97,63584794368.97,34.16%
2021-07-12 20:00:00,21630679947.23,62602635572.82,34.55%
2021-07-13 20:00:00,21662804408.09,62661534852.1,34.57%
2021-07-14 20:00:00,21537781427.03,63393063737.19,33.97%
2021-07-15 20:00:00,21848734894.36,63433138116.29,34.44%
2021-07-16 20:00:00,21978124327.01,63163804103.63,34.80%
2021-07-17 20:00:00,21985367123,63157872201.63,34.81%
2021-07-18 20:00:00,22101400365.58,63311395899.88,34.91%
2021-07-19 20:00:00,22433902030.76,63622002908.68,35.26%
2021-07-20 20:00:00,22408273857.47,63601933876.86,35.23%
2021-07-21 20:00:00,22464724795.34,63816609759.28,35.20%
2021-07-22 20:00:00,22419577044.81,63700551374.05,35.20%
2021-07-23 20:00:00,22470115142.73,63866291441.2,35.18%
2021-07-24 20:00:00,22512739166.1,64184713547.13,35.07%
2021-07-25 20:00:00,22595106037.1,64179999567.28,35.21%
2021-07-26 20:00:00,22647857847.33,64569663390.22,35.08%
2021-07-27 20:00:00,22688052809.55,64773194911.17,35.03%
2021-07-28 20:00:00,22700101884.76,64859503777.12,35.00%
2021-07-29 20:00:00,22766110639.78,64953169397.6,35.05%
2021-07-30 20:00:00,22840068690.24,65125417437.54,35.07%
2021-07-31 20:00:00,22876782896.82,65250089272.4,35.06%
2021-08-01 20:00:00,22922193651.86,65215246874.01,35.15%
2021-08-02 20:00:00,22931742277.08,65131015295.55,35.21%
2021-08-03 20:00:00,22984366594.21,65089969159.12,35.31%
2021-08-04 20:00:00,23125424814.83,66289494368.66,34.89%
2021-08-05 20:00:00,23278008067.94,66651822807.9,34.92%
2021-08-06 20:00:00,23280161140.16,66807120471.97,34.85%
2021-08-07 20:00:00,23377737542.78,67149601547.8,34.81%
2021-08-08 20:00:00,23498330376.68,67333774906.16,34.90%
2021-08-09 20:00:00,23325970067.46,66954016016.81,34.84%
2021-08-10 20:00:00,23210794335.83,66871350185.61,34.71%
2021-08-11 20:00:00,23145941371.14,67053650690.55,34.52%
2021-08-12 20:00:00,23191356203.93,67114843245.7,34.55%
2021-08-13 20:00:00,23069309316.72,66811618727.73,34.53%
2021-08-14 20:00:00,23042195046.23,66899028884.59,34.44%
2021-08-15 20:00:00,23070815405.77,66973860487.75,34.45%
2021-08-16 20:00:00,23061243402.82,66961384362.64,34.44%
2021-08-17 20:00:00,23086115834.06,66903736509.29,34.51%
2021-08-18 20:00:00,22940901078.53,67005349799.25,34.24%
2021-08-19 20:00:00,22710768268.77,67023467541.51,33.88%
2021-08-20 20:00:00,22555226748.7,67321008041.19,33.50%
2021-08-21 20:00:00,22581249613.21,67348273760.15,33.53%
2021-08-22 20:00:00,22572761816.85,67442010508.08,33.47%
2021-08-23 20:00:00,22612696923.75,67678927896,33.41%
2021-08-24 20:00:00,22568100598.4,69406133407.54,32.52%
2021-08-25 20:00:00,22668497604.62,69500588765.21,32.62%
2021-08-26 20:00:00,22710859396.04,69509033774.41,32.67%
2021-08-27 20:00:00,22755233701.89,69669921025.41,32.66%
2021-08-28 20:00:00,22807960164.4,69698417380.68,32.72%
2021-08-29 20:00:00,22782897757.45,69642958202.33,32.71%
2021-08-30 20:00:00,22728839999.51,69553060722.45,32.68%
2021-08-31 20:00:00,22791783522.95,69933113912.3,32.59%
2021-09-01 20:00:00,22697044136.82,70201044851.76,32.33%
2021-09-02 20:00:00,22845597339.58,70494353096.82,32.41%
2021-09-03 20:00:00,22824112110.27,70565417486.98,32.34%
2021-09-04 20:00:00,22920021275.1,70685819645.52,32.43%
2021-09-05 20:00:00,22877643433.12,70788570980.85,32.32%
2021-09-06 20:00:00,22829746260.44,70834403872.62,32.23%
2021-09-07 20:00:00,23153892441.63,71154988865.91,32.54%
2021-09-08 20:00:00,23326172987.5,71231270392.02,32.75%
2021-09-09 20:00:00,23225153791.91,71266508813.76,32.59%
2021-09-10 20:00:00,23323257253.03,71320124760.32,32.70%
2021-09-11 20:00:00,23273813373.65,71267912910.03,32.66%
2021-09-12 20:00:00,23228725925.04,71029587070.06,32.70%
2021-09-13 20:00:00,23144348689.71,70898539758.17,32.64%
2021-09-14 20:00:00,23055448093.81,70885955539.57,32.52%
2021-09-15 20:00:00,23051365968.04,70973215010.5,32.48%
2021-09-16 20:00:00,23019271158.73,70958443872.45,32.44%
2021-09-17 20:00:00,23150144035.91,71170193718.67,32.53%
2021-09-18 20:00:00,23133900056.08,71048764837.45,32.56%
2021-09-19 20:00:00,23183634070.67,71155779488.24,32.58%
2021-09-20 20:00:00,23240566082.76,71108184611.94,32.68%
2021-09-21 20:00:00,23552866195.46,71266099326.26,33.05%
2021-09-22 20:00:00,23749709015.07,71549501598.31,33.19%
2021-09-23 20:00:00,23802285070.78,72007323716.99,33.06%
2021-09-24 20:00:00,24234649656.31,72564490615.72,33.40%
2021-09-25 20:00:00,24437054659.76,72698044368.6,33.61%
2021-09-26 20:00:00,24721004067.79,72953391423.14,33.89%
2021-09-27 20:00:00,24577240723.52,72647076525.6,33.83%
2021-09-28 20:00:00,24416916162.93,72488924045.19,33.68%
2021-09-29 20:00:00,24742856611.5,72179262901.46,34.28%
2021-09-30 20:00:00,25035988335.51,72061448530.98,34.74%
2021-10-01 20:00:00,25149846831.55,72242698545.39,34.81%
2021-10-02 20:00:00,25284418063.24,72479231107.28,34.89%
2021-10-03 20:00:00,25427164691.87,72609368126.01,35.02%
2021-10-04 20:00:00,25409299411.72,72589294502.21,35.00%
2021-10-05 20:00:00,25539495266.05,72958520393.56,35.01%
2021-10-06 20:00:00,25233113567.3,72398472226.49,34.85%
2021-10-07 20:00:00,25366608489.49,72247497692.13,35.11%
2021-10-08 20:00:00,25374684407.51,72254632775.71,35.12%
2021-10-09 20:00:00,25383656234.85,72358348255.17,35.08%
2021-10-10 20:00:00,25523167157.67,72529221698.67,35.19%
2021-10-11 20:00:00,25662283794.86,72926789597,35.19%
2021-10-12 20:00:00,25384542813.54,72589145397.2,34.97%
2021-10-13 20:00:00,25352162067.41,72986979793.02,34.74%
2021-10-14 20:00:00,25407341208.77,73277754897.24,34.67%
2021-10-15 20:00:00,25353240446.85,73115421824.25,34.68%
2021-10-16 20:00:00,25476292350.04,73304173759.26,34.75%
2021-10-17 20:00:00,25386235799.47,73305755815.54,34.63%
2021-10-18 20:00:00,24967901043.56,72839547221.56,34.28%
2021-10-19 20:00:00,24955918135.7,73128582587.74,34.13%
2021-10-20 20:00:00,25162602356.69,73579767974.11,34.20%
2021-10-21 20:00:00,25079174621.7,73629826106.72,34.06%
2021-10-22 20:00:00,25122586503.87,73619481478.18,34.12%
2021-10-23 20:00:00,25132832929.34,73606046718.43,34.15%
2021-10-24 20:00:00,25208940536.77,73685957764.54,34.21%
2021-10-25 20:00:00,25138351054.96,73629174869.38,34.14%
2021-10-26 20:00:00,25333827357.1,73878826812.39,34.29%
2021-10-27 20:00:00,25295203866.74,74181177437.93,34.10%
2021-10-28 20:00:00,25258302720.4,74286457932.22,34.00%
2021-10-29 20:00:00,25527385036.21,75179770646.61,33.96%
2021-10-30 20:00:00,25711999062.93,75260341532.31,34.16%
2021-10-31 20:00:00,25643184286.66,75463990389.23,33.98%
2021-11-01 20:00:00,25779603251.4,75939188652.15,33.95%
2021-11-02 20:00:00,26002663725.81,76630329281.78,33.93%
2021-11-03 20:00:00,26094168821.72,76726769530.21,34.01%
2021-11-04 20:00:00,26061049579.89,77682644977.94,33.55%
2021-11-05 20:00:00,26346142738.44,78117215085.58,33.73%
2021-11-06 20:00:00,26512198129.42,78015601580.15,33.98%
2021-11-07 19:00:00,26399951917.85,78133813462.46,33.79%
2021-11-08 19:00:00,26292628622.91,78258986984.38,33.60%
