Date,Individual_Stablecoin_Supply,Total_Chain_Supply,stablecoin_dominance
2021-11-09 19:00:00,26537694411.28,80619025335.87,32.92%
2021-11-10 19:00:00,26459553887.08,80383860918.12,32.92%
2021-11-11 19:00:00,26372325325.94,80232332355.88,32.87%
2021-11-12 19:00:00,26314053583.72,79933937348.2,32.92%
2021-11-13 19:00:00,26289693939.6,80159739030.48,32.80%
2021-11-14 19:00:00,26352644642.33,80331755302.17,32.80%
2021-11-15 19:00:00,26431112162.14,80184907820.6,32.96%
2021-11-16 19:00:00,26621103284.32,80572574680.88,33.04%
2021-11-17 19:00:00,26564303980.29,79937295451.57,33.23%
2021-11-18 19:00:00,26798429649.31,80196333175.74,33.42%
2021-11-19 19:00:00,27104079762.43,80732143457.05,33.57%
2021-11-20 19:00:00,27333348147.05,81136850153.96,33.69%
2021-11-21 19:00:00,27424988110.42,80809085859.48,33.94%
2021-11-22 19:00:00,27628550832.38,80497803916.56,34.32%
2021-11-23 19:00:00,27940305796.74,80642985955.73,34.65%
2021-11-24 19:00:00,28005471279.66,80976309415.53,34.58%
2021-11-25 19:00:00,28171676246.6,81229499337.69,34.68%
2021-11-26 19:00:00,28575784836.54,81475392138.74,35.07%
2021-11-27 19:00:00,28704775112.55,81654370921.75,35.15%
2021-11-28 19:00:00,28731326316.67,81759283593.62,35.14%
2021-11-29 19:00:00,28816375902.15,82226510088.55,35.05%
2021-11-30 19:00:00,28964639320.23,84042673983.25,34.46%
2021-12-01 19:00:00,28996383446.94,84456169245.73,34.33%
2021-12-02 19:00:00,29144211779.76,84788375130.45,34.37%
2021-12-03 19:00:00,29411574380.25,84733397575.81,34.71%
2021-12-04 19:00:00,29870045751.71,85105735102.6,35.10%
2021-12-05 19:00:00,30256641685.33,85541916556.58,35.37%
2021-12-06 19:00:00,30302851714.97,84904710695.42,35.69%
2021-12-07 19:00:00,30383638627.62,85108714823.78,35.70%
2021-12-08 19:00:00,30371593979.02,85310874433.04,35.60%
2021-12-09 19:00:00,30421167647.34,87691857791.97,34.69%
2021-12-10 19:00:00,30842838725.75,88217510808.12,34.96%
2021-12-11 19:00:00,31011613952.85,88459809763.86,35.06%
2021-12-12 19:00:00,31138878595.56,88698752275.17,35.11%
2021-12-13 19:00:00,31178782776.41,88622917920.29,35.18%
2021-12-14 19:00:00,31207897771.64,88746168218.69,35.17%
2021-12-15 19:00:00,31409611449.36,89097683855.86,35.25%
2021-12-16 19:00:00,31356968722.91,88749741254.04,35.33%
2021-12-17 19:00:00,31501865673.65,88784840391.99,35.48%
2021-12-18 19:00:00,31578539307.07,89056377079.71,35.46%
2021-12-19 19:00:00,31510429264.22,89118978107.33,35.36%
2021-12-20 19:00:00,31747940946.49,89093564946,35.63%
2021-12-21 19:00:00,31938498928.31,89368138240.75,35.74%
2021-12-22 19:00:00,31785168992.47,89467729161.21,35.53%
2021-12-23 19:00:00,31960815315.86,91114827362.46,35.08%
2021-12-24 19:00:00,31826777915.77,91074356133.11,34.95%
2021-12-25 19:00:00,31819824086.74,91223003193.14,34.88%
2021-12-26 19:00:00,31774614089.03,91287145780.43,34.81%
2021-12-27 19:00:00,31802486169.15,91390051745.95,34.80%
2021-12-28 19:00:00,31769406888.96,91041299971.14,34.90%
2021-12-29 19:00:00,31657070592.86,90632296696.94,34.93%
2021-12-30 19:00:00,31889591847.76,90022660984.22,35.42%
2021-12-31 19:00:00,32048174211.97,89937089739.79,35.63%
2022-01-01 19:00:00,32075196359.71,89980460167.77,35.65%
2022-01-02 19:00:00,32189173300.6,90137097775.91,35.71%
2022-01-03 19:00:00,32140343305.44,90084563849.48,35.68%
2022-01-04 19:00:00,32073956744.35,89918582883.9,35.67%
2022-01-05 19:00:00,32335842813.76,89799458741.95,36.01%
2022-01-06 19:00:00,32482055623.05,89817376334.4,36.16%
2022-01-07 19:00:00,32739533658.81,90422419272.97,36.21%
2022-01-08 19:00:00,32857133919.47,90325171162.76,36.38%
2022-01-09 19:00:00,32748354248.81,90210228960.82,36.30%
2022-01-10 19:00:00,32947829514.45,90453531326.08,36.43%
2022-01-11 19:00:00,33107340082.68,90765877780.97,36.48%
2022-01-12 19:00:00,33377974216.38,91374443860.7,36.53%
2022-01-13 19:00:00,33614222271.49,91650685820.22,36.68%
2022-01-14 19:00:00,33796538014.32,91988298599.83,36.74%
2022-01-15 19:00:00,33686939653.52,91711017383.73,36.73%
2022-01-16 19:00:00,33693570180.53,91765991922.96,36.72%
2022-01-17 19:00:00,33751527437.69,91616301204.62,36.84%
2022-01-18 19:00:00,33851136159.07,91544883235.54,36.98%
2022-01-19 19:00:00,33844961821.43,91536439695.55,36.97%
2022-01-20 19:00:00,33843292466.59,91001279686.52,37.19%
2022-01-21 19:00:00,34303433402.45,90604881669.92,37.86%
2022-01-22 19:00:00,34606416748.63,92210124397.95,37.53%
2022-01-23 19:00:00,34812774473.6,92191299630.07,37.76%
2022-01-24 19:00:00,35272058913.91,92712187829.42,38.04%
2022-01-25 19:00:00,35790664093.55,93823449709.93,38.15%
2022-01-26 19:00:00,36259173264.4,94681677360.17,38.30%
2022-01-27 19:00:00,36540186260.32,94861467834.84,38.52%
2022-01-28 19:00:00,36651775492.86,94786600937.17,38.67%
2022-01-29 19:00:00,36732938839.58,95117601622.96,38.62%
2022-01-30 19:00:00,36769342452.29,95165676847.22,38.64%
2022-01-31 19:00:00,36938253340.12,95336416318.75,38.75%
2022-02-01 19:00:00,37087250135.93,95745587069.17,38.74%
2022-02-02 19:00:00,37355624945.22,96283938872.28,38.80%
2022-02-03 19:00:00,37560408476.9,96874875152.63,38.77%
2022-02-04 19:00:00,37639748558.39,97490742893.19,38.61%
2022-02-05 19:00:00,37729278793.85,97707085671.61,38.61%
2022-02-06 19:00:00,37778951010.16,97759713046.41,38.64%
2022-02-07 19:00:00,37970829106.71,98319407332.39,38.62%
2022-02-08 19:00:00,38119376888.05,98757878209.66,38.60%
2022-02-09 19:00:00,38321578472.75,99254276151.51,38.61%
2022-02-10 19:00:00,38319983191.03,99425617883.09,38.54%
2022-02-11 19:00:00,38645168160.87,100024648760.97,38.64%
2022-02-12 19:00:00,38656355800.96,99850378604.2,38.71%
2022-02-13 19:00:00,38725039820.78,99886753292.23,38.77%
2022-02-14 19:00:00,38861771426.37,99817413277.92,38.93%
2022-02-15 19:00:00,38932151054.51,100379786069.73,38.78%
2022-02-16 19:00:00,39000803555,100121251990.28,38.95%
2022-02-17 19:00:00,38784097572.74,100113202738.84,38.74%
2022-02-18 19:00:00,38856979260.43,100610786298.99,38.62%
2022-02-19 19:00:00,38899242624.73,100525142446.9,38.70%
2022-02-20 19:00:00,38937494327.75,100452968581.74,38.76%
2022-02-21 19:00:00,38995591140.66,100507298633.53,38.80%
2022-02-22 19:00:00,39095392306.4,100659483472.76,38.84%
2022-02-23 19:00:00,39173864466.08,100567627720.49,38.95%
2022-02-24 19:00:00,39310241528.63,100114936592.76,39.27%
2022-02-25 19:00:00,39234388589.46,99762065011.14,39.33%
2022-02-26 19:00:00,39274067380.19,99632470679.49,39.42%
2022-02-27 19:00:00,39277273245.76,99563584065.47,39.45%
2022-02-28 19:00:00,39314509209.25,99524390029.26,39.50%
2022-03-01 19:00:00,39356261587.57,99305392414.8,39.63%
2022-03-02 19:00:00,39365961801.56,99426501903.52,39.59%
2022-03-03 19:00:00,39070438569.8,98908339044,39.50%
2022-03-04 19:00:00,38862584753.52,99044228274.38,39.24%
2022-03-05 19:00:00,38958076806.56,99278816604.12,39.24%
2022-03-06 19:00:00,38875648894.31,99483585258.29,39.08%
2022-03-07 19:00:00,38955222384.88,99534390466.41,39.14%
2022-03-08 19:00:00,38877680875.05,99359038973.32,39.13%
2022-03-09 19:00:00,38841814136.12,99541486420.5,39.02%
2022-03-10 19:00:00,39072462890.81,99823005854.64,39.14%
2022-03-11 19:00:00,38995875372.73,99689382602.74,39.12%
2022-03-12 19:00:00,38933342290.5,99676876060.78,39.06%
2022-03-13 20:00:00,38999998467.71,99725309864.69,39.11%
2022-03-14 20:00:00,38959766093.97,99684738114.54,39.08%
2022-03-15 20:00:00,38832581639.61,99704660991.21,38.95%
2022-03-16 20:00:00,39004338525.53,99893233592.01,39.05%
2022-03-17 20:00:00,39171553034.34,99990121469.87,39.18%
2022-03-18 20:00:00,39348177417.23,100291261040.87,39.23%
2022-03-19 20:00:00,39304403023.57,100313548456.29,39.18%
2022-03-20 20:00:00,39376915188.25,100319974062.12,39.25%
2022-03-21 20:00:00,39420570157.51,100147366119.73,39.36%
2022-03-22 20:00:00,39040371035.53,99665052777.4,39.17%
2022-03-23 20:00:00,38940038519.29,99610130447.05,39.09%
2022-03-24 20:00:00,38863961527.63,99302537621.4,39.14%
2022-03-25 20:00:00,38612535764.55,98757154281.07,39.10%
2022-03-26 20:00:00,38609505149.6,98930307355.36,39.03%
2022-03-27 20:00:00,38587216632.48,98884989326.88,39.02%
2022-03-28 20:00:00,38419938234.09,98642823815.59,38.95%
2022-03-29 20:00:00,38420436182.82,98691291856,38.93%
2022-03-30 20:00:00,38139006805.63,98354928892.23,38.78%
2022-03-31 20:00:00,37944536784.16,98169293880.36,38.65%
2022-04-01 20:00:00,38070871450.15,98553667319.98,38.63%
2022-04-02 20:00:00,37982466583.93,98358512414.31,38.62%
2022-04-03 20:00:00,37840626036.84,98271864993.04,38.51%
2022-04-04 20:00:00,37761943485.56,98198046127.17,38.45%
2022-04-05 20:00:00,37544386605.2,98077416007.09,38.28%
2022-04-06 20:00:00,37391522098.47,97555133725.85,38.33%
2022-04-07 20:00:00,37315646230.8,97356376459.64,38.33%
2022-04-08 20:00:00,37318574834.6,97443360968.09,38.30%
2022-04-09 20:00:00,37362304343.48,97687148602.37,38.25%
2022-04-10 20:00:00,37337553512.44,97321202165.79,38.37%
2022-04-11 20:00:00,37264808883.95,96945378521.52,38.44%
2022-04-12 20:00:00,37014369850.14,96509268591.94,38.35%
2022-04-13 20:00:00,36729413614.21,96023461722.54,38.25%
2022-04-14 20:00:00,36688985589.28,96053598611.87,38.20%
2022-04-15 20:00:00,36585495870.09,95950159189.45,38.13%
2022-04-16 20:00:00,36498207218.4,95863630059.3,38.07%
2022-04-17 20:00:00,36428998293.4,95749863376.26,38.05%
2022-04-18 20:00:00,36160488948.31,95308132744.03,37.94%
2022-04-19 20:00:00,36262243859.62,95477600530.01,37.98%
2022-04-20 20:00:00,36270561641.97,95502078377.04,37.98%
2022-04-21 20:00:00,36242091686.04,95582660207.03,37.92%
2022-04-22 20:00:00,36341919768.95,95886816115.91,37.90%
2022-04-23 20:00:00,36319161628.51,95931364918.08,37.86%
2022-04-24 20:00:00,36232087975.62,95932673140.15,37.77%
2022-04-25 20:00:00,36354588809.12,96133454073.88,37.82%
2022-04-26 20:00:00,36202825723.95,95843247918.82,37.77%
2022-04-27 20:00:00,36245843547.61,95731825325.78,37.86%
2022-04-28 20:00:00,36070900898.46,95790843045.99,37.66%
2022-04-29 20:00:00,36054851965.22,95888592944.05,37.60%
2022-04-30 20:00:00,36030210956.49,95803541466.13,37.61%
2022-05-01 20:00:00,36007805303.76,95735221775.54,37.61%
2022-05-02 20:00:00,35810064642.36,95635679731.84,37.44%
2022-05-03 20:00:00,35692197645.69,95379611578.64,37.42%
2022-05-04 20:00:00,35592065267.64,95099247204.6,37.43%
2022-05-05 20:00:00,35417349470.45,94864928920.88,37.33%
2022-05-06 20:00:00,35428977703.74,94647373955.2,37.43%
2022-05-07 20:00:00,35449006399.36,94875590862.46,37.36%
2022-05-08 20:00:00,35353270997.45,94670101877.16,37.34%
2022-05-09 20:00:00,35452439052.03,93910883977.92,37.75%
2022-05-10 20:00:00,35452439052.03,92671828664.37,38.26%
2022-05-11 20:00:00,37120632685.71,92350046321.96,40.20%
2022-05-12 20:00:00,37120632685.71,91505863487.25,40.57%
2022-05-13 20:00:00,37550098190.49,90665013064.94,41.42%
2022-05-14 20:00:00,37382493221.91,90663442159.96,41.23%
2022-05-15 20:00:00,37469339854.4,90862745533.28,41.24%
2022-05-16 20:00:00,37891942228.65,91813855258.06,41.27%
2022-05-17 20:00:00,38122907179.61,91400993115.2,41.71%
2022-05-18 20:00:00,38311732091.28,91862457318.56,41.71%
2022-05-19 20:00:00,38597757743.25,92411037155.62,41.77%
2022-05-20 20:00:00,38644621063.36,92081471357.13,41.97%
2022-05-21 20:00:00,38769524278.9,92110445953.22,42.09%
2022-05-22 20:00:00,38790593501.25,92147234838.26,42.10%
2022-05-23 20:00:00,39036164153.22,92244749441.8,42.32%
2022-05-24 20:00:00,39118066731.3,92190016057.13,42.43%
2022-05-25 20:00:00,39130765921,92196035615.28,42.44%
2022-05-26 20:00:00,38916112832.33,91799719269.99,42.39%
2022-05-27 20:00:00,39273719767.84,92750087283.29,42.34%
2022-05-28 20:00:00,39413934895.93,92935187730.53,42.41%
2022-05-29 20:00:00,39416124139.84,92837248950.35,42.46%
2022-05-30 20:00:00,39395893867.57,93143756329.49,42.30%
2022-05-31 20:00:00,39583324610.1,93686332615.89,42.25%
2022-06-01 20:00:00,39675719653.79,93756623852.47,42.32%
2022-06-02 20:00:00,39630227139.08,93523957034.89,42.37%
2022-06-03 20:00:00,39599337093.22,93474181009.93,42.36%
2022-06-04 20:00:00,39572555937.16,93496564776.83,42.33%
2022-06-05 20:00:00,39565595246.75,93329113379.22,42.39%
2022-06-06 20:00:00,39343773692.49,93494919027.71,42.08%
2022-06-07 20:00:00,39400067087.39,93420878685.3,42.17%
2022-06-08 20:00:00,39349997980.89,93350202182.55,42.15%
2022-06-09 20:00:00,39413258295.44,93438195210.63,42.18%
2022-06-10 20:00:00,38775766724.98,93675681739.35,41.39%
2022-06-11 20:00:00,38815389597.06,93528542202.59,41.50%
2022-06-12 20:00:00,39001107502.2,93423499928.38,41.75%
2022-06-13 20:00:00,38905258661.81,92727134463.09,41.96%
2022-06-14 20:00:00,38745469911.02,92102702077.32,42.07%
2022-06-15 20:00:00,39062947500.79,92134495769.25,42.40%
2022-06-16 20:00:00,39436736202.6,92168307074.26,42.79%
2022-06-17 20:00:00,39719665825.18,91935927698.17,43.20%
2022-06-18 20:00:00,40001113056.1,92080303363.34,43.44%
2022-06-19 20:00:00,40439836938.86,91960578653.62,43.98%
2022-06-20 20:00:00,40293047995.53,92003348545.57,43.80%
2022-06-21 20:00:00,40395998799.95,92439635971.76,43.70%
2022-06-22 20:00:00,40427449339.38,92178275472.57,43.86%
2022-06-23 20:00:00,40180326384.76,91922893653.24,43.71%
2022-06-24 20:00:00,40231428851.62,91920708448.75,43.77%
2022-06-25 20:00:00,40394424120.63,92064723301.37,43.88%
2022-06-26 20:00:00,40442994404.03,92073167877,43.92%
2022-06-27 20:00:00,40213198284.32,91867852274.13,43.77%
2022-06-28 20:00:00,40166768191.32,91676153994.05,43.81%
2022-06-29 20:00:00,40238028514.84,91770073987.19,43.85%
2022-06-30 20:00:00,40328722414.71,91762516187.72,43.95%
2022-07-01 20:00:00,40290885513.32,92130499589.49,43.73%
2022-07-02 20:00:00,40337632998.15,92133138002.23,43.78%
2022-07-03 20:00:00,40356895256.86,92119708175.38,43.81%
2022-07-04 20:00:00,40518652815.66,92266640542.18,43.91%
2022-07-05 20:00:00,40418666088.9,92216124126.31,43.83%
2022-07-06 20:00:00,40187566650.14,92034841887.12,43.67%
2022-07-07 20:00:00,40008165778.21,91906365912.65,43.53%
2022-07-08 20:00:00,39627359093.53,91553749427.59,43.28%
2022-07-09 20:00:00,39593172632.63,91549316108.84,43.25%
2022-07-10 20:00:00,39650097471.95,91382315466.7,43.39%
2022-07-11 20:00:00,39659500019.68,91529971203.81,43.33%
2022-07-12 20:00:00,39625997601.08,91308050207.04,43.40%
2022-07-13 20:00:00,39608841698.79,91412647309.35,43.33%
2022-07-14 20:00:00,39527248971.8,91472085284.17,43.21%
2022-07-15 20:00:00,39105516855.77,90963180587.24,42.99%
2022-07-16 20:00:00,39093505053.7,90985875238.8,42.97%
2022-07-17 20:00:00,39074164633.09,91094661506.63,42.89%
2022-07-18 20:00:00,39087990344,91378477337.82,42.78%
2022-07-19 20:00:00,38980217247.57,91171917473.03,42.75%
2022-07-20 20:00:00,39132399843.59,91503329198.98,42.77%
2022-07-21 20:00:00,39200343020.35,91440836970,42.87%
2022-07-22 20:00:00,39206677347.76,91544109455.92,42.83%
2022-07-23 20:00:00,39298191554.23,91618476983.67,42.89%
2022-07-24 20:00:00,39283527611.07,91543937140.66,42.91%
2022-07-25 20:00:00,39205327851.07,91556099261.1,42.82%
2022-07-26 20:00:00,39223269655.08,91270291625.33,42.97%
2022-07-27 20:00:00,39218952134.35,91255019334.31,42.98%
2022-07-28 20:00:00,39142863908.31,91326167774.44,42.86%
2022-07-29 20:00:00,39121720899.17,91356445388.58,42.82%
2022-07-30 20:00:00,38983658446.09,91285049298.97,42.71%
2022-07-31 20:00:00,38957457941.01,91274164500.26,42.68%
2022-08-01 20:00:00,38987799515.11,91283888580.85,42.71%
2022-08-02 20:00:00,38852275596.26,91139510597.28,42.63%
2022-08-03 20:00:00,38928419390.21,91188102871.91,42.69%
2022-08-04 20:00:00,38733306310.41,91070198134.46,42.53%
2022-08-05 20:00:00,38780630542.11,91125511863.08,42.56%
2022-08-06 20:00:00,38760316867.19,91120894335.05,42.54%
2022-08-07 20:00:00,38725371437.29,91022337587.46,42.54%
2022-08-08 20:00:00,38643008937.85,90882398798.17,42.52%
2022-08-09 20:00:00,38523235383.86,90838648646.08,42.41%
2022-08-10 20:00:00,38455182467.23,91107669791.45,42.21%
2022-08-11 20:00:00,38303429816.41,90966563551.1,42.11%
2022-08-12 20:00:00,38313275841.94,90622595574.85,42.28%
2022-08-13 20:00:00,38201934965.16,90515239349.65,42.20%
2022-08-14 20:00:00,38052651551.07,90398055605.5,42.09%
2022-08-15 20:00:00,37979746135.11,90541596627.35,41.95%
2022-08-16 20:00:00,37960499453.78,90520719137.74,41.94%
2022-08-17 20:00:00,37711758121.42,90508092762.11,41.67%
2022-08-18 20:00:00,37339346324.53,90278657107.57,41.36%
2022-08-19 20:00:00,36918919749.08,90004364973.67,41.02%
2022-08-20 20:00:00,36861027768.59,89808410020.44,41.04%
2022-08-21 20:00:00,36603779068.45,89387756049.03,40.95%
2022-08-22 20:00:00,36301175815.45,89178697345.1,40.71%
2022-08-23 20:00:00,36367836191.92,89265599476.43,40.74%
2022-08-24 20:00:00,36927227693.54,89943332126.21,41.06%
2022-08-25 20:00:00,36759108650.5,89914061095.19,40.88%
2022-08-26 20:00:00,36955650002.81,90293326428.82,40.93%
2022-08-27 20:00:00,37011666102.36,90413597073.08,40.94%
2022-08-28 20:00:00,36997639610.15,90256664539.85,40.99%
2022-08-29 20:00:00,37085828003,90441183646.98,41.01%
2022-08-30 20:00:00,37228444214.58,90785865553.57,41.01%
2022-08-31 20:00:00,37220738381.43,90669599965.11,41.05%
2022-09-01 20:00:00,37002632143.02,90618453044.97,40.83%
2022-09-02 20:00:00,36945026793.83,90690890787,40.74%
2022-09-03 20:00:00,36993328096.71,90756961331.29,40.76%
2022-09-04 20:00:00,37017227751.91,90583600681.78,40.87%
2022-09-05 20:00:00,37009153473.75,90530468244.25,40.88%
2022-09-06 20:00:00,36821422015.16,90629717515.82,40.63%
2022-09-07 20:00:00,37006412126.34,90726287700.45,40.79%
2022-09-08 20:00:00,36992440329.51,90914574394.13,40.69%
2022-09-09 20:00:00,37056519629.23,91044127760.69,40.70%
2022-09-10 20:00:00,37015294559.38,91029886515.49,40.66%
2022-09-11 20:00:00,36938928978.77,90964907734.06,40.61%
2022-09-12 20:00:00,36880521673.34,90918993164.3,40.56%
2022-09-13 20:00:00,36756010142.33,90874541420.29,40.45%
2022-09-14 20:00:00,36281309440.74,90671588129.34,40.01%
2022-09-15 20:00:00,36057108362.25,90565972779.25,39.81%
2022-09-16 20:00:00,35915796955.8,90412792111.7,39.72%
2022-09-17 20:00:00,35898925445.58,90455673466.36,39.69%
2022-09-18 20:00:00,35883729482.69,90433798985.57,39.68%
