Date,Individual_Stablecoin_Supply,Total_Chain_Supply,stablecoin_dominance
2022-09-19 20:00:00,35914096042.39,90604444870.08,39.64%
2022-09-20 20:00:00,36118027311.7,90857286472.85,39.75%
2022-09-21 20:00:00,36011148186.55,90778948224.41,39.67%
2022-09-22 20:00:00,36163040955.82,91025538931.85,39.73%
2022-09-23 20:00:00,36054318097.83,90849300128.56,39.69%
2022-09-24 20:00:00,36156143493.27,90968750607.66,39.75%
2022-09-25 20:00:00,35929982299.33,90704352073.92,39.61%
2022-09-26 20:00:00,35746630722.22,90602739343.74,39.45%
2022-09-27 20:00:00,35647852227.14,90489226380.21,39.39%
2022-09-28 20:00:00,35324781057.83,89954415778.3,39.27%
2022-09-29 20:00:00,35006448453.46,89515896578.16,39.11%
2022-09-30 20:00:00,34804532427.39,89356307692.93,38.95%
2022-10-01 20:00:00,34798503253.27,89344551393.56,38.95%
2022-10-02 20:00:00,34883283184.87,89397129369.48,39.02%
2022-10-03 20:00:00,34718172856.78,89103981679.76,38.96%
2022-10-04 20:00:00,34633097632.26,89353708219.42,38.76%
2022-10-05 20:00:00,34682150730.12,89588474975.83,38.71%
2022-10-06 20:00:00,34696737184.99,89848037718.57,38.62%
2022-10-07 20:00:00,34850231630.74,90231027991.14,38.62%
2022-10-08 20:00:00,34839200369.75,90147753218,38.65%
2022-10-09 20:00:00,34841874538.99,90038074786.77,38.70%
2022-10-10 20:00:00,34788729723.82,89812824907.82,38.73%
2022-10-11 20:00:00,34726961070.22,89706367711.57,38.71%
2022-10-12 20:00:00,34672008901.98,89306385439.61,38.82%
2022-10-13 20:00:00,34713111361.68,89334258301.79,38.86%
2022-10-14 20:00:00,34621512194.42,89201082897.21,38.81%
2022-10-15 20:00:00,34616062335.76,89191431706.79,38.81%
2022-10-16 20:00:00,34614863936.96,89114814687.77,38.84%
2022-10-17 20:00:00,34579342538.63,89107582595.44,38.81%
2022-10-18 20:00:00,34601542838.22,89265016594.81,38.76%
2022-10-19 20:00:00,34517124187.14,89317892944.59,38.65%
2022-10-20 20:00:00,34091069812.5,88985393529.08,38.31%
2022-10-21 20:00:00,34038580969.14,88781131431.32,38.34%
2022-10-22 20:00:00,34107787892.17,88855302950.55,38.39%
2022-10-23 20:00:00,34129616473.42,88899483888.51,38.39%
2022-10-24 20:00:00,33989965595.43,88575036186.3,38.37%
2022-10-25 20:00:00,34080179344.81,88566850187.71,38.48%
2022-10-26 20:00:00,34118506711.62,88478045260.61,38.56%
2022-10-27 20:00:00,34130018162.4,88207222346.58,38.69%
2022-10-28 20:00:00,34138570846.29,88407771903.01,38.61%
2022-10-29 20:00:00,34098386922.81,88384577166.05,38.58%
2022-10-30 20:00:00,34088976843.78,88363771322.88,38.58%
2022-10-31 20:00:00,33810491166.88,87793429056.76,38.51%
2022-11-01 20:00:00,33383055643.28,87823091466.59,38.01%
2022-11-02 20:00:00,32879851842.76,87682316304.54,37.50%
2022-11-03 20:00:00,32462650549.48,87842941079.78,36.96%
2022-11-04 20:00:00,32532298018.08,88060957595.5,36.94%
2022-11-05 20:00:00,32455851635.84,87714938796.11,37.00%
2022-11-06 19:00:00,32702800628.06,88004045191.73,37.16%
2022-11-07 19:00:00,33390475657.49,88821340805.94,37.59%
2022-11-08 19:00:00,33307736559,88993254097.64,37.43%
2022-11-09 19:00:00,33580130949.32,88390882652.91,37.99%
2022-11-10 19:00:00,34601149994.11,89315078945.63,38.74%
2022-11-11 19:00:00,35473859828.61,90021083399.31,39.41%
2022-11-12 19:00:00,35840059795.32,90021450724.51,39.81%
2022-11-13 19:00:00,35639592872.16,89745388798.14,39.71%
2022-11-14 19:00:00,35851959002.86,90011316672.15,39.83%
2022-11-15 19:00:00,36189431640.13,90061893291.06,40.18%
2022-11-16 19:00:00,36233564352.29,89659364013.45,40.41%
2022-11-17 19:00:00,35984385711.22,89274610150.27,40.31%
2022-11-18 19:00:00,36255532499.38,90442000863.51,40.09%
2022-11-19 19:00:00,36188177731.87,90279855548.4,40.08%
2022-11-20 19:00:00,36274462737.81,90311023114.53,40.17%
2022-11-21 19:00:00,36028722252.7,89796890469.31,40.12%
2022-11-22 19:00:00,36130999538.15,89811734171.02,40.23%
2022-11-23 19:00:00,36220792866.28,89592025081.19,40.43%
2022-11-24 19:00:00,36440153179.68,89577021515.95,40.68%
2022-11-25 19:00:00,36426171135.27,89138675009.92,40.86%
2022-11-26 19:00:00,36611247067.24,89313259604.71,40.99%
2022-11-27 19:00:00,36765761502.04,89188632325.56,41.22%
2022-11-28 19:00:00,36239892288.93,88155463053.95,41.11%
2022-11-29 19:00:00,35889910658.39,87497545027.14,41.02%
2022-11-30 19:00:00,35832590880.57,87317549239.72,41.04%
2022-12-01 19:00:00,35737733817.87,87129442252.95,41.02%
2022-12-02 19:00:00,35936543585.86,87359660384.7,41.14%
2022-12-03 19:00:00,35998060894.08,87423924128.67,41.18%
2022-12-04 19:00:00,36123238732.58,87528834767.38,41.27%
2022-12-05 19:00:00,35800596896.18,87166495372.19,41.07%
2022-12-06 19:00:00,35598556876.28,86795606069.12,41.01%
2022-12-07 19:00:00,35431102743.88,86633336497.41,40.90%
2022-12-08 19:00:00,35399343472.77,86521123027.68,40.91%
2022-12-09 19:00:00,35349215864.97,86516665308.99,40.86%
2022-12-10 19:00:00,35384628920.3,86707886025.31,40.81%
2022-12-11 19:00:00,35393841431.06,86714215874.69,40.82%
2022-12-12 19:00:00,35182504333.22,86326370956.83,40.76%
2022-12-13 19:00:00,37966176846.26,88924351815.69,42.69%
2022-12-14 19:00:00,37812598709.71,88558219717.98,42.70%
2022-12-15 19:00:00,37705605766.9,88472152473.28,42.62%
2022-12-16 19:00:00,37471646315.42,87931972136.71,42.61%
2022-12-17 19:00:00,37511529980.07,87979059773.35,42.64%
2022-12-18 19:00:00,37544537295.58,87973133572.67,42.68%
2022-12-19 19:00:00,37296149162.34,87688273276.82,42.53%
2022-12-20 19:00:00,37291391049.16,87402887907.44,42.67%
2022-12-21 19:00:00,37125879586.39,87197612949.67,42.58%
2022-12-22 19:00:00,37071128758.98,87075736488.72,42.57%
2022-12-23 19:00:00,37135133566.92,86636221335.44,42.86%
2022-12-24 19:00:00,37274273963.52,86712491237.21,42.99%
2022-12-25 19:00:00,37326667594.51,86660312333.72,43.07%
2022-12-26 19:00:00,37346592347.01,86584324651.11,43.13%
2022-12-27 19:00:00,37136724132.6,86223618542.25,43.07%
2022-12-28 19:00:00,37370228657.44,86260971268.04,43.32%
2022-12-29 19:00:00,37403837725.71,86152315411.17,43.42%
2022-12-30 19:00:00,37527001432.95,86075731736.03,43.60%
2022-12-31 19:00:00,37563074073.56,85911947713.8,43.72%
2023-01-01 19:00:00,37632911444.15,85974834790.79,43.77%
2023-01-02 19:00:00,37743416664.24,85942014120.01,43.92%
2023-01-03 19:00:00,37232148939.46,85585450815.25,43.50%
2023-01-04 19:00:00,37196523399.84,85532439065.88,43.49%
2023-01-05 19:00:00,36801800910.39,85248612327.86,43.17%
2023-01-06 19:00:00,36772644920.5,84839484794.95,43.34%
2023-01-07 19:00:00,36909809998.58,84980042043.46,43.43%
2023-01-08 19:00:00,37056812901.15,84924444064.86,43.64%
2023-01-09 19:00:00,36739374975.42,84721209898.04,43.37%
2023-01-10 19:00:00,36798253360.28,84956879814.63,43.31%
2023-01-11 19:00:00,36944138368.39,85129424613.31,43.40%
2023-01-12 19:00:00,37107038267.26,85263483886.13,43.52%
2023-01-13 19:00:00,36666614909.7,84642717299.17,43.32%
2023-01-14 19:00:00,36888145003.95,84749646780.91,43.53%
2023-01-15 19:00:00,37120310129.33,84944797788.14,43.70%
2023-01-16 19:00:00,37097311602.29,84799325427.81,43.75%
2023-01-17 19:00:00,36834998601.13,84348538593.12,43.67%
2023-01-18 19:00:00,36249187340.42,84051120487.77,43.13%
2023-01-19 19:00:00,36106565326.93,83969033396.38,43.00%
2023-01-20 19:00:00,36296520857.44,84126188515.95,43.15%
2023-01-21 19:00:00,36470171589.04,84125142878.23,43.35%
2023-01-22 19:00:00,36344464835.3,83873517702.78,43.33%
2023-01-23 19:00:00,36350030549.52,83519845629.32,43.52%
2023-01-24 19:00:00,36447830703.23,83262357565.51,43.77%
2023-01-25 19:00:00,36320234066.78,83227608862.17,43.64%
2023-01-26 19:00:00,36114445897.7,83372309435.69,43.32%
2023-01-27 19:00:00,35887378689.67,82996247070.48,43.24%
2023-01-28 19:00:00,35925647995.54,83015396040.13,43.28%
2023-01-29 19:00:00,35800911580.94,82800370168.37,43.24%
2023-01-30 19:00:00,35351060689.84,82404299893.05,42.90%
2023-01-31 19:00:00,35032600727.18,82412474530.03,42.51%
2023-02-01 19:00:00,35047281676.56,82358707491.85,42.55%
2023-02-02 19:00:00,35081580168.95,82378872101.81,42.59%
2023-02-03 19:00:00,34798111698.76,82263573484.09,42.30%
2023-02-04 19:00:00,34791306508.23,82253670739.35,42.30%
2023-02-05 19:00:00,34845582756.81,82288816932.86,42.35%
2023-02-06 19:00:00,34670253630.24,81804007851.55,42.38%
2023-02-07 19:00:00,34493379310.74,81611851160.14,42.27%
2023-02-08 19:00:00,34327337919.14,81461365244.82,42.14%
2023-02-09 19:00:00,34332818856.57,81148841752.08,42.31%
2023-02-10 19:00:00,34192152611.44,81028594741.57,42.20%
2023-02-11 19:00:00,34127386284.77,80971056460.08,42.15%
2023-02-12 19:00:00,34049585420.6,80898433472.64,42.09%
2023-02-13 19:00:00,33934938754.79,80442641254.84,42.19%
2023-02-14 19:00:00,34018970631.13,80074128640.31,42.48%
2023-02-15 19:00:00,34478397897.77,79512171546.63,43.36%
2023-02-16 19:00:00,34685751187.84,79347671199.54,43.71%
2023-02-17 19:00:00,34938330267.98,79136562885.39,44.15%
2023-02-18 19:00:00,34895709163.34,79029057340.97,44.16%
2023-02-19 19:00:00,34934922983.9,79064600484.52,44.19%
2023-02-20 19:00:00,34998138904.15,78699556424.67,44.47%
2023-02-21 19:00:00,35120037354.07,78398561988.89,44.80%
2023-02-22 19:00:00,35033729270.88,79891485494.84,43.85%
2023-02-23 19:00:00,35188604619.4,79733475152.02,44.13%
2023-02-24 19:00:00,35447612927.84,79546655691.13,44.56%
2023-02-25 19:00:00,35535230125.91,79627047738.22,44.63%
2023-02-26 19:00:00,35590648663.89,79535693395.03,44.75%
2023-02-27 19:00:00,35611819029.05,79215455479.49,44.96%
2023-02-28 19:00:00,35552037272.18,79050898303.86,44.97%
2023-03-01 19:00:00,35685477271.75,78811401664.91,45.28%
2023-03-02 19:00:00,36343294042.23,79005805859.38,46.00%
2023-03-03 19:00:00,36673915159.1,79212371541.78,46.30%
2023-03-04 19:00:00,36903295942.4,80799391792.44,45.67%
2023-03-05 19:00:00,37174827729.74,80826145629.32,45.99%
2023-03-06 19:00:00,37000907043.62,80397489775.58,46.02%
2023-03-07 19:00:00,36824446242.02,80160074810.83,45.94%
2023-03-08 19:00:00,37014041015.83,80280109489.77,46.11%
2023-03-09 19:00:00,37059405596.08,80262399860.75,46.17%
2023-03-10 19:00:00,36235789823.53,79697738012.45,45.47%
2023-03-11 19:00:00,35016565860.78,79242487155.24,44.19%
2023-03-12 20:00:00,34884893349.76,79607155365.43,43.82%
2023-03-13 20:00:00,33409003095.64,77814944592.92,42.93%
2023-03-14 20:00:00,32567842132.58,78059123832.49,41.72%
2023-03-15 20:00:00,31772159184.92,77388766585.73,41.06%
2023-03-16 20:00:00,31313467669.4,76892596297.02,40.72%
2023-03-17 20:00:00,30608605503.8,76194951594.53,40.17%
2023-03-18 20:00:00,30600492892.24,76176236738.14,40.17%
2023-03-19 20:00:00,30570523531.41,76098345027.07,40.17%
2023-03-20 20:00:00,29946081781.36,75493169937.28,39.67%
2023-03-21 20:00:00,29801624922.14,75365742039.79,39.54%
2023-03-22 20:00:00,29401108820.61,75039505781.89,39.18%
2023-03-23 20:00:00,28792974440.47,74568706782.26,38.61%
2023-03-24 20:00:00,28242668630.57,74216269798.24,38.05%
2023-03-25 20:00:00,28225914007.24,74311205332.14,37.98%
2023-03-26 20:00:00,28205135215.65,74283279841.88,37.97%
2023-03-27 20:00:00,27787535975.5,73774944883.7,37.67%
2023-03-28 20:00:00,27504719701.65,73412326578.06,37.47%
2023-03-29 20:00:00,27458696027.51,73301936782.18,37.46%
2023-03-30 20:00:00,27185791058,72971983539.95,37.26%
2023-03-31 20:00:00,26863699485.22,72611009866.08,37.00%
2023-04-01 20:00:00,26807797594.51,72553517509.48,36.95%
2023-04-02 20:00:00,26802726895.71,72547518928.18,36.95%
2023-04-03 20:00:00,26889203151.21,72947196991.44,36.86%
2023-04-04 20:00:00,26818571509.4,72424878684.58,37.03%
2023-04-05 20:00:00,26799238238.52,72277727951.15,37.08%
2023-04-06 20:00:00,26926796358.97,72364891575.49,37.21%
2023-04-07 20:00:00,26910351408.76,72382182383.2,37.18%
2023-04-08 20:00:00,26903101025.71,72355603605.44,37.18%
2023-04-09 20:00:00,26852201046.51,72316762371.38,37.13%
2023-04-10 20:00:00,26798165865.51,72313880423.09,37.06%
2023-04-11 20:00:00,26753505964.54,72375511708.51,36.96%
2023-04-12 20:00:00,26544489307.98,72092970432.62,36.82%
2023-04-13 20:00:00,26399046809.16,71913014372.19,36.71%
2023-04-14 20:00:00,26295120526.95,71791790957.13,36.63%
2023-04-15 20:00:00,26280593660.77,71922286570.24,36.54%
2023-04-16 20:00:00,26288204535.6,71910446990.28,36.56%
2023-04-17 20:00:00,26106014390.17,71585295462.04,36.47%
2023-04-18 20:00:00,25872739472.49,71439084962,36.22%
2023-04-19 20:00:00,25648027543.31,71255806782.81,35.99%
2023-04-20 20:00:00,25517276792.89,71291054290.59,35.79%
2023-04-21 20:00:00,25327366154.05,70889802715.83,35.73%
2023-04-22 20:00:00,25279916232.84,70817151109.76,35.70%
2023-04-23 20:00:00,25331370916.32,70871426484.99,35.74%
2023-04-24 20:00:00,25256266445.33,70775901790.72,35.68%
2023-04-25 20:00:00,25276418345.74,70669187896.44,35.77%
2023-04-26 20:00:00,25296736924.11,70596582977.78,35.83%
2023-04-27 20:00:00,24995088955.68,70221139487.73,35.59%
2023-04-28 20:00:00,24971778500.7,70076319155.8,35.64%
2023-04-29 20:00:00,24995629864.93,70232735947.77,35.59%
2023-04-30 20:00:00,24997420819.15,70266705220.75,35.58%
2023-05-01 20:00:00,24892880998.33,70207270719.51,35.46%
2023-05-02 20:00:00,24728031697.96,70049403380.94,35.30%
2023-05-03 20:00:00,24706654322.34,69918903231.69,35.34%
2023-05-04 20:00:00,24598486689.33,69763174943.86,35.26%
2023-05-05 20:00:00,24809520265.4,70008252696.88,35.44%
2023-05-06 20:00:00,24808449298.54,70010313933.91,35.44%
2023-05-07 20:00:00,24814495973.43,70011577227.55,35.44%
2023-05-08 20:00:00,24671921882.39,69870275033.07,35.31%
2023-05-09 20:00:00,24576529734.78,69645584811.83,35.29%
2023-05-10 20:00:00,24536556033.31,69590686049.97,35.26%
2023-05-11 20:00:00,24316922481.13,69352499674.88,35.06%
2023-05-12 20:00:00,24394687337.15,69361686551.51,35.17%
2023-05-13 20:00:00,24402993610.19,69366266948.03,35.18%
2023-05-14 20:00:00,24393757456.2,69370585462.82,35.16%
2023-05-15 20:00:00,24259271685.44,69179921033.22,35.07%
2023-05-16 20:00:00,24186726021.04,69093758352.97,35.01%
2023-05-17 20:00:00,24072405489.18,68974251727.78,34.90%
2023-05-18 20:00:00,24441023673.87,69998882115.6,34.92%
2023-05-19 20:00:00,24339476292.85,69845517480.36,34.85%
2023-05-20 20:00:00,24328360435.04,69832167426.12,34.84%
2023-05-21 20:00:00,24316840661.11,69957135251.74,34.76%
2023-05-22 20:00:00,24218706773.66,69877362326.76,34.66%
2023-05-23 20:00:00,24082108948.99,69674115427.03,34.56%
2023-05-24 20:00:00,23767698338.88,69428554824.31,34.23%
2023-05-25 20:00:00,23756344208.67,69479986009.13,34.19%
2023-05-26 20:00:00,23772569230.96,69542158223.87,34.18%
2023-05-27 20:00:00,23766724891.23,69549299410.01,34.17%
2023-05-28 20:00:00,23725097819.69,69510740771.95,34.13%
2023-05-29 20:00:00,23792131415.72,69609665616.54,34.18%
2023-05-30 20:00:00,23743747908.38,69530318580.79,34.15%
2023-05-31 20:00:00,23580001535.54,69338932382.33,34.01%
2023-06-01 20:00:00,23638713873.34,69355010296.45,34.08%
2023-06-02 20:00:00,23709886636.71,69407057466.49,34.16%
2023-06-03 20:00:00,23703040522.99,69383176371.66,34.16%
2023-06-04 20:00:00,23695033575.77,69382064860.86,34.15%
2023-06-05 20:00:00,23673799877.29,69319386725.24,34.15%
2023-06-06 20:00:00,23496937167.01,69040920443.99,34.03%
2023-06-07 20:00:00,23309864224.04,68780081992.42,33.89%
2023-06-08 20:00:00,23216859647.81,68666513678.43,33.81%
2023-06-09 20:00:00,23059540809.55,68410451149.6,33.71%
2023-06-10 20:00:00,23135320461.59,68503899967.14,33.77%
2023-06-11 20:00:00,23157525745.09,68523575103.6,33.79%
2023-06-12 20:00:00,23093396439.95,69017107604.69,33.46%
2023-06-13 20:00:00,22995422689.61,69033711352.09,33.31%
2023-06-14 20:00:00,22887652957.06,68899937367.9,33.22%
2023-06-15 20:00:00,23046371188.86,68928166305.51,33.44%
2023-06-16 20:00:00,23179273634.51,70286231653.78,32.98%
2023-06-17 20:00:00,23183070209.54,70248522952.35,33.00%
2023-06-18 20:00:00,23186786163.26,70341147431.62,32.96%
2023-06-19 20:00:00,23340013160.83,70605712209,33.06%
2023-06-20 20:00:00,23454104662.24,70824468899.15,33.12%
2023-06-21 20:00:00,23307351701.21,70591868789.49,33.02%
2023-06-22 20:00:00,23206082377.74,70477739899.99,32.93%
2023-06-23 20:00:00,23208128134.44,70479517169.12,32.93%
2023-06-24 20:00:00,23203129334.2,70433097173.72,32.94%
2023-06-25 20:00:00,23191410566.32,70428899186.59,32.93%
2023-06-26 20:00:00,23111547694.4,70351822883.91,32.85%
2023-06-27 20:00:00,22960923441.64,70164433860.14,32.72%
2023-06-28 20:00:00,22833065904.55,69981510103.42,32.63%
2023-06-29 20:00:00,22672677316.55,69814537449.42,32.48%
2023-06-30 20:00:00,22052063447.66,69144448156.77,31.89%
2023-07-01 20:00:00,22134022835.98,69240873890.31,31.97%
2023-07-02 20:00:00,22140554746.8,69238551393.05,31.98%
2023-07-03 20:00:00,22426589604.57,69767989593.79,32.14%
2023-07-04 20:00:00,22465573592.54,69672367628.73,32.24%
2023-07-05 20:00:00,22424018718.58,69637270465.88,32.20%
2023-07-06 20:00:00,22269942565.87,69323426315.92,32.12%
2023-07-07 20:00:00,22229485196.13,69241655526.41,32.10%
2023-07-08 20:00:00,22227186139.6,69234317461.68,32.10%
2023-07-09 20:00:00,22231292185.26,69224672942.79,32.11%
2023-07-10 20:00:00,22150553575.46,69064019303.69,32.07%
2023-07-11 20:00:00,22128727274.91,68937751640.57,32.10%
2023-07-12 20:00:00,22078524244.37,68702875500.2,32.14%
2023-07-13 20:00:00,22237631356.6,68812333940.14,32.32%
2023-07-14 20:00:00,22119755870.07,68697768245.37,32.20%
2023-07-15 20:00:00,22109901669.01,68733779859.96,32.17%
2023-07-16 20:00:00,22131263995.11,68734362838.31,32.20%
2023-07-17 20:00:00,21928727165.88,68520293173.85,32.00%
2023-07-18 20:00:00,21854201388.93,68504963235.64,31.90%
2023-07-19 20:00:00,21748575215.33,68346475624.83,31.82%
2023-07-20 20:00:00,21708625884.09,68265706944.46,31.80%
2023-07-21 20:00:00,21615654346.18,68092010702.46,31.74%
2023-07-22 20:00:00,21602985107.87,68037727152.56,31.75%
2023-07-23 20:00:00,21607981772.07,68025153906.42,31.76%
2023-07-24 20:00:00,21502018706.71,67912926753.97,31.66%
2023-07-25 20:00:00,21427772223.64,67826310475.02,31.59%
2023-07-26 20:00:00,21348197857,67818139315.16,31.48%
2023-07-27 20:00:00,21453121803.11,67829901372.05,31.63%
2023-07-28 20:00:00,21434473562.32,67657674503.83,31.68%
2023-07-29 20:00:00,21478219157.98,67699966168.15,31.73%
2023-07-30 20:00:00,21458860256.86,67537562341.6,31.77%
