date,total_circulating_usd
2020-12-30,19526560545.14
2020-12-31,20048646166.99
2021-01-01,20322701409.99
2021-01-02,20437448407.31
2021-01-03,20712796404.49
2021-01-04,20730503258.61
2021-01-05,20902224134.65
2021-01-06,21334330480.89
2021-01-07,21674191029.27
2021-01-08,21898595003.34
2021-01-09,22184875290.29
2021-01-10,21923168605.27
2021-01-11,22184782759.27
2021-01-12,22404947451.6
2021-01-13,22670728546.64
2021-01-14,22676083923.55
2021-01-15,22864893527.19
2021-01-16,23074977421.72
2021-01-17,23141608959.74
2021-01-18,23162845221.53
2021-01-19,23375595968.47
2021-01-20,23489146661.34
2021-01-21,23408976627.7
2021-01-22,23644899883.44
2021-01-23,23758746453.15
2021-01-24,23822162234.22
2021-01-25,23861209250.3
2021-01-26,24115977862.39
2021-01-27,24211376329.07
2021-01-28,24846065964.22
2021-01-29,25337484486.57
2021-01-30,25389153732.73
2021-01-31,25487686931.51
2021-02-01,25468679152.62
2021-02-02,26321098995.83
2021-02-03,28462337695.76
2021-02-04,28814855591.76
2021-02-05,29216662336.92
2021-02-06,29369072938.36
2021-02-07,29794685913.69
2021-02-08,30016128525.05
2021-02-09,30455308965.06
2021-02-10,30611363904.94
2021-02-11,30690939037.58
2021-02-12,31042025478.28
2021-02-13,31338864748.96
2021-02-14,31389016221.92
2021-02-15,31413204241.55
2021-02-16,31363691788.72
2021-02-17,31684025371.78
2021-02-18,31892567757.74
2021-02-19,32477301613.56
2021-02-20,32728049133.92
2021-02-21,32722587996.64
2021-02-22,32683253536.89
2021-02-23,32790477057.49
2021-02-24,33057422917.06
2021-02-25,33112000499.71
2021-02-26,33351101302.8
2021-02-27,33475268356.39
2021-02-28,33875949389.25
2021-03-01,33896844037
2021-03-02,33985723174.67
2021-03-03,33807175335.65
2021-03-04,33764524108.53
2021-03-05,33919947222.35
2021-03-06,34007492245.3
2021-03-07,34151215343.14
2021-03-08,34051820773.6
2021-03-09,34379921615.2
2021-03-10,34528141979.67
2021-03-11,34679746074.29
2021-03-12,34965417005.4
2021-03-13,34912529103.47
2021-03-14,35016705152.55
2021-03-15,34643608869.86
2021-03-16,34957104791.44
2021-03-17,35214852107.98
2021-03-18,35517837949.07
2021-03-19,35749814792.45
2021-03-20,35895776224.13
2021-03-21,36018115655.65
2021-03-22,36337157463.88
2021-03-23,36303618129.37
2021-03-24,36474815066.8
2021-03-25,36609237615.22
2021-03-26,36891679268.76
2021-03-27,36647563593.34
2021-03-28,36526456316.42
2021-03-29,36446160333.98
2021-03-30,36803558888.75
2021-03-31,36688442238.95
2021-04-01,36285551446.81
2021-04-02,36578532745.2
2021-04-03,39115026908.27
2021-04-04,38725096644.44
2021-04-05,38974967451.46
2021-04-06,39276051456.56
2021-04-07,39341216036.86
2021-04-08,40047083629.4
2021-04-09,40566569995.63
2021-04-10,40384849588.68
2021-04-11,40465299015.84
2021-04-12,40219107200.76
2021-04-13,40821343262.71
2021-04-14,41227957598.25
2021-04-15,41787456767.51
2021-04-16,42637576522.11
2021-04-17,43215322906.43
2021-04-18,43593684678.58
2021-04-19,43732601240
2021-04-20,44477740944.09
2021-04-21,44456824524.85
2021-04-22,44046825040.97
2021-04-23,44716143547.87
2021-04-24,45011498804.17
2021-04-25,45306564590.08
2021-04-26,45702992970.68
2021-04-27,45586014653.75
2021-04-28,45895854931.79
2021-04-29,45351983393.4
2021-04-30,45608269960.23
2021-05-01,46025059344.57
2021-05-02,45371540086.82
2021-05-03,46142822797.35
2021-05-04,46466596002.35
2021-05-05,47035709880.1
2021-05-06,47571394992.75
2021-05-07,47926418429.71
2021-05-08,48315746318.47
2021-05-09,48745749754.97
2021-05-10,49112296780.05
2021-05-11,49663639798.11
2021-05-12,49633447030.03
2021-05-13,49326008369.09
2021-05-14,49795775241.66
2021-05-15,49937190464.06
2021-05-16,49778885771.1
2021-05-17,50782391964.05
2021-05-18,50785387108.9
2021-05-19,50657067510.79
2021-05-20,51870843859.06
2021-05-21,53121901904.11
2021-05-22,53249134660.83
2021-05-23,53302657855.23
2021-05-24,53554619366.13
2021-05-25,54223840746.49
2021-05-26,54886914711.58
2021-05-27,55137194429.85
2021-05-28,55150325350.16
2021-05-29,55251002859.22
2021-05-30,55490610273.46
2021-05-31,57561494639.55
2021-06-01,58659145550.35
2021-06-02,58838205587.23
2021-06-03,58947323180.33
2021-06-04,59391802760.38
2021-06-05,59693724959.12
2021-06-06,60099863847.28
2021-06-07,60010408860.73
2021-06-08,60009018778.28
2021-06-09,59985782640.4
2021-06-10,59944532380.78
2021-06-11,60105560448.7
2021-06-12,60063864029.36
2021-06-13,60232252368.79
2021-06-14,60005911967.81
2021-06-15,59860742963.45
2021-06-16,59669307974.9
2021-06-17,59592818417.65
2021-06-18,59966725855.26
2021-06-19,60091294394.35
2021-06-20,60790353116.79
2021-06-21,60878016401.46
2021-06-22,61391893023.92
2021-06-23,61605741018.83
2021-06-24,62044077451.39
2021-06-25,62110033626.77
2021-06-26,62263791199.23
2021-06-27,62517456953.21
2021-06-28,61858239211.27
2021-06-29,61779317630.17
2021-06-30,61864271808.65
2021-07-01,62199847464.41
2021-07-02,62699465720.45
2021-07-03,62748877756.7
2021-07-04,62885742596.39
2021-07-05,63069538254.74
2021-07-06,63452104991.93
2021-07-07,63545701957.31
2021-07-08,63550811920.49
2021-07-09,63563977847.75
2021-07-10,63587603165.68
2021-07-11,63584794368.97
2021-07-12,62602635572.82
2021-07-13,62661534852.1
2021-07-14,63393063737.19
2021-07-15,63433138116.29
2021-07-16,63163804103.63
2021-07-17,63157872201.63
2021-07-18,63311395899.88
2021-07-19,63622002908.68
2021-07-20,63601933876.86
2021-07-21,63816609759.28
2021-07-22,63700551374.05
2021-07-23,63866291441.2
2021-07-24,64184713547.13
2021-07-25,64179999567.28
2021-07-26,64569663390.22
2021-07-27,64773194911.17
2021-07-28,64859503777.12
2021-07-29,64953169397.6
2021-07-30,65125417437.54
2021-07-31,65250089272.4
2021-08-01,65215246874.01
2021-08-02,65131015295.55
2021-08-03,65089969159.12
2021-08-04,66289494368.66
2021-08-05,66651822807.9
2021-08-06,66807120471.97
2021-08-07,67149601547.8
2021-08-08,67333774906.16
2021-08-09,66954016016.81
2021-08-10,66871350185.61
2021-08-11,67053650690.55
2021-08-12,67114843245.7
2021-08-13,66811618727.73
2021-08-14,66899028884.59
2021-08-15,66973860487.75
2021-08-16,66961384362.64
2021-08-17,66903736509.29
2021-08-18,67005349799.25
2021-08-19,67023467541.51
2021-08-20,67321008041.19
2021-08-21,67348273760.15
2021-08-22,67442010508.08
2021-08-23,67678927896
2021-08-24,69406133407.54
2021-08-25,69500588765.21
2021-08-26,69509033774.41
2021-08-27,69669921025.41
2021-08-28,69698417380.68
2021-08-29,69642958202.33
2021-08-30,69553060722.45
2021-08-31,69933113912.3
2021-09-01,70201044851.76
2021-09-02,70494353096.82
2021-09-03,70565417486.98
2021-09-04,70685819645.52
2021-09-05,70788570980.85
2021-09-06,70834403872.62
2021-09-07,71154988865.91
2021-09-08,71231270392.02
2021-09-09,71266508813.76
2021-09-10,71320124760.32
2021-09-11,71267912910.03
2021-09-12,71029587070.06
2021-09-13,70898539758.17
2021-09-14,70885955539.57
2021-09-15,70973215010.5
2021-09-16,70958443872.45
2021-09-17,71170193718.67
2021-09-18,71048764837.45
2021-09-19,71155779488.24
2021-09-20,71108184611.94
2021-09-21,71266099326.26
2021-09-22,71549501598.31
2021-09-23,72007323716.99
2021-09-24,72564490615.72
2021-09-25,72698044368.6
2021-09-26,72953391423.14
2021-09-27,72647076525.6
2021-09-28,72488924045.19
2021-09-29,72179262901.46
2021-09-30,72061448530.98
2021-10-01,72242698545.39
2021-10-02,72479231107.28
2021-10-03,72609368126.01
2021-10-04,72589294502.21
2021-10-05,72958520393.56
2021-10-06,72398472226.49
2021-10-07,72247497692.13
2021-10-08,72254632775.71
2021-10-09,72358348255.17
2021-10-10,72529221698.67
2021-10-11,72926789597
2021-10-12,72589145397.2
2021-10-13,72986979793.02
2021-10-14,73277754897.24
2021-10-15,73115421824.25
2021-10-16,73304173759.26
2021-10-17,73305755815.54
2021-10-18,72839547221.56
2021-10-19,73128582587.74
2021-10-20,73579767974.11
2021-10-21,73629826106.72
2021-10-22,73619481478.18
2021-10-23,73606046718.43
2021-10-24,73685957764.54
2021-10-25,73629174869.38
2021-10-26,73878826812.39
2021-10-27,74181177437.93
2021-10-28,74286457932.22
2021-10-29,75179770646.61
2021-10-30,75260341532.31
2021-10-31,75463990389.23
2021-11-01,75939188652.15
2021-11-02,76630329281.78
2021-11-03,76726769530.21
2021-11-04,77682644977.94
2021-11-05,78117215085.58
2021-11-06,78015601580.15
2021-11-07,78133813462.46
2021-11-08,78258986984.38
2021-11-09,80619025335.87
2021-11-10,80383860918.12
2021-11-11,80232332355.88
2021-11-12,79933937348.2
2021-11-13,80159739030.48
2021-11-14,80331755302.17
2021-11-15,80184907820.6
2021-11-16,80572574680.88
2021-11-17,79937295451.57
2021-11-18,80196333175.74
2021-11-19,80732143457.05
2021-11-20,81136850153.96
2021-11-21,80809085859.48
2021-11-22,80497803916.56
2021-11-23,80642985955.73
2021-11-24,80976309415.53
2021-11-25,81229499337.69
2021-11-26,81475392138.74
2021-11-27,81654370921.75
2021-11-28,81759283593.62
2021-11-29,82226510088.55
2021-11-30,84042673983.25
2021-12-01,84456169245.73
2021-12-02,84788375130.45
2021-12-03,84733397575.81
2021-12-04,85105735102.6
2021-12-05,85541916556.58
2021-12-06,84904710695.42
2021-12-07,85108714823.78
2021-12-08,85310874433.04
2021-12-09,87691857791.97
2021-12-10,88217510808.12
2021-12-11,88459809763.86
2021-12-12,88698752275.17
2021-12-13,88622917920.29
2021-12-14,88746168218.69
2021-12-15,89097683855.86
2021-12-16,88749741254.04
2021-12-17,88784840391.99
2021-12-18,89056377079.71
2021-12-19,89118978107.33
2021-12-20,89093564946
2021-12-21,89368138240.75
2021-12-22,89467729161.21
2021-12-23,91114827362.46
2021-12-24,91074356133.11
2021-12-25,91223003193.14
2021-12-26,91287145780.43
2021-12-27,91390051745.95
2021-12-28,91041299971.14
2021-12-29,90632296696.94
2021-12-30,90022660984.22
2021-12-31,89937089739.79
2022-01-01,89980460167.77
2022-01-02,90137097775.91
2022-01-03,90084563849.48
2022-01-04,89918582883.9
2022-01-05,89799458741.95
2022-01-06,89817376334.4
2022-01-07,90422419272.97
2022-01-08,90325171162.76
2022-01-09,90210228960.82
2022-01-10,90453531326.08
2022-01-11,90765877780.97
2022-01-12,91374443860.7
2022-01-13,91650685820.22
2022-01-14,91988298599.83
2022-01-15,91711017383.73
2022-01-16,91765991922.96
2022-01-17,91616301204.62
2022-01-18,91544883235.54
2022-01-19,91536439695.55
2022-01-20,91001279686.52
2022-01-21,90604881669.92
2022-01-22,92210124397.95
2022-01-23,92191299630.07
2022-01-24,92712187829.42
2022-01-25,93823449709.93
2022-01-26,94681677360.17
2022-01-27,94861467834.84
2022-01-28,94786600937.17
2022-01-29,95117601622.96
2022-01-30,95165676847.22
2022-01-31,95336416318.75
2022-02-01,95745587069.17
2022-02-02,96283938872.28
2022-02-03,96874875152.63
2022-02-04,97490742893.19
2022-02-05,97707085671.61
2022-02-06,97759713046.41
2022-02-07,98319407332.39
2022-02-08,98757878209.66
2022-02-09,99254276151.51
2022-02-10,99425617883.09
2022-02-11,100024648760.97
2022-02-12,99850378604.2
2022-02-13,99886753292.23
2022-02-14,99817413277.92
2022-02-15,100379786069.73
2022-02-16,100121251990.28
2022-02-17,100113202738.84
2022-02-18,100610786298.99
2022-02-19,100525142446.9
2022-02-20,100452968581.74
2022-02-21,100507298633.53
2022-02-22,100659483472.76
2022-02-23,100567627720.49
2022-02-24,100114936592.76
2022-02-25,99762065011.14
2022-02-26,99632470679.49
2022-02-27,99563584065.47
2022-02-28,99524390029.26
2022-03-01,99305392414.8
2022-03-02,99426501903.52
2022-03-03,98908339044
2022-03-04,99044228274.38
2022-03-05,99278816604.12
2022-03-06,99483585258.29
2022-03-07,99534390466.41
2022-03-08,99359038973.32
2022-03-09,99541486420.5
2022-03-10,99823005854.64
2022-03-11,99689382602.74
2022-03-12,99676876060.78
2022-03-13,99725309864.69
2022-03-14,99684738114.54
2022-03-15,99704660991.21
2022-03-16,99893233592.01
2022-03-17,99990121469.87
2022-03-18,100291261040.87
2022-03-19,100313548456.29
2022-03-20,100319974062.12
2022-03-21,100147366119.73
2022-03-22,99665052777.4
2022-03-23,99610130447.05
2022-03-24,99302537621.4
2022-03-25,98757154281.07
2022-03-26,98930307355.36
2022-03-27,98884989326.88
2022-03-28,98642823815.59
2022-03-29,98691291856
2022-03-30,98354928892.23
2022-03-31,98169293880.36
2022-04-01,98553667319.98
2022-04-02,98358512414.31
2022-04-03,98271864993.04
2022-04-04,98198046127.17
2022-04-05,98077416007.09
2022-04-06,97555133725.85
2022-04-07,97356376459.64
2022-04-08,97443360968.09
2022-04-09,97687148602.37
2022-04-10,97321202165.79
2022-04-11,96945378521.52
2022-04-12,96509268591.94
2022-04-13,96023461722.54
2022-04-14,96053598611.87
2022-04-15,95950159189.45
2022-04-16,95863630059.3
2022-04-17,95749863376.26
2022-04-18,95308132744.03
2022-04-19,95477600530.01
2022-04-20,95502078377.04
2022-04-21,95582660207.03
2022-04-22,95886816115.91
2022-04-23,95931364918.08
2022-04-24,95932673140.15
2022-04-25,96133454073.88
2022-04-26,95843247918.82
2022-04-27,95731825325.78
2022-04-28,95790843045.99
2022-04-29,95888592944.05
2022-04-30,95803541466.13
2022-05-01,95735221775.54
2022-05-02,95635679731.84
2022-05-03,95379611578.64
2022-05-04,95099247204.6
2022-05-05,94864928920.88
2022-05-06,94647373955.2
2022-05-07,94875590862.46
2022-05-08,94670101877.16
2022-05-09,93910883977.92
2022-05-10,92671828664.37
2022-05-11,92350046321.96
2022-05-12,91505863487.25
2022-05-13,90665013064.94
2022-05-14,90663442159.96
2022-05-15,90862745533.28
2022-05-16,91813855258.06
2022-05-17,91400993115.2
2022-05-18,91862457318.56
2022-05-19,92411037155.62
2022-05-20,92081471357.13
2022-05-21,92110445953.22
2022-05-22,92147234838.26
2022-05-23,92244749441.8
2022-05-24,92190016057.13
2022-05-25,92196035615.28
2022-05-26,91799719269.99
2022-05-27,92750087283.29
2022-05-28,92935187730.53
2022-05-29,92837248950.35
2022-05-30,93143756329.49
2022-05-31,93686332615.89
2022-06-01,93756623852.47
2022-06-02,93523957034.89
2022-06-03,93474181009.93
2022-06-04,93496564776.83
2022-06-05,93329113379.22
2022-06-06,93494919027.71
2022-06-07,93420878685.3
2022-06-08,93350202182.55
2022-06-09,93438195210.63
2022-06-10,93675681739.35
2022-06-11,93528542202.59
2022-06-12,93423499928.38
2022-06-13,92727134463.09
2022-06-14,92102702077.32
2022-06-15,92134495769.25
2022-06-16,92168307074.26
2022-06-17,91935927698.17
2022-06-18,92080303363.34
2022-06-19,91960578653.62
2022-06-20,92003348545.57
2022-06-21,92439635971.76
2022-06-22,92178275472.57
2022-06-23,91922893653.24
2022-06-24,91920708448.75
2022-06-25,92064723301.37
2022-06-26,92073167877
2022-06-27,91867852274.13
2022-06-28,91676153994.05
2022-06-29,91770073987.19
2022-06-30,91762516187.72
2022-07-01,92130499589.49
2022-07-02,92133138002.23
2022-07-03,92119708175.38
2022-07-04,92266640542.18
2022-07-05,92216124126.31
2022-07-06,92034841887.12
2022-07-07,91906365912.65
2022-07-08,91553749427.59
2022-07-09,91549316108.84
2022-07-10,91382315466.7
2022-07-11,91529971203.81
2022-07-12,91308050207.04
2022-07-13,91412647309.35
2022-07-14,91472085284.17
2022-07-15,90963180587.24
2022-07-16,90985875238.8
2022-07-17,91094661506.63
2022-07-18,91378477337.82
2022-07-19,91171917473.03
2022-07-20,91503329198.98
2022-07-21,91440836970
2022-07-22,91544109455.92
2022-07-23,91618476983.67
2022-07-24,91543937140.66
2022-07-25,91556099261.1
2022-07-26,91270291625.33
2022-07-27,91255019334.31
2022-07-28,91326167774.44
2022-07-29,91356445388.58
2022-07-30,91285049298.97
2022-07-31,91274164500.26
2022-08-01,91283888580.85
2022-08-02,91139510597.28
2022-08-03,91188102871.91
2022-08-04,91070198134.46
2022-08-05,91125511863.08
2022-08-06,91120894335.05
2022-08-07,91022337587.46
2022-08-08,90882398798.17
2022-08-09,90838648646.08
2022-08-10,91107669791.45
2022-08-11,90966563551.1
2022-08-12,90622595574.85
2022-08-13,90515239349.65
2022-08-14,90398055605.5
2022-08-15,90541596627.35
2022-08-16,90520719137.74
2022-08-17,90508092762.11
2022-08-18,90278657107.57
2022-08-19,90004364973.67
2022-08-20,89808410020.44
2022-08-21,89387756049.03
2022-08-22,89178697345.1
2022-08-23,89265599476.43
2022-08-24,89943332126.21
2022-08-25,89914061095.19
2022-08-26,90293326428.82
2022-08-27,90413597073.08
2022-08-28,90256664539.85
2022-08-29,90441183646.98
2022-08-30,90785865553.57
2022-08-31,90669599965.11
2022-09-01,90618453044.97
2022-09-02,90690890787
2022-09-03,90756961331.29
2022-09-04,90583600681.78
2022-09-05,90530468244.25
2022-09-06,90629717515.82
2022-09-07,90726287700.45
2022-09-08,90914574394.13
2022-09-09,91044127760.69
2022-09-10,91029886515.49
2022-09-11,90964907734.06
2022-09-12,90918993164.3
2022-09-13,90874541420.29
2022-09-14,90671588129.34
2022-09-15,90565972779.25
2022-09-16,90412792111.7
2022-09-17,90455673466.36
2022-09-18,90433798985.57
2022-09-19,90604444870.08
2022-09-20,90857286472.85
2022-09-21,90778948224.41
2022-09-22,91025538931.85
2022-09-23,90849300128.56
2022-09-24,90968750607.66
2022-09-25,90704352073.92
2022-09-26,90602739343.74
2022-09-27,90489226380.21
2022-09-28,89954415778.3
2022-09-29,89515896578.16
2022-09-30,89356307692.93
2022-10-01,89344551393.56
2022-10-02,89397129369.48
2022-10-03,89103981679.76
2022-10-04,89353708219.42
2022-10-05,89588474975.83
2022-10-06,89848037718.57
2022-10-07,90231027991.14
2022-10-08,90147753218
2022-10-09,90038074786.77
2022-10-10,89812824907.82
2022-10-11,89706367711.57
2022-10-12,89306385439.61
2022-10-13,89334258301.79
2022-10-14,89201082897.21
2022-10-15,89191431706.79
2022-10-16,89114814687.77
2022-10-17,89107582595.44
2022-10-18,89265016594.81
2022-10-19,89317892944.59
2022-10-20,88985393529.08
2022-10-21,88781131431.32
2022-10-22,88855302950.55
2022-10-23,88899483888.51
2022-10-24,88575036186.3
2022-10-25,88566850187.71
2022-10-26,88478045260.61
2022-10-27,88207222346.58
2022-10-28,88407771903.01
2022-10-29,88384577166.05
2022-10-30,88363771322.88
2022-10-31,87793429056.76
2022-11-01,87823091466.59
2022-11-02,87682316304.54
2022-11-03,87842941079.78
2022-11-04,88060957595.5
2022-11-05,87714938796.11
2022-11-06,88004045191.73
2022-11-07,88821340805.94
2022-11-08,88993254097.64
2022-11-09,88390882652.91
2022-11-10,89315078945.63
2022-11-11,90021083399.31
2022-11-12,90021450724.51
2022-11-13,89745388798.14
2022-11-14,90011316672.15
2022-11-15,90061893291.06
2022-11-16,89659364013.45
2022-11-17,89274610150.27
2022-11-18,90442000863.51
2022-11-19,90279855548.4
2022-11-20,90311023114.53
2022-11-21,89796890469.31
2022-11-22,89811734171.02
2022-11-23,89592025081.19
2022-11-24,89577021515.95
2022-11-25,89138675009.92
2022-11-26,89313259604.71
2022-11-27,89188632325.56
2022-11-28,88155463053.95
2022-11-29,87497545027.14
2022-11-30,87317549239.72
2022-12-01,87129442252.95
2022-12-02,87359660384.7
2022-12-03,87423924128.67
2022-12-04,87528834767.38
2022-12-05,87166495372.19
2022-12-06,86795606069.12
2022-12-07,86633336497.41
2022-12-08,86521123027.68
2022-12-09,86516665308.99
2022-12-10,86707886025.31
2022-12-11,86714215874.69
2022-12-12,86326370956.83
2022-12-13,88924351815.69
2022-12-14,88558219717.98
2022-12-15,88472152473.28
2022-12-16,87931972136.71
2022-12-17,87979059773.35
2022-12-18,87973133572.67
2022-12-19,87688273276.82
2022-12-20,87402887907.44
2022-12-21,87197612949.67
2022-12-22,87075736488.72
2022-12-23,86636221335.44
2022-12-24,86712491237.21
2022-12-25,86660312333.72
2022-12-26,86584324651.11
2022-12-27,86223618542.25
2022-12-28,86260971268.04
2022-12-29,86152315411.17
2022-12-30,86075731736.03
2022-12-31,85911947713.8
2023-01-01,85974834790.79
2023-01-02,85942014120.01
2023-01-03,85585450815.25
2023-01-04,85532439065.88
2023-01-05,85248612327.86
2023-01-06,84839484794.95
2023-01-07,84980042043.46
2023-01-08,84924444064.86
2023-01-09,84721209898.04
2023-01-10,84956879814.63
2023-01-11,85129424613.31
2023-01-12,85263483886.13
2023-01-13,84642717299.17
2023-01-14,84749646780.91
2023-01-15,84944797788.14
2023-01-16,84799325427.81
2023-01-17,84348538593.12
2023-01-18,84051120487.77
2023-01-19,83969033396.38
2023-01-20,84126188515.95
2023-01-21,84125142878.23
2023-01-22,83873517702.78
2023-01-23,83519845629.32
2023-01-24,83262357565.51
2023-01-25,83227608862.17
2023-01-26,83372309435.69
2023-01-27,82996247070.48
2023-01-28,83015396040.13
2023-01-29,82800370168.37
2023-01-30,82404299893.05
2023-01-31,82412474530.03
2023-02-01,82358707491.85
2023-02-02,82378872101.81
2023-02-03,82263573484.09
2023-02-04,82253670739.35
2023-02-05,82288816932.86
2023-02-06,81804007851.55
2023-02-07,81611851160.14
2023-02-08,81461365244.82
2023-02-09,81148841752.08
2023-02-10,81028594741.57
2023-02-11,80971056460.08
2023-02-12,80898433472.64
2023-02-13,80442641254.84
2023-02-14,80074128640.31
2023-02-15,79512171546.63
2023-02-16,79347671199.54
2023-02-17,79136562885.39
2023-02-18,79029057340.97
2023-02-19,79064600484.52
2023-02-20,78699556424.67
2023-02-21,78398561988.89
2023-02-22,79891485494.84
2023-02-23,79733475152.02
2023-02-24,79546655691.13
2023-02-25,79627047738.22
2023-02-26,79535693395.03
2023-02-27,79215455479.49
2023-02-28,79050898303.86
2023-03-01,78811401664.91
2023-03-02,79005805859.38
2023-03-03,79212371541.78
2023-03-04,80799391792.44
2023-03-05,80826145629.32
2023-03-06,80397489775.58
2023-03-07,80160074810.83
2023-03-08,80280109489.77
2023-03-09,80262399860.75
2023-03-10,79697738012.45
2023-03-11,79242487155.24
2023-03-12,79607155365.43
2023-03-13,77814944592.92
2023-03-14,78059123832.49
2023-03-15,77388766585.73
2023-03-16,76892596297.02
2023-03-17,76194951594.53
2023-03-18,76176236738.14
2023-03-19,76098345027.07
2023-03-20,75493169937.28
2023-03-21,75365742039.79
2023-03-22,75039505781.89
2023-03-23,74568706782.26
2023-03-24,74216269798.24
2023-03-25,74311205332.14
2023-03-26,74283279841.88
2023-03-27,73774944883.7
2023-03-28,73412326578.06
2023-03-29,73301936782.18
2023-03-30,72971983539.95
2023-03-31,72611009866.08
2023-04-01,72553517509.48
2023-04-02,72547518928.18
2023-04-03,72947196991.44
2023-04-04,72424878684.58
2023-04-05,72277727951.15
2023-04-06,72364891575.49
2023-04-07,72382182383.2
2023-04-08,72355603605.44
2023-04-09,72316762371.38
2023-04-10,72313880423.09
2023-04-11,72375511708.51
2023-04-12,72092970432.62
2023-04-13,71913014372.19
2023-04-14,71791790957.13
2023-04-15,71922286570.24
2023-04-16,71910446990.28
2023-04-17,71585295462.04
2023-04-18,71439084962
2023-04-19,71255806782.81
2023-04-20,71291054290.59
2023-04-21,70889802715.83
2023-04-22,70817151109.76
2023-04-23,70871426484.99
2023-04-24,70775901790.72
2023-04-25,70669187896.44
2023-04-26,70596582977.78
2023-04-27,70221139487.73
2023-04-28,70076319155.8
2023-04-29,70232735947.77
2023-04-30,70266705220.75
2023-05-01,70207270719.51
2023-05-02,70049403380.94
2023-05-03,69918903231.69
2023-05-04,69763174943.86
2023-05-05,70008252696.88
2023-05-06,70010313933.91
2023-05-07,70011577227.55
2023-05-08,69870275033.07
2023-05-09,69645584811.83
2023-05-10,69590686049.97
2023-05-11,69352499674.88
2023-05-12,69361686551.51
2023-05-13,69366266948.03
2023-05-14,69370585462.82
2023-05-15,69179921033.22
2023-05-16,69093758352.97
2023-05-17,68974251727.78
2023-05-18,69998882115.6
2023-05-19,69845517480.36
2023-05-20,69832167426.12
2023-05-21,69957135251.74
2023-05-22,69877362326.76
2023-05-23,69674115427.03
2023-05-24,69428554824.31
2023-05-25,69479986009.13
2023-05-26,69542158223.87
2023-05-27,69549299410.01
2023-05-28,69510740771.95
2023-05-29,69609665616.54
2023-05-30,69530318580.79
2023-05-31,69338932382.33
2023-06-01,69355010296.45
2023-06-02,69407057466.49
2023-06-03,69383176371.66
2023-06-04,69382064860.86
2023-06-05,69319386725.24
2023-06-06,69040920443.99
2023-06-07,68780081992.42
2023-06-08,68666513678.43
2023-06-09,68410451149.6
2023-06-10,68503899967.14
2023-06-11,68523575103.6
2023-06-12,69017107604.69
2023-06-13,69033711352.09
2023-06-14,68899937367.9
2023-06-15,68928166305.51
2023-06-16,70286231653.78
2023-06-17,70248522952.35
2023-06-18,70341147431.62
2023-06-19,70605712209
2023-06-20,70824468899.15
2023-06-21,70591868789.49
2023-06-22,70477739899.99
2023-06-23,70479517169.12
2023-06-24,70433097173.72
2023-06-25,70428899186.59
2023-06-26,70351822883.91
2023-06-27,70164433860.14
2023-06-28,69981510103.42
2023-06-29,69814537449.42
2023-06-30,69144448156.77
2023-07-01,69240873890.31
2023-07-02,69238551393.05
2023-07-03,69767989593.79
2023-07-04,69672367628.73
2023-07-05,69637270465.88
2023-07-06,69323426315.92
2023-07-07,69241655526.41
2023-07-08,69234317461.68
2023-07-09,69224672942.79
2023-07-10,69064019303.69
2023-07-11,68937751640.57
2023-07-12,68702875500.2
2023-07-13,68812333940.14
2023-07-14,68697768245.37
2023-07-15,68733779859.96
2023-07-16,68734362838.31
2023-07-17,68520293173.85
2023-07-18,68504963235.64
2023-07-19,68346475624.83
2023-07-20,68265706944.46
2023-07-21,68092010702.46
2023-07-22,68037727152.56
2023-07-23,68025153906.42
2023-07-24,67912926753.97
2023-07-25,67826310475.02
2023-07-26,67818139315.16
2023-07-27,67829901372.05
2023-07-28,67657674503.83
2023-07-29,67699966168.15
2023-07-30,67520842278.18
