date,total_circulating_usd,total_minted_usd,total_bridged_to_usd
2022-05-11,35637426611.28,39271555124.88,0
2022-05-12,35676980761.07,39311049198.22,0
2022-05-13,35067993147.69,38702177100.66,0
2022-05-14,34505739977.07,38136013434.71,0
2022-05-15,34483982953.26,38114983201.81,0
2022-05-16,35117954480.62,38748986584.24,0
2022-05-17,34538055562.48,38168550267.29,0
2022-05-18,34534869054.81,38165609315.58,0
2022-05-19,34549470555.32,38181546648.03,0
2022-05-20,33993690000.81,37625685959.57,0
2022-05-21,33977773211.42,37608264844.26,0
2022-05-22,33984739334.09,37615992161.93,0
2022-05-23,33955049048.93,37585848394.34,0
2022-05-24,33952924411.77,37583733039.84,0
2022-05-25,33946244143.57,37576984291.4,0
2022-05-26,33903398213.09,37534643719.98,0
2022-05-27,33780900968.61,37608043481.74,0
2022-05-28,33781123519.7,37608360106.53,0
2022-05-29,33796089134.52,37623879152.61,0
2022-05-30,33789389440.48,37615530920.37,0
2022-05-31,33820794996.05,37646526715.66,0
2022-06-01,33873477672.22,37701778826.82,0
2022-06-02,34041230683.59,37868638175.82,0
2022-06-03,34040502745.1,37867823062.5,0
2022-06-04,34033460383.76,37862447495.74,0
2022-06-05,34235540602.53,38062393430.92,0
2022-06-06,34203669849.26,38031724462.06,0
2022-06-07,34188874242.79,38016866191.76,0
2022-06-08,34190118992.87,38020754089.64,0
2022-06-09,34148962331.37,37983293304.44,0
2022-06-10,34143293640.93,37979658440.94,0
2022-06-11,34149849776.2,37984401415.23,0
2022-06-12,34001344725.45,37837727351.02,0
2022-06-13,34257192326.33,38096241432.61,0
2022-06-14,33853008294.55,37696801498.58,0
2022-06-15,33296924519.6,37141718978.43,0
2022-06-16,32706676432.48,36554565567.58,0
2022-06-17,32509252462.55,36361600982.71,0
2022-06-18,32490008815.77,36341376928.19,0
2022-06-19,32325688314.33,36175603936.87,0
2022-06-20,31898373447.55,35750667410.55,0
2022-06-21,31559046951.76,35416315833.99,0
2022-06-22,31651417431.64,35609297185.89,0
2022-06-23,31657089303.31,35615106793.99,0
2022-06-24,31611796639.83,35571582834.99,0
2022-06-25,31661370825.07,35621676388.67,0
2022-06-26,31635245714.14,35593925909.16,0
2022-06-27,31640802898.12,35596648124.8,0
2022-06-28,31631366696.38,35586337341.93,0
2022-06-29,31373543204.68,35324591482.35,0
2022-06-30,31240206184.5,35188127203.3,0
2022-07-01,31247520220.03,35197307384.19,0
2022-07-02,31252034946.25,35201080441.5,0
2022-07-03,31168615712.28,35116536179.2,0
2022-07-04,31102548422.49,35048748357.34,0
2022-07-05,31077490396.96,35026107652.81,0
2022-07-06,31059558766.06,35008645217.06,0
2022-07-07,31039144654.05,34984516970.78,0
2022-07-08,31507814471.29,35448756660.06,0
2022-07-09,31492390666.44,35430180325.95,0
2022-07-10,31506916417.9,35445431297.24,0
2022-07-11,31507265230.03,35445342613.99,0
2022-07-12,31499441098.55,35437505722.56,0
2022-07-13,31471284165.72,35405125202.58,0
2022-07-14,31414533982.2,35348799643.5,0
2022-07-15,31395737586.63,35329377424.55,0
2022-07-16,31409171242.22,35344039927.76,0
2022-07-17,31426615359.88,35359185506.49,0
2022-07-18,31372294597.75,35305187060.93,0
2022-07-19,31454047613.23,35387457896.23,0
2022-07-20,31445681447.9,35379207472.29,0
2022-07-21,31515740612.34,35448732129.09,0
2022-07-22,31508635039.26,35442040231.3,0
2022-07-23,31514088803.97,35446191648.83,0
2022-07-24,31568512075.61,35499048053.95,0
2022-07-25,31591317656.63,35519500709.32,0
2022-07-26,31695309651.99,35624516597.41,0
2022-07-27,31805502989.06,35733881878.81,0
2022-07-28,31885289841.43,35814217225.09,0
2022-07-29,32019959453.56,35948886106.2,0
2022-07-30,32132431277.06,36062426739.5,0
2022-07-31,32133277438.53,36063403164.19,0
2022-08-01,32358153597.36,36287318578.42,0
2022-08-02,32445661976.11,36374458916.03,0
2022-08-03,32408717105.21,36336207891.29,0
2022-08-04,32410762011.81,36338706986.83,0
2022-08-05,32402206953.03,36328806578.57,0
2022-08-06,32400444368.97,36326494400.73,0
2022-08-07,32394758400.8,36319606669.65,0
2022-08-08,32370782622.87,36294599981.45,0
2022-08-09,32375870193.31,36298493535.43,0
2022-08-10,32472935648.53,36396804313.88,0
2022-08-11,32557733576.21,36480731980.15,0
2022-08-12,32707601439.12,36631725587.49,0
2022-08-13,32948111601.42,36871515869.37,0
2022-08-14,33072839115.24,36996802740.81,0
2022-08-15,33226279865.48,37149261798.91,0
2022-08-16,33219806137.55,37140885792.27,0
2022-08-17,33213704726.28,37134646596.21,0
2022-08-18,33217150157.24,37136523957.46,0
2022-08-19,33211248259.74,37128434501.27,0
2022-08-20,33163447582.55,37080969132.74,0
2022-08-21,33520332130.13,37437494529.01,0
2022-08-22,33550615660.12,37467227567,0
2022-08-23,33536757637.2,37452836899.35,0
2022-08-24,33534347654.93,37450776332.11,0
2022-08-25,33525303486.27,37441265675.23,0
2022-08-26,33459171211.07,37375308004.85,0
2022-08-27,33407409538.55,37323890070.78,0
2022-08-28,33402913185.1,37318797724.93,0
2022-08-29,33397532443.85,37315536536.29,0
2022-08-30,33394415933.92,37317806573.27,0
2022-08-31,33392203609.96,37315600150.93,0
2022-09-01,33388788466.27,37311406816.21,0
2022-09-02,33388301100.53,37310749149.99,0
2022-09-03,33384771905.55,37306211549.99,0
2022-09-04,33384274503.07,37304978109.57,0
2022-09-05,33379502879.91,37298368597.26,0
2022-09-06,33289234624.37,37208333424.64,0
2022-09-07,33309376480.19,37230598823.96,0
2022-09-08,33304479410.76,37225813496.88,0
2022-09-09,33304648242.88,37226252824.35,0
2022-09-10,33415584039.38,37338055842.66,0
2022-09-11,33483337986.62,37405452589.79,0
2022-09-12,33566559224.87,37487854715.89,0
2022-09-13,33649854887.16,37572682816.17,0
2022-09-14,33642625788.97,37570102870.86,0
2022-09-15,33680426176.28,37608146637.66,0
2022-09-16,33696100237.4,37620218008.11,0
2022-09-17,33696554158.16,37620534374.72,0
2022-09-18,33687069554.48,37611136178.49,0
2022-09-19,33718184993.32,37643121404.65,0
2022-09-20,33759205676.52,37684269353.5,0
2022-09-21,33765816633.16,37690905255.4,0
2022-09-22,33781125529.11,37704517840.7,0
2022-09-23,33782061416.45,37705370637.25,0
2022-09-24,33780769925.35,37704193793.58,0
2022-09-25,33776795932.6,37700355830.23,0
2022-09-26,33752778261.47,37676249342.27,0
2022-09-27,33781468451.99,37706406881.95,0
2022-09-28,33829383524.44,37754320718.48,0
2022-09-29,33902054541.22,37827424960.1,0
2022-09-30,32818887820,36744098763.95,0
2022-10-01,32836208060.79,36762121579.46,0
2022-10-02,32849613646.64,36776918045.53,0
2022-10-03,32923667102.06,36851147020.1,0
2022-10-04,32847265950.28,36776029808.4,0
2022-10-05,32978344714.45,36906765906.87,0
2022-10-06,32991970868.82,36920277937.98,0
2022-10-07,33092385010.24,37020585123.63,0
2022-10-08,33207344474.86,37136601602.99,0
2022-10-09,33207649533.64,37136793814.78,0
2022-10-10,33251732926,37180591394.59,0
2022-10-11,33247773705.68,37176405091.59,0
2022-10-12,33263766490.02,37192992203.25,0
2022-10-13,32958894313.8,36888041762.29,0
2022-10-14,32797378937.01,36727004683.55,0
2022-10-15,32799566434.34,36729816838.12,0
2022-10-16,32802956173.72,36733979800.81,0
2022-10-17,32652117003.1,36583747667.02,0
2022-10-18,32557016537.44,36495021404.65,0
2022-10-19,32560269035.57,36502119340.1,0
2022-10-20,32499388413.9,36435168360.29,0
2022-10-21,32500595252.95,36436019563.24,0
2022-10-22,32500795014.1,36436117118.07,0
2022-10-23,32496103901.25,36429219347.05,0
2022-10-24,32564247690.1,36497457767.12,0
2022-10-25,32597631473.31,36530258211.59,0
2022-10-26,32943902889.28,36877424958.19,0
2022-10-27,33126257612.32,37058513578.63,0
2022-10-28,33071304181.74,37003272368.4,0
2022-10-29,33193457640.93,37126076089.65,0
2022-10-30,33350537738.57,37283085369.64,0
2022-10-31,33538146960.29,37470048167.32,0
2022-11-01,33552095309.84,37484156198.55,0
2022-11-02,33538401747.55,37471253980.47,0
2022-11-03,33523510219.09,37457600415.19,0
2022-11-04,33525520637.01,37460217445.49,0
2022-11-05,33919471248.69,37855193597.34,0
2022-11-06,33912807220.73,37848027119.99,0
2022-11-07,34047776286.79,37983256605.88,0
2022-11-08,34481923134.18,38418908407.45,0
2022-11-09,33503851737.62,37438832438.8,0
2022-11-10,33450201586.89,37382518130.52,0
2022-11-11,32822197102.57,36751438813.69,0
2022-11-12,32296454716.99,36224251784.58,0
2022-11-13,32485958348.82,36412322390.31,0
2022-11-14,32210429720.62,36134172545.36,0
2022-11-15,32225834132,36150371284.41,0
2022-11-16,32236645121.23,36162054327.62,0
2022-11-17,32274682709.41,36200209899.4,0
2022-11-18,32807431220.29,36229421983.73,0
2022-11-19,32986142487.9,36408038532.87,0
2022-11-20,33033438106.64,36453906599.08,0
2022-11-21,32726325315.42,36147434470.49,0
2022-11-22,32778258661.62,36198605974.64,0
2022-11-23,32683664165.98,36102662682.28,0
2022-11-24,32922035765.2,36342247543.04,0
2022-11-25,33053547237.68,36476253463.68,0
2022-11-26,33149360502.89,36571808892.88,0
2022-11-27,33255761114.86,36679060607.61,0
2022-11-28,33450179958.45,36876073917.52,0
2022-11-29,33524647501.72,36954904192.45,0
2022-11-30,33538508081.65,36971669144.7,0
2022-12-01,33595793120.73,37031859549.17,0
2022-12-02,33693937922.23,37128905414.24,0
2022-12-03,33795217464.74,37231569028.81,0
2022-12-04,33788454676.66,37224747174.68,0
2022-12-05,33901467839.68,37337147762.64,0
2022-12-06,35431374429.54,37567522900.21,0
2022-12-07,35467546012.79,37603199689.91,0
2022-12-08,35550906458.91,37686779553.97,0
2022-12-09,35499620589.08,37635470702.9,0
2022-12-10,35620144995.82,37755681938.02,0
2022-12-11,35620179412.67,37755228695.93,0
2022-12-12,35790233477.19,37926836647.19,0
2022-12-13,32955788622.4,35090822037.8,0
2022-12-14,33099112270.98,35235590785.36,0
2022-12-15,33242381179.82,35380799061.64,0
2022-12-16,33316245993.44,35454646439.3,0
2022-12-17,33425082591,35563451432.3,0
2022-12-18,33464491126.45,35601987083.45,0
2022-12-19,33444856706.88,35582570347.58,0
2022-12-20,33497745153.29,35635411949.03,0
2022-12-21,33486307937.09,35622962941.75,0
2022-12-22,33489188370.05,35625746330.21,0
2022-12-23,33495671218.6,35632466103.94,0
2022-12-24,33496009805.76,35632210007.33,0
2022-12-25,33634278897.64,35770407208.99,0
2022-12-26,33722161375.49,35858049253.41,0
2022-12-27,33627098185.84,35762257771.14,0
2022-12-28,33638765493.98,35773525247.42,0
2022-12-29,33653739341.91,35787883799.41,0
2022-12-30,33641427277.59,35775273717.91,0
2022-12-31,33633504236.68,35767732683.75,0
2023-01-01,33674170665.61,35808182932.65,0
2023-01-02,33717933250.68,35852044444.2,0
2023-01-03,33767810338.64,35898316607.85,0
2023-01-04,33842300442.67,35973112995.71,0
2023-01-05,33839215931.69,35970016368.74,0
2023-01-06,33942742628.16,36076277715.96,0
2023-01-07,33937245764.73,36071148225.59,0
2023-01-08,33949086349.87,36083601038.76,0
2023-01-09,33928744817.45,36063428261.66,0
2023-01-10,33856258140.93,35990893486.19,0
2023-01-11,33750019711.99,35884755278.76,0
2023-01-12,33707750333.49,35843609700.02,0
2023-01-13,34109308025.79,36246411464,0
